24.19, 2007-01-05, 1.0
28.0, 2012-08-13, 1.0
28.19, 2012-08-14, 1.0
28.57, 2012-08-15, 1.0
28.64, 2012-08-16, 1.0
28.57, 2012-08-17, 1.0
28.63, 2012-08-20, 1.0
28.85, 2012-08-21, 1.0
29.02, 2012-08-22, 1.0
28.88, 2012-08-23, 1.0
28.51, 2012-08-24, 1.0
28.36, 2012-08-27, 1.0
28.42, 2012-08-28, 1.0
28.38, 2012-08-29, 1.0
28.47, 2012-08-30, 1.0
28.93, 2012-08-31, 1.0
28.8, 2012-09-04, 1.0
28.65, 2012-09-05, 1.0
28.53, 2012-09-06, 1.0
28.86, 2012-09-07, 1.0
28.96, 2012-09-10, 1.0
29.13, 2012-09-11, 1.0
29.23, 2012-09-12, 1.0
29.32, 2012-09-13, 1.0
29.53, 2012-09-14, 1.0
28.72, 2012-09-17, 1.0
28.44, 2012-09-18, 1.0
27.46, 2012-09-19, 1.0
27.94, 2012-09-20, 1.0
28.2, 2012-09-21, 1.0
27.85, 2012-09-24, 1.0
27.929, 2012-09-25, 1.0
27.83, 2012-09-26, 1.0
28.42, 2012-09-27, 1.0
28.43, 2012-09-28, 1.0
28.5, 2012-10-01, 1.0
28.29, 2012-10-02, 1.0
27.43, 2012-10-03, 1.0
28.43, 2012-10-04, 1.0
28.33, 2012-10-05, 1.0
28.306, 2012-10-08, 1.0
28.82, 2012-10-09, 1.0
28.83, 2012-10-10, 1.0
29.2, 2012-10-11, 1.0
28.88, 2012-10-12, 1.0
28.88, 2012-10-15, 1.0
28.86, 2012-10-16, 1.0
28.74, 2012-10-17, 1.0
28.622, 2012-10-18, 1.0
28.1032, 2012-10-19, 1.0
27.8, 2012-10-22, 1.0
27.34, 2012-10-23, 1.0
27.15, 2012-10-24, 1.0
27.43, 2012-10-25, 1.0
27.54, 2012-10-26, 1.0
27.35, 2012-10-31, 1.0
27.43, 2012-11-01, 1.0
26.83, 2012-11-02, 1.0
27.25, 2012-11-05, 1.0
27.94, 2012-11-06, 1.0
27.02, 2012-11-07, 1.0
27.04, 2012-11-08, 1.0
27.51, 2012-11-09, 1.0
27.44, 2012-11-12, 1.0
27.3802, 2012-11-13, 1.0
27.61, 2012-11-14, 1.0
27.4148, 2012-11-15, 1.0
27.72, 2012-11-16, 1.0
28.3001, 2012-11-19, 1.0
27.9831, 2012-11-20, 1.0
28.26, 2012-11-21, 1.0
28.39, 2012-11-23, 1.0
28.0908, 2012-11-26, 1.0
27.95, 2012-11-27, 1.0
27.79, 2012-11-28, 1.0
27.99, 2012-11-29, 1.0
28.08, 2012-11-30, 1.0
28.06, 2012-12-03, 1.0
27.7601, 2012-12-04, 1.0
27.6, 2012-12-05, 1.0
27.19, 2012-12-06, 1.0
27.11, 2012-12-07, 1.0
26.96, 2012-12-10, 1.0
27.04, 2012-12-11, 1.0
27.3, 2012-12-12, 1.0
26.98, 2012-12-13, 1.0
27.25, 2012-12-14, 1.0
27.23, 2012-12-17, 1.0
27.45, 2012-12-18, 1.0
27.78, 2012-12-19, 1.0
27.82, 2012-12-20, 1.0
27.61, 2012-12-21, 1.0
27.48, 2012-12-24, 1.0
27.98, 2012-12-26, 1.0
28.01, 2012-12-27, 1.0
27.89, 2012-12-28, 1.0
27.94, 2012-12-31, 1.0
28.11, 2013-01-02, 1.0
27.963, 2013-01-03, 1.0
27.96, 2013-01-04, 1.0
28.03, 2013-01-07, 1.0
28.19, 2013-01-08, 1.0
28.1, 2013-01-09, 1.0
28.2, 2013-01-10, 1.0
28.05, 2013-01-11, 1.0
28.34, 2013-01-14, 1.0
28.096, 2013-01-15, 1.0
28.12, 2013-01-16, 1.0
28.41, 2013-01-17, 1.0
28.61, 2013-01-18, 1.0
28.75, 2013-01-22, 1.0
28.76, 2013-01-23, 1.0
28.84, 2013-01-24, 1.0
28.8, 2013-01-25, 1.0
28.74, 2013-01-28, 1.0
28.96, 2013-01-29, 1.0
29.22, 2013-01-30, 1.0
29.31, 2013-01-31, 1.0
29.48, 2013-02-01, 1.0
29.29, 2013-02-04, 1.0
29.57, 2013-02-05, 1.0
29.67, 2013-02-06, 1.0
29.58, 2013-02-07, 1.0
29.84, 2013-02-08, 1.0
29.84, 2013-02-11, 1.0
29.882, 2013-02-12, 1.0
29.91, 2013-02-13, 1.0
29.91, 2013-02-14, 1.0
29.8, 2013-02-15, 1.0
29.76, 2013-02-19, 1.0
29.3, 2013-02-20, 1.0
28.86, 2013-02-21, 1.0
29.0, 2013-02-22, 1.0
28.85, 2013-02-25, 1.0
28.58, 2013-02-26, 1.0
28.32, 2013-02-27, 1.0
28.161, 2013-02-28, 1.0
27.97, 2013-03-01, 1.0
27.87, 2013-03-04, 1.0
28.25, 2013-03-05, 1.0
28.12, 2013-03-06, 1.0
28.29, 2013-03-07, 1.0
28.49, 2013-03-08, 1.0
28.44, 2013-03-11, 1.0
28.44, 2013-03-12, 1.0
28.3, 2013-03-13, 1.0
28.54, 2013-03-14, 1.0
28.75, 2013-03-15, 1.0
28.63, 2013-03-18, 1.0
28.26, 2013-03-19, 1.0
28.49, 2013-03-20, 1.0
28.23, 2013-03-21, 1.0
28.36, 2013-03-22, 1.0
28.41, 2013-03-25, 1.0
28.89, 2013-03-26, 1.0
29.08, 2013-03-27, 1.0
29.11, 2013-03-28, 1.0
29.23, 2013-04-01, 1.0
29.117, 2013-04-02, 1.0
28.3532, 2013-04-03, 1.0
28.23, 2013-04-04, 1.0
28.12, 2013-04-05, 1.0
28.22, 2013-04-08, 1.0
28.35, 2013-04-09, 1.0
28.37, 2013-04-10, 1.0
28.17, 2013-04-11, 1.0
27.77, 2013-04-12, 1.0
27.07, 2013-04-15, 1.0
27.24, 2013-04-16, 1.0
26.69, 2013-04-17, 1.0
27.15, 2013-04-18, 1.0
27.09, 2013-04-19, 1.0
27.26, 2013-04-22, 1.0
27.19, 2013-04-23, 1.0
27.54, 2013-04-24, 1.0
27.8064, 2013-04-25, 1.0
27.79, 2013-04-26, 1.0
28.06, 2013-04-29, 1.0
27.68, 2013-04-30, 1.0
27.21, 2013-05-01, 1.0
27.71, 2013-05-02, 1.0
27.98, 2013-05-03, 1.0
28.27, 2013-05-06, 1.0
28.07, 2013-05-07, 1.0
28.24, 2013-05-08, 1.0
28.19, 2013-05-09, 1.0
28.12, 2013-05-10, 1.0
27.93, 2013-05-13, 1.0
27.91, 2013-05-14, 1.0
28.04, 2013-05-15, 1.0
28.07, 2013-05-16, 1.0
28.36, 2013-05-17, 1.0
28.51, 2013-05-20, 1.0
28.36, 2013-05-21, 1.0
27.97, 2013-05-22, 1.0
28.06, 2013-05-23, 1.0
28.0095, 2013-05-24, 1.0
28.27, 2013-05-28, 1.0
27.85, 2013-05-29, 1.0
27.69, 2013-05-30, 1.0
27.23, 2013-05-31, 1.0
27.57, 2013-06-03, 1.0
27.79, 2013-06-04, 1.0
27.72, 2013-06-05, 1.0
27.81, 2013-06-06, 1.0
28.11, 2013-06-07, 1.0
27.99, 2013-06-10, 1.0
27.7132, 2013-06-11, 1.0
27.89, 2013-06-12, 1.0
28.22, 2013-06-13, 1.0
28.35, 2013-06-14, 1.0
28.45, 2013-06-17, 1.0
28.53, 2013-06-18, 1.0
28.54, 2013-06-19, 1.0
27.55, 2013-06-20, 1.0
27.19, 2013-06-21, 1.0
27.19, 2013-06-24, 1.0
27.18, 2013-06-25, 1.0
27.22, 2013-06-26, 1.0
27.36, 2013-06-27, 1.0
27.17, 2013-06-28, 1.0
27.38, 2013-07-01, 1.0
27.67, 2013-07-02, 1.0
28.1, 2013-07-03, 1.0
28.32, 2013-07-05, 1.0
28.32, 2013-07-08, 1.0
28.43, 2013-07-09, 1.0
28.54, 2013-07-10, 1.0
28.56, 2013-07-11, 1.0
28.84, 2013-07-12, 1.0
28.876, 2013-07-15, 1.0
28.81, 2013-07-16, 1.0
28.94, 2013-07-17, 1.0
29.16, 2013-07-18, 1.0
29.1, 2013-07-19, 1.0
28.81, 2013-07-22, 1.0
29.0, 2013-07-23, 1.0
28.75, 2013-07-24, 1.0
28.81, 2013-07-25, 1.0
28.63, 2013-07-26, 1.0
28.54, 2013-07-29, 1.0
28.42, 2013-07-30, 1.0
28.65, 2013-07-31, 1.0
28.89, 2013-08-01, 1.0
28.81, 2013-08-02, 1.0
28.65, 2013-08-05, 1.0
28.37, 2013-08-06, 1.0
28.05, 2013-08-07, 1.0
28.03, 2013-08-08, 1.0
28.2, 2013-08-09, 1.0
28.51, 2013-08-12, 1.0
28.61, 2013-08-13, 1.0
28.802, 2013-08-14, 1.0
28.99, 2013-08-15, 1.0
29.02, 2013-08-16, 1.0
28.89, 2013-08-19, 1.0
28.93, 2013-08-20, 1.0
28.89, 2013-08-21, 1.0
29.0, 2013-08-22, 1.0
29.15, 2013-08-23, 1.0
29.11, 2013-08-26, 1.0
29.65, 2013-08-27, 1.0
29.81, 2013-08-28, 1.0
29.53, 2013-08-29, 1.0
29.46, 2013-08-30, 1.0
29.53, 2013-09-03, 1.0
29.4601, 2013-09-04, 1.0
29.41, 2013-09-05, 1.0
29.47, 2013-09-06, 1.0
29.22, 2013-09-09, 1.0
28.8, 2013-09-10, 1.0
28.82, 2013-09-11, 1.0
29.16, 2013-09-12, 1.0
29.14, 2013-09-13, 1.0
28.73, 2013-09-16, 1.0
28.32, 2013-09-17, 1.0
28.96, 2013-09-18, 1.0
28.58, 2013-09-19, 1.0
28.6, 2013-09-20, 1.0
28.22, 2013-09-23, 1.0
28.2765, 2013-09-24, 1.0
28.15, 2013-09-25, 1.0
28.5, 2013-09-26, 1.0
28.24, 2013-09-27, 1.0
28.16, 2013-09-30, 1.0
28.06, 2013-10-01, 1.0
28.35, 2013-10-02, 1.0
28.25, 2013-10-03, 1.0
28.33, 2013-10-04, 1.0
28.55, 2013-10-07, 1.0
28.72, 2013-10-08, 1.0
28.47, 2013-10-09, 1.0
29.072, 2013-10-10, 1.0
28.89, 2013-10-11, 1.0
28.882, 2013-10-14, 1.0
28.7, 2013-10-15, 1.0
29.11, 2013-10-16, 1.0
28.64, 2013-10-17, 1.0
28.91, 2013-10-18, 1.0
28.74, 2013-10-21, 1.0
28.53, 2013-10-22, 1.0
27.91, 2013-10-23, 1.0
27.93, 2013-10-24, 1.0
28.13, 2013-10-25, 1.0
28.37, 2013-10-28, 1.0
28.24, 2013-10-29, 1.0
28.39, 2013-10-30, 1.0
28.16, 2013-10-31, 1.0
27.69, 2013-11-01, 1.0
27.59, 2013-11-04, 1.0
27.5, 2013-11-05, 1.0
27.57, 2013-11-06, 1.0
27.35, 2013-11-07, 1.0
27.5863, 2013-11-08, 1.0
27.82, 2013-11-11, 1.0
27.6048, 2013-11-12, 1.0
27.88, 2013-11-13, 1.0
28.08, 2013-11-14, 1.0
28.18, 2013-11-15, 1.0
27.94, 2013-11-18, 1.0
27.8, 2013-11-19, 1.0
28.0, 2013-11-20, 1.0
28.48, 2013-11-21, 1.0
28.69, 2013-11-22, 1.0
28.62, 2013-11-25, 1.0
28.67, 2013-11-26, 1.0
28.72, 2013-11-27, 1.0
28.69, 2013-11-29, 1.0
28.87, 2013-12-02, 1.0
29.12, 2013-12-03, 1.0
29.0211, 2013-12-04, 1.0
29.098, 2013-12-05, 1.0
29.22, 2013-12-06, 1.0
28.83, 2013-12-09, 1.0
28.96, 2013-12-10, 1.0
28.93, 2013-12-11, 1.0
28.71, 2013-12-12, 1.0
28.57, 2013-12-13, 1.0
28.75, 2013-12-16, 1.0
28.54, 2013-12-17, 1.0
28.75, 2013-12-18, 1.0
28.96, 2013-12-19, 1.0
29.23, 2013-12-20, 1.0
29.18, 2013-12-23, 1.0
29.29, 2013-12-24, 1.0
29.37, 2013-12-26, 1.0
29.39, 2013-12-27, 1.0
29.24, 2013-12-30, 1.0
29.15, 2013-12-31, 1.0
28.51, 2014-01-02, 1.0
28.26, 2014-01-03, 1.0
28.2495, 2014-01-06, 1.0
28.2252, 2014-01-07, 1.0
28.0501, 2014-01-08, 1.0
27.85, 2014-01-09, 1.0
27.94, 2014-01-10, 1.0
27.75, 2014-01-13, 1.0
27.8, 2014-01-14, 1.0
28.0199, 2014-01-15, 1.0
24.276, 2014-01-16, 1.0
27.95, 2014-01-17, 1.0
28.19, 2014-01-21, 1.0
28.55, 2014-01-22, 1.0
28.3904, 2014-01-23, 1.0
28.48, 2014-01-24, 1.0
28.29, 2014-01-27, 1.0
28.48, 2014-01-28, 1.0
28.6, 2014-01-29, 1.0
28.57, 2014-01-30, 1.0
28.34, 2014-01-31, 1.0
28.28, 2014-02-03, 1.0
28.36, 2014-02-04, 1.0
28.44, 2014-02-05, 1.0
28.71, 2014-02-06, 1.0
29.12, 2014-02-07, 1.0
28.93, 2014-02-10, 1.0
29.14, 2014-02-11, 1.0
29.11, 2014-02-12, 1.0
29.27, 2014-02-13, 1.0
29.32, 2014-02-14, 1.0
29.72, 2014-02-18, 1.0
29.89, 2014-02-19, 1.0
29.88, 2014-02-20, 1.0
29.78, 2014-02-21, 1.0
29.82, 2014-02-24, 1.0
29.51, 2014-02-25, 1.0
29.5, 2014-02-26, 1.0
29.38, 2014-02-27, 1.0
29.49, 2014-02-28, 1.0
29.95, 2014-03-03, 1.0
29.67, 2014-03-04, 1.0
29.19, 2014-03-05, 1.0
29.41, 2014-03-06, 1.0
29.51, 2014-03-07, 1.0
29.2817, 2014-03-10, 1.0
29.22, 2014-03-11, 1.0
29.01, 2014-03-12, 1.0
28.85, 2014-03-13, 1.0
29.07, 2014-03-14, 1.0
28.71, 2014-03-17, 1.0
28.84, 2014-03-18, 1.0
28.77, 2014-03-19, 1.0
28.78, 2014-03-20, 1.0
28.87, 2014-03-21, 1.0
28.78, 2014-03-24, 1.0
28.96, 2014-03-25, 1.0
29.0174, 2014-03-26, 1.0
29.34, 2014-03-27, 1.0
29.42, 2014-03-28, 1.0
29.27, 2014-03-31, 1.0
28.66, 2014-04-01, 1.0
28.66, 2014-04-02, 1.0
29.01, 2014-04-03, 1.0
29.15, 2014-04-04, 1.0
29.0457, 2014-04-07, 1.0
29.461, 2014-04-08, 1.0
29.59, 2014-04-09, 1.0
29.61, 2014-04-10, 1.0
29.54, 2014-04-11, 1.0
29.84, 2014-04-14, 1.0
29.8601, 2014-04-15, 1.0
29.92, 2014-04-16, 1.0
30.14, 2014-04-17, 1.0
30.1, 2014-04-21, 1.0
29.9802, 2014-04-22, 1.0
29.88, 2014-04-23, 1.0
30.0801, 2014-04-24, 1.0
29.79, 2014-04-25, 1.0
29.66, 2014-04-28, 1.0
29.79, 2014-04-29, 1.0
29.55, 2014-04-30, 1.0
29.37, 2014-05-01, 1.0
29.46, 2014-05-02, 1.0
29.26, 2014-05-05, 1.0
29.23, 2014-05-06, 1.0
29.53, 2014-05-07, 1.0
29.34, 2014-05-08, 1.0
29.23, 2014-05-09, 1.0
29.26, 2014-05-12, 1.0
29.444, 2014-05-13, 1.0
29.57, 2014-05-14, 1.0
29.54, 2014-05-15, 1.0
29.67, 2014-05-16, 1.0
29.62, 2014-05-19, 1.0
29.82, 2014-05-20, 1.0
29.93, 2014-05-21, 1.0
29.88, 2014-05-22, 1.0
29.982, 2014-05-23, 1.0
29.96, 2014-05-27, 1.0
29.9056, 2014-05-28, 1.0
29.93, 2014-05-29, 1.0
29.77, 2014-05-30, 1.0
29.71, 2014-06-02, 1.0
29.72, 2014-06-03, 1.0
29.64, 2014-06-04, 1.0
29.8, 2014-06-05, 1.0
29.79, 2014-06-06, 1.0
29.96, 2014-06-09, 1.0
29.905, 2014-06-10, 1.0
29.99, 2014-06-11, 1.0
30.76, 2014-06-12, 1.0
30.72, 2014-06-13, 1.0
30.86, 2014-06-16, 1.0
30.93, 2014-06-17, 1.0
31.07, 2014-06-18, 1.0
31.13, 2014-06-19, 1.0
31.16, 2014-06-20, 1.0
31.04, 2014-06-23, 1.0
31.1295, 2014-06-24, 1.0
31.14, 2014-06-25, 1.0
30.82, 2014-06-26, 1.0
30.844, 2014-06-27, 1.0
30.75, 2014-06-30, 1.0
30.75, 2014-07-01, 1.0
30.44, 2014-07-02, 1.0
30.35, 2014-07-03, 1.0
30.13, 2014-07-07, 1.0
29.99, 2014-07-08, 1.0
29.79, 2014-07-09, 1.0
29.96, 2014-07-10, 1.0
29.58, 2014-07-11, 1.0
29.81, 2014-07-14, 1.0
29.45, 2014-07-15, 1.0
29.52, 2014-07-16, 1.0
29.51, 2014-07-17, 1.0
29.36, 2014-07-18, 1.0
29.54, 2014-07-21, 1.0
29.36, 2014-07-22, 1.0
29.47, 2014-07-23, 1.0
29.39, 2014-07-24, 1.0
29.53, 2014-07-25, 1.0
29.33, 2014-07-28, 1.0
29.41, 2014-07-29, 1.0
29.1199, 2014-07-30, 1.0
29.02, 2014-07-31, 1.0
28.76, 2014-08-01, 1.0
28.89, 2014-08-04, 1.0
28.772, 2014-08-05, 1.0
28.92, 2014-08-06, 1.0
29.1, 2014-08-07, 1.0
28.96, 2014-08-08, 1.0
29.03, 2014-08-11, 1.0
28.79, 2014-08-12, 1.0
28.87, 2014-08-13, 1.0
28.29, 2014-08-14, 1.0
28.43, 2014-08-15, 1.0
28.15, 2014-08-18, 1.0
28.19, 2014-08-19, 1.0
28.269, 2014-08-20, 1.0
28.4201, 2014-08-21, 1.0
28.32, 2014-08-22, 1.0
28.42, 2014-08-25, 1.0
28.45, 2014-08-26, 1.0
28.518, 2014-08-27, 1.0
28.51, 2014-08-28, 1.0
28.67, 2014-08-29, 1.0
27.96, 2014-09-02, 1.0
28.38, 2014-09-03, 1.0
28.22, 2014-09-04, 1.0
28.0199, 2014-09-05, 1.0
27.96, 2014-09-08, 1.0
27.81, 2014-09-09, 1.0
27.6199, 2014-09-10, 1.0
27.59, 2014-09-11, 1.0
27.35, 2014-09-12, 1.0
27.47, 2014-09-15, 1.0
27.79, 2014-09-16, 1.0
27.7199, 2014-09-17, 1.0
27.43, 2014-09-18, 1.0
27.5, 2014-09-19, 1.0
27.24, 2014-09-22, 1.0
27.24, 2014-09-23, 1.0
27.43, 2014-09-24, 1.0
27.42, 2014-09-25, 1.0
27.38, 2014-09-26, 1.0
27.52, 2014-09-29, 1.0
26.9199, 2014-09-30, 1.0
26.73, 2014-10-01, 1.0
26.6, 2014-10-02, 1.0
26.19, 2014-10-03, 1.0
26.41, 2014-10-06, 1.0
26.078, 2014-10-07, 1.0
25.83, 2014-10-08, 1.0
25.29, 2014-10-09, 1.0
25.37, 2014-10-10, 1.0
25.13, 2014-10-13, 1.0
24.276, 2014-10-14, 1.0
24.02, 2014-10-15, 1.0
24.55, 2014-10-16, 1.0
24.55, 2014-10-17, 1.0
24.27, 2014-10-20, 1.0
24.46, 2014-10-21, 1.0
23.98, 2014-10-22, 1.0
24.4599, 2014-10-23, 1.0
24.28, 2014-10-24, 1.0
24.06, 2014-10-27, 1.0
24.31, 2014-10-28, 1.0
24.67, 2014-10-29, 1.0
24.4, 2014-10-30, 1.0
24.36, 2014-10-31, 1.0
23.99, 2014-11-03, 1.0
23.63, 2014-11-04, 1.0
23.89, 2014-11-05, 1.0
23.91, 2014-11-06, 1.0
24.01, 2014-11-07, 1.0
23.71, 2014-11-10, 1.0
23.62, 2014-11-11, 1.0
23.44, 2014-11-12, 1.0
22.6, 2014-11-13, 1.0
23.06, 2014-11-14, 1.0
22.95, 2014-11-17, 1.0
22.79, 2014-11-18, 1.0
22.74, 2014-11-19, 1.0
22.87, 2014-11-20, 1.0
23.21, 2014-11-21, 1.0
22.96, 2014-11-24, 1.0
22.67, 2014-11-25, 1.0
22.54, 2014-11-26, 1.0
20.96, 2014-11-28, 1.0
21.32, 2014-12-01, 1.0
20.77, 2014-12-02, 1.0
20.63, 2014-12-03, 1.0
20.35, 2014-12-04, 1.0
20.21, 2014-12-05, 1.0
19.49, 2014-12-08, 1.0
19.62, 2014-12-09, 1.0
19.07, 2014-12-10, 1.0
18.79, 2014-12-11, 1.0
18.41, 2014-12-12, 1.0
17.92, 2014-12-15, 1.0
17.8, 2014-12-16, 1.0
17.93, 2014-12-17, 1.0
17.64, 2014-12-18, 1.0
18.29, 2014-12-19, 1.0
17.65, 2014-12-22, 1.0
18.12, 2014-12-23, 1.0
17.79, 2014-12-24, 1.0
17.62, 2014-12-26, 1.0
17.28, 2014-12-29, 1.0
17.23, 2014-12-30, 1.0
17.47, 2014-12-31, 1.0
16.93, 2015-01-02, 1.0
16.24, 2015-01-05, 1.0
15.74, 2015-01-06, 1.0
15.73, 2015-01-07, 1.0
15.89, 2015-01-08, 1.0
15.81, 2015-01-09, 1.0
15.15, 2015-01-12, 1.0
15.23, 2015-01-13, 1.0
15.73, 2015-01-14, 1.0
15.18, 2015-01-15, 1.0
15.6, 2015-01-16, 1.0
15.01, 2015-01-20, 1.0
15.17, 2015-01-21, 1.0
15.06, 2015-01-22, 1.0
15.09, 2015-01-23, 1.0
14.96, 2015-01-26, 1.0
15.24, 2015-01-27, 1.0
14.96, 2015-01-28, 1.0
14.99, 2015-01-29, 1.0
15.69, 2015-01-30, 1.0
16.31, 2015-02-02, 1.0
17.09, 2015-02-03, 1.0
16.27, 2015-02-04, 1.0
16.63, 2015-02-05, 1.0
16.91, 2015-02-06, 1.0
17.15, 2015-02-09, 1.0
16.94, 2015-02-10, 1.0
16.74, 2015-02-11, 1.0
17.13, 2015-02-12, 1.0
17.43, 2015-02-13, 1.0
17.44, 2015-02-17, 1.0
17.09, 2015-02-18, 1.0
17.06, 2015-02-19, 1.0
17.1, 2015-02-20, 1.0
16.93, 2015-02-23, 1.0
16.91, 2015-02-24, 1.0
17.46, 2015-02-25, 1.0
17.1, 2015-02-26, 1.0
17.43, 2015-02-27, 1.0
17.08, 2015-03-02, 1.0
17.37, 2015-03-03, 1.0
17.18, 2015-03-04, 1.0
17.14, 2015-03-05, 1.0
16.93, 2015-03-06, 1.0
16.67, 2015-03-09, 1.0
16.31, 2015-03-10, 1.0
16.49, 2015-03-11, 1.0
16.32, 2015-03-12, 1.0
15.77, 2015-03-13, 1.0
15.68, 2015-03-16, 1.0
15.53, 2015-03-17, 1.0
16.31, 2015-03-18, 1.0
15.76, 2015-03-19, 1.0
15.93, 2015-03-20, 1.0
15.99, 2015-03-23, 1.0
15.9, 2015-03-24, 1.0
16.02, 2015-03-25, 1.0
16.53, 2015-03-26, 1.0
15.91, 2015-03-27, 1.0
16.04, 2015-03-30, 1.0
15.88, 2015-03-31, 1.0
16.16, 2015-04-01, 1.0
15.91, 2015-04-02, 1.0
16.38, 2015-04-06, 1.0
16.57, 2015-04-07, 1.0
15.96, 2015-04-08, 1.0
16.09, 2015-04-09, 1.0
16.31, 2015-04-10, 1.0
16.34, 2015-04-13, 1.0
16.51, 2015-04-14, 1.0
17.13, 2015-04-15, 1.0
17.42, 2015-04-16, 1.0
17.33, 2015-04-17, 1.0
17.25, 2015-04-20, 1.0
17.0699, 2015-04-21, 1.0
17.23, 2015-04-22, 1.0
17.52, 2015-04-23, 1.0
17.59, 2015-04-24, 1.0
17.47, 2015-04-27, 1.0
17.47, 2015-04-28, 1.0
17.64, 2015-04-29, 1.0
17.95, 2015-04-30, 1.0
18.03, 2015-05-01, 1.0
18.03, 2015-05-04, 1.0
18.23, 2015-05-05, 1.0
18.2, 2015-05-06, 1.0
17.72, 2015-05-07, 1.0
17.84, 2015-05-08, 1.0
17.73, 2015-05-11, 1.0
18.01, 2015-05-12, 1.0
18.042, 2015-05-13, 1.0
18.12, 2015-05-14, 1.0
18.093, 2015-05-15, 1.0
18.0, 2015-05-18, 1.0
17.51, 2015-05-19, 1.0
17.59, 2015-05-20, 1.0
17.96, 2015-05-21, 1.0
17.75, 2015-05-22, 1.0
17.26, 2015-05-26, 1.0
16.94, 2015-05-27, 1.0
16.98, 2015-05-28, 1.0
17.53, 2015-05-29, 1.0
17.41, 2015-06-01, 1.0
17.63, 2015-06-02, 1.0
