24.19, 2007-01-05, 1.0
17.28, 2015-06-03, 1.0
16.92, 2015-06-04, 1.0
17.11, 2015-06-05, 1.0
17.05, 2015-06-08, 1.0
17.53, 2015-06-09, 1.0
17.83, 2015-06-10, 1.0
17.69, 2015-06-11, 1.0
17.42, 2015-06-12, 1.0
17.39, 2015-06-15, 1.0
17.51, 2015-06-16, 1.0
17.48, 2015-06-17, 1.0
17.48, 2015-06-18, 1.0
17.22, 2015-06-19, 1.0
17.25, 2015-06-22, 1.0
17.55, 2015-06-23, 1.0
17.33, 2015-06-24, 1.0
17.21, 2015-06-25, 1.0
17.16, 2015-06-26, 1.0
16.92, 2015-06-29, 1.0
17.24, 2015-06-30, 1.0
16.84, 2015-07-01, 1.0
16.81, 2015-07-02, 1.0
15.77, 2015-07-06, 1.0
15.88, 2015-07-07, 1.0
15.8, 2015-07-08, 1.0
16.01, 2015-07-09, 1.0
16.07, 2015-07-10, 1.0
15.94, 2015-07-13, 1.0
15.96, 2015-07-14, 1.0
15.67, 2015-07-15, 1.0
15.61, 2015-07-16, 1.0
15.65, 2015-07-17, 1.0
15.5, 2015-07-20, 1.0
15.69, 2015-07-21, 1.0
15.38, 2015-07-22, 1.0
15.19, 2015-07-23, 1.0
15.0403, 2015-07-24, 1.0
14.75, 2015-07-27, 1.0
14.82, 2015-07-28, 1.0
15.01, 2015-07-29, 1.0
14.93, 2015-07-30, 1.0
14.62, 2015-07-31, 1.0
14.2, 2015-08-03, 1.0
14.34, 2015-08-04, 1.0
14.2, 2015-08-05, 1.0
14.18, 2015-08-06, 1.0
14.02, 2015-08-07, 1.0
14.37, 2015-08-10, 1.0
14.2, 2015-08-11, 1.0
14.35, 2015-08-12, 1.0
14.17, 2015-08-13, 1.0
14.0, 2015-08-14, 1.0
13.93, 2015-08-17, 1.0
13.86, 2015-08-18, 1.0
13.45, 2015-08-19, 1.0
13.3, 2015-08-20, 1.0
13.1, 2015-08-21, 1.0
12.49, 2015-08-24, 1.0
12.56, 2015-08-25, 1.0
12.58, 2015-08-26, 1.0
13.42, 2015-08-27, 1.0
14.04, 2015-08-28, 1.0
14.79, 2015-08-31, 1.0
13.9, 2015-09-01, 1.0
14.12, 2015-09-02, 1.0
14.297, 2015-09-03, 1.0
14.03, 2015-09-04, 1.0
14.04, 2015-09-08, 1.0
13.69, 2015-09-09, 1.0
13.9502, 2015-09-10, 1.0
13.81, 2015-09-11, 1.0
13.42, 2015-09-14, 1.0
13.55, 2015-09-15, 1.0
13.96, 2015-09-16, 1.0
13.83, 2015-09-17, 1.0
13.5, 2015-09-18, 1.0
13.8102, 2015-09-21, 1.0
13.84, 2015-09-22, 1.0
13.61, 2015-09-23, 1.0
13.63, 2015-09-24, 1.0
13.6878, 2015-09-25, 1.0
13.38, 2015-09-28, 1.0
13.56, 2015-09-29, 1.0
13.64, 2015-09-30, 1.0
13.44, 2015-10-01, 1.0
13.54, 2015-10-02, 1.0
13.8399, 2015-10-05, 1.0
14.36, 2015-10-06, 1.0
14.1835, 2015-10-07, 1.0
14.46, 2015-10-08, 1.0
14.34, 2015-10-09, 1.0
13.86, 2015-10-12, 1.0
13.61, 2015-10-13, 1.0
13.687, 2015-10-14, 1.0
13.6801, 2015-10-15, 1.0
13.79, 2015-10-16, 1.0
13.37, 2015-10-19, 1.0
13.41, 2015-10-20, 1.0
13.26, 2015-10-21, 1.0
13.36, 2015-10-22, 1.0
13.22, 2015-10-23, 1.0
13.05, 2015-10-26, 1.0
12.96, 2015-10-27, 1.0
13.45, 2015-10-28, 1.0
13.39, 2015-10-29, 1.0
13.63, 2015-10-30, 1.0
13.58, 2015-11-02, 1.0
14.03, 2015-11-03, 1.0
13.65, 2015-11-04, 1.0
13.46, 2015-11-05, 1.0
13.41, 2015-11-06, 1.0
13.34, 2015-11-09, 1.0
13.3417, 2015-11-10, 1.0
13.0331, 2015-11-11, 1.0
12.7389, 2015-11-12, 1.0
12.58, 2015-11-13, 1.0
12.74, 2015-11-16, 1.0
12.4801, 2015-11-17, 1.0
12.6, 2015-11-18, 1.0
12.57, 2015-11-19, 1.0
12.55, 2015-11-20, 1.0
12.7, 2015-11-23, 1.0
13.05, 2015-11-24, 1.0
13.05, 2015-11-25, 1.0
12.76, 2015-11-27, 1.0
12.57, 2015-11-30, 1.0
12.7, 2015-12-01, 1.0
12.33, 2015-12-02, 1.0
12.52, 2015-12-03, 1.0
12.33, 2015-12-04, 1.0
11.82, 2015-12-07, 1.0
11.73, 2015-12-08, 1.0
11.77, 2015-12-09, 1.0
11.7, 2015-12-10, 1.0
11.44, 2015-12-11, 1.0
11.304, 2015-12-14, 1.0
11.37, 2015-12-15, 1.0
11.18, 2015-12-16, 1.0
11.053, 2015-12-17, 1.0
10.95, 2015-12-18, 1.0
10.83, 2015-12-21, 1.0
10.78, 2015-12-22, 1.0
11.18, 2015-12-23, 1.0
11.2399, 2015-12-24, 1.0
11.0, 2015-12-28, 1.0
11.27, 2015-12-29, 1.0
11.01, 2015-12-30, 1.0
11.1969, 2015-12-31, 1.0
11.1475, 2016-01-04, 1.0
11.0099, 2016-01-05, 1.0
10.56, 2016-01-06, 1.0
10.47, 2016-01-07, 1.0
10.39, 2016-01-08, 1.0
9.96, 2016-01-11, 1.0
9.81, 2016-01-12, 1.0
9.62, 2016-01-13, 1.0
9.69, 2016-01-14, 1.0
9.23, 2016-01-15, 1.0
9.01, 2016-01-19, 1.0
8.9, 2016-01-20, 1.0
9.13, 2016-01-21, 1.0
9.71, 2016-01-22, 1.0
9.23, 2016-01-25, 1.0
9.55, 2016-01-26, 1.0
9.75, 2016-01-27, 1.0
10.13, 2016-01-28, 1.0
10.24, 2016-01-29, 1.0
9.8, 2016-02-01, 1.0
9.45, 2016-02-02, 1.0
9.91, 2016-02-03, 1.0
9.84, 2016-02-04, 1.0
9.74, 2016-02-05, 1.0
9.55, 2016-02-08, 1.0
9.12, 2016-02-09, 1.0
9.15, 2016-02-10, 1.0
9.31, 2016-02-11, 1.0
9.58, 2016-02-12, 1.0
9.36, 2016-02-16, 1.0
9.76, 2016-02-17, 1.0
9.6, 2016-02-18, 1.0
9.44, 2016-02-19, 1.0
9.69, 2016-02-22, 1.0
9.43, 2016-02-23, 1.0
9.67, 2016-02-24, 1.0
9.7, 2016-02-25, 1.0
9.66, 2016-02-26, 1.0
9.84, 2016-02-29, 1.0
9.88, 2016-03-01, 1.0
9.92, 2016-03-02, 1.0
9.94, 2016-03-03, 1.0
10.23, 2016-03-04, 1.0
10.6, 2016-03-07, 1.0
10.372, 2016-03-08, 1.0
10.68, 2016-03-09, 1.0
10.61, 2016-03-10, 1.0
10.635, 2016-03-11, 1.0
10.44, 2016-03-14, 1.0
10.34, 2016-03-15, 1.0
10.61, 2016-03-16, 1.0
10.79, 2016-03-17, 1.0
10.7699, 2016-03-18, 1.0
10.7818, 2016-03-21, 1.0
10.905, 2016-03-22, 1.0
10.58, 2016-03-23, 1.0
10.5922, 2016-03-24, 1.0
10.54, 2016-03-28, 1.0
10.47, 2016-03-29, 1.0
10.46, 2016-03-30, 1.0
10.44, 2016-03-31, 1.0
10.08, 2016-04-01, 1.0
9.8823, 2016-04-04, 1.0
9.79, 2016-04-05, 1.0
10.15, 2016-04-06, 1.0
10.1, 2016-04-07, 1.0
10.54, 2016-04-08, 1.0
10.77, 2016-04-11, 1.0
11.09, 2016-04-12, 1.0
11.06, 2016-04-13, 1.0
10.98, 2016-04-14, 1.0
10.77, 2016-04-15, 1.0
10.72, 2016-04-18, 1.0
11.04, 2016-04-19, 1.0
11.32, 2016-04-20, 1.0
11.28, 2016-04-21, 1.0
11.38, 2016-04-22, 1.0
11.24, 2016-04-25, 1.0
11.45, 2016-04-26, 1.0
11.71, 2016-04-27, 1.0
11.75, 2016-04-28, 1.0
11.78, 2016-04-29, 1.0
11.51, 2016-05-02, 1.0
11.36, 2016-05-03, 1.0
11.3292, 2016-05-04, 1.0
11.29, 2016-05-05, 1.0
11.35, 2016-05-06, 1.0
11.04, 2016-05-09, 1.0
11.46, 2016-05-10, 1.0
11.82, 2016-05-11, 1.0
11.87, 2016-05-12, 1.0
11.83, 2016-05-13, 1.0
12.0592, 2016-05-16, 1.0
12.21, 2016-05-17, 1.0
12.07, 2016-05-18, 1.0
12.15, 2016-05-19, 1.0
12.1401, 2016-05-20, 1.0
12.15, 2016-05-23, 1.0
12.21, 2016-05-24, 1.0
12.34, 2016-05-25, 1.0
12.2975, 2016-05-26, 1.0
12.32, 2016-05-27, 1.0
12.26, 2016-05-31, 1.0
12.41, 2016-06-01, 1.0
12.4, 2016-06-02, 1.0
12.3392, 2016-06-03, 1.0
12.52, 2016-06-06, 1.0
12.71, 2016-06-07, 1.0
12.89, 2016-06-08, 1.0
12.89, 2016-06-09, 1.0
12.57, 2016-06-10, 1.0
12.49, 2016-06-13, 1.0
12.42, 2016-06-14, 1.0
12.21, 2016-06-15, 1.0
11.96, 2016-06-16, 1.0
12.3901, 2016-06-17, 1.0
12.68, 2016-06-20, 1.0
12.73, 2016-06-21, 1.0
12.6, 2016-06-22, 1.0
12.81, 2016-06-23, 1.0
12.29, 2016-06-24, 1.0
12.1501, 2016-06-27, 1.0
12.46, 2016-06-28, 1.0
12.71, 2016-06-29, 1.0
12.57, 2016-06-30, 1.0
12.85, 2016-07-01, 1.0
12.21, 2016-07-05, 1.0
12.38, 2016-07-06, 1.0
11.92, 2016-07-07, 1.0
11.97, 2016-07-08, 1.0
11.86, 2016-07-11, 1.0
12.28, 2016-07-12, 1.0
11.89, 2016-07-13, 1.0
12.02, 2016-07-14, 1.0
12.08, 2016-07-15, 1.0
11.92, 2016-07-18, 1.0
11.9, 2016-07-19, 1.0
11.86, 2016-07-20, 1.0
11.68, 2016-07-21, 1.0
11.63, 2016-07-22, 1.0
11.43, 2016-07-25, 1.0
11.39, 2016-07-26, 1.0
11.17, 2016-07-27, 1.0
11.11, 2016-07-28, 1.0
11.22, 2016-07-29, 1.0
10.93, 2016-08-01, 1.0
10.86, 2016-08-02, 1.0
11.17, 2016-08-03, 1.0
11.29, 2016-08-04, 1.0
11.29, 2016-08-05, 1.0
11.44, 2016-08-08, 1.0
11.39, 2016-08-09, 1.0
11.16, 2016-08-10, 1.0
11.53, 2016-08-11, 1.0
11.75, 2016-08-12, 1.0
12.0, 2016-08-15, 1.0
12.14, 2016-08-16, 1.0
12.32, 2016-08-17, 1.0
12.51, 2016-08-18, 1.0
12.51, 2016-08-19, 1.0
12.22, 2016-08-22, 1.0
12.36, 2016-08-23, 1.0
12.22, 2016-08-24, 1.0
12.35, 2016-08-25, 1.0
12.34, 2016-08-26, 1.0
12.24, 2016-08-29, 1.0
12.11, 2016-08-30, 1.0
11.77, 2016-08-31, 1.0
11.46, 2016-09-01, 1.0
11.59, 2016-09-02, 1.0
11.723, 2016-09-06, 1.0
11.85, 2016-09-07, 1.0
12.32, 2016-09-08, 1.0
11.96, 2016-09-09, 1.0
12.0, 2016-09-12, 1.0
11.85, 2016-09-13, 1.0
11.61, 2016-09-14, 1.0
11.76, 2016-09-15, 1.0
11.63, 2016-09-16, 1.0
11.6, 2016-09-19, 1.0
11.64, 2016-09-20, 1.0
11.87, 2016-09-21, 1.0
11.98, 2016-09-22, 1.0
11.67, 2016-09-23, 1.0
11.9567, 2016-09-26, 1.0
11.64, 2016-09-27, 1.0
12.11, 2016-09-28, 1.0
12.31, 2016-09-29, 1.0
12.37, 2016-09-30, 1.0
12.55, 2016-10-03, 1.0
12.64, 2016-10-04, 1.0
12.79, 2016-10-05, 1.0
12.91, 2016-10-06, 1.0
12.82, 2016-10-07, 1.0
13.04, 2016-10-10, 1.0
12.97, 2016-10-11, 1.0
12.86, 2016-10-12, 1.0
12.95, 2016-10-13, 1.0
12.98, 2016-10-14, 1.0
12.92, 2016-10-17, 1.0
13.0, 2016-10-18, 1.0
13.11, 2016-10-19, 1.0
12.94, 2016-10-20, 1.0
13.06, 2016-10-21, 1.0
13.0, 2016-10-24, 1.0
12.86, 2016-10-25, 1.0
12.67, 2016-10-26, 1.0
12.76, 2016-10-27, 1.0
12.62, 2016-10-28, 1.0
12.23, 2016-10-31, 1.0
12.37, 2016-11-01, 1.0
12.1, 2016-11-02, 1.0
11.9601, 2016-11-03, 1.0
11.81, 2016-11-04, 1.0
11.8921, 2016-11-07, 1.0
11.84, 2016-11-08, 1.0
11.97, 2016-11-09, 1.0
11.78, 2016-11-10, 1.0
11.5, 2016-11-11, 1.0
11.49, 2016-11-14, 1.0
11.88, 2016-11-15, 1.0
11.77, 2016-11-16, 1.0
11.77, 2016-11-17, 1.0
11.93, 2016-11-18, 1.0
12.43, 2016-11-21, 1.0
12.38, 2016-11-22, 1.0
12.48, 2016-11-23, 1.0
12.21, 2016-11-25, 1.0
12.33, 2016-11-28, 1.0
12.05, 2016-11-29, 1.0
12.75, 2016-11-30, 1.0
13.2, 2016-12-01, 1.0
13.32, 2016-12-02, 1.0
13.35, 2016-12-05, 1.0
13.24, 2016-12-06, 1.0
13.1, 2016-12-07, 1.0
13.2, 2016-12-08, 1.0
13.25, 2016-12-09, 1.0
13.391, 2016-12-12, 1.0
13.47, 2016-12-13, 1.0
13.29, 2016-12-14, 1.0
13.29, 2016-12-15, 1.0
13.42, 2016-12-16, 1.0
13.39, 2016-12-19, 1.0
13.51, 2016-12-20, 1.0
13.4, 2016-12-21, 1.0
13.38, 2016-12-22, 1.0
13.54, 2016-12-23, 1.0
13.72, 2016-12-27, 1.0
13.7999, 2016-12-28, 1.0
13.79, 2016-12-29, 1.0
13.81, 2016-12-30, 1.0
13.52, 2017-01-03, 1.0
13.56, 2017-01-04, 1.0
13.63, 2017-01-05, 1.0
13.62, 2017-01-06, 1.0
13.18, 2017-01-09, 1.0
13.03, 2017-01-10, 1.0
13.29, 2017-01-11, 1.0
13.48, 2017-01-12, 1.0
13.39, 2017-01-13, 1.0
13.38, 2017-01-17, 1.0
13.13, 2017-01-18, 1.0
13.16, 2017-01-19, 1.0
13.32, 2017-01-20, 1.0
13.29, 2017-01-23, 1.0
13.32, 2017-01-24, 1.0
13.26, 2017-01-25, 1.0
13.42, 2017-01-26, 1.0
13.2, 2017-01-27, 1.0
13.14, 2017-01-30, 1.0
13.14, 2017-01-31, 1.0
13.32, 2017-02-01, 1.0
13.34, 2017-02-02, 1.0
13.34, 2017-02-03, 1.0
13.2, 2017-02-06, 1.0
13.09, 2017-02-07, 1.0
13.12, 2017-02-08, 1.0
13.2, 2017-02-09, 1.0
13.34, 2017-02-10, 1.0
13.09, 2017-02-13, 1.0
13.13, 2017-02-14, 1.0
13.1, 2017-02-15, 1.0
13.03, 2017-02-16, 1.0
13.03, 2017-02-17, 1.0
12.96, 2017-02-21, 1.0
12.89, 2017-02-22, 1.0
13.01, 2017-02-23, 1.0
12.98, 2017-02-24, 1.0
13.0, 2017-02-27, 1.0
13.02, 2017-02-28, 1.0
12.98, 2017-03-01, 1.0
12.78, 2017-03-02, 1.0
12.85, 2017-03-03, 1.0
12.91, 2017-03-06, 1.0
12.91, 2017-03-07, 1.0
12.48, 2017-03-08, 1.0
12.36, 2017-03-09, 1.0
12.15, 2017-03-10, 1.0
12.1, 2017-03-13, 1.0
12.05, 2017-03-14, 1.0
12.13, 2017-03-15, 1.0
12.09, 2017-03-16, 1.0
12.11, 2017-03-17, 1.0
12.17, 2017-03-20, 1.0
12.08, 2017-03-21, 1.0
12.06, 2017-03-22, 1.0
12.03, 2017-03-23, 1.0
12.09, 2017-03-24, 1.0
12.09, 2017-03-27, 1.0
12.16, 2017-03-28, 1.0
12.35, 2017-03-29, 1.0
12.49, 2017-03-30, 1.0
12.59, 2017-03-31, 1.0
12.52, 2017-04-03, 1.0
12.76, 2017-04-04, 1.0
12.75, 2017-04-05, 1.0
12.88, 2017-04-06, 1.0
12.95, 2017-04-07, 1.0
13.11, 2017-04-10, 1.0
13.15, 2017-04-11, 1.0
13.12, 2017-04-12, 1.0
13.17, 2017-04-13, 1.0
13.1, 2017-04-17, 1.0
13.04, 2017-04-18, 1.0
12.67, 2017-04-19, 1.0
12.63, 2017-04-20, 1.0
12.43, 2017-04-21, 1.0
12.34, 2017-04-24, 1.0
12.4, 2017-04-25, 1.0
12.3, 2017-04-26, 1.0
12.25, 2017-04-27, 1.0
12.18, 2017-04-28, 1.0
12.09, 2017-05-01, 1.0
11.89, 2017-05-02, 1.0
11.94, 2017-05-03, 1.0
11.52, 2017-05-04, 1.0
11.742, 2017-05-05, 1.0
11.75, 2017-05-08, 1.0
11.66, 2017-05-09, 1.0
11.92, 2017-05-10, 1.0
12.03, 2017-05-11, 1.0
12.04, 2017-05-12, 1.0
12.16, 2017-05-15, 1.0
12.13, 2017-05-16, 1.0
12.23, 2017-05-17, 1.0
12.26, 2017-05-18, 1.0
12.5, 2017-05-19, 1.0
12.61, 2017-05-22, 1.0
12.63, 2017-05-23, 1.0
12.57, 2017-05-24, 1.0
12.12, 2017-05-25, 1.0
12.3, 2017-05-26, 1.0
12.19, 2017-05-30, 1.0
11.93, 2017-05-31, 1.0
11.86, 2017-06-01, 1.0
11.78, 2017-06-02, 1.0
11.66, 2017-06-05, 1.0
11.78, 2017-06-06, 1.0
11.44, 2017-06-07, 1.0
11.43, 2017-06-08, 1.0
11.5, 2017-06-09, 1.0
11.46, 2017-06-12, 1.0
11.52, 2017-06-13, 1.0
11.22, 2017-06-14, 1.0
11.24, 2017-06-15, 1.0
11.3, 2017-06-16, 1.0
11.17, 2017-06-19, 1.0
11.01, 2017-06-20, 1.0
10.79, 2017-06-21, 1.0
10.8799, 2017-06-22, 1.0
10.93, 2017-06-23, 1.0
11.05, 2017-06-26, 1.0
11.21, 2017-06-27, 1.0
11.35, 2017-06-28, 1.0
11.35, 2017-06-29, 1.0
11.61, 2017-06-30, 1.0
11.71, 2017-07-03, 1.0
11.37, 2017-07-05, 1.0
11.41, 2017-07-06, 1.0
11.19, 2017-07-07, 1.0
11.25, 2017-07-10, 1.0
11.41, 2017-07-11, 1.0
11.39, 2017-07-12, 1.0
11.5, 2017-07-13, 1.0
11.64, 2017-07-14, 1.0
11.56, 2017-07-17, 1.0
11.65, 2017-07-18, 1.0
11.84, 2017-07-19, 1.0
11.76, 2017-07-20, 1.0
11.48, 2017-07-21, 1.0
11.57, 2017-07-24, 1.0
11.83, 2017-07-25, 1.0
11.9499, 2017-07-26, 1.0
12.06, 2017-07-27, 1.0
12.18, 2017-07-28, 1.0
12.28, 2017-07-31, 1.0
12.14, 2017-08-01, 1.0
12.17, 2017-08-02, 1.0
12.1, 2017-08-03, 1.0
12.16, 2017-08-04, 1.0
12.15, 2017-08-07, 1.0
12.1, 2017-08-08, 1.0
12.2, 2017-08-09, 1.0
11.99, 2017-08-10, 1.0
12.05, 2017-08-11, 1.0
11.82, 2017-08-14, 1.0
11.82, 2017-08-15, 1.0
11.7, 2017-08-16, 1.0
11.76, 2017-08-17, 1.0
12.11, 2017-08-18, 1.0
11.84, 2017-08-21, 1.0
11.92, 2017-08-22, 1.0
12.06, 2017-08-23, 1.0
12.01, 2017-08-24, 1.0
11.99, 2017-08-25, 1.0
11.95, 2017-08-28, 1.0
11.99, 2017-08-29, 1.0
11.84, 2017-08-30, 1.0
12.27, 2017-08-31, 1.0
12.29, 2017-09-01, 1.0
12.33, 2017-09-05, 1.0
12.47, 2017-09-06, 1.0
12.51, 2017-09-07, 1.0
12.37, 2017-09-08, 1.0
12.39, 2017-09-11, 1.0
12.48, 2017-09-12, 1.0
12.6, 2017-09-13, 1.0
12.61, 2017-09-14, 1.0
12.749, 2017-09-15, 1.0
12.69, 2017-09-18, 1.0
12.65, 2017-09-19, 1.0
12.78, 2017-09-20, 1.0
12.817, 2017-09-21, 1.0
12.84, 2017-09-22, 1.0
13.1823, 2017-09-25, 1.0
13.07, 2017-09-26, 1.0
12.98, 2017-09-27, 1.0
12.94, 2017-09-28, 1.0
12.83, 2017-09-29, 1.0
12.69, 2017-10-02, 1.0
12.68, 2017-10-03, 1.0
12.71, 2017-10-04, 1.0
12.91, 2017-10-05, 1.0
12.59, 2017-10-06, 1.0
12.57, 2017-10-09, 1.0
12.83, 2017-10-10, 1.0
12.89, 2017-10-11, 1.0
12.78, 2017-10-12, 1.0
12.97, 2017-10-13, 1.0
13.07, 2017-10-16, 1.0
13.1, 2017-10-17, 1.0
13.14, 2017-10-18, 1.0
13.0, 2017-10-19, 1.0
13.18, 2017-10-20, 1.0
13.11, 2017-10-23, 1.0
13.32, 2017-10-24, 1.0
13.33, 2017-10-25, 1.0
13.43, 2017-10-26, 1.0
13.6, 2017-10-27, 1.0
13.655, 2017-10-30, 1.0
13.71, 2017-10-31, 1.0
13.69, 2017-11-01, 1.0
13.8, 2017-11-02, 1.0
13.99, 2017-11-03, 1.0
14.39, 2017-11-06, 1.0
14.34, 2017-11-07, 1.0
14.29, 2017-11-08, 1.0
14.35, 2017-11-09, 1.0
14.3447, 2017-11-10, 1.0
14.24, 2017-11-13, 1.0
13.98, 2017-11-14, 1.0
13.96, 2017-11-15, 1.0
13.86, 2017-11-16, 1.0
14.148, 2017-11-17, 1.0
14.06, 2017-11-20, 1.0
14.14, 2017-11-21, 1.0
14.2039, 2017-11-22, 1.0
14.3, 2017-11-24, 1.0
14.28, 2017-11-27, 1.0
14.25, 2017-11-28, 1.0
14.1122, 2017-11-29, 1.0
14.05, 2017-11-30, 1.0
14.22, 2017-12-01, 1.0
13.96, 2017-12-04, 1.0
14.04, 2017-12-05, 1.0
13.73, 2017-12-06, 1.0
13.85, 2017-12-07, 1.0
14.01, 2017-12-08, 1.0
14.13, 2017-12-11, 1.0
13.93, 2017-12-12, 1.0
13.72, 2017-12-13, 1.0
13.85, 2017-12-14, 1.0
13.79, 2017-12-15, 1.0
13.86, 2017-12-18, 1.0
13.99, 2017-12-19, 1.0
14.05, 2017-12-20, 1.0
14.07, 2017-12-21, 1.0
14.14, 2017-12-22, 1.0
14.44, 2017-12-26, 1.0
14.43, 2017-12-27, 1.0
14.51, 2017-12-28, 1.0
14.53, 2017-12-29, 1.0
14.56, 2018-01-02, 1.0
14.78, 2018-01-03, 1.0
14.76, 2018-01-04, 1.0
14.71, 2018-01-05, 1.0
14.74, 2018-01-08, 1.0
14.96, 2018-01-09, 1.0
14.98, 2018-01-10, 1.0
15.01, 2018-01-11, 1.0
15.1399, 2018-01-12, 1.0
15.08, 2018-01-16, 1.0
15.1, 2018-01-17, 1.0
15.12, 2018-01-18, 1.0
15.04, 2018-01-19, 1.0
15.12, 2018-01-22, 1.0
15.2939, 2018-01-23, 1.0
15.43, 2018-01-24, 1.0
15.32, 2018-01-25, 1.0
15.43, 2018-01-26, 1.0
15.34, 2018-01-29, 1.0
15.15, 2018-01-30, 1.0
15.2, 2018-01-31, 1.0
15.35, 2018-02-01, 1.0
15.07, 2018-02-02, 1.0
14.86, 2018-02-05, 1.0
14.71, 2018-02-06, 1.0
14.4189, 2018-02-07, 1.0
14.21, 2018-02-08, 1.0
13.9, 2018-02-09, 1.0
13.91, 2018-02-12, 1.0
13.927, 2018-02-13, 1.0
14.17, 2018-02-14, 1.0
14.19, 2018-02-15, 1.0
14.32, 2018-02-16, 1.0
14.45, 2018-02-20, 1.0
14.44, 2018-02-21, 1.0
14.63, 2018-02-22, 1.0
14.84, 2018-02-23, 1.0
14.9, 2018-02-26, 1.0
14.78, 2018-02-27, 1.0
14.41, 2018-02-28, 1.0
14.36, 2018-03-01, 1.0
14.37, 2018-03-02, 1.0
14.53, 2018-03-05, 1.0
14.59, 2018-03-06, 1.0
14.46, 2018-03-07, 1.0
14.32, 2018-03-08, 1.0
14.54, 2018-03-09, 1.0
14.53, 2018-03-12, 1.0
14.45, 2018-03-13, 1.0
14.52, 2018-03-14, 1.0
14.52, 2018-03-15, 1.0
14.69, 2018-03-16, 1.0
14.61, 2018-03-19, 1.0
14.84, 2018-03-20, 1.0
15.22, 2018-03-21, 1.0
15.07, 2018-03-22, 1.0
15.31, 2018-03-23, 1.0
