24.19, 2007-01-05, 1.0
15.28, 2018-03-26, 1.0
15.23, 2018-03-27, 1.0
15.2, 2018-03-28, 1.0
15.27, 2018-03-29, 1.0
14.93, 2018-04-02, 1.0
15.05, 2018-04-03, 1.0
15.06, 2018-04-04, 1.0
15.08, 2018-04-05, 1.0
14.86, 2018-04-06, 1.0
15.09, 2018-04-09, 1.0
15.44, 2018-04-10, 1.0
15.65, 2018-04-11, 1.0
15.64, 2018-04-12, 1.0
15.68, 2018-04-13, 1.0
15.58, 2018-04-16, 1.0
15.57, 2018-04-17, 1.0
15.89, 2018-04-18, 1.0
15.859, 2018-04-19, 1.0
15.88, 2018-04-20, 1.0
16.09, 2018-04-23, 1.0
15.905, 2018-04-24, 1.0
15.935, 2018-04-25, 1.0
16.05, 2018-04-26, 1.0
15.99, 2018-04-27, 1.0
16.1, 2018-04-30, 1.0
15.89, 2018-05-01, 1.0
15.8966, 2018-05-02, 1.0
16.0, 2018-05-03, 1.0
16.25, 2018-05-04, 1.0
16.349, 2018-05-07, 1.0
16.3448, 2018-05-08, 1.0
16.63, 2018-05-09, 1.0
16.7501, 2018-05-10, 1.0
16.7198, 2018-05-11, 1.0
16.91, 2018-05-14, 1.0
16.93, 2018-05-15, 1.0
17.11, 2018-05-16, 1.0
17.16, 2018-05-17, 1.0
17.09, 2018-05-18, 1.0
17.24, 2018-05-21, 1.0
17.26, 2018-05-22, 1.0
17.29, 2018-05-23, 1.0
17.1101, 2018-05-24, 1.0
16.65, 2018-05-25, 1.0
16.47, 2018-05-29, 1.0
16.8399, 2018-05-30, 1.0
16.76, 2018-05-31, 1.0
16.57, 2018-06-01, 1.0
16.42, 2018-06-04, 1.0
16.34, 2018-06-05, 1.0
16.37, 2018-06-06, 1.0
16.65, 2018-06-07, 1.0
16.55, 2018-06-08, 1.0
16.56, 2018-06-11, 1.0
16.5, 2018-06-12, 1.0
16.66, 2018-06-13, 1.0
16.5, 2018-06-14, 1.0
16.02, 2018-06-15, 1.0
16.31, 2018-06-18, 1.0
16.22, 2018-06-19, 1.0
16.16, 2018-06-20, 1.0
15.97, 2018-06-21, 1.0
16.46, 2018-06-22, 1.0
16.34, 2018-06-25, 1.0
16.6099, 2018-06-26, 1.0
16.8199, 2018-06-27, 1.0
16.85, 2018-06-28, 1.0
17.08, 2018-06-29, 1.0
16.75, 2018-07-02, 1.0
16.71, 2018-07-03, 1.0
16.9, 2018-07-05, 1.0
16.88, 2018-07-06, 1.0
17.07, 2018-07-09, 1.0
17.13, 2018-07-10, 1.0
16.4, 2018-07-11, 1.0
16.5, 2018-07-12, 1.0
16.59, 2018-07-13, 1.0
15.99, 2018-07-16, 1.0
16.04, 2018-07-17, 1.0
16.24, 2018-07-18, 1.0
16.2, 2018-07-19, 1.0
16.28, 2018-07-20, 1.0
16.41, 2018-07-23, 1.0
16.48, 2018-07-24, 1.0
16.68, 2018-07-25, 1.0
16.78, 2018-07-26, 1.0
16.69, 2018-07-27, 1.0
16.81, 2018-07-30, 1.0
16.56, 2018-07-31, 1.0
16.26, 2018-08-01, 1.0
16.45, 2018-08-02, 1.0
16.48, 2018-08-03, 1.0
16.53, 2018-08-06, 1.0
16.7372, 2018-08-07, 1.0
16.31, 2018-08-08, 1.0
16.25, 2018-08-09, 1.0
16.44, 2018-08-10, 1.0
16.4, 2018-08-13, 1.0
16.415, 2018-08-14, 1.0
16.04, 2018-08-15, 1.0
16.13, 2018-08-16, 1.0
16.17, 2018-08-17, 1.0
16.24, 2018-08-20, 1.0
16.3, 2018-08-21, 1.0
16.73, 2018-08-22, 1.0
16.75, 2018-08-23, 1.0
16.89, 2018-08-24, 1.0
16.99, 2018-08-27, 1.0
16.89, 2018-08-28, 1.0
17.16, 2018-08-29, 1.0
17.16, 2018-08-30, 1.0
17.145, 2018-08-31, 1.0
17.09, 2018-09-04, 1.0
16.985, 2018-09-05, 1.0
16.84, 2018-09-06, 1.0
16.91, 2018-09-07, 1.0
16.92, 2018-09-10, 1.0
17.26, 2018-09-11, 1.0
17.4, 2018-09-12, 1.0
17.15, 2018-09-13, 1.0
17.06, 2018-09-14, 1.0
17.04, 2018-09-17, 1.0
17.28, 2018-09-18, 1.0
17.37, 2018-09-19, 1.0
17.26, 2018-09-20, 1.0
17.29, 2018-09-21, 1.0
17.75, 2018-09-24, 1.0
17.809, 2018-09-25, 1.0
17.71, 2018-09-26, 1.0
17.86, 2018-09-27, 1.0
18.1285, 2018-09-28, 1.0
18.58, 2018-10-01, 1.0
18.53, 2018-10-02, 1.0
18.74, 2018-10-03, 1.0
18.5, 2018-10-04, 1.0
18.41, 2018-10-05, 1.0
18.38, 2018-10-08, 1.0
18.53, 2018-10-09, 1.0
18.1, 2018-10-10, 1.0
17.58, 2018-10-11, 1.0
17.69, 2018-10-12, 1.0
17.69, 2018-10-15, 1.0
17.84, 2018-10-16, 1.0
17.56, 2018-10-17, 1.0
17.33, 2018-10-18, 1.0
17.49, 2018-10-19, 1.0
17.52, 2018-10-22, 1.0
16.852, 2018-10-23, 1.0
16.72, 2018-10-24, 1.0
16.9, 2018-10-25, 1.0
17.0568, 2018-10-26, 1.0
16.86, 2018-10-29, 1.0
16.78, 2018-10-30, 1.0
16.51, 2018-10-31, 1.0
16.14, 2018-11-01, 1.0
16.03, 2018-11-02, 1.0
16.02, 2018-11-05, 1.0
15.98, 2018-11-06, 1.0
15.94, 2018-11-07, 1.0
15.75, 2018-11-08, 1.0
15.59, 2018-11-09, 1.0
15.47, 2018-11-12, 1.0
14.76, 2018-11-13, 1.0
14.98, 2018-11-14, 1.0
14.86, 2018-11-15, 1.0
15.0, 2018-11-16, 1.0
15.04, 2018-11-19, 1.0
14.26, 2018-11-20, 1.0
14.39, 2018-11-21, 1.0
13.72, 2018-11-23, 1.0
13.85, 2018-11-26, 1.0
13.84, 2018-11-27, 1.0
13.59, 2018-11-28, 1.0
13.77, 2018-11-29, 1.0
13.6, 2018-11-30, 1.0
14.07, 2018-12-03, 1.0
14.08, 2018-12-04, 1.0
13.9, 2018-12-06, 1.0
14.1, 2018-12-07, 1.0
13.74, 2018-12-10, 1.0
13.86, 2018-12-11, 1.0
13.77, 2018-12-12, 1.0
14.1, 2018-12-13, 1.0
13.77, 2018-12-14, 1.0
13.45, 2018-12-17, 1.0
12.94, 2018-12-18, 1.0
13.11, 2018-12-19, 1.0
12.82, 2018-12-20, 1.0
12.65, 2018-12-21, 1.0
12.16, 2018-12-24, 1.0
12.72, 2018-12-26, 1.0
12.47, 2018-12-27, 1.0
12.27, 2018-12-28, 1.0
12.44, 2018-12-31, 1.0
12.54, 2019-01-02, 1.0
12.69, 2019-01-03, 1.0
12.93, 2019-01-04, 1.0
13.0, 2019-01-07, 1.0
13.25, 2019-01-08, 1.0
13.74, 2019-01-09, 1.0
13.8, 2019-01-10, 1.0
13.64, 2019-01-11, 1.0
13.43, 2019-01-14, 1.0
13.65, 2019-01-15, 1.0
13.74, 2019-01-16, 1.0
13.72, 2019-01-17, 1.0
13.95, 2019-01-18, 1.0
13.79, 2019-01-22, 1.0
13.71, 2019-01-23, 1.0
13.79, 2019-01-24, 1.0
13.84, 2019-01-25, 1.0
13.49, 2019-01-28, 1.0
13.7403, 2019-01-29, 1.0
13.86, 2019-01-30, 1.0
13.73, 2019-01-31, 1.0
13.97, 2019-02-01, 1.0
13.9, 2019-02-04, 1.0
13.78, 2019-02-05, 1.0
13.86, 2019-02-06, 1.0
13.6507, 2019-02-07, 1.0
13.7, 2019-02-08, 1.0
13.67, 2019-02-11, 1.0
13.8, 2019-02-12, 1.0
13.97, 2019-02-13, 1.0
14.12, 2019-02-14, 1.0
14.48, 2019-02-15, 1.0
14.51, 2019-02-19, 1.0
14.6, 2019-02-20, 1.0
14.65, 2019-02-21, 1.0
14.66, 2019-02-22, 1.0
14.33, 2019-02-25, 1.0
14.48, 2019-02-26, 1.0
14.64, 2019-02-27, 1.0
14.64, 2019-02-28, 1.0
14.47, 2019-03-01, 1.0
14.58, 2019-03-04, 1.0
14.64, 2019-03-05, 1.0
14.62, 2019-03-06, 1.0
14.65, 2019-03-07, 1.0
14.59, 2019-03-08, 1.0
14.64, 2019-03-11, 1.0
14.64, 2019-03-12, 1.0
14.84, 2019-03-13, 1.0
14.75, 2019-03-14, 1.0
14.68, 2019-03-15, 1.0
14.75, 2019-03-18, 1.0
14.81, 2019-03-19, 1.0
14.93, 2019-03-20, 1.0
14.83, 2019-03-21, 1.0
14.63, 2019-03-22, 1.0
14.7, 2019-03-25, 1.0
14.76, 2019-03-26, 1.0
14.645, 2019-03-27, 1.0
14.63, 2019-03-28, 1.0
14.69, 2019-03-29, 1.0
14.89, 2019-04-01, 1.0
14.98, 2019-04-02, 1.0
14.97, 2019-04-03, 1.0
14.93, 2019-04-04, 1.0
15.12, 2019-04-05, 1.0
15.2, 2019-04-08, 1.0
15.15, 2019-04-09, 1.0
15.36, 2019-04-10, 1.0
15.3, 2019-04-11, 1.0
15.33, 2019-04-12, 1.0
15.3, 2019-04-15, 1.0
15.37, 2019-04-16, 1.0
15.31, 2019-04-17, 1.0
15.32, 2019-04-18, 1.0
15.55, 2019-04-22, 1.0
15.63, 2019-04-23, 1.0
15.57, 2019-04-24, 1.0
15.54, 2019-04-25, 1.0
15.17, 2019-04-26, 1.0
15.26, 2019-04-29, 1.0
15.3485, 2019-04-30, 1.0
15.36, 2019-05-01, 1.0
15.06, 2019-05-02, 1.0
15.09, 2019-05-03, 1.0
15.19, 2019-05-06, 1.0
14.83, 2019-05-07, 1.0
15.01, 2019-05-08, 1.0
14.9404, 2019-05-09, 1.0
15.01, 2019-05-10, 1.0
14.84, 2019-05-13, 1.0
15.05, 2019-05-14, 1.0
15.23, 2019-05-15, 1.0
15.36, 2019-05-16, 1.0
15.21, 2019-05-17, 1.0
15.245, 2019-05-20, 1.0
15.26, 2019-05-21, 1.0
14.93, 2019-05-22, 1.0
14.34, 2019-05-23, 1.0
14.52, 2019-05-24, 1.0
14.61, 2019-05-28, 1.0
14.57, 2019-05-29, 1.0
14.11, 2019-05-30, 1.0
13.46, 2019-05-31, 1.0
13.33, 2019-06-03, 1.0
13.46, 2019-06-04, 1.0
13.1, 2019-06-05, 1.0
13.37, 2019-06-06, 1.0
13.55, 2019-06-07, 1.0
13.46, 2019-06-10, 1.0
13.55, 2019-06-11, 1.0
13.11, 2019-06-12, 1.0
13.3699, 2019-06-13, 1.0
13.44, 2019-06-14, 1.0
13.27, 2019-06-17, 1.0
13.56, 2019-06-18, 1.0
13.6, 2019-06-19, 1.0
13.95, 2019-06-20, 1.0
14.1, 2019-06-21, 1.0
14.13, 2019-06-24, 1.0
14.17, 2019-06-25, 1.0
14.4, 2019-06-26, 1.0
14.4, 2019-06-27, 1.0
14.17, 2019-06-28, 1.0
14.39, 2019-07-01, 1.0
13.92, 2019-07-02, 1.0
14.02, 2019-07-03, 1.0
14.19, 2019-07-05, 1.0
14.15, 2019-07-08, 1.0
14.3, 2019-07-09, 1.0
14.71, 2019-07-10, 1.0
14.73, 2019-07-11, 1.0
14.68, 2019-07-12, 1.0
14.46, 2019-07-15, 1.0
14.23, 2019-07-16, 1.0
14.02, 2019-07-17, 1.0
13.84, 2019-07-18, 1.0
13.95, 2019-07-19, 1.0
14.0, 2019-07-22, 1.0
14.1, 2019-07-23, 1.0
13.93, 2019-07-24, 1.0
13.96, 2019-07-25, 1.0
13.97, 2019-07-26, 1.0
14.04, 2019-07-29, 1.0
14.24, 2019-07-30, 1.0
14.22, 2019-07-31, 1.0
13.5493, 2019-08-01, 1.0
13.625, 2019-08-02, 1.0
13.37, 2019-08-05, 1.0
13.23, 2019-08-06, 1.0
12.88, 2019-08-07, 1.0
12.93, 2019-08-08, 1.0
13.08, 2019-08-09, 1.0
13.13, 2019-08-12, 1.0
13.63, 2019-08-13, 1.0
13.23, 2019-08-14, 1.0
13.07, 2019-08-15, 1.0
13.1, 2019-08-16, 1.0
13.26, 2019-08-19, 1.0
13.33, 2019-08-20, 1.0
13.39, 2019-08-21, 1.0
13.3, 2019-08-22, 1.0
13.11, 2019-08-23, 1.0
13.06, 2019-08-26, 1.0
13.23, 2019-08-27, 1.0
13.41, 2019-08-28, 1.0
13.49, 2019-08-29, 1.0
13.147, 2019-08-30, 1.0
13.01, 2019-09-03, 1.0
13.51, 2019-09-04, 1.0
13.54, 2019-09-05, 1.0
13.67, 2019-09-06, 1.0
13.9092, 2019-09-09, 1.0
13.87, 2019-09-10, 1.0
13.67, 2019-09-11, 1.0
13.4801, 2019-09-12, 1.0
13.46, 2019-09-13, 1.0
14.59, 2019-09-16, 1.0
14.11, 2019-09-17, 1.0
13.99, 2019-09-18, 1.0
14.13, 2019-09-19, 1.0
14.14, 2019-09-20, 1.0
14.1463, 2019-09-23, 1.0
13.81, 2019-09-24, 1.0
13.78, 2019-09-25, 1.0
13.78, 2019-09-26, 1.0
13.66, 2019-09-27, 1.0
13.3791, 2019-09-30, 1.0
13.32, 2019-10-01, 1.0
13.09, 2019-10-02, 1.0
13.0899, 2019-10-03, 1.0
13.2498, 2019-10-04, 1.0
13.28, 2019-10-07, 1.0
13.17, 2019-10-08, 1.0
13.25, 2019-10-09, 1.0
13.4412, 2019-10-10, 1.0
13.7, 2019-10-11, 1.0
13.53, 2019-10-14, 1.0
13.48, 2019-10-15, 1.0
13.55, 2019-10-16, 1.0
13.6106, 2019-10-17, 1.0
13.54, 2019-10-18, 1.0
13.5, 2019-10-21, 1.0
13.6, 2019-10-22, 1.0
13.88, 2019-10-23, 1.0
13.9853, 2019-10-24, 1.0
14.05, 2019-10-25, 1.0
13.98, 2019-10-28, 1.0
13.96, 2019-10-29, 1.0
13.76, 2019-10-30, 1.0
13.62, 2019-10-31, 1.0
14.06, 2019-11-01, 1.0
14.1896, 2019-11-04, 1.0
14.3, 2019-11-05, 1.0
14.07, 2019-11-06, 1.0
14.11, 2019-11-07, 1.0
14.21, 2019-11-08, 1.0
14.0963, 2019-11-11, 1.0
14.09, 2019-11-12, 1.0
14.19, 2019-11-13, 1.0
14.15, 2019-11-14, 1.0
14.3, 2019-11-15, 1.0
14.05, 2019-11-18, 1.0
13.8106, 2019-11-19, 1.0
14.15, 2019-11-20, 1.0
14.43, 2019-11-21, 1.0
14.3612, 2019-11-22, 1.0
14.3798, 2019-11-25, 1.0
14.49, 2019-11-26, 1.0
14.4, 2019-11-27, 1.0
13.85, 2019-11-29, 1.0
13.82, 2019-12-02, 1.0
13.87, 2019-12-03, 1.0
14.23, 2019-12-04, 1.0
14.3, 2019-12-05, 1.0
14.43, 2019-12-06, 1.0
14.4075, 2019-12-09, 1.0
14.49, 2019-12-10, 1.0
14.34, 2019-12-11, 1.0
14.48, 2019-12-12, 1.0
14.57, 2019-12-13, 1.0
14.69, 2019-12-16, 1.0
14.84, 2019-12-17, 1.0
14.83, 2019-12-18, 1.0
14.86, 2019-12-19, 1.0
14.8, 2019-12-20, 1.0
14.59, 2019-12-23, 1.0
14.6667, 2019-12-24, 1.0
14.78, 2019-12-26, 1.0
14.81, 2019-12-27, 1.0
14.75, 2019-12-30, 1.0
14.63, 2019-12-31, 1.0
14.63, 2020-01-02, 1.0
14.98, 2020-01-03, 1.0
14.97, 2020-01-06, 1.0
14.93, 2020-01-07, 1.0
14.56, 2020-01-08, 1.0
14.43, 2020-01-09, 1.0
14.35, 2020-01-10, 1.0
14.1659, 2020-01-13, 1.0
14.23, 2020-01-14, 1.0
14.09, 2020-01-15, 1.0
14.13, 2020-01-16, 1.0
14.1197, 2020-01-17, 1.0
13.98, 2020-01-21, 1.0
13.705, 2020-01-22, 1.0
13.5, 2020-01-23, 1.0
13.21, 2020-01-24, 1.0
12.8597, 2020-01-27, 1.0
13.03, 2020-01-28, 1.0
12.96, 2020-01-29, 1.0
12.81, 2020-01-30, 1.0
12.59, 2020-01-31, 1.0
12.21, 2020-02-03, 1.0
12.26, 2020-02-04, 1.0
12.53, 2020-02-05, 1.0
12.58, 2020-02-06, 1.0
12.4811, 2020-02-07, 1.0
12.29, 2020-02-10, 1.0
12.4, 2020-02-11, 1.0
12.69, 2020-02-12, 1.0
12.685, 2020-02-13, 1.0
12.76, 2020-02-14, 1.0
12.78, 2020-02-18, 1.0
12.96, 2020-02-19, 1.0
12.9, 2020-02-20, 1.0
12.79, 2020-02-21, 1.0
12.45, 2020-02-24, 1.0
12.08, 2020-02-25, 1.0
11.84, 2020-02-26, 1.0
11.545, 2020-02-27, 1.0
11.3, 2020-02-28, 1.0
11.7583, 2020-03-02, 1.0
11.72, 2020-03-03, 1.0
11.78, 2020-03-04, 1.0
11.51, 2020-03-05, 1.0
10.8198, 2020-03-06, 1.0
9.3, 2020-03-09, 1.0
9.91, 2020-03-10, 1.0
9.69, 2020-03-11, 1.0
9.19, 2020-03-12, 1.0
9.32, 2020-03-13, 1.0
8.4214, 2020-03-16, 1.0
8.26, 2020-03-17, 1.0
7.76, 2020-03-18, 1.0
8.17, 2020-03-19, 1.0
8.04, 2020-03-20, 1.0
8.0, 2020-03-23, 1.0
8.11, 2020-03-24, 1.0
8.43, 2020-03-25, 1.0
8.29, 2020-03-26, 1.0
8.32, 2020-03-27, 1.0
8.28, 2020-03-30, 1.0
8.12, 2020-03-31, 1.0
7.86, 2020-04-01, 1.0
8.08, 2020-04-02, 1.0
8.46, 2020-04-03, 1.0
8.505, 2020-04-06, 1.0
8.56, 2020-04-07, 1.0
8.5649, 2020-04-08, 1.0
8.46, 2020-04-09, 1.0
8.71, 2020-04-13, 1.0
8.64, 2020-04-14, 1.0
8.29, 2020-04-15, 1.0
8.31, 2020-04-16, 1.0
8.37, 2020-04-17, 1.0
8.17, 2020-04-20, 1.0
7.25, 2020-04-21, 1.0
7.56, 2020-04-22, 1.0
7.43, 2020-04-23, 1.0
7.3, 2020-04-24, 1.0
7.09, 2020-04-27, 1.0
7.1, 2020-04-28, 1.0
7.28, 2020-04-29, 1.0
7.61, 2020-04-30, 1.0
7.39, 2020-05-01, 1.0
7.64, 2020-05-04, 1.0
8.02, 2020-05-05, 1.0
7.73, 2020-05-06, 1.0
7.7, 2020-05-07, 1.0
8.01, 2020-05-08, 1.0
7.85, 2020-05-11, 1.0
7.75, 2020-05-12, 1.0
7.61, 2020-05-13, 1.0
7.88, 2020-05-14, 1.0
8.0, 2020-05-15, 1.0
8.47, 2020-05-18, 1.0
8.38, 2020-05-19, 1.0
8.56, 2020-05-20, 1.0
8.63, 2020-05-21, 1.0
8.52, 2020-05-22, 1.0
8.66, 2020-05-26, 1.0
8.49, 2020-05-27, 1.0
8.52, 2020-05-28, 1.0
8.74, 2020-05-29, 1.0
8.8, 2020-06-01, 1.0
9.0, 2020-06-02, 1.0
9.0, 2020-06-03, 1.0
9.1, 2020-06-04, 1.0
9.43, 2020-06-05, 1.0
9.2785, 2020-06-08, 1.0
9.38, 2020-06-09, 1.0
9.36, 2020-06-10, 1.0
8.86, 2020-06-11, 1.0
8.95, 2020-06-12, 1.0
9.12, 2020-06-15, 1.0
9.3, 2020-06-16, 1.0
9.2, 2020-06-17, 1.0
9.36, 2020-06-18, 1.0
9.4, 2020-06-19, 1.0
9.6, 2020-06-22, 1.0
9.54, 2020-06-23, 1.0
9.13, 2020-06-24, 1.0
9.28, 2020-06-25, 1.0
9.06, 2020-06-26, 1.0
9.33, 2020-06-29, 1.0
9.27, 2020-06-30, 1.0
9.33, 2020-07-01, 1.0
9.46, 2020-07-02, 1.0
9.54, 2020-07-06, 1.0
9.56, 2020-07-07, 1.0
9.66, 2020-07-08, 1.0
9.46, 2020-07-09, 1.0
9.61, 2020-07-10, 1.0
9.46, 2020-07-13, 1.0
9.53, 2020-07-14, 1.0
9.64, 2020-07-15, 1.0
9.57, 2020-07-16, 1.0
9.53, 2020-07-17, 1.0
9.57, 2020-07-20, 1.0
9.76, 2020-07-21, 1.0
9.78, 2020-07-22, 1.0
9.695, 2020-07-23, 1.0
9.73, 2020-07-24, 1.0
9.79, 2020-07-27, 1.0
9.725, 2020-07-28, 1.0
9.785, 2020-07-29, 1.0
9.615, 2020-07-30, 1.0
9.62, 2020-07-31, 1.0
9.765, 2020-08-03, 1.0
9.85, 2020-08-04, 1.0
9.98, 2020-08-05, 1.0
9.98, 2020-08-06, 1.0
9.88, 2020-08-07, 1.0
10.0, 2020-08-10, 1.0
9.95, 2020-08-11, 1.0
10.1, 2020-08-12, 1.0
10.07, 2020-08-13, 1.0
10.07, 2020-08-14, 1.0
10.185, 2020-08-17, 1.0
10.2, 2020-08-18, 1.0
10.2086, 2020-08-19, 1.0
10.1795, 2020-08-20, 1.0
10.03, 2020-08-21, 1.0
10.18, 2020-08-24, 1.0
10.29, 2020-08-25, 1.0
10.26, 2020-08-26, 1.0
10.135, 2020-08-27, 1.0
10.235, 2020-08-28, 1.0
10.14, 2020-08-31, 1.0
10.18, 2020-09-01, 1.0
9.95, 2020-09-02, 1.0
9.92, 2020-09-03, 1.0
9.64, 2020-09-04, 1.0
9.18, 2020-09-08, 1.0
9.34, 2020-09-09, 1.0
9.1629, 2020-09-10, 1.0
9.21, 2020-09-11, 1.0
9.2, 2020-09-14, 1.0
9.34, 2020-09-15, 1.0
9.65, 2020-09-16, 1.0
9.84, 2020-09-17, 1.0
9.8104, 2020-09-18, 1.0
9.54, 2020-09-21, 1.0
9.475, 2020-09-22, 1.0
9.48, 2020-09-23, 1.0
9.58, 2020-09-24, 1.0
9.6, 2020-09-25, 1.0
9.71, 2020-09-28, 1.0
9.39, 2020-09-29, 1.0
9.55, 2020-09-30, 1.0
9.33, 2020-10-01, 1.0
9.02, 2020-10-02, 1.0
9.51, 2020-10-05, 1.0
9.64, 2020-10-06, 1.0
9.63, 2020-10-07, 1.0
9.83, 2020-10-08, 1.0
9.7212, 2020-10-09, 1.0
9.56, 2020-10-12, 1.0
9.64, 2020-10-13, 1.0
9.791, 2020-10-14, 1.0
9.76, 2020-10-15, 1.0
9.68, 2020-10-16, 1.0
9.63, 2020-10-19, 1.0
9.75, 2020-10-20, 1.0
9.52, 2020-10-21, 1.0
9.6322, 2020-10-22, 1.0
9.48, 2020-10-23, 1.0
9.2615, 2020-10-26, 1.0
9.44, 2020-10-27, 1.0
9.04, 2020-10-28, 1.0
8.84, 2020-10-29, 1.0
8.78, 2020-10-30, 1.0
9.049, 2020-11-02, 1.0
9.16, 2020-11-03, 1.0
9.33, 2020-11-04, 1.0
9.2815, 2020-11-05, 1.0
9.091, 2020-11-06, 1.0
9.53, 2020-11-09, 1.0
9.8, 2020-11-10, 1.0
9.8203, 2020-11-11, 1.0
9.6801, 2020-11-12, 1.0
9.53, 2020-11-13, 1.0
9.645, 2020-11-16, 1.0
9.665, 2020-11-17, 1.0
9.69, 2020-11-18, 1.0
9.703, 2020-11-19, 1.0
9.79, 2020-11-20, 1.0
9.86, 2020-11-23, 1.0
10.31, 2020-11-24, 1.0
10.45, 2020-11-25, 1.0
10.3626, 2020-11-27, 1.0
10.28, 2020-11-30, 1.0
10.17, 2020-12-01, 1.0
10.26, 2020-12-02, 1.0
10.29, 2020-12-03, 1.0
10.38, 2020-12-04, 1.0
10.28, 2020-12-07, 1.0
10.38, 2020-12-08, 1.0
10.34, 2020-12-09, 1.0
10.6, 2020-12-10, 1.0
10.55, 2020-12-11, 1.0
10.6384, 2020-12-14, 1.0
10.73, 2020-12-15, 1.0
10.8, 2020-12-16, 1.0
10.91, 2020-12-17, 1.0
10.99, 2020-12-18, 1.0
10.77, 2020-12-21, 1.0
10.655, 2020-12-22, 1.0
10.81, 2020-12-23, 1.0
10.8192, 2020-12-24, 1.0
10.7, 2020-12-28, 1.0
10.765, 2020-12-29, 1.0
10.78, 2020-12-30, 1.0
10.84, 2020-12-31, 1.0
10.695, 2021-01-04, 1.0
11.16, 2021-01-05, 1.0
11.19, 2021-01-06, 1.0
11.26, 2021-01-07, 1.0
11.55, 2021-01-08, 1.0
11.45, 2021-01-11, 1.0
11.65, 2021-01-12, 1.0
11.61, 2021-01-13, 1.0
11.71, 2021-01-14, 1.0
11.5162, 2021-01-15, 1.0
11.57, 2021-01-19, 1.0
11.57, 2021-01-20, 1.0
11.59, 2021-01-21, 1.0
