82.79, 2002-07-26, 1.0
81.82, 2002-07-29, 1.0
81.77, 2002-07-30, 1.0
82.52, 2002-07-31, 1.0
82.86, 2002-08-01, 1.0
83.5, 2002-08-02, 1.0
83.92, 2002-08-05, 1.0
83.24, 2002-08-06, 1.0
83.5, 2002-08-07, 1.0
83.21, 2002-08-08, 1.0
83.83, 2002-08-09, 1.0
84.0, 2002-08-12, 1.0
84.67, 2002-08-13, 1.0
84.42, 2002-08-14, 1.0
83.93, 2002-08-15, 1.0
83.38, 2002-08-16, 1.0
83.46, 2002-08-19, 1.0
84.23, 2002-08-20, 1.0
84.02, 2002-08-21, 1.0
83.57, 2002-08-22, 1.0
83.95, 2002-08-23, 1.0
83.99, 2002-08-26, 1.0
83.74, 2002-08-27, 1.0
84.05, 2002-08-28, 1.0
84.44, 2002-08-29, 1.0
84.6, 2002-08-30, 1.0
85.23, 2002-09-03, 1.0
85.2, 2002-09-04, 1.0
85.54, 2002-09-05, 1.0
84.88, 2002-09-06, 1.0
84.76, 2002-09-09, 1.0
85.06, 2002-09-10, 1.0
84.75, 2002-09-11, 1.0
85.19, 2002-09-12, 1.0
85.59, 2002-09-13, 1.0
85.62, 2002-09-16, 1.0
85.9, 2002-09-17, 1.0
86.0, 2002-09-18, 1.0
86.43, 2002-09-19, 1.0
86.4, 2002-09-20, 1.0
86.89, 2002-09-23, 1.0
87.2, 2002-09-24, 1.0
86.54, 2002-09-25, 1.0
86.48, 2002-09-26, 1.0
87.05, 2002-09-27, 1.0
87.56, 2002-09-30, 1.0
86.54, 2002-10-01, 1.0
86.83, 2002-10-02, 1.0
86.78, 2002-10-03, 1.0
86.87, 2002-10-04, 1.0
87.21, 2002-10-07, 1.0
87.05, 2002-10-08, 1.0
87.49, 2002-10-09, 1.0
86.99, 2002-10-10, 1.0
86.37, 2002-10-11, 1.0
86.3, 2002-10-14, 1.0
84.85, 2002-10-15, 1.0
84.85, 2002-10-16, 1.0
84.4, 2002-10-17, 1.0
84.65, 2002-10-18, 1.0
84.0, 2002-10-21, 1.0
83.96, 2002-10-22, 1.0
84.14, 2002-10-23, 1.0
84.54, 2002-10-24, 1.0
84.91, 2002-10-25, 1.0
85.01, 2002-10-28, 1.0
85.78, 2002-10-29, 1.0
85.77, 2002-10-30, 1.0
86.21, 2002-10-31, 1.0
85.4, 2002-11-01, 1.0
85.13, 2002-11-04, 1.0
84.9, 2002-11-05, 1.0
85.18, 2002-11-06, 1.0
86.01, 2002-11-07, 1.0
86.22, 2002-11-08, 1.0
86.44, 2002-11-11, 1.0
86.17, 2002-11-12, 1.0
86.27, 2002-11-13, 1.0
85.19, 2002-11-14, 1.0
85.25, 2002-11-15, 1.0
85.33, 2002-11-18, 1.0
85.4, 2002-11-19, 1.0
84.93, 2002-11-20, 1.0
84.44, 2002-11-21, 1.0
84.34, 2002-11-22, 1.0
84.21, 2002-11-25, 1.0
84.97, 2002-11-26, 1.0
84.0, 2002-11-27, 1.0
84.12, 2002-11-29, 1.0
83.57, 2002-12-02, 1.0
83.56, 2002-12-03, 1.0
83.85, 2002-12-04, 1.0
84.08, 2002-12-05, 1.0
84.42, 2002-12-06, 1.0
84.74, 2002-12-09, 1.0
84.67, 2002-12-10, 1.0
84.95, 2002-12-11, 1.0
85.02, 2002-12-12, 1.0
84.71, 2002-12-13, 1.0
84.36, 2002-12-16, 1.0
84.56, 2002-12-17, 1.0
85.08, 2002-12-18, 1.0
85.52, 2002-12-19, 1.0
85.52, 2002-12-20, 1.0
85.47, 2002-12-23, 1.0
85.79, 2002-12-24, 1.0
85.92, 2002-12-26, 1.0
86.43, 2002-12-27, 1.0
86.59, 2002-12-30, 1.0
86.15, 2002-12-31, 1.0
84.79, 2003-01-02, 1.0
84.93, 2003-01-03, 1.0
84.72, 2003-01-06, 1.0
84.99, 2003-01-07, 1.0
85.19, 2003-01-08, 1.0
84.16, 2003-01-09, 1.0
84.25, 2003-01-10, 1.0
84.4, 2003-01-13, 1.0
84.6, 2003-01-14, 1.0
84.79, 2003-01-15, 1.0
84.76, 2003-01-16, 1.0
85.11, 2003-01-17, 1.0
85.4, 2003-01-21, 1.0
85.75, 2003-01-22, 1.0
85.57, 2003-01-23, 1.0
85.74, 2003-01-24, 1.0
85.48, 2003-01-27, 1.0
85.49, 2003-01-28, 1.0
85.49, 2003-01-29, 1.0
85.45, 2003-01-30, 1.0
85.49, 2003-01-31, 1.0
85.08, 2003-02-03, 1.0
85.36, 2003-02-04, 1.0
85.03, 2003-02-05, 1.0
85.36, 2003-02-06, 1.0
85.4, 2003-02-07, 1.0
85.24, 2003-02-10, 1.0
85.32, 2003-02-11, 1.0
85.69, 2003-02-12, 1.0
86.0, 2003-02-13, 1.0
85.7, 2003-02-14, 1.0
85.7, 2003-02-18, 1.0
86.02, 2003-02-19, 1.0
86.32, 2003-02-20, 1.0
86.0, 2003-02-21, 1.0
86.34, 2003-02-24, 1.0
86.46, 2003-02-25, 1.0
86.72, 2003-02-26, 1.0
86.8, 2003-02-27, 1.0
87.09, 2003-02-28, 1.0
87.03, 2003-03-03, 1.0
87.2, 2003-03-04, 1.0
87.36, 2003-03-05, 1.0
87.18, 2003-03-06, 1.0
87.47, 2003-03-07, 1.0
87.76, 2003-03-10, 1.0
87.74, 2003-03-11, 1.0
87.54, 2003-03-12, 1.0
86.56, 2003-03-13, 1.0
86.85, 2003-03-14, 1.0
86.17, 2003-03-17, 1.0
85.7, 2003-03-18, 1.0
85.29, 2003-03-19, 1.0
85.35, 2003-03-20, 1.0
84.57, 2003-03-21, 1.0
85.39, 2003-03-24, 1.0
85.4, 2003-03-25, 1.0
85.6, 2003-03-26, 1.0
85.76, 2003-03-27, 1.0
85.9, 2003-03-28, 1.0
86.52, 2003-03-31, 1.0
86.16, 2003-04-01, 1.0
85.55, 2003-04-02, 1.0
85.7, 2003-04-03, 1.0
85.55, 2003-04-04, 1.0
85.35, 2003-04-07, 1.0
85.67, 2003-04-08, 1.0
85.96, 2003-04-09, 1.0
85.73, 2003-04-10, 1.0
85.51, 2003-04-11, 1.0
85.27, 2003-04-14, 1.0
85.57, 2003-04-15, 1.0
85.76, 2003-04-16, 1.0
85.65, 2003-04-17, 1.0
85.49, 2003-04-21, 1.0
85.51, 2003-04-22, 1.0
85.47, 2003-04-23, 1.0
85.97, 2003-04-24, 1.0
86.11, 2003-04-25, 1.0
86.02, 2003-04-28, 1.0
85.87, 2003-04-29, 1.0
86.39, 2003-04-30, 1.0
86.12, 2003-05-01, 1.0
85.65, 2003-05-02, 1.0
85.92, 2003-05-05, 1.0
86.45, 2003-05-06, 1.0
87.05, 2003-05-07, 1.0
87.14, 2003-05-08, 1.0
87.28, 2003-05-09, 1.0
87.65, 2003-05-12, 1.0
87.73, 2003-05-13, 1.0
88.21, 2003-05-14, 1.0
88.12, 2003-05-15, 1.0
88.59, 2003-05-16, 1.0
88.57, 2003-05-19, 1.0
89.16, 2003-05-20, 1.0
88.88, 2003-05-21, 1.0
89.3, 2003-05-22, 1.0
89.2, 2003-05-23, 1.0
88.87, 2003-05-27, 1.0
88.89, 2003-05-28, 1.0
89.36, 2003-05-29, 1.0
89.31, 2003-05-30, 1.0
88.72, 2003-06-02, 1.0
89.31, 2003-06-03, 1.0
89.57, 2003-06-04, 1.0
89.25, 2003-06-05, 1.0
89.15, 2003-06-06, 1.0
89.64, 2003-06-09, 1.0
90.14, 2003-06-10, 1.0
89.95, 2003-06-11, 1.0
90.3, 2003-06-12, 1.0
90.63, 2003-06-13, 1.0
90.16, 2003-06-16, 1.0
89.67, 2003-06-17, 1.0
89.13, 2003-06-18, 1.0
89.26, 2003-06-19, 1.0
89.12, 2003-06-20, 1.0
89.46, 2003-06-23, 1.0
89.88, 2003-06-24, 1.0
89.2, 2003-06-25, 1.0
88.32, 2003-06-26, 1.0
88.24, 2003-06-27, 1.0
88.45, 2003-06-30, 1.0
88.02, 2003-07-01, 1.0
88.11, 2003-07-02, 1.0
87.55, 2003-07-03, 1.0
87.08, 2003-07-07, 1.0
87.11, 2003-07-08, 1.0
87.27, 2003-07-09, 1.0
87.47, 2003-07-10, 1.0
87.78, 2003-07-11, 1.0
87.27, 2003-07-14, 1.0
86.08, 2003-07-15, 1.0
86.11, 2003-07-16, 1.0
85.93, 2003-07-17, 1.0
85.71, 2003-07-18, 1.0
84.59, 2003-07-21, 1.0
84.89, 2003-07-22, 1.0
85.15, 2003-07-23, 1.0
84.82, 2003-07-24, 1.0
84.71, 2003-07-25, 1.0
84.09, 2003-07-28, 1.0
83.27, 2003-07-29, 1.0
83.94, 2003-07-30, 1.0
83.38, 2003-07-31, 1.0
83.0, 2003-08-01, 1.0
83.61, 2003-08-04, 1.0
83.05, 2003-08-05, 1.0
83.9, 2003-08-06, 1.0
84.2, 2003-08-07, 1.0
84.19, 2003-08-08, 1.0
83.84, 2003-08-11, 1.0
83.69, 2003-08-12, 1.0
82.76, 2003-08-13, 1.0
82.93, 2003-08-14, 1.0
82.9, 2003-08-15, 1.0
83.15, 2003-08-18, 1.0
83.81, 2003-08-19, 1.0
83.41, 2003-08-20, 1.0
83.1, 2003-08-21, 1.0
83.16, 2003-08-22, 1.0
82.8, 2003-08-25, 1.0
83.1, 2003-08-26, 1.0
82.9, 2003-08-27, 1.0
83.48, 2003-08-28, 1.0
83.25, 2003-08-29, 1.0
82.15, 2003-09-02, 1.0
82.36, 2003-09-03, 1.0
82.89, 2003-09-04, 1.0
83.94, 2003-09-05, 1.0
83.55, 2003-09-08, 1.0
83.95, 2003-09-09, 1.0
84.52, 2003-09-10, 1.0
84.22, 2003-09-11, 1.0
84.56, 2003-09-12, 1.0
84.71, 2003-09-15, 1.0
84.64, 2003-09-16, 1.0
85.11, 2003-09-17, 1.0
85.1, 2003-09-18, 1.0
85.1, 2003-09-19, 1.0
84.73, 2003-09-22, 1.0
84.93, 2003-09-23, 1.0
85.36, 2003-09-24, 1.0
85.48, 2003-09-25, 1.0
86.13, 2003-09-26, 1.0
85.76, 2003-09-29, 1.0
86.59, 2003-09-30, 1.0
86.24, 2003-10-01, 1.0
85.93, 2003-10-02, 1.0
84.74, 2003-10-03, 1.0
84.99, 2003-10-06, 1.0
84.5, 2003-10-07, 1.0
84.65, 2003-10-08, 1.0
84.38, 2003-10-09, 1.0
84.63, 2003-10-10, 1.0
84.5, 2003-10-13, 1.0
84.16, 2003-10-14, 1.0
83.86, 2003-10-15, 1.0
83.4, 2003-10-16, 1.0
83.85, 2003-10-17, 1.0
83.91, 2003-10-20, 1.0
84.06, 2003-10-21, 1.0
84.67, 2003-10-22, 1.0
84.4, 2003-10-23, 1.0
84.99, 2003-10-24, 1.0
84.76, 2003-10-27, 1.0
85.16, 2003-10-28, 1.0
84.61, 2003-10-29, 1.0
84.3, 2003-10-30, 1.0
84.6, 2003-10-31, 1.0
84.0, 2003-11-03, 1.0
84.3, 2003-11-04, 1.0
84.0, 2003-11-05, 1.0
83.57, 2003-11-06, 1.0
83.43, 2003-11-07, 1.0
83.4, 2003-11-10, 1.0
83.53, 2003-11-11, 1.0
83.8, 2003-11-12, 1.0
84.53, 2003-11-13, 1.0
84.99, 2003-11-14, 1.0
85.09, 2003-11-17, 1.0
85.44, 2003-11-18, 1.0
84.86, 2003-11-19, 1.0
85.39, 2003-11-20, 1.0
85.35, 2003-11-21, 1.0
84.9, 2003-11-24, 1.0
85.11, 2003-11-25, 1.0
84.9, 2003-11-26, 1.0
84.34, 2003-11-28, 1.0
83.6, 2003-12-01, 1.0
83.84, 2003-12-02, 1.0
83.62, 2003-12-03, 1.0
83.8, 2003-12-04, 1.0
84.82, 2003-12-05, 1.0
84.5, 2003-12-08, 1.0
84.08, 2003-12-09, 1.0
84.29, 2003-12-10, 1.0
84.8, 2003-12-11, 1.0
84.8, 2003-12-12, 1.0
84.76, 2003-12-15, 1.0
84.93, 2003-12-16, 1.0
85.15, 2003-12-17, 1.0
85.44, 2003-12-18, 1.0
85.45, 2003-12-19, 1.0
85.22, 2003-12-22, 1.0
84.64, 2003-12-23, 1.0
85.17, 2003-12-24, 1.0
85.44, 2003-12-26, 1.0
84.92, 2003-12-29, 1.0
84.83, 2003-12-30, 1.0
84.7, 2003-12-31, 1.0
84.02, 2004-01-02, 1.0
83.95, 2004-01-05, 1.0
84.58, 2004-01-06, 1.0
84.77, 2004-01-07, 1.0
84.77, 2004-01-08, 1.0
85.77, 2004-01-09, 1.0
85.77, 2004-01-12, 1.0
86.23, 2004-01-13, 1.0
86.4, 2004-01-14, 1.0
86.45, 2004-01-15, 1.0
86.09, 2004-01-16, 1.0
85.94, 2004-01-20, 1.0
86.19, 2004-01-21, 1.0
86.56, 2004-01-22, 1.0
85.91, 2004-01-23, 1.0
85.55, 2004-01-26, 1.0
85.89, 2004-01-27, 1.0
85.27, 2004-01-28, 1.0
85.17, 2004-01-29, 1.0
85.56, 2004-01-30, 1.0
85.22, 2004-02-02, 1.0
85.55, 2004-02-03, 1.0
85.41, 2004-02-04, 1.0
85.09, 2004-02-05, 1.0
85.61, 2004-02-06, 1.0
85.81, 2004-02-09, 1.0
85.57, 2004-02-10, 1.0
86.02, 2004-02-11, 1.0
85.97, 2004-02-12, 1.0
86.19, 2004-02-13, 1.0
86.19, 2004-02-17, 1.0
86.17, 2004-02-18, 1.0
86.23, 2004-02-19, 1.0
85.94, 2004-02-20, 1.0
86.22, 2004-02-23, 1.0
86.37, 2004-02-24, 1.0
86.47, 2004-02-25, 1.0
86.34, 2004-02-26, 1.0
86.68, 2004-02-27, 1.0
86.52, 2004-03-01, 1.0
86.02, 2004-03-02, 1.0
85.94, 2004-03-03, 1.0
86.21, 2004-03-04, 1.0
87.28, 2004-03-05, 1.0
87.77, 2004-03-08, 1.0
88.1, 2004-03-09, 1.0
88.09, 2004-03-10, 1.0
88.1, 2004-03-11, 1.0
87.83, 2004-03-12, 1.0
87.88, 2004-03-15, 1.0
88.31, 2004-03-16, 1.0
88.25, 2004-03-17, 1.0
87.97, 2004-03-18, 1.0
87.85, 2004-03-19, 1.0
88.18, 2004-03-22, 1.0
88.31, 2004-03-23, 1.0
88.25, 2004-03-24, 1.0
88.13, 2004-03-25, 1.0
87.57, 2004-03-26, 1.0
87.2, 2004-03-29, 1.0
87.23, 2004-03-30, 1.0
87.55, 2004-03-31, 1.0
87.08, 2004-04-01, 1.0
85.47, 2004-04-02, 1.0
85.05, 2004-04-05, 1.0
85.35, 2004-04-06, 1.0
85.36, 2004-04-07, 1.0
85.2, 2004-04-08, 1.0
84.93, 2004-04-12, 1.0
84.27, 2004-04-13, 1.0
84.21, 2004-04-14, 1.0
84.09, 2004-04-15, 1.0
84.4, 2004-04-16, 1.0
84.18, 2004-04-19, 1.0
83.57, 2004-04-20, 1.0
83.74, 2004-04-21, 1.0
84.07, 2004-04-22, 1.0
83.72, 2004-04-23, 1.0
83.71, 2004-04-26, 1.0
84.04, 2004-04-27, 1.0
83.49, 2004-04-28, 1.0
83.3, 2004-04-29, 1.0
83.5, 2004-04-30, 1.0
83.2, 2004-05-03, 1.0
82.96, 2004-05-04, 1.0
82.77, 2004-05-05, 1.0
82.69, 2004-05-06, 1.0
81.67, 2004-05-07, 1.0
81.65, 2004-05-10, 1.0
81.81, 2004-05-11, 1.0
81.69, 2004-05-12, 1.0
81.44, 2004-05-13, 1.0
81.85, 2004-05-14, 1.0
82.38, 2004-05-17, 1.0
82.22, 2004-05-18, 1.0
81.84, 2004-05-19, 1.0
82.25, 2004-05-20, 1.0
82.07, 2004-05-21, 1.0
82.13, 2004-05-24, 1.0
82.16, 2004-05-25, 1.0
82.57, 2004-05-26, 1.0
83.02, 2004-05-27, 1.0
82.79, 2004-05-28, 1.0
82.1, 2004-06-01, 1.0
81.96, 2004-06-02, 1.0
82.09, 2004-06-03, 1.0
81.75, 2004-06-04, 1.0
81.87, 2004-06-07, 1.0
81.85, 2004-06-08, 1.0
81.61, 2004-06-09, 1.0
81.7, 2004-06-10, 1.0
81.3, 2004-06-14, 1.0
82.38, 2004-06-15, 1.0
82.2, 2004-06-16, 1.0
82.43, 2004-06-17, 1.0
82.26, 2004-06-18, 1.0
82.39, 2004-06-21, 1.0
82.28, 2004-06-22, 1.0
82.4, 2004-06-23, 1.0
82.72, 2004-06-24, 1.0
82.76, 2004-06-25, 1.0
82.15, 2004-06-28, 1.0
82.54, 2004-06-29, 1.0
83.05, 2004-06-30, 1.0
82.94, 2004-07-01, 1.0
83.65, 2004-07-02, 1.0
83.49, 2004-07-06, 1.0
83.53, 2004-07-07, 1.0
83.54, 2004-07-08, 1.0
83.68, 2004-07-09, 1.0
83.78, 2004-07-12, 1.0
83.6, 2004-07-13, 1.0
83.56, 2004-07-14, 1.0
83.52, 2004-07-15, 1.0
84.33, 2004-07-16, 1.0
84.31, 2004-07-19, 1.0
83.76, 2004-07-20, 1.0
83.58, 2004-07-21, 1.0
83.68, 2004-07-22, 1.0
83.88, 2004-07-23, 1.0
83.59, 2004-07-26, 1.0
83.0, 2004-07-27, 1.0
83.13, 2004-07-28, 1.0
83.21, 2004-07-29, 1.0
83.78, 2004-07-30, 1.0
83.59, 2004-08-02, 1.0
83.79, 2004-08-03, 1.0
83.74, 2004-08-04, 1.0
83.99, 2004-08-05, 1.0
85.14, 2004-08-06, 1.0
84.86, 2004-08-09, 1.0
84.51, 2004-08-10, 1.0
84.8, 2004-08-11, 1.0
84.91, 2004-08-12, 1.0
85.06, 2004-08-13, 1.0
84.97, 2004-08-16, 1.0
85.37, 2004-08-17, 1.0
85.09, 2004-08-18, 1.0
85.3, 2004-08-19, 1.0
85.13, 2004-08-20, 1.0
84.84, 2004-08-23, 1.0
84.92, 2004-08-24, 1.0
84.93, 2004-08-25, 1.0
85.3, 2004-08-26, 1.0
85.2, 2004-08-27, 1.0
85.5, 2004-08-30, 1.0
85.87, 2004-08-31, 1.0
85.59, 2004-09-01, 1.0
85.13, 2004-09-02, 1.0
84.9, 2004-09-03, 1.0
84.95, 2004-09-07, 1.0
85.44, 2004-09-08, 1.0
85.29, 2004-09-09, 1.0
85.46, 2004-09-10, 1.0
85.67, 2004-09-13, 1.0
85.69, 2004-09-14, 1.0
85.6, 2004-09-15, 1.0
86.07, 2004-09-16, 1.0
85.77, 2004-09-17, 1.0
86.26, 2004-09-20, 1.0
86.32, 2004-09-21, 1.0
86.67, 2004-09-22, 1.0
86.37, 2004-09-23, 1.0
86.36, 2004-09-24, 1.0
86.6, 2004-09-27, 1.0
86.51, 2004-09-28, 1.0
85.97, 2004-09-29, 1.0
85.88, 2004-09-30, 1.0
85.28, 2004-10-01, 1.0
85.31, 2004-10-04, 1.0
85.31, 2004-10-05, 1.0
85.03, 2004-10-06, 1.0
84.88, 2004-10-07, 1.0
85.6, 2004-10-08, 1.0
85.74, 2004-10-11, 1.0
85.74, 2004-10-12, 1.0
86.05, 2004-10-13, 1.0
86.35, 2004-10-14, 1.0
86.06, 2004-10-15, 1.0
86.19, 2004-10-18, 1.0
86.16, 2004-10-19, 1.0
86.55, 2004-10-20, 1.0
86.43, 2004-10-21, 1.0
86.67, 2004-10-22, 1.0
86.77, 2004-10-25, 1.0
86.62, 2004-10-26, 1.0
86.09, 2004-10-27, 1.0
86.22, 2004-10-28, 1.0
86.47, 2004-10-29, 1.0
85.78, 2004-11-01, 1.0
85.99, 2004-11-02, 1.0
85.96, 2004-11-03, 1.0
85.91, 2004-11-04, 1.0
85.27, 2004-11-05, 1.0
85.15, 2004-11-08, 1.0
85.17, 2004-11-09, 1.0
85.0, 2004-11-10, 1.0
84.98, 2004-11-11, 1.0
85.3, 2004-11-12, 1.0
85.34, 2004-11-15, 1.0
85.25, 2004-11-16, 1.0
85.7, 2004-11-17, 1.0
85.77, 2004-11-18, 1.0
85.3, 2004-11-19, 1.0
85.36, 2004-11-22, 1.0
85.28, 2004-11-23, 1.0
85.4, 2004-11-24, 1.0
85.09, 2004-11-26, 1.0
84.58, 2004-11-29, 1.0
84.5, 2004-11-30, 1.0
84.21, 2004-12-01, 1.0
84.02, 2004-12-02, 1.0
84.86, 2004-12-03, 1.0
85.02, 2004-12-06, 1.0
85.01, 2004-12-07, 1.0
85.64, 2004-12-08, 1.0
85.44, 2004-12-09, 1.0
85.57, 2004-12-10, 1.0
85.63, 2004-12-13, 1.0
85.78, 2004-12-14, 1.0
86.09, 2004-12-15, 1.0
85.43, 2004-12-16, 1.0
85.32, 2004-12-17, 1.0
85.42, 2004-12-20, 1.0
85.54, 2004-12-21, 1.0
85.45, 2004-12-22, 1.0
85.342, 2004-12-23, 1.0
84.98, 2004-12-27, 1.0
84.97, 2004-12-28, 1.0
84.8, 2004-12-29, 1.0
85.12, 2004-12-30, 1.0
84.95, 2004-12-31, 1.0
85.12, 2005-01-03, 1.0
84.59, 2005-01-04, 1.0
84.73, 2005-01-05, 1.0
84.81, 2005-01-06, 1.0
84.74, 2005-01-07, 1.0
84.73, 2005-01-10, 1.0
84.9, 2005-01-11, 1.0
85.03, 2005-01-12, 1.0
85.37, 2005-01-13, 1.0
85.32, 2005-01-14, 1.0
85.29, 2005-01-18, 1.0
85.34, 2005-01-19, 1.0
85.49, 2005-01-20, 1.0
85.66, 2005-01-21, 1.0
85.65, 2005-01-24, 1.0
85.33, 2005-01-25, 1.0
85.35, 2005-01-26, 1.0
85.22, 2005-01-27, 1.0
85.66, 2005-01-28, 1.0
85.69, 2005-01-31, 1.0
85.37, 2005-02-01, 1.0
85.38, 2005-02-02, 1.0
85.23, 2005-02-03, 1.0
85.68, 2005-02-04, 1.0
85.85, 2005-02-07, 1.0
85.93, 2005-02-08, 1.0
86.35, 2005-02-09, 1.0
85.81, 2005-02-10, 1.0
85.7, 2005-02-11, 1.0
85.81, 2005-02-14, 1.0
85.68, 2005-02-15, 1.0
85.37, 2005-02-16, 1.0
85.18, 2005-02-17, 1.0
84.75, 2005-02-18, 1.0
84.76, 2005-02-22, 1.0
84.83, 2005-02-23, 1.0
84.69, 2005-02-24, 1.0
84.81, 2005-02-25, 1.0
84.26, 2005-02-28, 1.0
84.03, 2005-03-01, 1.0
84.02, 2005-03-02, 1.0
83.97, 2005-03-03, 1.0
84.35, 2005-03-04, 1.0
84.37, 2005-03-07, 1.0
83.97, 2005-03-08, 1.0
83.33, 2005-03-09, 1.0
83.48, 2005-03-10, 1.0
83.13, 2005-03-11, 1.0
83.33, 2005-03-14, 1.0
83.17, 2005-03-15, 1.0
83.36, 2005-03-16, 1.0
83.68, 2005-03-17, 1.0
83.47, 2005-03-18, 1.0
83.37, 2005-03-21, 1.0
82.76, 2005-03-22, 1.0
82.95, 2005-03-23, 1.0
83.02, 2005-03-24, 1.0
82.75, 2005-03-28, 1.0
83.09, 2005-03-29, 1.0
83.28, 2005-03-30, 1.0
83.69, 2005-03-31, 1.0
83.58, 2005-04-01, 1.0
83.54, 2005-04-04, 1.0
83.55, 2005-04-05, 1.0
83.8, 2005-04-06, 1.0
83.48, 2005-04-07, 1.0
83.57, 2005-04-08, 1.0
83.82, 2005-04-11, 1.0
84.26, 2005-04-12, 1.0
84.3, 2005-04-13, 1.0
84.52, 2005-04-14, 1.0
85.07, 2005-04-15, 1.0
84.89, 2005-04-18, 1.0
85.38, 2005-04-19, 1.0
85.33, 2005-04-20, 1.0
84.71, 2005-04-21, 1.0
85.08, 2005-04-22, 1.0
85.08, 2005-04-25, 1.0
85.04, 2005-04-26, 1.0
85.3, 2005-04-27, 1.0
85.82, 2005-04-28, 1.0
85.51, 2005-04-29, 1.0
85.33, 2005-05-02, 1.0
85.44, 2005-05-03, 1.0
85.42, 2005-05-04, 1.0
85.69, 2005-05-05, 1.0
85.08, 2005-05-06, 1.0
85.07, 2005-05-09, 1.0
85.37, 2005-05-10, 1.0
85.48, 2005-05-11, 1.0
85.56, 2005-05-12, 1.0
85.78, 2005-05-13, 1.0
85.79, 2005-05-16, 1.0
85.9, 2005-05-17, 1.0
86.18, 2005-05-18, 1.0
85.92, 2005-05-19, 1.0
85.91, 2005-05-20, 1.0
86.3, 2005-05-23, 1.0
86.53, 2005-05-24, 1.0
86.22, 2005-05-25, 1.0
86.27, 2005-05-26, 1.0
86.36, 2005-05-27, 1.0
86.81, 2005-05-31, 1.0
87.08, 2005-06-01, 1.0
87.05, 2005-06-02, 1.0
86.55, 2005-06-03, 1.0
86.78, 2005-06-06, 1.0
87.03, 2005-06-07, 1.0
86.87, 2005-06-08, 1.0
86.82, 2005-06-09, 1.0
86.27, 2005-06-10, 1.0
86.04, 2005-06-13, 1.0
85.94, 2005-06-14, 1.0
85.91, 2005-06-15, 1.0
86.18, 2005-06-16, 1.0
86.08, 2005-06-17, 1.0
85.95, 2005-06-20, 1.0
86.22, 2005-06-21, 1.0
86.87, 2005-06-22, 1.0
86.78, 2005-06-23, 1.0
86.99, 2005-06-24, 1.0
87.06, 2005-06-27, 1.0
86.69, 2005-06-28, 1.0
86.66, 2005-06-29, 1.0
86.96, 2005-06-30, 1.0
85.95, 2005-07-01, 1.0
85.6, 2005-07-05, 1.0
85.78, 2005-07-06, 1.0
85.98, 2005-07-07, 1.0
85.67, 2005-07-08, 1.0
85.63, 2005-07-11, 1.0
85.41, 2005-07-12, 1.0
85.33, 2005-07-13, 1.0
85.22, 2005-07-14, 1.0
85.24, 2005-07-15, 1.0
85.1, 2005-07-18, 1.0
85.22, 2005-07-19, 1.0
85.38, 2005-07-20, 1.0
84.75, 2005-07-21, 1.0
85.15, 2005-07-22, 1.0
85.0, 2005-07-25, 1.0
85.06, 2005-07-26, 1.0
84.94, 2005-07-27, 1.0
85.31, 2005-07-28, 1.0
84.8, 2005-07-29, 1.0
84.36, 2005-08-01, 1.0
84.28, 2005-08-02, 1.0
84.49, 2005-08-03, 1.0
84.43, 2005-08-04, 1.0
83.98, 2005-08-05, 1.0
83.76, 2005-08-08, 1.0
84.0, 2005-08-09, 1.0
83.96, 2005-08-10, 1.0
84.32, 2005-08-11, 1.0
84.66, 2005-08-12, 1.0
84.55, 2005-08-15, 1.0
84.95, 2005-08-16, 1.0
84.62, 2005-08-17, 1.0
85.07, 2005-08-18, 1.0
85.02, 2005-08-19, 1.0
85.09, 2005-08-22, 1.0
85.25, 2005-08-23, 1.0
85.29, 2005-08-24, 1.0
85.34, 2005-08-25, 1.0
85.2, 2005-08-26, 1.0
85.26, 2005-08-29, 1.0
85.66, 2005-08-30, 1.0
86.22, 2005-08-31, 1.0
86.03, 2005-09-01, 1.0
86.05, 2005-09-02, 1.0
85.78, 2005-09-06, 1.0
85.5, 2005-09-07, 1.0
85.5, 2005-09-08, 1.0
85.57, 2005-09-09, 1.0
85.3, 2005-09-12, 1.0
85.56, 2005-09-13, 1.0
85.38, 2005-09-14, 1.0
