82.79, 2002-07-26, 1.0
85.12, 2005-09-15, 1.0
84.79, 2005-09-16, 1.0
84.96, 2005-09-19, 1.0
84.89, 2005-09-20, 1.0
85.28, 2005-09-21, 1.0
85.34, 2005-09-22, 1.0
84.87, 2005-09-23, 1.0
84.65, 2005-09-26, 1.0
84.7, 2005-09-27, 1.0
84.87, 2005-09-28, 1.0
84.68, 2005-09-29, 1.0
84.44, 2005-09-30, 1.0
83.84, 2005-10-03, 1.0
83.88, 2005-10-04, 1.0
84.08, 2005-10-05, 1.0
83.97, 2005-10-06, 1.0
84.08, 2005-10-07, 1.0
84.1, 2005-10-10, 1.0
83.94, 2005-10-11, 1.0
83.62, 2005-10-12, 1.0
83.49, 2005-10-13, 1.0
83.49, 2005-10-14, 1.0
83.39, 2005-10-17, 1.0
83.51, 2005-10-18, 1.0
83.61, 2005-10-19, 1.0
83.66, 2005-10-20, 1.0
84.03, 2005-10-21, 1.0
83.67, 2005-10-24, 1.0
83.28, 2005-10-25, 1.0
82.96, 2005-10-26, 1.0
83.15, 2005-10-27, 1.0
83.06, 2005-10-28, 1.0
83.12, 2005-10-31, 1.0
82.78, 2005-11-01, 1.0
82.61, 2005-11-02, 1.0
82.32, 2005-11-03, 1.0
82.28, 2005-11-04, 1.0
82.43, 2005-11-07, 1.0
82.84, 2005-11-08, 1.0
82.4, 2005-11-09, 1.0
82.87, 2005-11-10, 1.0
82.97, 2005-11-11, 1.0
82.6, 2005-11-14, 1.0
82.88, 2005-11-15, 1.0
83.3, 2005-11-16, 1.0
83.46, 2005-11-17, 1.0
83.26, 2005-11-18, 1.0
83.42, 2005-11-21, 1.0
83.71, 2005-11-22, 1.0
83.49, 2005-11-23, 1.0
83.74, 2005-11-25, 1.0
83.85, 2005-11-28, 1.0
83.39, 2005-11-29, 1.0
83.35, 2005-11-30, 1.0
82.88, 2005-12-01, 1.0
82.95, 2005-12-02, 1.0
82.7, 2005-12-05, 1.0
83.09, 2005-12-06, 1.0
83.04, 2005-12-07, 1.0
83.4, 2005-12-08, 1.0
83.03, 2005-12-09, 1.0
82.84, 2005-12-12, 1.0
83.04, 2005-12-13, 1.0
83.56, 2005-12-14, 1.0
83.45, 2005-12-15, 1.0
83.6, 2005-12-16, 1.0
83.65, 2005-12-19, 1.0
83.51, 2005-12-20, 1.0
83.4, 2005-12-21, 1.0
83.73, 2005-12-22, 1.0
83.93, 2005-12-23, 1.0
84.33, 2005-12-27, 1.0
83.78, 2005-12-28, 1.0
83.88, 2005-12-29, 1.0
83.91, 2005-12-30, 1.0
83.9, 2006-01-03, 1.0
84.05, 2006-01-04, 1.0
84.07, 2006-01-05, 1.0
83.96, 2006-01-06, 1.0
84.0, 2006-01-09, 1.0
83.66, 2006-01-10, 1.0
83.45, 2006-01-11, 1.0
83.75, 2006-01-12, 1.0
84.12, 2006-01-13, 1.0
84.22, 2006-01-17, 1.0
84.23, 2006-01-18, 1.0
84.04, 2006-01-19, 1.0
84.18, 2006-01-20, 1.0
84.16, 2006-01-23, 1.0
84.02, 2006-01-24, 1.0
83.5, 2006-01-25, 1.0
83.32, 2006-01-26, 1.0
83.38, 2006-01-27, 1.0
83.2, 2006-01-30, 1.0
83.32, 2006-01-31, 1.0
82.8, 2006-02-01, 1.0
82.8, 2006-02-02, 1.0
83.05, 2006-02-03, 1.0
82.93, 2006-02-06, 1.0
82.83, 2006-02-07, 1.0
82.78, 2006-02-08, 1.0
82.86, 2006-02-09, 1.0
82.62, 2006-02-10, 1.0
82.62, 2006-02-13, 1.0
82.5, 2006-02-14, 1.0
82.65, 2006-02-15, 1.0
82.61, 2006-02-16, 1.0
82.89, 2006-02-17, 1.0
82.79, 2006-02-21, 1.0
83.1, 2006-02-22, 1.0
82.9, 2006-02-23, 1.0
82.8, 2006-02-24, 1.0
82.64, 2006-02-27, 1.0
82.97, 2006-02-28, 1.0
82.54, 2006-03-01, 1.0
82.21, 2006-03-02, 1.0
82.01, 2006-03-03, 1.0
81.75, 2006-03-06, 1.0
81.79, 2006-03-07, 1.0
81.83, 2006-03-08, 1.0
81.91, 2006-03-09, 1.0
81.75, 2006-03-10, 1.0
81.68, 2006-03-13, 1.0
82.15, 2006-03-14, 1.0
82.0, 2006-03-15, 1.0
82.52, 2006-03-16, 1.0
82.35, 2006-03-17, 1.0
82.51, 2006-03-20, 1.0
82.17, 2006-03-21, 1.0
82.27, 2006-03-22, 1.0
82.06, 2006-03-23, 1.0
82.42, 2006-03-24, 1.0
82.24, 2006-03-27, 1.0
81.84, 2006-03-28, 1.0
81.76, 2006-03-29, 1.0
81.52, 2006-03-30, 1.0
81.58, 2006-03-31, 1.0
81.23, 2006-04-03, 1.0
81.24, 2006-04-04, 1.0
81.43, 2006-04-05, 1.0
81.2, 2006-04-06, 1.0
80.83, 2006-04-07, 1.0
80.93, 2006-04-10, 1.0
81.08, 2006-04-11, 1.0
80.89, 2006-04-12, 1.0
80.46, 2006-04-13, 1.0
80.77, 2006-04-17, 1.0
81.03, 2006-04-18, 1.0
80.8, 2006-04-19, 1.0
80.73, 2006-04-20, 1.0
80.9, 2006-04-21, 1.0
81.0, 2006-04-24, 1.0
80.49, 2006-04-25, 1.0
80.45, 2006-04-26, 1.0
80.67, 2006-04-27, 1.0
80.81, 2006-04-28, 1.0
80.08, 2006-05-01, 1.0
80.21, 2006-05-02, 1.0
80.1, 2006-05-03, 1.0
80.05, 2006-05-04, 1.0
80.24, 2006-05-05, 1.0
80.28, 2006-05-08, 1.0
80.25, 2006-05-09, 1.0
80.29, 2006-05-10, 1.0
80.15, 2006-05-11, 1.0
79.85, 2006-05-12, 1.0
80.02, 2006-05-15, 1.0
80.32, 2006-05-16, 1.0
80.09, 2006-05-17, 1.0
80.66, 2006-05-18, 1.0
80.61, 2006-05-19, 1.0
80.72, 2006-05-22, 1.0
80.69, 2006-05-23, 1.0
80.81, 2006-05-24, 1.0
80.68, 2006-05-25, 1.0
80.75, 2006-05-26, 1.0
80.68, 2006-05-30, 1.0
80.43, 2006-05-31, 1.0
80.27, 2006-06-01, 1.0
80.89, 2006-06-02, 1.0
80.73, 2006-06-05, 1.0
80.8, 2006-06-06, 1.0
80.69, 2006-06-07, 1.0
80.8, 2006-06-08, 1.0
80.9976, 2006-06-09, 1.0
80.96, 2006-06-12, 1.0
81.07, 2006-06-13, 1.0
80.53, 2006-06-14, 1.0
80.35, 2006-06-15, 1.0
80.3, 2006-06-16, 1.0
80.21, 2006-06-19, 1.0
80.15, 2006-06-20, 1.0
80.14, 2006-06-21, 1.0
79.88, 2006-06-22, 1.0
79.81, 2006-06-23, 1.0
79.76, 2006-06-26, 1.0
79.97, 2006-06-27, 1.0
79.71, 2006-06-28, 1.0
80.04, 2006-06-29, 1.0
80.32, 2006-06-30, 1.0
79.97, 2006-07-03, 1.0
79.68, 2006-07-05, 1.0
79.93, 2006-07-06, 1.0
80.18, 2006-07-07, 1.0
80.24, 2006-07-10, 1.0
80.33, 2006-07-11, 1.0
80.4, 2006-07-12, 1.0
80.58, 2006-07-13, 1.0
80.64, 2006-07-14, 1.0
80.57, 2006-07-17, 1.0
80.26, 2006-07-18, 1.0
80.77, 2006-07-19, 1.0
80.94, 2006-07-20, 1.0
80.89, 2006-07-21, 1.0
80.89, 2006-07-24, 1.0
80.81, 2006-07-25, 1.0
81.01, 2006-07-26, 1.0
81.0, 2006-07-27, 1.0
81.22, 2006-07-28, 1.0
81.35, 2006-07-31, 1.0
81.05, 2006-08-01, 1.0
81.12, 2006-08-02, 1.0
81.14, 2006-08-03, 1.0
81.54, 2006-08-04, 1.0
81.43, 2006-08-07, 1.0
81.44, 2006-08-08, 1.0
81.4, 2006-08-09, 1.0
81.42, 2006-08-10, 1.0
81.16, 2006-08-11, 1.0
81.02, 2006-08-14, 1.0
81.41, 2006-08-15, 1.0
81.75, 2006-08-16, 1.0
81.73, 2006-08-17, 1.0
81.95, 2006-08-18, 1.0
82.05, 2006-08-21, 1.0
82.08, 2006-08-22, 1.0
82.05, 2006-08-23, 1.0
82.08, 2006-08-24, 1.0
82.19, 2006-08-25, 1.0
82.18, 2006-08-28, 1.0
82.25, 2006-08-29, 1.0
82.37, 2006-08-30, 1.0
82.46, 2006-08-31, 1.0
82.27, 2006-09-01, 1.0
82.0, 2006-09-05, 1.0
81.94, 2006-09-06, 1.0
82.0, 2006-09-07, 1.0
82.08, 2006-09-08, 1.0
81.97, 2006-09-11, 1.0
82.16, 2006-09-12, 1.0
82.24, 2006-09-13, 1.0
82.08, 2006-09-14, 1.0
82.03, 2006-09-15, 1.0
81.91, 2006-09-18, 1.0
82.4, 2006-09-19, 1.0
82.42, 2006-09-20, 1.0
83.01, 2006-09-21, 1.0
83.26, 2006-09-22, 1.0
83.54, 2006-09-25, 1.0
83.23, 2006-09-26, 1.0
83.31, 2006-09-27, 1.0
83.23, 2006-09-28, 1.0
83.14, 2006-09-29, 1.0
82.97, 2006-10-02, 1.0
82.96, 2006-10-03, 1.0
83.37, 2006-10-04, 1.0
83.05, 2006-10-05, 1.0
82.6, 2006-10-06, 1.0
82.81, 2006-10-09, 1.0
82.2, 2006-10-10, 1.0
82.1, 2006-10-11, 1.0
82.14, 2006-10-12, 1.0
82.01, 2006-10-13, 1.0
82.15, 2006-10-16, 1.0
82.24, 2006-10-17, 1.0
82.22, 2006-10-18, 1.0
82.15, 2006-10-19, 1.0
82.13, 2006-10-20, 1.0
81.9, 2006-10-23, 1.0
82.01, 2006-10-24, 1.0
82.31, 2006-10-25, 1.0
82.59, 2006-10-26, 1.0
82.86, 2006-10-27, 1.0
82.9, 2006-10-30, 1.0
82.96, 2006-10-31, 1.0
83.22, 2006-11-01, 1.0
83.02, 2006-11-02, 1.0
82.39, 2006-11-03, 1.0
82.47, 2006-11-06, 1.0
82.75, 2006-11-07, 1.0
82.93, 2006-11-08, 1.0
82.92, 2006-11-09, 1.0
83.1, 2006-11-10, 1.0
83.06, 2006-11-13, 1.0
83.23, 2006-11-14, 1.0
83.0, 2006-11-15, 1.0
82.79, 2006-11-16, 1.0
83.09, 2006-11-17, 1.0
83.14, 2006-11-20, 1.0
83.26, 2006-11-21, 1.0
83.39, 2006-11-22, 1.0
83.48, 2006-11-24, 1.0
83.56, 2006-11-27, 1.0
83.71, 2006-11-28, 1.0
83.61, 2006-11-29, 1.0
84.05, 2006-11-30, 1.0
83.94, 2006-12-01, 1.0
83.93, 2006-12-04, 1.0
83.82, 2006-12-05, 1.0
83.69, 2006-12-06, 1.0
83.66, 2006-12-07, 1.0
83.28, 2006-12-08, 1.0
83.54, 2006-12-11, 1.0
83.69, 2006-12-12, 1.0
83.26, 2006-12-13, 1.0
83.09, 2006-12-14, 1.0
83.15, 2006-12-15, 1.0
83.19, 2006-12-18, 1.0
83.17, 2006-12-19, 1.0
83.15, 2006-12-20, 1.0
83.45, 2006-12-21, 1.0
83.07, 2006-12-22, 1.0
83.13, 2006-12-26, 1.0
82.67, 2006-12-27, 1.0
82.48, 2006-12-28, 1.0
82.44, 2006-12-29, 1.0
82.68, 2007-01-03, 1.0
82.95, 2007-01-04, 1.0
82.71, 2007-01-05, 1.0
82.7699, 2007-01-08, 1.0
82.75, 2007-01-09, 1.0
82.61, 2007-01-10, 1.0
82.39, 2007-01-11, 1.0
82.22, 2007-01-12, 1.0
82.38, 2007-01-16, 1.0
82.22, 2007-01-17, 1.0
82.33, 2007-01-18, 1.0
82.2, 2007-01-19, 1.0
82.35, 2007-01-22, 1.0
82.11, 2007-01-23, 1.0
82.12, 2007-01-24, 1.0
81.8, 2007-01-25, 1.0
81.79, 2007-01-26, 1.0
81.73, 2007-01-29, 1.0
81.81, 2007-01-30, 1.0
81.79, 2007-01-31, 1.0
81.74, 2007-02-01, 1.0
81.81, 2007-02-02, 1.0
81.9, 2007-02-05, 1.0
82.13, 2007-02-06, 1.0
82.31, 2007-02-07, 1.0
82.33, 2007-02-08, 1.0
82.08, 2007-02-09, 1.0
81.97, 2007-02-12, 1.0
81.909, 2007-02-13, 1.0
82.38, 2007-02-14, 1.0
82.51, 2007-02-15, 1.0
82.6, 2007-02-16, 1.0
82.7, 2007-02-20, 1.0
82.69, 2007-02-21, 1.0
82.48, 2007-02-22, 1.0
82.81, 2007-02-23, 1.0
83.07, 2007-02-26, 1.0
83.77, 2007-02-27, 1.0
83.48, 2007-02-28, 1.0
83.31, 2007-03-01, 1.0
83.57, 2007-03-02, 1.0
83.6, 2007-03-05, 1.0
83.49, 2007-03-06, 1.0
83.64, 2007-03-07, 1.0
83.63, 2007-03-08, 1.0
83.16, 2007-03-09, 1.0
83.39, 2007-03-12, 1.0
83.76, 2007-03-13, 1.0
83.65, 2007-03-14, 1.0
83.56, 2007-03-15, 1.0
83.55, 2007-03-16, 1.0
83.44, 2007-03-19, 1.0
83.56, 2007-03-20, 1.0
83.68, 2007-03-21, 1.0
83.4, 2007-03-22, 1.0
83.27, 2007-03-23, 1.0
83.34, 2007-03-26, 1.0
83.32, 2007-03-27, 1.0
83.31, 2007-03-28, 1.0
83.19, 2007-03-29, 1.0
83.09, 2007-03-30, 1.0
82.86, 2007-04-02, 1.0
82.79, 2007-04-03, 1.0
82.92, 2007-04-04, 1.0
82.71, 2007-04-05, 1.0
82.33, 2007-04-09, 1.0
82.5, 2007-04-10, 1.0
82.4, 2007-04-11, 1.0
82.48, 2007-04-12, 1.0
82.34, 2007-04-13, 1.0
82.43, 2007-04-16, 1.0
82.78, 2007-04-17, 1.0
82.97, 2007-04-18, 1.0
82.96, 2007-04-19, 1.0
82.87, 2007-04-20, 1.0
83.04, 2007-04-23, 1.0
83.2, 2007-04-24, 1.0
83.15, 2007-04-25, 1.0
82.91, 2007-04-26, 1.0
82.91, 2007-04-27, 1.0
83.27, 2007-04-30, 1.0
82.96, 2007-05-01, 1.0
82.86, 2007-05-02, 1.0
82.77, 2007-05-03, 1.0
82.98, 2007-05-04, 1.0
83.05, 2007-05-07, 1.0
83.05, 2007-05-08, 1.0
82.78, 2007-05-09, 1.0
82.99, 2007-05-10, 1.0
82.82, 2007-05-11, 1.0
82.7, 2007-05-14, 1.0
82.69, 2007-05-15, 1.0
82.64, 2007-05-16, 1.0
82.42, 2007-05-17, 1.0
82.18, 2007-05-18, 1.0
82.29, 2007-05-21, 1.0
82.06, 2007-05-22, 1.0
81.9, 2007-05-23, 1.0
82.01, 2007-05-24, 1.0
81.92, 2007-05-25, 1.0
81.9, 2007-05-29, 1.0
81.8301, 2007-05-30, 1.0
81.8, 2007-05-31, 1.0
81.12, 2007-06-01, 1.0
81.25, 2007-06-04, 1.0
80.99, 2007-06-05, 1.0
81.03, 2007-06-06, 1.0
80.22, 2007-06-07, 1.0
80.37, 2007-06-08, 1.0
80.16, 2007-06-11, 1.0
79.59, 2007-06-12, 1.0
79.85, 2007-06-13, 1.0
79.87, 2007-06-14, 1.0
80.22, 2007-06-15, 1.0
80.18, 2007-06-18, 1.0
80.57, 2007-06-19, 1.0
80.42, 2007-06-20, 1.0
80.21, 2007-06-21, 1.0
80.45, 2007-06-22, 1.0
80.71, 2007-06-25, 1.0
80.73, 2007-06-26, 1.0
80.72, 2007-06-27, 1.0
80.67, 2007-06-28, 1.0
81.09, 2007-06-29, 1.0
80.9, 2007-07-02, 1.0
80.66, 2007-07-03, 1.0
80.21, 2007-07-05, 1.0
80.02, 2007-07-06, 1.0
80.31, 2007-07-09, 1.0
80.86, 2007-07-10, 1.0
80.52, 2007-07-11, 1.0
80.35, 2007-07-12, 1.0
80.53, 2007-07-13, 1.0
80.85, 2007-07-16, 1.0
80.68, 2007-07-17, 1.0
80.97, 2007-07-18, 1.0
80.96, 2007-07-19, 1.0
81.36, 2007-07-20, 1.0
81.33, 2007-07-23, 1.0
81.55, 2007-07-24, 1.0
81.66, 2007-07-25, 1.0
82.31, 2007-07-26, 1.0
82.47, 2007-07-27, 1.0
82.26, 2007-07-30, 1.0
82.6, 2007-07-31, 1.0
82.05, 2007-08-01, 1.0
82.11, 2007-08-02, 1.0
82.64, 2007-08-03, 1.0
82.31, 2007-08-06, 1.0
82.3, 2007-08-07, 1.0
81.73, 2007-08-08, 1.0
82.19, 2007-08-09, 1.0
82.07, 2007-08-10, 1.0
82.2, 2007-08-13, 1.0
82.5, 2007-08-14, 1.0
82.65, 2007-08-15, 1.0
82.97, 2007-08-16, 1.0
83.03, 2007-08-17, 1.0
83.21, 2007-08-20, 1.0
83.57, 2007-08-21, 1.0
83.3, 2007-08-22, 1.0
83.33, 2007-08-23, 1.0
83.36, 2007-08-24, 1.0
83.59, 2007-08-27, 1.0
84.02, 2007-08-28, 1.0
83.7, 2007-08-29, 1.0
84.12, 2007-08-30, 1.0
84.14, 2007-08-31, 1.0
83.65, 2007-09-04, 1.0
84.17, 2007-09-05, 1.0
83.99, 2007-09-06, 1.0
84.89, 2007-09-07, 1.0
85.08, 2007-09-10, 1.0
84.9, 2007-09-11, 1.0
84.69, 2007-09-12, 1.0
84.19, 2007-09-13, 1.0
84.3, 2007-09-14, 1.0
84.35, 2007-09-17, 1.0
84.26, 2007-09-18, 1.0
83.96, 2007-09-19, 1.0
83.01, 2007-09-20, 1.0
83.43, 2007-09-21, 1.0
83.54, 2007-09-24, 1.0
83.55, 2007-09-25, 1.0
83.58, 2007-09-26, 1.0
83.85, 2007-09-27, 1.0
83.88, 2007-09-28, 1.0
83.67, 2007-10-01, 1.0
83.85, 2007-10-02, 1.0
83.79, 2007-10-03, 1.0
83.94, 2007-10-04, 1.0
83.2, 2007-10-05, 1.0
83.5, 2007-10-08, 1.0
83.24, 2007-10-09, 1.0
83.29, 2007-10-10, 1.0
83.33, 2007-10-11, 1.0
83.0501, 2007-10-12, 1.0
83.13, 2007-10-15, 1.0
83.36, 2007-10-16, 1.0
83.87, 2007-10-17, 1.0
84.19, 2007-10-18, 1.0
84.9128, 2007-10-19, 1.0
84.75, 2007-10-22, 1.0
84.73, 2007-10-23, 1.0
85.16, 2007-10-24, 1.0
85.0874, 2007-10-25, 1.0
84.88, 2007-10-26, 1.0
84.9501, 2007-10-29, 1.0
85.04, 2007-10-30, 1.0
84.47, 2007-10-31, 1.0
84.86, 2007-11-01, 1.0
85.09, 2007-11-02, 1.0
84.9899, 2007-11-05, 1.0
84.84, 2007-11-06, 1.0
85.15, 2007-11-07, 1.0
85.34, 2007-11-08, 1.0
85.85, 2007-11-09, 1.0
86.0, 2007-11-12, 1.0
85.45, 2007-11-13, 1.0
85.62, 2007-11-14, 1.0
86.1, 2007-11-15, 1.0
86.1, 2007-11-16, 1.0
86.72, 2007-11-19, 1.0
86.49, 2007-11-20, 1.0
87.17, 2007-11-21, 1.0
86.91, 2007-11-23, 1.0
88.1001, 2007-11-26, 1.0
87.28, 2007-11-27, 1.0
86.9701, 2007-11-28, 1.0
87.46, 2007-11-29, 1.0
87.58, 2007-11-30, 1.0
87.63, 2007-12-03, 1.0
87.71, 2007-12-04, 1.0
87.38, 2007-12-05, 1.0
86.92, 2007-12-06, 1.0
86.36, 2007-12-07, 1.0
86.16, 2007-12-10, 1.0
87.34, 2007-12-11, 1.0
86.61, 2007-12-12, 1.0
85.97, 2007-12-13, 1.0
85.72, 2007-12-14, 1.0
86.23, 2007-12-17, 1.0
86.4, 2007-12-18, 1.0
87.09, 2007-12-19, 1.0
86.95, 2007-12-20, 1.0
86.32, 2007-12-21, 1.0
86.07, 2007-12-24, 1.0
85.66, 2007-12-26, 1.0
85.92, 2007-12-27, 1.0
86.61, 2007-12-28, 1.0
87.01, 2007-12-31, 1.0
87.63, 2008-01-02, 1.0
87.81, 2008-01-03, 1.0
88.04, 2008-01-04, 1.0
88.2, 2008-01-07, 1.0
88.3852, 2008-01-08, 1.0
88.25, 2008-01-09, 1.0
88.01, 2008-01-10, 1.0
88.57, 2008-01-11, 1.0
88.61, 2008-01-14, 1.0
89.19, 2008-01-15, 1.0
89.02, 2008-01-16, 1.0
89.74, 2008-01-17, 1.0
89.61, 2008-01-18, 1.0
90.615, 2008-01-22, 1.0
90.19, 2008-01-23, 1.0
89.37, 2008-01-24, 1.0
90.2, 2008-01-25, 1.0
89.87, 2008-01-28, 1.0
89.51, 2008-01-29, 1.0
89.467, 2008-01-30, 1.0
89.93, 2008-01-31, 1.0
89.94, 2008-02-01, 1.0
89.44, 2008-02-04, 1.0
90.07, 2008-02-05, 1.0
89.91, 2008-02-06, 1.0
88.9, 2008-02-07, 1.0
89.65, 2008-02-08, 1.0
89.85, 2008-02-11, 1.0
89.66, 2008-02-12, 1.0
89.28, 2008-02-13, 1.0
88.79, 2008-02-14, 1.0
88.98, 2008-02-15, 1.0
88.34, 2008-02-19, 1.0
88.26, 2008-02-20, 1.0
89.17, 2008-02-21, 1.0
88.92, 2008-02-22, 1.0
88.33, 2008-02-25, 1.0
88.55, 2008-02-26, 1.0
88.76, 2008-02-27, 1.0
89.8, 2008-02-28, 1.0
90.76, 2008-02-29, 1.0
90.2501, 2008-03-03, 1.0
89.91, 2008-03-04, 1.0
89.52, 2008-03-05, 1.0
90.24, 2008-03-06, 1.0
90.55, 2008-03-07, 1.0
91.2, 2008-03-10, 1.0
90.207, 2008-03-11, 1.0
91.25, 2008-03-12, 1.0
90.77, 2008-03-13, 1.0
91.71, 2008-03-14, 1.0
92.17, 2008-03-17, 1.0
91.54, 2008-03-18, 1.0
92.33, 2008-03-19, 1.0
92.53, 2008-03-20, 1.0
90.9, 2008-03-24, 1.0
91.22, 2008-03-25, 1.0
91.29, 2008-03-26, 1.0
91.17, 2008-03-27, 1.0
91.53, 2008-03-28, 1.0
91.69, 2008-03-31, 1.0
90.58, 2008-04-01, 1.0
90.28, 2008-04-02, 1.0
90.275, 2008-04-03, 1.0
90.97, 2008-04-04, 1.0
90.37, 2008-04-07, 1.0
90.38, 2008-04-08, 1.0
90.92, 2008-04-09, 1.0
90.56, 2008-04-10, 1.0
90.95, 2008-04-11, 1.0
90.72, 2008-04-14, 1.0
90.31, 2008-04-15, 1.0
89.7, 2008-04-16, 1.0
89.49, 2008-04-17, 1.0
89.4, 2008-04-18, 1.0
89.41, 2008-04-21, 1.0
89.48, 2008-04-22, 1.0
89.39, 2008-04-23, 1.0
88.69, 2008-04-24, 1.0
88.57, 2008-04-25, 1.0
88.73, 2008-04-28, 1.0
88.89, 2008-04-29, 1.0
89.17, 2008-04-30, 1.0
88.88, 2008-05-01, 1.0
88.16, 2008-05-02, 1.0
88.29, 2008-05-05, 1.0
88.01, 2008-05-06, 1.0
88.36, 2008-05-07, 1.0
88.93, 2008-05-08, 1.0
89.03, 2008-05-09, 1.0
88.88, 2008-05-12, 1.0
88.14, 2008-05-13, 1.0
88.11, 2008-05-14, 1.0
88.6, 2008-05-15, 1.0
88.45, 2008-05-16, 1.0
88.65, 2008-05-19, 1.0
88.92, 2008-05-20, 1.0
88.71, 2008-05-21, 1.0
88.13, 2008-05-22, 1.0
88.52, 2008-05-23, 1.0
88.09, 2008-05-27, 1.0
87.43, 2008-05-28, 1.0
87.02, 2008-05-29, 1.0
87.31, 2008-05-30, 1.0
87.52, 2008-06-02, 1.0
87.9801, 2008-06-03, 1.0
87.66, 2008-06-04, 1.0
87.2, 2008-06-05, 1.0
87.96, 2008-06-06, 1.0
87.33, 2008-06-09, 1.0
86.81, 2008-06-10, 1.0
86.9, 2008-06-11, 1.0
86.14, 2008-06-12, 1.0
85.94, 2008-06-13, 1.0
85.95, 2008-06-16, 1.0
86.24, 2008-06-17, 1.0
86.71, 2008-06-18, 1.0
86.212, 2008-06-19, 1.0
86.61, 2008-06-20, 1.0
86.57, 2008-06-23, 1.0
87.03, 2008-06-24, 1.0
87.02, 2008-06-25, 1.0
87.51, 2008-06-26, 1.0
87.94, 2008-06-27, 1.0
88.0, 2008-06-30, 1.0
87.47, 2008-07-01, 1.0
87.68, 2008-07-02, 1.0
87.71, 2008-07-03, 1.0
88.1199, 2008-07-07, 1.0
88.34, 2008-07-08, 1.0
88.76, 2008-07-09, 1.0
88.79, 2008-07-10, 1.0
87.96, 2008-07-11, 1.0
88.43, 2008-07-14, 1.0
88.75, 2008-07-15, 1.0
87.94, 2008-07-16, 1.0
87.52, 2008-07-17, 1.0
87.22, 2008-07-18, 1.0
87.42, 2008-07-21, 1.0
87.12, 2008-07-22, 1.0
86.98, 2008-07-23, 1.0
87.73, 2008-07-24, 1.0
87.22, 2008-07-25, 1.0
87.72, 2008-07-28, 1.0
87.47, 2008-07-29, 1.0
87.64, 2008-07-30, 1.0
88.34, 2008-07-31, 1.0
88.08, 2008-08-01, 1.0
88.02, 2008-08-04, 1.0
87.57, 2008-08-05, 1.0
87.6, 2008-08-06, 1.0
88.42, 2008-08-07, 1.0
88.38, 2008-08-08, 1.0
87.95, 2008-08-11, 1.0
88.56, 2008-08-12, 1.0
88.37, 2008-08-13, 1.0
88.64, 2008-08-14, 1.0
88.97, 2008-08-15, 1.0
89.19, 2008-08-18, 1.0
89.06, 2008-08-19, 1.0
89.3199, 2008-08-20, 1.0
89.13, 2008-08-21, 1.0
88.87, 2008-08-22, 1.0
89.46, 2008-08-25, 1.0
89.49, 2008-08-26, 1.0
89.62, 2008-08-27, 1.0
89.49, 2008-08-28, 1.0
89.38, 2008-08-29, 1.0
89.5699, 2008-09-02, 1.0
89.79, 2008-09-03, 1.0
90.24, 2008-09-04, 1.0
90.042, 2008-09-05, 1.0
90.05, 2008-09-08, 1.0
90.46, 2008-09-09, 1.0
90.23, 2008-09-10, 1.0
90.07, 2008-09-11, 1.0
89.62, 2008-09-12, 1.0
91.34, 2008-09-15, 1.0
91.08, 2008-09-16, 1.0
91.9, 2008-09-17, 1.0
90.82, 2008-09-18, 1.0
89.2, 2008-09-19, 1.0
89.01, 2008-09-22, 1.0
89.01, 2008-09-23, 1.0
89.24, 2008-09-24, 1.0
88.97, 2008-09-25, 1.0
88.91, 2008-09-26, 1.0
90.15, 2008-09-29, 1.0
88.96, 2008-09-30, 1.0
89.28, 2008-10-01, 1.0
89.78, 2008-10-02, 1.0
90.12, 2008-10-03, 1.0
90.85, 2008-10-06, 1.0
90.78, 2008-10-07, 1.0
89.62, 2008-10-08, 1.0
88.72, 2008-10-09, 1.0
87.68, 2008-10-10, 1.0
87.08, 2008-10-13, 1.0
86.67, 2008-10-14, 1.0
87.38, 2008-10-15, 1.0
87.4, 2008-10-16, 1.0
87.95, 2008-10-17, 1.0
88.04, 2008-10-20, 1.0
88.97, 2008-10-21, 1.0
89.65, 2008-10-22, 1.0
89.77, 2008-10-23, 1.0
89.39, 2008-10-24, 1.0
89.34, 2008-10-27, 1.0
88.62, 2008-10-28, 1.0
88.75, 2008-10-29, 1.0
88.07, 2008-10-30, 1.0
87.89, 2008-10-31, 1.0
