82.79, 2002-07-26, 1.0
87.71, 2008-11-03, 1.0
88.76, 2008-11-04, 1.0
89.23, 2008-11-05, 1.0
88.96, 2008-11-06, 1.0
88.64, 2008-11-07, 1.0
88.73, 2008-11-10, 1.0
89.06, 2008-11-11, 1.0
89.61, 2008-11-12, 1.0
88.96, 2008-11-13, 1.0
89.84, 2008-11-14, 1.0
90.22, 2008-11-17, 1.0
90.92, 2008-11-18, 1.0
91.9, 2008-11-19, 1.0
93.75, 2008-11-20, 1.0
92.89, 2008-11-21, 1.0
92.02, 2008-11-24, 1.0
93.6, 2008-11-25, 1.0
94.17, 2008-11-26, 1.0
94.36, 2008-11-28, 1.0
95.32, 2008-12-01, 1.0
95.82, 2008-12-02, 1.0
95.97, 2008-12-03, 1.0
96.57, 2008-12-04, 1.0
95.55, 2008-12-05, 1.0
95.19, 2008-12-08, 1.0
96.0, 2008-12-09, 1.0
95.91, 2008-12-10, 1.0
96.49, 2008-12-11, 1.0
96.76, 2008-12-12, 1.0
96.97, 2008-12-15, 1.0
98.51, 2008-12-16, 1.0
99.18, 2008-12-17, 1.0
99.85, 2008-12-18, 1.0
99.52, 2008-12-19, 1.0
99.26, 2008-12-22, 1.0
99.21, 2008-12-23, 1.0
99.11, 2008-12-24, 1.0
99.64, 2008-12-26, 1.0
99.49, 2008-12-29, 1.0
99.63, 2008-12-30, 1.0
98.53, 2008-12-31, 1.0
97.12, 2009-01-02, 1.0
96.95, 2009-01-05, 1.0
96.89, 2009-01-06, 1.0
96.91, 2009-01-07, 1.0
97.17, 2009-01-08, 1.0
97.62, 2009-01-09, 1.0
98.23, 2009-01-12, 1.0
98.3, 2009-01-13, 1.0
98.85, 2009-01-14, 1.0
98.77, 2009-01-15, 1.0
97.86, 2009-01-16, 1.0
97.71, 2009-01-20, 1.0
96.84, 2009-01-21, 1.0
96.2, 2009-01-22, 1.0
96.22, 2009-01-23, 1.0
95.98, 2009-01-26, 1.0
96.61, 2009-01-27, 1.0
95.993, 2009-01-28, 1.0
94.74, 2009-01-29, 1.0
94.7, 2009-01-30, 1.0
95.2, 2009-02-02, 1.0
94.38, 2009-02-03, 1.0
93.9, 2009-02-04, 1.0
94.12, 2009-02-05, 1.0
93.55, 2009-02-06, 1.0
93.36, 2009-02-09, 1.0
94.61, 2009-02-10, 1.0
95.34, 2009-02-11, 1.0
95.31, 2009-02-12, 1.0
94.56, 2009-02-13, 1.0
96.15, 2009-02-17, 1.0
95.45, 2009-02-18, 1.0
94.92, 2009-02-19, 1.0
95.19, 2009-02-20, 1.0
95.28, 2009-02-23, 1.0
94.92, 2009-02-24, 1.0
94.06, 2009-02-25, 1.0
93.82, 2009-02-26, 1.0
93.74, 2009-02-27, 1.0
94.43, 2009-03-02, 1.0
94.31, 2009-03-03, 1.0
93.83, 2009-03-04, 1.0
94.93, 2009-03-05, 1.0
94.48, 2009-03-06, 1.0
94.52, 2009-03-09, 1.0
93.83, 2009-03-10, 1.0
94.5, 2009-03-11, 1.0
94.77, 2009-03-12, 1.0
94.6948, 2009-03-13, 1.0
94.16, 2009-03-16, 1.0
93.98, 2009-03-17, 1.0
97.2, 2009-03-18, 1.0
96.87, 2009-03-19, 1.0
96.87, 2009-03-20, 1.0
96.54, 2009-03-23, 1.0
96.4, 2009-03-24, 1.0
95.82, 2009-03-25, 1.0
96.07, 2009-03-26, 1.0
96.01, 2009-03-27, 1.0
96.42, 2009-03-30, 1.0
96.59, 2009-03-31, 1.0
96.55, 2009-04-01, 1.0
95.92, 2009-04-02, 1.0
94.82, 2009-04-03, 1.0
94.6, 2009-04-06, 1.0
94.84, 2009-04-07, 1.0
95.31, 2009-04-08, 1.0
94.75, 2009-04-09, 1.0
95.31, 2009-04-13, 1.0
95.8, 2009-04-14, 1.0
95.89, 2009-04-15, 1.0
95.51, 2009-04-16, 1.0
94.74, 2009-04-17, 1.0
95.4, 2009-04-20, 1.0
95.03, 2009-04-21, 1.0
94.8, 2009-04-22, 1.0
94.78, 2009-04-23, 1.0
94.41, 2009-04-24, 1.0
94.8, 2009-04-27, 1.0
94.34, 2009-04-28, 1.0
93.83, 2009-04-29, 1.0
93.67, 2009-04-30, 1.0
93.09, 2009-05-01, 1.0
93.185, 2009-05-04, 1.0
93.16, 2009-05-05, 1.0
93.2, 2009-05-06, 1.0
92.42, 2009-05-07, 1.0
92.53, 2009-05-08, 1.0
93.4, 2009-05-11, 1.0
93.34, 2009-05-12, 1.0
93.77, 2009-05-13, 1.0
93.78, 2009-05-14, 1.0
93.55, 2009-05-15, 1.0
93.0, 2009-05-18, 1.0
92.87, 2009-05-19, 1.0
93.1601, 2009-05-20, 1.0
92.14, 2009-05-21, 1.0
91.6, 2009-05-22, 1.0
90.99, 2009-05-26, 1.0
89.96, 2009-05-27, 1.0
90.43, 2009-05-28, 1.0
91.45, 2009-05-29, 1.0
89.69, 2009-06-01, 1.0
89.99, 2009-06-02, 1.0
90.54, 2009-06-03, 1.0
89.49, 2009-06-04, 1.0
88.6, 2009-06-05, 1.0
88.15, 2009-06-08, 1.0
88.53, 2009-06-09, 1.0
88.0, 2009-06-10, 1.0
88.6, 2009-06-11, 1.0
89.07, 2009-06-12, 1.0
89.47, 2009-06-15, 1.0
89.97, 2009-06-16, 1.0
89.73, 2009-06-17, 1.0
88.64, 2009-06-18, 1.0
89.05, 2009-06-19, 1.0
89.53, 2009-06-22, 1.0
89.82, 2009-06-23, 1.0
89.48, 2009-06-24, 1.0
90.6, 2009-06-25, 1.0
90.72, 2009-06-26, 1.0
90.91, 2009-06-29, 1.0
90.67, 2009-06-30, 1.0
90.36, 2009-07-01, 1.0
90.66, 2009-07-02, 1.0
90.72, 2009-07-06, 1.0
91.08, 2009-07-07, 1.0
92.13, 2009-07-08, 1.0
91.59, 2009-07-09, 1.0
92.16, 2009-07-10, 1.0
91.83, 2009-07-13, 1.0
91.22, 2009-07-14, 1.0
90.04, 2009-07-15, 1.0
90.58, 2009-07-16, 1.0
89.97, 2009-07-17, 1.0
90.3, 2009-07-20, 1.0
91.31, 2009-07-21, 1.0
90.77, 2009-07-22, 1.0
89.89, 2009-07-23, 1.0
90.08, 2009-07-24, 1.0
89.66, 2009-07-27, 1.0
89.84, 2009-07-28, 1.0
89.9, 2009-07-29, 1.0
90.26, 2009-07-30, 1.0
91.17, 2009-07-31, 1.0
89.94, 2009-08-03, 1.0
89.68, 2009-08-04, 1.0
89.17, 2009-08-05, 1.0
89.17, 2009-08-06, 1.0
88.58, 2009-08-07, 1.0
89.15, 2009-08-10, 1.0
89.77, 2009-08-11, 1.0
89.52, 2009-08-12, 1.0
90.22, 2009-08-13, 1.0
90.5, 2009-08-14, 1.0
91.12, 2009-08-17, 1.0
90.8, 2009-08-18, 1.0
91.14, 2009-08-19, 1.0
91.38, 2009-08-20, 1.0
90.45, 2009-08-21, 1.0
91.01, 2009-08-24, 1.0
91.25, 2009-08-25, 1.0
91.37, 2009-08-26, 1.0
91.12, 2009-08-27, 1.0
91.33, 2009-08-28, 1.0
91.6, 2009-08-31, 1.0
91.58, 2009-09-01, 1.0
92.08, 2009-09-02, 1.0
91.75, 2009-09-03, 1.0
91.2, 2009-09-04, 1.0
90.99, 2009-09-08, 1.0
91.07, 2009-09-09, 1.0
91.75, 2009-09-10, 1.0
92.02, 2009-09-11, 1.0
91.48, 2009-09-14, 1.0
91.29, 2009-09-15, 1.0
91.22, 2009-09-16, 1.0
91.67, 2009-09-17, 1.0
91.18, 2009-09-18, 1.0
91.12, 2009-09-21, 1.0
91.36, 2009-09-22, 1.0
91.56, 2009-09-23, 1.0
91.81, 2009-09-24, 1.0
92.18, 2009-09-25, 1.0
92.34, 2009-09-28, 1.0
92.3, 2009-09-29, 1.0
92.37, 2009-09-30, 1.0
92.81, 2009-10-01, 1.0
92.77, 2009-10-02, 1.0
92.76, 2009-10-05, 1.0
92.46, 2009-10-06, 1.0
93.05, 2009-10-07, 1.0
92.71, 2009-10-08, 1.0
91.82, 2009-10-09, 1.0
92.09, 2009-10-12, 1.0
92.3, 2009-10-13, 1.0
91.67, 2009-10-14, 1.0
91.37, 2009-10-15, 1.0
91.79, 2009-10-16, 1.0
91.93, 2009-10-19, 1.0
92.14, 2009-10-20, 1.0
91.93, 2009-10-21, 1.0
91.66, 2009-10-22, 1.0
91.21, 2009-10-23, 1.0
90.69, 2009-10-26, 1.0
91.47, 2009-10-27, 1.0
91.75, 2009-10-28, 1.0
91.31, 2009-10-29, 1.0
91.99, 2009-10-30, 1.0
90.98, 2009-11-02, 1.0
90.77, 2009-11-03, 1.0
90.52, 2009-11-04, 1.0
90.54, 2009-11-05, 1.0
90.81, 2009-11-06, 1.0
90.85, 2009-11-09, 1.0
90.92, 2009-11-10, 1.0
91.18, 2009-11-11, 1.0
91.21, 2009-11-12, 1.0
91.28, 2009-11-13, 1.0
91.77, 2009-11-16, 1.0
91.97, 2009-11-17, 1.0
91.74, 2009-11-18, 1.0
91.85, 2009-11-19, 1.0
91.84, 2009-11-20, 1.0
91.71, 2009-11-23, 1.0
92.18, 2009-11-24, 1.0
92.49, 2009-11-25, 1.0
92.91, 2009-11-27, 1.0
93.06, 2009-11-30, 1.0
92.34, 2009-12-01, 1.0
92.15, 2009-12-02, 1.0
91.72, 2009-12-03, 1.0
91.04, 2009-12-04, 1.0
91.29, 2009-12-07, 1.0
91.61, 2009-12-08, 1.0
91.43, 2009-12-09, 1.0
91.12, 2009-12-10, 1.0
90.67, 2009-12-11, 1.0
90.67, 2009-12-14, 1.0
90.38, 2009-12-15, 1.0
90.38, 2009-12-16, 1.0
91.18, 2009-12-17, 1.0
90.73, 2009-12-18, 1.0
89.8, 2009-12-21, 1.0
89.4, 2009-12-22, 1.0
89.36, 2009-12-23, 1.0
89.04, 2009-12-24, 1.0
88.8, 2009-12-28, 1.0
88.87, 2009-12-29, 1.0
89.03, 2009-12-30, 1.0
88.6, 2009-12-31, 1.0
88.82, 2010-01-04, 1.0
89.21, 2010-01-05, 1.0
88.85, 2010-01-06, 1.0
88.85, 2010-01-07, 1.0
88.96, 2010-01-08, 1.0
89.02, 2010-01-11, 1.0
89.66, 2010-01-12, 1.0
89.23, 2010-01-13, 1.0
89.65, 2010-01-14, 1.0
90.05, 2010-01-15, 1.0
89.89, 2010-01-19, 1.0
90.2, 2010-01-20, 1.0
90.53, 2010-01-21, 1.0
90.61, 2010-01-22, 1.0
90.41, 2010-01-25, 1.0
90.59, 2010-01-26, 1.0
90.38, 2010-01-27, 1.0
90.35, 2010-01-28, 1.0
90.7, 2010-01-29, 1.0
90.09, 2010-02-01, 1.0
90.24, 2010-02-02, 1.0
89.81, 2010-02-03, 1.0
90.55, 2010-02-04, 1.0
90.84, 2010-02-05, 1.0
90.76, 2010-02-08, 1.0
90.27, 2010-02-09, 1.0
90.02, 2010-02-10, 1.0
89.91, 2010-02-11, 1.0
90.12, 2010-02-12, 1.0
90.32, 2010-02-16, 1.0
89.84, 2010-02-17, 1.0
89.52, 2010-02-18, 1.0
89.57, 2010-02-19, 1.0
89.5, 2010-02-22, 1.0
90.18, 2010-02-23, 1.0
90.23, 2010-02-24, 1.0
90.56, 2010-02-25, 1.0
90.7, 2010-02-26, 1.0
90.55, 2010-03-01, 1.0
90.6, 2010-03-02, 1.0
90.51, 2010-03-03, 1.0
90.67, 2010-03-04, 1.0
90.24, 2010-03-05, 1.0
90.0, 2010-03-08, 1.0
90.23, 2010-03-09, 1.0
90.08, 2010-03-10, 1.0
90.0, 2010-03-11, 1.0
90.14, 2010-03-12, 1.0
90.14, 2010-03-15, 1.0
90.49, 2010-03-16, 1.0
90.6, 2010-03-17, 1.0
90.36, 2010-03-18, 1.0
90.24, 2010-03-19, 1.0
90.54, 2010-03-22, 1.0
90.35, 2010-03-23, 1.0
89.45, 2010-03-24, 1.0
89.12, 2010-03-25, 1.0
89.33, 2010-03-26, 1.0
89.2, 2010-03-29, 1.0
89.29, 2010-03-30, 1.0
89.5, 2010-03-31, 1.0
89.06, 2010-04-01, 1.0
88.26, 2010-04-05, 1.0
88.52, 2010-04-06, 1.0
89.07, 2010-04-07, 1.0
88.97, 2010-04-08, 1.0
89.07, 2010-04-09, 1.0
89.31, 2010-04-12, 1.0
89.48, 2010-04-13, 1.0
89.24, 2010-04-14, 1.0
89.39, 2010-04-15, 1.0
89.93, 2010-04-16, 1.0
89.71, 2010-04-19, 1.0
89.75, 2010-04-20, 1.0
90.04, 2010-04-21, 1.0
89.83, 2010-04-22, 1.0
89.58, 2010-04-23, 1.0
89.64, 2010-04-26, 1.0
90.48, 2010-04-27, 1.0
90.02, 2010-04-28, 1.0
90.17, 2010-04-29, 1.0
90.72, 2010-04-30, 1.0
90.21, 2010-05-03, 1.0
90.82, 2010-05-04, 1.0
91.17, 2010-05-05, 1.0
92.17, 2010-05-06, 1.0
91.92, 2010-05-07, 1.0
91.22, 2010-05-10, 1.0
91.33, 2010-05-11, 1.0
91.1, 2010-05-12, 1.0
91.35, 2010-05-13, 1.0
91.94, 2010-05-14, 1.0
91.74, 2010-05-17, 1.0
92.41, 2010-05-18, 1.0
92.49, 2010-05-19, 1.0
93.39, 2010-05-20, 1.0
93.44, 2010-05-21, 1.0
93.44, 2010-05-24, 1.0
93.76, 2010-05-25, 1.0
93.57, 2010-05-26, 1.0
92.68, 2010-05-27, 1.0
93.1, 2010-05-28, 1.0
92.96, 2010-06-01, 1.0
92.43, 2010-06-02, 1.0
92.3, 2010-06-03, 1.0
93.58, 2010-06-04, 1.0
93.96, 2010-06-07, 1.0
93.67, 2010-06-08, 1.0
93.68, 2010-06-09, 1.0
92.81, 2010-06-10, 1.0
93.4, 2010-06-11, 1.0
93.32, 2010-06-14, 1.0
93.03, 2010-06-15, 1.0
93.29, 2010-06-16, 1.0
93.73, 2010-06-17, 1.0
93.54, 2010-06-18, 1.0
93.47, 2010-06-21, 1.0
94.03, 2010-06-22, 1.0
94.38, 2010-06-23, 1.0
94.3, 2010-06-24, 1.0
94.45, 2010-06-25, 1.0
95.12, 2010-06-28, 1.0
95.53, 2010-06-29, 1.0
95.67, 2010-06-30, 1.0
95.38, 2010-07-01, 1.0
95.21, 2010-07-02, 1.0
95.44, 2010-07-06, 1.0
95.14, 2010-07-07, 1.0
94.91, 2010-07-08, 1.0
94.66, 2010-07-09, 1.0
94.82, 2010-07-12, 1.0
94.35, 2010-07-13, 1.0
94.82, 2010-07-14, 1.0
95.31, 2010-07-15, 1.0
95.86, 2010-07-16, 1.0
95.61, 2010-07-19, 1.0
95.71, 2010-07-20, 1.0
96.32, 2010-07-21, 1.0
95.79, 2010-07-22, 1.0
95.48, 2010-07-23, 1.0
95.45, 2010-07-26, 1.0
95.12, 2010-07-27, 1.0
95.53, 2010-07-28, 1.0
95.73, 2010-07-29, 1.0
96.29, 2010-07-30, 1.0
95.74, 2010-08-02, 1.0
96.19, 2010-08-03, 1.0
95.79, 2010-08-04, 1.0
96.25, 2010-08-05, 1.0
96.88, 2010-08-06, 1.0
96.86, 2010-08-09, 1.0
97.35, 2010-08-10, 1.0
97.9, 2010-08-11, 1.0
97.65, 2010-08-12, 1.0
98.07, 2010-08-13, 1.0
98.78, 2010-08-16, 1.0
98.28, 2010-08-17, 1.0
98.18, 2010-08-18, 1.0
98.62, 2010-08-19, 1.0
98.3, 2010-08-20, 1.0
98.43, 2010-08-23, 1.0
99.21, 2010-08-24, 1.0
98.76, 2010-08-25, 1.0
99.21, 2010-08-26, 1.0
98.07, 2010-08-27, 1.0
98.82, 2010-08-30, 1.0
99.26, 2010-08-31, 1.0
98.3, 2010-09-01, 1.0
97.89, 2010-09-02, 1.0
97.33, 2010-09-03, 1.0
98.1, 2010-09-07, 1.0
97.83, 2010-09-08, 1.0
97.06, 2010-09-09, 1.0
96.78, 2010-09-10, 1.0
97.24, 2010-09-13, 1.0
97.73, 2010-09-14, 1.0
97.39, 2010-09-15, 1.0
97.05, 2010-09-16, 1.0
97.27, 2010-09-17, 1.0
97.57, 2010-09-20, 1.0
98.48, 2010-09-21, 1.0
98.63, 2010-09-22, 1.0
98.77, 2010-09-23, 1.0
98.28, 2010-09-24, 1.0
99.04, 2010-09-27, 1.0
99.37, 2010-09-28, 1.0
99.13, 2010-09-29, 1.0
99.01, 2010-09-30, 1.0
98.83, 2010-10-01, 1.0
99.18, 2010-10-04, 1.0
99.2, 2010-10-05, 1.0
99.84, 2010-10-06, 1.0
99.94, 2010-10-07, 1.0
99.98, 2010-10-08, 1.0
100.08, 2010-10-11, 1.0
99.79, 2010-10-12, 1.0
99.79, 2010-10-13, 1.0
99.22, 2010-10-14, 1.0
98.79, 2010-10-15, 1.0
99.26, 2010-10-18, 1.0
99.6, 2010-10-19, 1.0
99.54, 2010-10-20, 1.0
98.99, 2010-10-21, 1.0
99.02, 2010-10-22, 1.0
98.99, 2010-10-25, 1.0
98.33, 2010-10-26, 1.0
97.76, 2010-10-27, 1.0
98.33, 2010-10-28, 1.0
98.77, 2010-10-29, 1.0
98.37, 2010-11-01, 1.0
98.7, 2010-11-02, 1.0
99.02, 2010-11-03, 1.0
99.82, 2010-11-04, 1.0
99.4, 2010-11-05, 1.0
99.43, 2010-11-08, 1.0
98.59, 2010-11-09, 1.0
98.96, 2010-11-10, 1.0
98.85, 2010-11-11, 1.0
98.03, 2010-11-12, 1.0
96.77, 2010-11-15, 1.0
97.49, 2010-11-16, 1.0
97.21, 2010-11-17, 1.0
96.98, 2010-11-18, 1.0
97.18, 2010-11-19, 1.0
97.7, 2010-11-22, 1.0
97.9, 2010-11-23, 1.0
96.85, 2010-11-24, 1.0
97.27, 2010-11-26, 1.0
97.48, 2010-11-29, 1.0
97.65, 2010-11-30, 1.0
96.13, 2010-12-01, 1.0
95.89, 2010-12-02, 1.0
95.9, 2010-12-03, 1.0
96.5, 2010-12-06, 1.0
94.9, 2010-12-07, 1.0
94.09, 2010-12-08, 1.0
94.29, 2010-12-09, 1.0
93.49, 2010-12-10, 1.0
93.79, 2010-12-13, 1.0
92.8, 2010-12-14, 1.0
92.42, 2010-12-15, 1.0
92.97, 2010-12-16, 1.0
93.77, 2010-12-17, 1.0
93.76, 2010-12-20, 1.0
93.96, 2010-12-21, 1.0
93.7, 2010-12-22, 1.0
93.37, 2010-12-23, 1.0
93.73, 2010-12-27, 1.0
92.5, 2010-12-28, 1.0
93.54, 2010-12-29, 1.0
93.35, 2010-12-30, 1.0
93.82, 2010-12-31, 1.0
93.53, 2011-01-03, 1.0
93.75, 2011-01-04, 1.0
92.74, 2011-01-05, 1.0
93.22, 2011-01-06, 1.0
93.84, 2011-01-07, 1.0
94.16, 2011-01-10, 1.0
93.79, 2011-01-11, 1.0
93.52, 2011-01-12, 1.0
94.15, 2011-01-13, 1.0
93.89, 2011-01-14, 1.0
93.66, 2011-01-18, 1.0
93.9, 2011-01-19, 1.0
93.17, 2011-01-20, 1.0
93.48, 2011-01-21, 1.0
93.49, 2011-01-24, 1.0
93.96, 2011-01-25, 1.0
93.39, 2011-01-26, 1.0
93.74, 2011-01-27, 1.0
94.17, 2011-01-28, 1.0
93.8, 2011-01-31, 1.0
93.13, 2011-02-01, 1.0
92.91, 2011-02-02, 1.0
92.38, 2011-02-03, 1.0
91.81, 2011-02-04, 1.0
91.77, 2011-02-07, 1.0
91.14, 2011-02-08, 1.0
91.66, 2011-02-09, 1.0
91.36, 2011-02-10, 1.0
91.78, 2011-02-11, 1.0
91.81, 2011-02-14, 1.0
92.02, 2011-02-15, 1.0
91.89, 2011-02-16, 1.0
92.23, 2011-02-17, 1.0
92.21, 2011-02-18, 1.0
93.1, 2011-02-22, 1.0
92.87, 2011-02-23, 1.0
93.11, 2011-02-24, 1.0
93.41, 2011-02-25, 1.0
93.37, 2011-02-28, 1.0
93.26, 2011-03-01, 1.0
92.77, 2011-03-02, 1.0
92.14, 2011-03-03, 1.0
92.8, 2011-03-04, 1.0
92.57, 2011-03-07, 1.0
92.35, 2011-03-08, 1.0
92.89, 2011-03-09, 1.0
93.68, 2011-03-10, 1.0
93.46, 2011-03-11, 1.0
93.67, 2011-03-14, 1.0
94.01, 2011-03-15, 1.0
94.81, 2011-03-16, 1.0
94.52, 2011-03-17, 1.0
94.46, 2011-03-18, 1.0
93.97, 2011-03-21, 1.0
94.02, 2011-03-22, 1.0
93.9, 2011-03-23, 1.0
93.42, 2011-03-24, 1.0
93.17, 2011-03-25, 1.0
93.2, 2011-03-28, 1.0
92.93, 2011-03-29, 1.0
93.25, 2011-03-30, 1.0
93.01, 2011-03-31, 1.0
92.96, 2011-04-01, 1.0
93.17, 2011-04-04, 1.0
92.7, 2011-04-05, 1.0
92.3, 2011-04-06, 1.0
92.31, 2011-04-07, 1.0
92.04, 2011-04-08, 1.0
92.16, 2011-04-11, 1.0
92.68, 2011-04-12, 1.0
93.04, 2011-04-13, 1.0
92.73, 2011-04-14, 1.0
93.41, 2011-04-15, 1.0
93.64, 2011-04-18, 1.0
93.76, 2011-04-19, 1.0
93.39, 2011-04-20, 1.0
93.46, 2011-04-21, 1.0
93.79, 2011-04-25, 1.0
94.19, 2011-04-26, 1.0
93.92, 2011-04-27, 1.0
94.28, 2011-04-28, 1.0
94.47, 2011-04-29, 1.0
94.2, 2011-05-02, 1.0
94.45, 2011-05-03, 1.0
94.69, 2011-05-04, 1.0
95.16, 2011-05-05, 1.0
95.21, 2011-05-06, 1.0
95.35, 2011-05-09, 1.0
94.89, 2011-05-10, 1.0
95.23, 2011-05-11, 1.0
95.02, 2011-05-12, 1.0
95.39, 2011-05-13, 1.0
95.62, 2011-05-16, 1.0
95.9, 2011-05-17, 1.0
95.35, 2011-05-18, 1.0
95.45, 2011-05-19, 1.0
95.68, 2011-05-20, 1.0
95.81, 2011-05-23, 1.0
95.91, 2011-05-24, 1.0
95.92, 2011-05-25, 1.0
96.45, 2011-05-26, 1.0
96.44, 2011-05-27, 1.0
96.59, 2011-05-31, 1.0
97.14, 2011-06-01, 1.0
96.56, 2011-06-02, 1.0
96.94, 2011-06-03, 1.0
96.88, 2011-06-06, 1.0
97.06, 2011-06-07, 1.0
97.27, 2011-06-08, 1.0
96.88, 2011-06-09, 1.0
97.19, 2011-06-10, 1.0
96.98, 2011-06-13, 1.0
96.21, 2011-06-14, 1.0
97.25, 2011-06-15, 1.0
97.52, 2011-06-16, 1.0
97.45, 2011-06-17, 1.0
97.3, 2011-06-20, 1.0
97.17, 2011-06-21, 1.0
97.13, 2011-06-22, 1.0
97.64, 2011-06-23, 1.0
98.05, 2011-06-24, 1.0
97.67, 2011-06-27, 1.0
96.77, 2011-06-28, 1.0
96.19, 2011-06-29, 1.0
95.86, 2011-06-30, 1.0
95.39, 2011-07-01, 1.0
95.99, 2011-07-05, 1.0
96.16, 2011-07-06, 1.0
95.79, 2011-07-07, 1.0
96.81, 2011-07-08, 1.0
97.55, 2011-07-11, 1.0
97.69, 2011-07-12, 1.0
97.85, 2011-07-13, 1.0
97.29, 2011-07-14, 1.0
97.69, 2011-07-15, 1.0
97.63, 2011-07-18, 1.0
98.0, 2011-07-19, 1.0
97.52, 2011-07-20, 1.0
96.98, 2011-07-21, 1.0
97.35, 2011-07-22, 1.0
97.04, 2011-07-25, 1.0
97.45, 2011-07-26, 1.0
97.29, 2011-07-27, 1.0
97.48, 2011-07-28, 1.0
98.66, 2011-07-29, 1.0
98.78, 2011-08-01, 1.0
99.69, 2011-08-02, 1.0
99.77, 2011-08-03, 1.0
101.09, 2011-08-04, 1.0
99.92, 2011-08-05, 1.0
101.51, 2011-08-08, 1.0
102.1, 2011-08-09, 1.0
103.45, 2011-08-10, 1.0
101.93, 2011-08-11, 1.0
102.64, 2011-08-12, 1.0
102.26, 2011-08-15, 1.0
102.73, 2011-08-16, 1.0
103.45, 2011-08-17, 1.0
103.99, 2011-08-18, 1.0
104.1, 2011-08-19, 1.0
103.91, 2011-08-22, 1.0
103.49, 2011-08-23, 1.0
102.38, 2011-08-24, 1.0
103.01, 2011-08-25, 1.0
103.34, 2011-08-26, 1.0
102.66, 2011-08-29, 1.0
103.37, 2011-08-30, 1.0
103.0, 2011-08-31, 1.0
103.59, 2011-09-01, 1.0
104.54, 2011-09-02, 1.0
104.68, 2011-09-06, 1.0
104.12, 2011-09-07, 1.0
104.63, 2011-09-08, 1.0
105.14, 2011-09-09, 1.0
104.82, 2011-09-12, 1.0
104.51, 2011-09-13, 1.0
104.57, 2011-09-14, 1.0
103.79, 2011-09-15, 1.0
103.99, 2011-09-16, 1.0
104.84, 2011-09-19, 1.0
104.98, 2011-09-20, 1.0
105.43, 2011-09-21, 1.0
106.41, 2011-09-22, 1.0
105.53, 2011-09-23, 1.0
105.09, 2011-09-26, 1.0
104.39, 2011-09-27, 1.0
104.41, 2011-09-28, 1.0
104.41, 2011-09-29, 1.0
105.07, 2011-09-30, 1.0
105.83, 2011-10-03, 1.0
105.29, 2011-10-04, 1.0
104.85, 2011-10-05, 1.0
104.12, 2011-10-06, 1.0
103.58, 2011-10-07, 1.0
102.49, 2011-10-10, 1.0
102.83, 2011-10-11, 1.0
102.48, 2011-10-12, 1.0
102.89, 2011-10-13, 1.0
102.38, 2011-10-14, 1.0
103.05, 2011-10-17, 1.0
102.94, 2011-10-18, 1.0
103.1, 2011-10-19, 1.0
102.89, 2011-10-20, 1.0
102.7, 2011-10-21, 1.0
102.65, 2011-10-24, 1.0
103.53, 2011-10-25, 1.0
102.77, 2011-10-26, 1.0
101.53, 2011-10-27, 1.0
102.14, 2011-10-28, 1.0
103.51, 2011-10-31, 1.0
104.54, 2011-11-01, 1.0
104.29, 2011-11-02, 1.0
103.8, 2011-11-03, 1.0
104.11, 2011-11-04, 1.0
104.23, 2011-11-07, 1.0
103.76, 2011-11-08, 1.0
104.68, 2011-11-09, 1.0
104.17, 2011-11-10, 1.0
103.69, 2011-11-11, 1.0
104.34, 2011-11-14, 1.0
104.2, 2011-11-15, 1.0
104.58, 2011-11-16, 1.0
104.79, 2011-11-17, 1.0
104.4, 2011-11-18, 1.0
104.69, 2011-11-21, 1.0
105.01, 2011-11-22, 1.0
105.37, 2011-11-23, 1.0
104.7, 2011-11-25, 1.0
104.71, 2011-11-28, 1.0
104.51, 2011-11-29, 1.0
103.9, 2011-11-30, 1.0
103.67, 2011-12-01, 1.0
104.13, 2011-12-02, 1.0
104.07, 2011-12-05, 1.0
103.8, 2011-12-06, 1.0
104.27, 2011-12-07, 1.0
104.8, 2011-12-08, 1.0
104.08, 2011-12-09, 1.0
104.44, 2011-12-12, 1.0
104.92, 2011-12-13, 1.0
105.36, 2011-12-14, 1.0
105.27, 2011-12-15, 1.0
