82.79, 2002-07-26, 1.0
105.78, 2011-12-16, 1.0
106.14, 2011-12-19, 1.0
105.18, 2011-12-20, 1.0
104.84, 2011-12-21, 1.0
104.97, 2011-12-22, 1.0
104.54, 2011-12-23, 1.0
104.41, 2011-12-27, 1.0
105.07, 2011-12-28, 1.0
105.2, 2011-12-29, 1.0
105.57, 2011-12-30, 1.0
104.9, 2012-01-03, 1.0
104.57, 2012-01-04, 1.0
104.59, 2012-01-05, 1.0
105.0, 2012-01-06, 1.0
105.02, 2012-01-09, 1.0
104.81, 2012-01-10, 1.0
105.42, 2012-01-11, 1.0
105.2, 2012-01-12, 1.0
105.67, 2012-01-13, 1.0
105.77, 2012-01-17, 1.0
105.44, 2012-01-18, 1.0
104.81, 2012-01-19, 1.0
104.45, 2012-01-20, 1.0
104.22, 2012-01-23, 1.0
104.34, 2012-01-24, 1.0
104.84, 2012-01-25, 1.0
105.4, 2012-01-26, 1.0
105.72, 2012-01-27, 1.0
106.08, 2012-01-30, 1.0
106.48, 2012-01-31, 1.0
105.92, 2012-02-01, 1.0
106.07, 2012-02-02, 1.0
105.23, 2012-02-03, 1.0
105.52, 2012-02-06, 1.0
104.84, 2012-02-07, 1.0
104.89, 2012-02-08, 1.0
104.65, 2012-02-09, 1.0
105.24, 2012-02-10, 1.0
105.17, 2012-02-13, 1.0
105.39, 2012-02-14, 1.0
105.47, 2012-02-15, 1.0
104.99, 2012-02-16, 1.0
104.88, 2012-02-17, 1.0
104.5, 2012-02-21, 1.0
104.91, 2012-02-22, 1.0
105.06, 2012-02-23, 1.0
105.14, 2012-02-24, 1.0
105.49, 2012-02-27, 1.0
105.54, 2012-02-28, 1.0
105.12, 2012-02-29, 1.0
104.61, 2012-03-01, 1.0
105.03, 2012-03-02, 1.0
104.82, 2012-03-05, 1.0
105.26, 2012-03-06, 1.0
105.06, 2012-03-07, 1.0
104.75, 2012-03-08, 1.0
104.67, 2012-03-09, 1.0
104.64, 2012-03-12, 1.0
103.89, 2012-03-13, 1.0
102.7, 2012-03-14, 1.0
102.67, 2012-03-15, 1.0
102.64, 2012-03-16, 1.0
102.01, 2012-03-19, 1.0
102.06, 2012-03-20, 1.0
102.58, 2012-03-21, 1.0
102.71, 2012-03-22, 1.0
103.09, 2012-03-23, 1.0
102.97, 2012-03-26, 1.0
103.54, 2012-03-27, 1.0
103.36, 2012-03-28, 1.0
103.79, 2012-03-29, 1.0
103.28, 2012-03-30, 1.0
103.35, 2012-04-02, 1.0
102.59, 2012-04-03, 1.0
103.11, 2012-04-04, 1.0
103.57, 2012-04-05, 1.0
104.63, 2012-04-09, 1.0
105.12, 2012-04-10, 1.0
104.71, 2012-04-11, 1.0
104.5, 2012-04-12, 1.0
105.13, 2012-04-13, 1.0
105.1, 2012-04-16, 1.0
104.99, 2012-04-17, 1.0
105.2, 2012-04-18, 1.0
105.32, 2012-04-19, 1.0
105.33, 2012-04-20, 1.0
105.54, 2012-04-23, 1.0
105.27, 2012-04-24, 1.0
105.14, 2012-04-25, 1.0
105.49, 2012-04-26, 1.0
105.6, 2012-04-27, 1.0
105.69, 2012-04-30, 1.0
105.33, 2012-05-01, 1.0
105.53, 2012-05-02, 1.0
105.52, 2012-05-03, 1.0
105.94, 2012-05-04, 1.0
105.91, 2012-05-07, 1.0
106.15, 2012-05-08, 1.0
106.24, 2012-05-09, 1.0
106.09, 2012-05-10, 1.0
106.44, 2012-05-11, 1.0
106.91, 2012-05-14, 1.0
106.94, 2012-05-15, 1.0
107.02, 2012-05-16, 1.0
107.42, 2012-05-17, 1.0
107.35, 2012-05-18, 1.0
107.07, 2012-05-21, 1.0
106.84, 2012-05-22, 1.0
107.12, 2012-05-23, 1.0
106.89, 2012-05-24, 1.0
107.2, 2012-05-25, 1.0
107.11, 2012-05-29, 1.0
108.13, 2012-05-30, 1.0
108.55, 2012-05-31, 1.0
109.31, 2012-06-01, 1.0
108.68, 2012-06-04, 1.0
108.32, 2012-06-05, 1.0
107.61, 2012-06-06, 1.0
107.87, 2012-06-07, 1.0
107.95, 2012-06-08, 1.0
108.24, 2012-06-11, 1.0
107.66, 2012-06-12, 1.0
108.23, 2012-06-13, 1.0
107.94, 2012-06-14, 1.0
108.44, 2012-06-15, 1.0
108.41, 2012-06-18, 1.0
108.04, 2012-06-19, 1.0
107.82, 2012-06-20, 1.0
108.05, 2012-06-21, 1.0
107.58, 2012-06-22, 1.0
108.17, 2012-06-25, 1.0
107.93, 2012-06-26, 1.0
108.08, 2012-06-27, 1.0
108.43, 2012-06-28, 1.0
107.93, 2012-06-29, 1.0
108.27, 2012-07-02, 1.0
108.0, 2012-07-03, 1.0
108.29, 2012-07-05, 1.0
108.67, 2012-07-06, 1.0
108.97, 2012-07-09, 1.0
109.02, 2012-07-10, 1.0
108.92, 2012-07-11, 1.0
109.17, 2012-07-12, 1.0
109.08, 2012-07-13, 1.0
109.32, 2012-07-16, 1.0
109.04, 2012-07-17, 1.0
109.15, 2012-07-18, 1.0
108.99, 2012-07-19, 1.0
109.42, 2012-07-20, 1.0
109.6, 2012-07-23, 1.0
109.81, 2012-07-24, 1.0
109.87, 2012-07-25, 1.0
109.53, 2012-07-26, 1.0
108.74, 2012-07-27, 1.0
109.09, 2012-07-30, 1.0
109.28, 2012-07-31, 1.0
108.72, 2012-08-01, 1.0
108.98, 2012-08-02, 1.0
108.41, 2012-08-03, 1.0
108.48, 2012-08-06, 1.0
107.91, 2012-08-07, 1.0
107.76, 2012-08-08, 1.0
107.68, 2012-08-09, 1.0
107.99, 2012-08-10, 1.0
107.92, 2012-08-13, 1.0
107.39, 2012-08-14, 1.0
106.85, 2012-08-15, 1.0
106.59, 2012-08-16, 1.0
106.72, 2012-08-17, 1.0
106.78, 2012-08-20, 1.0
106.87, 2012-08-21, 1.0
107.7, 2012-08-22, 1.0
107.89, 2012-08-23, 1.0
107.84, 2012-08-24, 1.0
108.12, 2012-08-27, 1.0
108.16, 2012-08-28, 1.0
108.09, 2012-08-29, 1.0
108.29, 2012-08-30, 1.0
108.99, 2012-08-31, 1.0
108.59, 2012-09-04, 1.0
108.55, 2012-09-05, 1.0
107.81, 2012-09-06, 1.0
107.95, 2012-09-07, 1.0
108.0, 2012-09-10, 1.0
107.8, 2012-09-11, 1.0
107.27, 2012-09-12, 1.0
107.58, 2012-09-13, 1.0
106.57, 2012-09-14, 1.0
106.79, 2012-09-17, 1.0
107.06, 2012-09-18, 1.0
107.31, 2012-09-19, 1.0
107.37, 2012-09-20, 1.0
107.6, 2012-09-21, 1.0
107.84, 2012-09-24, 1.0
108.24, 2012-09-25, 1.0
108.69, 2012-09-26, 1.0
108.46, 2012-09-27, 1.0
108.46, 2012-09-28, 1.0
108.52, 2012-10-01, 1.0
108.45, 2012-10-02, 1.0
108.56, 2012-10-03, 1.0
108.13, 2012-10-04, 1.0
107.64, 2012-10-05, 1.0
107.99, 2012-10-08, 1.0
107.77, 2012-10-09, 1.0
108.03, 2012-10-10, 1.0
108.13, 2012-10-11, 1.0
108.14, 2012-10-12, 1.0
108.17, 2012-10-15, 1.0
107.66, 2012-10-16, 1.0
106.98, 2012-10-17, 1.0
106.79, 2012-10-18, 1.0
107.24, 2012-10-19, 1.0
106.88, 2012-10-22, 1.0
107.39, 2012-10-23, 1.0
107.16, 2012-10-24, 1.0
106.77, 2012-10-25, 1.0
107.45, 2012-10-26, 1.0
107.89, 2012-10-31, 1.0
107.53, 2012-11-01, 1.0
107.62, 2012-11-02, 1.0
107.88, 2012-11-05, 1.0
107.39, 2012-11-06, 1.0
108.29, 2012-11-07, 1.0
108.77, 2012-11-08, 1.0
108.78, 2012-11-09, 1.0
108.85, 2012-11-12, 1.0
108.98, 2012-11-13, 1.0
109.01, 2012-11-14, 1.0
108.96, 2012-11-15, 1.0
109.03, 2012-11-16, 1.0
108.81, 2012-11-19, 1.0
108.36, 2012-11-20, 1.0
108.2, 2012-11-21, 1.0
108.14, 2012-11-23, 1.0
108.32, 2012-11-26, 1.0
108.57, 2012-11-27, 1.0
108.71, 2012-11-28, 1.0
108.82, 2012-11-29, 1.0
108.8, 2012-11-30, 1.0
108.62, 2012-12-03, 1.0
108.81, 2012-12-04, 1.0
108.9, 2012-12-05, 1.0
108.96, 2012-12-06, 1.0
108.65, 2012-12-07, 1.0
108.75, 2012-12-10, 1.0
108.54, 2012-12-11, 1.0
108.08, 2012-12-12, 1.0
107.87, 2012-12-13, 1.0
108.11, 2012-12-14, 1.0
107.54, 2012-12-17, 1.0
107.12, 2012-12-18, 1.0
107.27, 2012-12-19, 1.0
107.34, 2012-12-20, 1.0
107.63, 2012-12-21, 1.0
107.52, 2012-12-24, 1.0
107.59, 2012-12-26, 1.0
107.81, 2012-12-27, 1.0
108.06, 2012-12-28, 1.0
107.49, 2012-12-31, 1.0
107.0, 2013-01-02, 1.0
106.45, 2013-01-03, 1.0
106.5, 2013-01-04, 1.0
106.56, 2013-01-07, 1.0
106.82, 2013-01-08, 1.0
106.88, 2013-01-09, 1.0
106.57, 2013-01-10, 1.0
106.91, 2013-01-11, 1.0
106.87, 2013-01-14, 1.0
107.13, 2013-01-15, 1.0
107.27, 2013-01-16, 1.0
106.78, 2013-01-17, 1.0
107.08, 2013-01-18, 1.0
107.17, 2013-01-22, 1.0
107.22, 2013-01-23, 1.0
107.04, 2013-01-24, 1.0
106.33, 2013-01-25, 1.0
106.11, 2013-01-28, 1.0
105.95, 2013-01-29, 1.0
106.01, 2013-01-30, 1.0
106.1, 2013-01-31, 1.0
105.6, 2013-02-01, 1.0
106.21, 2013-02-04, 1.0
105.83, 2013-02-05, 1.0
106.15, 2013-02-06, 1.0
106.2, 2013-02-07, 1.0
106.28, 2013-02-08, 1.0
106.17, 2013-02-11, 1.0
106.06, 2013-02-12, 1.0
105.69, 2013-02-13, 1.0
106.14, 2013-02-14, 1.0
106.04, 2013-02-15, 1.0
105.87, 2013-02-19, 1.0
106.1, 2013-02-20, 1.0
106.31, 2013-02-21, 1.0
106.44, 2013-02-22, 1.0
107.26, 2013-02-25, 1.0
107.06, 2013-02-26, 1.0
107.01, 2013-02-27, 1.0
107.16, 2013-02-28, 1.0
107.3, 2013-03-01, 1.0
107.05, 2013-03-04, 1.0
106.94, 2013-03-05, 1.0
106.6, 2013-03-06, 1.0
106.19, 2013-03-07, 1.0
105.65, 2013-03-08, 1.0
105.7, 2013-03-11, 1.0
105.99, 2013-03-12, 1.0
105.9, 2013-03-13, 1.0
105.93, 2013-03-14, 1.0
106.3, 2013-03-15, 1.0
106.65, 2013-03-18, 1.0
106.98, 2013-03-19, 1.0
106.57, 2013-03-20, 1.0
106.85, 2013-03-21, 1.0
106.89, 2013-03-22, 1.0
106.97, 2013-03-25, 1.0
107.08, 2013-03-26, 1.0
107.54, 2013-03-27, 1.0
107.34, 2013-03-28, 1.0
107.48, 2013-04-01, 1.0
107.27, 2013-04-02, 1.0
107.72, 2013-04-03, 1.0
108.15, 2013-04-04, 1.0
108.49, 2013-04-05, 1.0
108.14, 2013-04-08, 1.0
108.18, 2013-04-09, 1.0
107.73, 2013-04-10, 1.0
107.85, 2013-04-11, 1.0
108.45, 2013-04-12, 1.0
108.69, 2013-04-15, 1.0
108.38, 2013-04-16, 1.0
108.58, 2013-04-17, 1.0
108.64, 2013-04-18, 1.0
108.58, 2013-04-19, 1.0
108.64, 2013-04-22, 1.0
108.57, 2013-04-23, 1.0
108.62, 2013-04-24, 1.0
108.5, 2013-04-25, 1.0
108.89, 2013-04-26, 1.0
108.85, 2013-04-29, 1.0
108.83, 2013-04-30, 1.0
109.05, 2013-05-01, 1.0
109.05, 2013-05-02, 1.0
108.12, 2013-05-03, 1.0
107.98, 2013-05-06, 1.0
107.83, 2013-05-07, 1.0
107.96, 2013-05-08, 1.0
107.94, 2013-05-09, 1.0
107.33, 2013-05-10, 1.0
107.14, 2013-05-13, 1.0
106.71, 2013-05-14, 1.0
106.99, 2013-05-15, 1.0
107.5, 2013-05-16, 1.0
106.92, 2013-05-17, 1.0
106.84, 2013-05-20, 1.0
107.12, 2013-05-21, 1.0
106.27, 2013-05-22, 1.0
106.38, 2013-05-23, 1.0
106.42, 2013-05-24, 1.0
105.17, 2013-05-28, 1.0
105.6, 2013-05-29, 1.0
105.61, 2013-05-30, 1.0
105.32, 2013-05-31, 1.0
105.33, 2013-06-03, 1.0
105.06, 2013-06-04, 1.0
105.57, 2013-06-05, 1.0
105.7, 2013-06-06, 1.0
104.88, 2013-06-07, 1.0
104.62, 2013-06-10, 1.0
104.88, 2013-06-11, 1.0
104.41, 2013-06-12, 1.0
105.2, 2013-06-13, 1.0
105.34, 2013-06-14, 1.0
105.09, 2013-06-17, 1.0
105.03, 2013-06-18, 1.0
103.59, 2013-06-19, 1.0
103.12, 2013-06-20, 1.0
102.03, 2013-06-21, 1.0
101.78, 2013-06-24, 1.0
101.66, 2013-06-25, 1.0
102.07, 2013-06-26, 1.0
102.62, 2013-06-27, 1.0
102.5, 2013-06-28, 1.0
102.4, 2013-07-01, 1.0
102.44, 2013-07-02, 1.0
102.24, 2013-07-03, 1.0
100.52, 2013-07-05, 1.0
101.11, 2013-07-08, 1.0
101.28, 2013-07-09, 1.0
100.92, 2013-07-10, 1.0
101.93, 2013-07-11, 1.0
101.85, 2013-07-12, 1.0
102.17, 2013-07-15, 1.0
102.22, 2013-07-16, 1.0
102.67, 2013-07-17, 1.0
102.19, 2013-07-18, 1.0
102.75, 2013-07-19, 1.0
102.74, 2013-07-22, 1.0
102.62, 2013-07-23, 1.0
101.93, 2013-07-24, 1.0
102.08, 2013-07-25, 1.0
102.17, 2013-07-26, 1.0
101.96, 2013-07-29, 1.0
101.93, 2013-07-30, 1.0
102.0, 2013-07-31, 1.0
100.96, 2013-08-01, 1.0
101.82, 2013-08-02, 1.0
101.5, 2013-08-05, 1.0
101.53, 2013-08-06, 1.0
101.9, 2013-08-07, 1.0
102.05, 2013-08-08, 1.0
102.12, 2013-08-09, 1.0
101.92, 2013-08-12, 1.0
101.0, 2013-08-13, 1.0
101.09, 2013-08-14, 1.0
100.53, 2013-08-15, 1.0
100.14, 2013-08-16, 1.0
99.71, 2013-08-19, 1.0
100.25, 2013-08-20, 1.0
99.62, 2013-08-21, 1.0
99.58, 2013-08-22, 1.0
100.14, 2013-08-23, 1.0
100.34, 2013-08-26, 1.0
100.91, 2013-08-27, 1.0
100.5, 2013-08-28, 1.0
100.6, 2013-08-29, 1.0
100.41, 2013-08-30, 1.0
99.69, 2013-09-03, 1.0
99.36, 2013-09-04, 1.0
98.6, 2013-09-05, 1.0
99.2, 2013-09-06, 1.0
99.4, 2013-09-09, 1.0
98.94, 2013-09-10, 1.0
99.44, 2013-09-11, 1.0
99.45, 2013-09-12, 1.0
99.58, 2013-09-13, 1.0
99.8, 2013-09-16, 1.0
100.0, 2013-09-17, 1.0
101.24, 2013-09-18, 1.0
100.89, 2013-09-19, 1.0
100.99, 2013-09-20, 1.0
101.37, 2013-09-23, 1.0
101.74, 2013-09-24, 1.0
102.02, 2013-09-25, 1.0
101.8, 2013-09-26, 1.0
101.94, 2013-09-27, 1.0
102.11, 2013-09-30, 1.0
101.73, 2013-10-01, 1.0
101.9, 2013-10-02, 1.0
102.04, 2013-10-03, 1.0
101.76, 2013-10-04, 1.0
101.85, 2013-10-07, 1.0
101.8, 2013-10-08, 1.0
101.62, 2013-10-09, 1.0
101.4, 2013-10-10, 1.0
101.55, 2013-10-11, 1.0
101.21, 2013-10-14, 1.0
101.23, 2013-10-15, 1.0
101.72, 2013-10-16, 1.0
102.3, 2013-10-17, 1.0
102.31, 2013-10-18, 1.0
102.24, 2013-10-21, 1.0
102.95, 2013-10-22, 1.0
103.13, 2013-10-23, 1.0
102.92, 2013-10-24, 1.0
103.1, 2013-10-25, 1.0
103.0, 2013-10-28, 1.0
103.14, 2013-10-29, 1.0
102.87, 2013-10-30, 1.0
102.75, 2013-10-31, 1.0
102.02, 2013-11-01, 1.0
102.22, 2013-11-04, 1.0
101.76, 2013-11-05, 1.0
102.07, 2013-11-06, 1.0
102.34, 2013-11-07, 1.0
101.19, 2013-11-08, 1.0
101.14, 2013-11-11, 1.0
101.05, 2013-11-12, 1.0
101.47, 2013-11-13, 1.0
101.96, 2013-11-14, 1.0
101.88, 2013-11-15, 1.0
102.24, 2013-11-18, 1.0
101.86, 2013-11-19, 1.0
101.3, 2013-11-20, 1.0
101.39, 2013-11-21, 1.0
101.68, 2013-11-22, 1.0
101.76, 2013-11-25, 1.0
101.98, 2013-11-26, 1.0
101.75, 2013-11-27, 1.0
101.69, 2013-11-29, 1.0
101.09, 2013-12-02, 1.0
101.27, 2013-12-03, 1.0
100.81, 2013-12-04, 1.0
100.56, 2013-12-05, 1.0
100.65, 2013-12-06, 1.0
100.77, 2013-12-09, 1.0
101.19, 2013-12-10, 1.0
100.8, 2013-12-11, 1.0
100.51, 2013-12-12, 1.0
100.66, 2013-12-13, 1.0
100.61, 2013-12-16, 1.0
100.93, 2013-12-17, 1.0
100.55, 2013-12-18, 1.0
100.13, 2013-12-19, 1.0
100.44, 2013-12-20, 1.0
100.12, 2013-12-23, 1.0
99.73, 2013-12-24, 1.0
99.48, 2013-12-26, 1.0
99.42, 2013-12-27, 1.0
99.69, 2013-12-30, 1.0
99.24, 2013-12-31, 1.0
99.63, 2014-01-02, 1.0
99.57, 2014-01-03, 1.0
99.85, 2014-01-06, 1.0
100.01, 2014-01-07, 1.0
99.52, 2014-01-08, 1.0
99.78, 2014-01-09, 1.0
100.62, 2014-01-10, 1.0
100.91, 2014-01-13, 1.0
100.53, 2014-01-14, 1.0
100.44, 2014-01-15, 1.0
100.72, 2014-01-16, 1.0
100.96, 2014-01-17, 1.0
100.85, 2014-01-21, 1.0
100.57, 2014-01-22, 1.0
101.25, 2014-01-23, 1.0
101.66, 2014-01-24, 1.0
101.35, 2014-01-27, 1.0
101.5, 2014-01-28, 1.0
101.98, 2014-01-29, 1.0
101.88, 2014-01-30, 1.0
102.28, 2014-01-31, 1.0
102.66, 2014-02-03, 1.0
102.35, 2014-02-04, 1.0
101.98, 2014-02-05, 1.0
101.79, 2014-02-06, 1.0
102.06, 2014-02-07, 1.0
102.11, 2014-02-10, 1.0
101.66, 2014-02-11, 1.0
101.42, 2014-02-12, 1.0
101.9, 2014-02-13, 1.0
101.83, 2014-02-14, 1.0
102.08, 2014-02-18, 1.0
101.88, 2014-02-19, 1.0
101.77, 2014-02-20, 1.0
101.9, 2014-02-21, 1.0
101.8, 2014-02-24, 1.0
102.15, 2014-02-25, 1.0
102.45, 2014-02-26, 1.0
102.57, 2014-02-27, 1.0
102.47, 2014-02-28, 1.0
102.81, 2014-03-03, 1.0
102.02, 2014-03-04, 1.0
102.13, 2014-03-05, 1.0
101.69, 2014-03-06, 1.0
101.25, 2014-03-07, 1.0
101.36, 2014-03-10, 1.0
101.46, 2014-03-11, 1.0
101.86, 2014-03-12, 1.0
102.46, 2014-03-13, 1.0
102.47, 2014-03-14, 1.0
102.06, 2014-03-17, 1.0
102.31, 2014-03-18, 1.0
101.36, 2014-03-19, 1.0
101.38, 2014-03-20, 1.0
101.57, 2014-03-21, 1.0
101.61, 2014-03-24, 1.0
101.55, 2014-03-25, 1.0
101.98, 2014-03-26, 1.0
102.08, 2014-03-27, 1.0
101.72, 2014-03-28, 1.0
101.73, 2014-03-31, 1.0
101.33, 2014-04-01, 1.0
100.89, 2014-04-02, 1.0
100.96, 2014-04-03, 1.0
101.58, 2014-04-04, 1.0
101.82, 2014-04-07, 1.0
101.96, 2014-04-08, 1.0
101.93, 2014-04-09, 1.0
102.36, 2014-04-10, 1.0
102.57, 2014-04-11, 1.0
102.41, 2014-04-14, 1.0
102.53, 2014-04-15, 1.0
102.37, 2014-04-16, 1.0
101.79, 2014-04-17, 1.0
101.77, 2014-04-21, 1.0
101.73, 2014-04-22, 1.0
101.99, 2014-04-23, 1.0
101.96, 2014-04-24, 1.0
102.1, 2014-04-25, 1.0
101.95, 2014-04-28, 1.0
102.04, 2014-04-29, 1.0
102.31, 2014-04-30, 1.0
102.41, 2014-05-01, 1.0
102.56, 2014-05-02, 1.0
102.5, 2014-05-05, 1.0
102.62, 2014-05-06, 1.0
102.7, 2014-05-07, 1.0
102.81, 2014-05-08, 1.0
102.73, 2014-05-09, 1.0
102.46, 2014-05-12, 1.0
102.86, 2014-05-13, 1.0
103.33, 2014-05-14, 1.0
103.7, 2014-05-15, 1.0
103.48, 2014-05-16, 1.0
103.35, 2014-05-19, 1.0
103.65, 2014-05-20, 1.0
103.49, 2014-05-21, 1.0
103.38, 2014-05-22, 1.0
103.59, 2014-05-23, 1.0
103.62, 2014-05-27, 1.0
104.19, 2014-05-28, 1.0
104.06, 2014-05-29, 1.0
103.98, 2014-05-30, 1.0
103.33, 2014-06-02, 1.0
102.81, 2014-06-03, 1.0
102.73, 2014-06-04, 1.0
102.88, 2014-06-05, 1.0
102.8, 2014-06-06, 1.0
102.65, 2014-06-09, 1.0
102.47, 2014-06-10, 1.0
102.61, 2014-06-11, 1.0
103.01, 2014-06-12, 1.0
102.81, 2014-06-13, 1.0
102.81, 2014-06-16, 1.0
102.38, 2014-06-17, 1.0
102.92, 2014-06-18, 1.0
102.66, 2014-06-19, 1.0
102.78, 2014-06-20, 1.0
102.71, 2014-06-23, 1.0
103.13, 2014-06-24, 1.0
103.23, 2014-06-25, 1.0
103.5, 2014-06-26, 1.0
103.5, 2014-06-27, 1.0
103.58, 2014-06-30, 1.0
103.05, 2014-07-01, 1.0
102.63, 2014-07-02, 1.0
102.42, 2014-07-03, 1.0
102.67, 2014-07-07, 1.0
103.14, 2014-07-08, 1.0
103.16, 2014-07-09, 1.0
103.38, 2014-07-10, 1.0
103.55, 2014-07-11, 1.0
103.32, 2014-07-14, 1.0
103.23, 2014-07-15, 1.0
103.38, 2014-07-16, 1.0
103.98, 2014-07-17, 1.0
103.77, 2014-07-18, 1.0
103.8, 2014-07-21, 1.0
103.93, 2014-07-22, 1.0
103.92, 2014-07-23, 1.0
103.5, 2014-07-24, 1.0
103.9, 2014-07-25, 1.0
103.78, 2014-07-28, 1.0
103.92, 2014-07-29, 1.0
103.19, 2014-07-30, 1.0
103.16, 2014-07-31, 1.0
103.57, 2014-08-01, 1.0
103.63, 2014-08-04, 1.0
103.68, 2014-08-05, 1.0
103.77, 2014-08-06, 1.0
104.24, 2014-08-07, 1.0
104.15, 2014-08-08, 1.0
104.1, 2014-08-11, 1.0
103.95, 2014-08-12, 1.0
104.29, 2014-08-13, 1.0
104.5, 2014-08-14, 1.0
104.92, 2014-08-15, 1.0
104.59, 2014-08-18, 1.0
104.48, 2014-08-19, 1.0
104.17, 2014-08-20, 1.0
104.39, 2014-08-21, 1.0
104.4, 2014-08-22, 1.0
104.48, 2014-08-25, 1.0
104.46, 2014-08-26, 1.0
104.75, 2014-08-27, 1.0
104.89, 2014-08-28, 1.0
104.9, 2014-08-29, 1.0
104.05, 2014-09-02, 1.0
104.2, 2014-09-03, 1.0
103.83, 2014-09-04, 1.0
103.86, 2014-09-05, 1.0
103.75, 2014-09-08, 1.0
103.51, 2014-09-09, 1.0
103.25, 2014-09-10, 1.0
103.12, 2014-09-11, 1.0
102.73, 2014-09-12, 1.0
102.92, 2014-09-15, 1.0
102.89, 2014-09-16, 1.0
102.63, 2014-09-17, 1.0
102.56, 2014-09-18, 1.0
102.95, 2014-09-19, 1.0
103.17, 2014-09-22, 1.0
103.39, 2014-09-23, 1.0
103.1, 2014-09-24, 1.0
103.6, 2014-09-25, 1.0
103.38, 2014-09-26, 1.0
103.71, 2014-09-29, 1.0
103.62, 2014-09-30, 1.0
104.3, 2014-10-01, 1.0
103.99, 2014-10-02, 1.0
103.96, 2014-10-03, 1.0
104.13, 2014-10-06, 1.0
104.74, 2014-10-07, 1.0
105.11, 2014-10-08, 1.0
104.93, 2014-10-09, 1.0
105.34, 2014-10-10, 1.0
105.89, 2014-10-13, 1.0
106.1, 2014-10-14, 1.0
106.7, 2014-10-15, 1.0
106.41, 2014-10-16, 1.0
106.1, 2014-10-17, 1.0
106.25, 2014-10-20, 1.0
105.96, 2014-10-21, 1.0
105.93, 2014-10-22, 1.0
105.49, 2014-10-23, 1.0
105.58, 2014-10-24, 1.0
105.69, 2014-10-27, 1.0
105.43, 2014-10-28, 1.0
105.08, 2014-10-29, 1.0
105.19, 2014-10-30, 1.0
105.02, 2014-10-31, 1.0
104.8, 2014-11-03, 1.0
104.79, 2014-11-04, 1.0
104.82, 2014-11-05, 1.0
104.5, 2014-11-06, 1.0
105.17, 2014-11-07, 1.0
104.74, 2014-11-10, 1.0
104.75, 2014-11-11, 1.0
104.71, 2014-11-12, 1.0
104.88, 2014-11-13, 1.0
105.1, 2014-11-14, 1.0
104.98, 2014-11-17, 1.0
105.1, 2014-11-18, 1.0
104.82, 2014-11-19, 1.0
105.01, 2014-11-20, 1.0
105.22, 2014-11-21, 1.0
105.34, 2014-11-24, 1.0
105.6, 2014-11-25, 1.0
105.78, 2014-11-26, 1.0
106.19, 2014-11-28, 1.0
105.75, 2014-12-01, 1.0
105.28, 2014-12-02, 1.0
105.32, 2014-12-03, 1.0
105.69, 2014-12-04, 1.0
105.1, 2014-12-05, 1.0
105.45, 2014-12-08, 1.0
105.84, 2014-12-09, 1.0
106.32, 2014-12-10, 1.0
106.14, 2014-12-11, 1.0
107.01, 2014-12-12, 1.0
106.62, 2014-12-15, 1.0
107.16, 2014-12-16, 1.0
106.42, 2014-12-17, 1.0
105.82, 2014-12-18, 1.0
106.21, 2014-12-19, 1.0
106.21, 2014-12-22, 1.0
105.33, 2014-12-23, 1.0
