82.79, 2002-07-26, 1.0
105.25, 2014-12-24, 1.0
105.39, 2014-12-26, 1.0
105.75, 2014-12-29, 1.0
105.87, 2014-12-30, 1.0
105.99, 2014-12-31, 1.0
106.53, 2015-01-02, 1.0
107.18, 2015-01-05, 1.0
107.9, 2015-01-06, 1.0
107.88, 2015-01-07, 1.0
107.44, 2015-01-08, 1.0
107.97, 2015-01-09, 1.0
108.35, 2015-01-12, 1.0
108.45, 2015-01-13, 1.0
108.95, 2015-01-14, 1.0
109.88, 2015-01-15, 1.0
109.07, 2015-01-16, 1.0
109.32, 2015-01-20, 1.0
108.8, 2015-01-21, 1.0
108.53, 2015-01-22, 1.0
109.24, 2015-01-23, 1.0
108.99, 2015-01-26, 1.0
109.14, 2015-01-27, 1.0
109.98, 2015-01-28, 1.0
109.59, 2015-01-29, 1.0
110.55, 2015-01-30, 1.0
110.23, 2015-02-02, 1.0
109.3, 2015-02-03, 1.0
109.48, 2015-02-04, 1.0
109.08, 2015-02-05, 1.0
107.86, 2015-02-06, 1.0
107.81, 2015-02-09, 1.0
107.54, 2015-02-10, 1.0
107.5, 2015-02-11, 1.0
107.54, 2015-02-12, 1.0
107.18, 2015-02-13, 1.0
106.42, 2015-02-17, 1.0
106.93, 2015-02-18, 1.0
106.66, 2015-02-19, 1.0
106.6, 2015-02-20, 1.0
107.09, 2015-02-23, 1.0
107.8, 2015-02-24, 1.0
107.9, 2015-02-25, 1.0
107.26, 2015-02-26, 1.0
107.64, 2015-02-27, 1.0
106.67, 2015-03-02, 1.0
106.44, 2015-03-03, 1.0
106.52, 2015-03-04, 1.0
106.58, 2015-03-05, 1.0
105.49, 2015-03-06, 1.0
105.98, 2015-03-09, 1.0
106.43, 2015-03-10, 1.0
106.62, 2015-03-11, 1.0
106.72, 2015-03-12, 1.0
106.56, 2015-03-13, 1.0
106.93, 2015-03-16, 1.0
107.15, 2015-03-17, 1.0
108.38, 2015-03-18, 1.0
107.87, 2015-03-19, 1.0
108.31, 2015-03-20, 1.0
108.45, 2015-03-23, 1.0
108.78, 2015-03-24, 1.0
108.31, 2015-03-25, 1.0
107.7, 2015-03-26, 1.0
108.12, 2015-03-27, 1.0
108.11, 2015-03-30, 1.0
108.39, 2015-03-31, 1.0
108.73, 2015-04-01, 1.0
108.42, 2015-04-02, 1.0
108.56, 2015-04-06, 1.0
108.65, 2015-04-07, 1.0
108.55, 2015-04-08, 1.0
108.11, 2015-04-09, 1.0
108.08, 2015-04-10, 1.0
108.3, 2015-04-13, 1.0
108.62, 2015-04-14, 1.0
108.68, 2015-04-15, 1.0
108.76, 2015-04-16, 1.0
108.98, 2015-04-17, 1.0
108.78, 2015-04-20, 1.0
108.55, 2015-04-21, 1.0
107.92, 2015-04-22, 1.0
108.25, 2015-04-23, 1.0
108.63, 2015-04-24, 1.0
108.46, 2015-04-27, 1.0
107.96, 2015-04-28, 1.0
107.56, 2015-04-29, 1.0
107.53, 2015-04-30, 1.0
106.78, 2015-05-01, 1.0
106.56, 2015-05-04, 1.0
106.38, 2015-05-05, 1.0
105.86, 2015-05-06, 1.0
106.31, 2015-05-07, 1.0
106.72, 2015-05-08, 1.0
105.67, 2015-05-11, 1.0
105.75, 2015-05-12, 1.0
105.61, 2015-05-13, 1.0
105.97, 2015-05-14, 1.0
106.73, 2015-05-15, 1.0
106.01, 2015-05-18, 1.0
105.54, 2015-05-19, 1.0
105.77, 2015-05-20, 1.0
106.4, 2015-05-21, 1.0
106.16, 2015-05-22, 1.0
106.82, 2015-05-26, 1.0
106.76, 2015-05-27, 1.0
106.86, 2015-05-28, 1.0
106.92, 2015-05-29, 1.0
106.28, 2015-06-01, 1.0
105.54, 2015-06-02, 1.0
104.64, 2015-06-03, 1.0
105.15, 2015-06-04, 1.0
104.39, 2015-06-05, 1.0
104.54, 2015-06-08, 1.0
104.2, 2015-06-09, 1.0
103.8, 2015-06-10, 1.0
104.61, 2015-06-11, 1.0
104.56, 2015-06-12, 1.0
104.81, 2015-06-15, 1.0
105.21, 2015-06-16, 1.0
105.27, 2015-06-17, 1.0
105.19, 2015-06-18, 1.0
105.75, 2015-06-19, 1.0
104.86, 2015-06-22, 1.0
104.54, 2015-06-23, 1.0
104.85, 2015-06-24, 1.0
104.59, 2015-06-25, 1.0
104.09, 2015-06-26, 1.0
105.3, 2015-06-29, 1.0
105.01, 2015-06-30, 1.0
104.3, 2015-07-01, 1.0
104.67, 2015-07-02, 1.0
105.41, 2015-07-06, 1.0
105.69, 2015-07-07, 1.0
106.11, 2015-07-08, 1.0
105.37, 2015-07-09, 1.0
104.64, 2015-07-10, 1.0
104.36, 2015-07-13, 1.0
104.69, 2015-07-14, 1.0
105.09, 2015-07-15, 1.0
105.05, 2015-07-16, 1.0
105.06, 2015-07-17, 1.0
104.85, 2015-07-20, 1.0
105.14, 2015-07-21, 1.0
105.27, 2015-07-22, 1.0
105.7, 2015-07-23, 1.0
105.8, 2015-07-24, 1.0
106.15, 2015-07-27, 1.0
105.85, 2015-07-28, 1.0
105.7, 2015-07-29, 1.0
105.82, 2015-07-30, 1.0
106.44, 2015-07-31, 1.0
106.6, 2015-08-03, 1.0
106.05, 2015-08-04, 1.0
105.64, 2015-08-05, 1.0
106.01, 2015-08-06, 1.0
106.43, 2015-08-07, 1.0
105.99, 2015-08-10, 1.0
106.69, 2015-08-11, 1.0
106.65, 2015-08-12, 1.0
106.37, 2015-08-13, 1.0
106.26, 2015-08-14, 1.0
106.45, 2015-08-17, 1.0
106.28, 2015-08-18, 1.0
106.93, 2015-08-19, 1.0
107.22, 2015-08-20, 1.0
107.65, 2015-08-21, 1.0
107.83, 2015-08-24, 1.0
107.24, 2015-08-25, 1.0
106.58, 2015-08-26, 1.0
106.52, 2015-08-27, 1.0
106.54, 2015-08-28, 1.0
106.36, 2015-08-31, 1.0
106.67, 2015-09-01, 1.0
106.38, 2015-09-02, 1.0
106.64, 2015-09-03, 1.0
106.97, 2015-09-04, 1.0
106.5, 2015-09-08, 1.0
106.54, 2015-09-09, 1.0
106.3, 2015-09-10, 1.0
106.58, 2015-09-11, 1.0
106.68, 2015-09-14, 1.0
105.84, 2015-09-15, 1.0
105.81, 2015-09-16, 1.0
106.69, 2015-09-17, 1.0
107.19, 2015-09-18, 1.0
106.58, 2015-09-21, 1.0
107.11, 2015-09-22, 1.0
106.99, 2015-09-23, 1.0
107.15, 2015-09-24, 1.0
106.87, 2015-09-25, 1.0
107.48, 2015-09-28, 1.0
107.85, 2015-09-29, 1.0
107.87, 2015-09-30, 1.0
107.79, 2015-10-01, 1.0
108.31, 2015-10-02, 1.0
107.71, 2015-10-05, 1.0
107.93, 2015-10-06, 1.0
107.66, 2015-10-07, 1.0
107.38, 2015-10-08, 1.0
107.44, 2015-10-09, 1.0
107.8, 2015-10-12, 1.0
107.9, 2015-10-13, 1.0
108.49, 2015-10-14, 1.0
108.12, 2015-10-15, 1.0
108.03, 2015-10-16, 1.0
107.98, 2015-10-19, 1.0
107.61, 2015-10-20, 1.0
107.98, 2015-10-21, 1.0
108.09, 2015-10-22, 1.0
107.48, 2015-10-23, 1.0
107.76, 2015-10-26, 1.0
108.03, 2015-10-27, 1.0
107.47, 2015-10-28, 1.0
106.81, 2015-10-29, 1.0
107.02, 2015-10-30, 1.0
106.55, 2015-11-02, 1.0
106.27, 2015-11-03, 1.0
106.16, 2015-11-04, 1.0
106.09, 2015-11-05, 1.0
105.37, 2015-11-06, 1.0
105.19, 2015-11-09, 1.0
105.39, 2015-11-10, 1.0
105.34, 2015-11-11, 1.0
105.4, 2015-11-12, 1.0
105.8, 2015-11-13, 1.0
105.94, 2015-11-16, 1.0
105.91, 2015-11-17, 1.0
105.86, 2015-11-18, 1.0
106.09, 2015-11-19, 1.0
105.95, 2015-11-20, 1.0
106.09, 2015-11-23, 1.0
106.19, 2015-11-24, 1.0
106.25, 2015-11-25, 1.0
106.36, 2015-11-27, 1.0
106.4, 2015-11-30, 1.0
106.8, 2015-12-01, 1.0
106.5, 2015-12-02, 1.0
105.38, 2015-12-03, 1.0
105.77, 2015-12-04, 1.0
106.11, 2015-12-07, 1.0
106.17, 2015-12-08, 1.0
106.33, 2015-12-09, 1.0
106.1, 2015-12-10, 1.0
106.95, 2015-12-11, 1.0
106.16, 2015-12-14, 1.0
105.89, 2015-12-15, 1.0
105.61, 2015-12-16, 1.0
106.05, 2015-12-17, 1.0
106.43, 2015-12-18, 1.0
106.48, 2015-12-21, 1.0
106.18, 2015-12-22, 1.0
105.94, 2015-12-23, 1.0
105.97, 2015-12-24, 1.0
105.99, 2015-12-28, 1.0
105.43, 2015-12-29, 1.0
105.47, 2015-12-30, 1.0
105.59, 2015-12-31, 1.0
106.04, 2016-01-04, 1.0
106.01, 2016-01-05, 1.0
106.65, 2016-01-06, 1.0
106.88, 2016-01-07, 1.0
107.15, 2016-01-08, 1.0
106.81, 2016-01-11, 1.0
107.29, 2016-01-12, 1.0
107.71, 2016-01-13, 1.0
107.49, 2016-01-14, 1.0
107.99, 2016-01-15, 1.0
107.85, 2016-01-19, 1.0
108.38, 2016-01-20, 1.0
108.11, 2016-01-21, 1.0
107.87, 2016-01-22, 1.0
108.23, 2016-01-25, 1.0
108.31, 2016-01-26, 1.0
108.39, 2016-01-27, 1.0
108.53, 2016-01-28, 1.0
109.11, 2016-01-29, 1.0
108.7, 2016-02-01, 1.0
109.47, 2016-02-02, 1.0
109.35, 2016-02-03, 1.0
109.61, 2016-02-04, 1.0
109.75, 2016-02-05, 1.0
110.57, 2016-02-08, 1.0
110.59, 2016-02-09, 1.0
110.92, 2016-02-10, 1.0
111.43, 2016-02-11, 1.0
110.58, 2016-02-12, 1.0
110.25, 2016-02-16, 1.0
109.98, 2016-02-17, 1.0
110.49, 2016-02-18, 1.0
110.49, 2016-02-19, 1.0
110.38, 2016-02-22, 1.0
110.6, 2016-02-23, 1.0
110.6, 2016-02-24, 1.0
110.93, 2016-02-25, 1.0
110.39, 2016-02-26, 1.0
110.57, 2016-02-29, 1.0
109.55, 2016-03-01, 1.0
109.36, 2016-03-02, 1.0
109.49, 2016-03-03, 1.0
109.12, 2016-03-04, 1.0
108.9, 2016-03-07, 1.0
109.53, 2016-03-08, 1.0
109.1, 2016-03-09, 1.0
108.71, 2016-03-10, 1.0
108.4, 2016-03-11, 1.0
108.48, 2016-03-14, 1.0
108.46, 2016-03-15, 1.0
109.03, 2016-03-16, 1.0
109.15, 2016-03-17, 1.0
109.34, 2016-03-18, 1.0
109.03, 2016-03-21, 1.0
108.8, 2016-03-22, 1.0
109.3, 2016-03-23, 1.0
109.19, 2016-03-24, 1.0
109.35, 2016-03-28, 1.0
110.09, 2016-03-29, 1.0
109.94, 2016-03-30, 1.0
110.34, 2016-03-31, 1.0
110.14, 2016-04-01, 1.0
110.27, 2016-04-04, 1.0
110.71, 2016-04-05, 1.0
110.47, 2016-04-06, 1.0
111.04, 2016-04-07, 1.0
110.87, 2016-04-08, 1.0
110.85, 2016-04-11, 1.0
110.41, 2016-04-12, 1.0
110.49, 2016-04-13, 1.0
110.23, 2016-04-14, 1.0
110.56, 2016-04-15, 1.0
110.45, 2016-04-18, 1.0
110.27, 2016-04-19, 1.0
109.71, 2016-04-20, 1.0
109.53, 2016-04-21, 1.0
109.41, 2016-04-22, 1.0
109.29, 2016-04-25, 1.0
109.06, 2016-04-26, 1.0
109.66, 2016-04-27, 1.0
110.04, 2016-04-28, 1.0
110.0, 2016-04-29, 1.0
109.52, 2016-05-02, 1.0
110.17, 2016-05-03, 1.0
110.37, 2016-05-04, 1.0
110.67, 2016-05-05, 1.0
110.41, 2016-05-06, 1.0
110.62, 2016-05-09, 1.0
110.6, 2016-05-10, 1.0
110.77, 2016-05-11, 1.0
110.47, 2016-05-12, 1.0
110.89, 2016-05-13, 1.0
110.49, 2016-05-16, 1.0
110.34, 2016-05-17, 1.0
109.45, 2016-05-18, 1.0
109.56, 2016-05-19, 1.0
109.63, 2016-05-20, 1.0
109.7, 2016-05-23, 1.0
109.52, 2016-05-24, 1.0
109.47, 2016-05-25, 1.0
109.81, 2016-05-26, 1.0
109.6, 2016-05-27, 1.0
109.73, 2016-05-31, 1.0
109.53, 2016-06-01, 1.0
109.87, 2016-06-02, 1.0
110.89, 2016-06-03, 1.0
110.6, 2016-06-06, 1.0
110.76, 2016-06-07, 1.0
110.89, 2016-06-08, 1.0
111.06, 2016-06-09, 1.0
111.45, 2016-06-10, 1.0
111.67, 2016-06-13, 1.0
111.64, 2016-06-14, 1.0
111.98, 2016-06-15, 1.0
112.1, 2016-06-16, 1.0
111.72, 2016-06-17, 1.0
111.24, 2016-06-20, 1.0
110.99, 2016-06-21, 1.0
111.21, 2016-06-22, 1.0
110.68, 2016-06-23, 1.0
112.21, 2016-06-24, 1.0
113.18, 2016-06-27, 1.0
113.16, 2016-06-28, 1.0
112.7, 2016-06-29, 1.0
112.95, 2016-06-30, 1.0
113.09, 2016-07-01, 1.0
113.71, 2016-07-05, 1.0
113.73, 2016-07-06, 1.0
113.58, 2016-07-07, 1.0
113.8, 2016-07-08, 1.0
113.2, 2016-07-11, 1.0
112.53, 2016-07-12, 1.0
112.82, 2016-07-13, 1.0
112.35, 2016-07-14, 1.0
111.92, 2016-07-15, 1.0
111.89, 2016-07-18, 1.0
112.19, 2016-07-19, 1.0
111.96, 2016-07-20, 1.0
112.21, 2016-07-21, 1.0
112.12, 2016-07-22, 1.0
112.03, 2016-07-25, 1.0
112.1, 2016-07-26, 1.0
112.58, 2016-07-27, 1.0
112.64, 2016-07-28, 1.0
113.07, 2016-07-29, 1.0
112.52, 2016-08-01, 1.0
112.25, 2016-08-02, 1.0
112.31, 2016-08-03, 1.0
112.58, 2016-08-04, 1.0
111.88, 2016-08-05, 1.0
111.82, 2016-08-08, 1.0
112.22, 2016-08-09, 1.0
112.52, 2016-08-10, 1.0
111.98, 2016-08-11, 1.0
112.38, 2016-08-12, 1.0
112.05, 2016-08-15, 1.0
111.86, 2016-08-16, 1.0
112.04, 2016-08-17, 1.0
112.24, 2016-08-18, 1.0
111.86, 2016-08-19, 1.0
112.11, 2016-08-22, 1.0
112.1, 2016-08-23, 1.0
112.06, 2016-08-24, 1.0
111.88, 2016-08-25, 1.0
111.45, 2016-08-26, 1.0
111.91, 2016-08-29, 1.0
111.9, 2016-08-30, 1.0
111.77, 2016-08-31, 1.0
111.79, 2016-09-01, 1.0
111.5, 2016-09-02, 1.0
112.02, 2016-09-06, 1.0
112.08, 2016-09-07, 1.0
111.53, 2016-09-08, 1.0
111.0, 2016-09-09, 1.0
111.1, 2016-09-12, 1.0
110.69, 2016-09-13, 1.0
110.94, 2016-09-14, 1.0
110.97, 2016-09-15, 1.0
111.09, 2016-09-16, 1.0
110.9, 2016-09-19, 1.0
111.07, 2016-09-20, 1.0
111.25, 2016-09-21, 1.0
111.58, 2016-09-22, 1.0
111.63, 2016-09-23, 1.0
111.95, 2016-09-26, 1.0
112.14, 2016-09-27, 1.0
112.09, 2016-09-28, 1.0
112.16, 2016-09-29, 1.0
111.88, 2016-09-30, 1.0
111.47, 2016-10-03, 1.0
110.96, 2016-10-04, 1.0
110.71, 2016-10-05, 1.0
110.48, 2016-10-06, 1.0
110.64, 2016-10-07, 1.0
110.35, 2016-10-10, 1.0
110.32, 2016-10-11, 1.0
110.32, 2016-10-12, 1.0
110.55, 2016-10-13, 1.0
110.21, 2016-10-14, 1.0
110.45, 2016-10-17, 1.0
110.67, 2016-10-18, 1.0
110.72, 2016-10-19, 1.0
110.62, 2016-10-20, 1.0
110.74, 2016-10-21, 1.0
110.59, 2016-10-24, 1.0
110.57, 2016-10-25, 1.0
110.33, 2016-10-26, 1.0
109.95, 2016-10-27, 1.0
109.97, 2016-10-28, 1.0
110.06, 2016-10-31, 1.0
109.91, 2016-11-01, 1.0
110.24, 2016-11-02, 1.0
110.17, 2016-11-03, 1.0
110.51, 2016-11-04, 1.0
110.05, 2016-11-07, 1.0
109.66, 2016-11-08, 1.0
107.99, 2016-11-09, 1.0
107.34, 2016-11-10, 1.0
107.12, 2016-11-11, 1.0
106.5, 2016-11-14, 1.0
106.5, 2016-11-15, 1.0
106.6, 2016-11-16, 1.0
106.13, 2016-11-17, 1.0
105.66, 2016-11-18, 1.0
105.75, 2016-11-21, 1.0
105.85, 2016-11-22, 1.0
105.47, 2016-11-23, 1.0
105.38, 2016-11-25, 1.0
105.86, 2016-11-28, 1.0
105.97, 2016-11-29, 1.0
105.26, 2016-11-30, 1.0
104.71, 2016-12-01, 1.0
105.18, 2016-12-02, 1.0
105.14, 2016-12-05, 1.0
105.18, 2016-12-06, 1.0
105.53, 2016-12-07, 1.0
105.13, 2016-12-08, 1.0
104.59, 2016-12-09, 1.0
104.61, 2016-12-12, 1.0
104.67, 2016-12-13, 1.0
103.8, 2016-12-14, 1.0
103.51, 2016-12-15, 1.0
103.64, 2016-12-16, 1.0
104.12, 2016-12-19, 1.0
103.9, 2016-12-20, 1.0
104.07, 2016-12-21, 1.0
103.86, 2016-12-22, 1.0
103.96, 2016-12-23, 1.0
103.81, 2016-12-27, 1.0
104.19, 2016-12-28, 1.0
104.51, 2016-12-29, 1.0
104.82, 2016-12-30, 1.0
104.77, 2017-01-03, 1.0
104.89, 2017-01-04, 1.0
105.57, 2017-01-05, 1.0
105.09, 2017-01-06, 1.0
105.49, 2017-01-09, 1.0
105.44, 2017-01-10, 1.0
105.56, 2017-01-11, 1.0
105.62, 2017-01-12, 1.0
105.39, 2017-01-13, 1.0
105.92, 2017-01-17, 1.0
105.17, 2017-01-18, 1.0
104.77, 2017-01-19, 1.0
104.82, 2017-01-20, 1.0
105.37, 2017-01-23, 1.0
104.97, 2017-01-24, 1.0
104.45, 2017-01-25, 1.0
104.59, 2017-01-26, 1.0
104.72, 2017-01-27, 1.0
104.69, 2017-01-30, 1.0
105.05, 2017-01-31, 1.0
104.69, 2017-02-01, 1.0
104.73, 2017-02-02, 1.0
104.81, 2017-02-03, 1.0
105.31, 2017-02-06, 1.0
105.5, 2017-02-07, 1.0
105.93, 2017-02-08, 1.0
105.3, 2017-02-09, 1.0
105.23, 2017-02-10, 1.0
105.07, 2017-02-13, 1.0
104.69, 2017-02-14, 1.0
104.49, 2017-02-15, 1.0
104.91, 2017-02-16, 1.0
105.19, 2017-02-17, 1.0
105.14, 2017-02-21, 1.0
105.31, 2017-02-22, 1.0
105.59, 2017-02-23, 1.0
106.08, 2017-02-24, 1.0
105.7, 2017-02-27, 1.0
105.65, 2017-02-28, 1.0
104.77, 2017-03-01, 1.0
104.47, 2017-03-02, 1.0
104.57, 2017-03-03, 1.0
104.55, 2017-03-06, 1.0
104.4, 2017-03-07, 1.0
104.05, 2017-03-08, 1.0
103.76, 2017-03-09, 1.0
103.98, 2017-03-10, 1.0
103.72, 2017-03-13, 1.0
103.83, 2017-03-14, 1.0
104.74, 2017-03-15, 1.0
104.45, 2017-03-16, 1.0
104.73, 2017-03-17, 1.0
104.9877, 2017-03-20, 1.0
105.33, 2017-03-21, 1.0
105.53, 2017-03-22, 1.0
105.42, 2017-03-23, 1.0
105.48, 2017-03-24, 1.0
105.74, 2017-03-27, 1.0
105.38, 2017-03-28, 1.0
105.68, 2017-03-29, 1.0
105.38, 2017-03-30, 1.0
105.59, 2017-03-31, 1.0
105.95, 2017-04-03, 1.0
105.8, 2017-04-04, 1.0
106.0, 2017-04-05, 1.0
105.93, 2017-04-06, 1.0
105.61, 2017-04-07, 1.0
105.8, 2017-04-10, 1.0
106.29, 2017-04-11, 1.0
106.62, 2017-04-12, 1.0
106.94, 2017-04-13, 1.0
106.77, 2017-04-17, 1.0
107.38, 2017-04-18, 1.0
107.1, 2017-04-19, 1.0
106.86, 2017-04-20, 1.0
106.91, 2017-04-21, 1.0
106.69, 2017-04-24, 1.0
106.14, 2017-04-25, 1.0
106.42, 2017-04-26, 1.0
106.49, 2017-04-27, 1.0
106.6, 2017-04-28, 1.0
106.21, 2017-05-01, 1.0
106.43, 2017-05-02, 1.0
106.21, 2017-05-03, 1.0
105.97, 2017-05-04, 1.0
105.99, 2017-05-05, 1.0
105.73, 2017-05-08, 1.0
105.61, 2017-05-09, 1.0
105.57, 2017-05-10, 1.0
105.65, 2017-05-11, 1.0
106.19, 2017-05-12, 1.0
106.12, 2017-05-15, 1.0
106.26, 2017-05-16, 1.0
107.11, 2017-05-17, 1.0
107.08, 2017-05-18, 1.0
107.05, 2017-05-19, 1.0
106.93, 2017-05-22, 1.0
106.65, 2017-05-23, 1.0
106.87, 2017-05-24, 1.0
106.93, 2017-05-25, 1.0
107.0, 2017-05-26, 1.0
107.27, 2017-05-30, 1.0
107.32, 2017-05-31, 1.0
107.1, 2017-06-01, 1.0
107.57, 2017-06-02, 1.0
107.39, 2017-06-05, 1.0
107.73, 2017-06-06, 1.0
107.53, 2017-06-07, 1.0
107.36, 2017-06-08, 1.0
107.26, 2017-06-09, 1.0
107.24, 2017-06-12, 1.0
107.28, 2017-06-13, 1.0
107.84, 2017-06-14, 1.0
107.65, 2017-06-15, 1.0
107.71, 2017-06-16, 1.0
107.41, 2017-06-19, 1.0
107.68, 2017-06-20, 1.0
107.67, 2017-06-21, 1.0
107.77, 2017-06-22, 1.0
107.8, 2017-06-23, 1.0
107.89, 2017-06-26, 1.0
107.36, 2017-06-27, 1.0
107.26, 2017-06-28, 1.0
106.86, 2017-06-29, 1.0
106.61, 2017-06-30, 1.0
106.06, 2017-07-03, 1.0
106.14, 2017-07-05, 1.0
105.94, 2017-07-06, 1.0
105.77, 2017-07-07, 1.0
105.91, 2017-07-10, 1.0
106.05, 2017-07-11, 1.0
106.36, 2017-07-12, 1.0
106.25, 2017-07-13, 1.0
106.4, 2017-07-14, 1.0
106.53, 2017-07-17, 1.0
106.92, 2017-07-18, 1.0
106.92, 2017-07-19, 1.0
106.95, 2017-07-20, 1.0
107.14, 2017-07-21, 1.0
107.07, 2017-07-24, 1.0
106.47, 2017-07-25, 1.0
106.81, 2017-07-26, 1.0
106.64, 2017-07-27, 1.0
106.82, 2017-07-28, 1.0
106.85, 2017-07-31, 1.0
106.95, 2017-08-01, 1.0
106.85, 2017-08-02, 1.0
107.22, 2017-08-03, 1.0
106.93, 2017-08-04, 1.0
106.99, 2017-08-07, 1.0
106.9, 2017-08-08, 1.0
107.03, 2017-08-09, 1.0
107.43, 2017-08-10, 1.0
107.55, 2017-08-11, 1.0
107.29, 2017-08-14, 1.0
106.97, 2017-08-15, 1.0
107.17, 2017-08-16, 1.0
107.55, 2017-08-17, 1.0
107.57, 2017-08-18, 1.0
107.64, 2017-08-21, 1.0
107.43, 2017-08-22, 1.0
107.8, 2017-08-23, 1.0
107.63, 2017-08-24, 1.0
107.81, 2017-08-25, 1.0
107.91, 2017-08-28, 1.0
108.16, 2017-08-29, 1.0
108.07, 2017-08-30, 1.0
108.24, 2017-08-31, 1.0
107.76, 2017-09-01, 1.0
108.51, 2017-09-05, 1.0
108.25, 2017-09-06, 1.0
108.72, 2017-09-07, 1.0
108.64, 2017-09-08, 1.0
108.02, 2017-09-11, 1.0
107.76, 2017-09-12, 1.0
107.54, 2017-09-13, 1.0
107.56, 2017-09-14, 1.0
107.69, 2017-09-15, 1.0
107.27, 2017-09-18, 1.0
107.15, 2017-09-19, 1.0
106.94, 2017-09-20, 1.0
106.8, 2017-09-21, 1.0
106.99, 2017-09-22, 1.0
107.31, 2017-09-25, 1.0
107.22, 2017-09-26, 1.0
106.67, 2017-09-27, 1.0
106.65, 2017-09-28, 1.0
106.52, 2017-09-29, 1.0
106.24, 2017-10-02, 1.0
106.39, 2017-10-03, 1.0
106.36, 2017-10-04, 1.0
106.25, 2017-10-05, 1.0
106.12, 2017-10-06, 1.0
106.24, 2017-10-09, 1.0
106.28, 2017-10-10, 1.0
106.4, 2017-10-11, 1.0
106.5, 2017-10-12, 1.0
106.86, 2017-10-13, 1.0
106.68, 2017-10-16, 1.0
106.64, 2017-10-17, 1.0
106.37, 2017-10-18, 1.0
106.48, 2017-10-19, 1.0
106.04, 2017-10-20, 1.0
106.14, 2017-10-23, 1.0
105.82, 2017-10-24, 1.0
105.65, 2017-10-25, 1.0
105.51, 2017-10-26, 1.0
105.85, 2017-10-27, 1.0
106.23, 2017-10-30, 1.0
106.16, 2017-10-31, 1.0
106.06, 2017-11-01, 1.0
106.2, 2017-11-02, 1.0
106.37, 2017-11-03, 1.0
106.5, 2017-11-06, 1.0
106.54, 2017-11-07, 1.0
106.41, 2017-11-08, 1.0
106.37, 2017-11-09, 1.0
105.83, 2017-11-10, 1.0
105.78, 2017-11-13, 1.0
105.93, 2017-11-14, 1.0
106.31, 2017-11-15, 1.0
106.04, 2017-11-16, 1.0
106.18, 2017-11-17, 1.0
106.01, 2017-11-20, 1.0
106.03, 2017-11-21, 1.0
106.37, 2017-11-22, 1.0
106.28, 2017-11-24, 1.0
106.35, 2017-11-27, 1.0
106.37, 2017-11-28, 1.0
106.03, 2017-11-29, 1.0
105.7, 2017-11-30, 1.0
105.93, 2017-12-01, 1.0
105.88, 2017-12-04, 1.0
105.96, 2017-12-05, 1.0
106.18, 2017-12-06, 1.0
105.99, 2017-12-07, 1.0
105.91, 2017-12-08, 1.0
105.84, 2017-12-11, 1.0
105.75, 2017-12-12, 1.0
106.18, 2017-12-13, 1.0
106.14, 2017-12-14, 1.0
106.12, 2017-12-15, 1.0
105.88, 2017-12-18, 1.0
105.4, 2017-12-19, 1.0
105.09, 2017-12-20, 1.0
105.0, 2017-12-21, 1.0
105.04, 2017-12-22, 1.0
105.08, 2017-12-26, 1.0
105.53, 2017-12-27, 1.0
