82.79, 2002-07-26, 1.0
105.4, 2017-12-28, 1.0
105.57, 2017-12-29, 1.0
105.22, 2018-01-02, 1.0
105.33, 2018-01-03, 1.0
105.28, 2018-01-04, 1.0
105.15, 2018-01-05, 1.0
105.1, 2018-01-08, 1.0
104.6, 2018-01-09, 1.0
104.57, 2018-01-10, 1.0
104.64, 2018-01-11, 1.0
104.57, 2018-01-12, 1.0
104.62, 2018-01-16, 1.0
104.39, 2018-01-17, 1.0
104.06, 2018-01-18, 1.0
103.79, 2018-01-19, 1.0
103.75, 2018-01-22, 1.0
104.05, 2018-01-23, 1.0
103.85, 2018-01-24, 1.0
104.08, 2018-01-25, 1.0
103.77, 2018-01-26, 1.0
103.51, 2018-01-29, 1.0
103.27, 2018-01-30, 1.0
103.3, 2018-01-31, 1.0
102.6, 2018-02-01, 1.0
102.22, 2018-02-02, 1.0
103.06, 2018-02-05, 1.0
102.61, 2018-02-06, 1.0
102.31, 2018-02-07, 1.0
102.4, 2018-02-08, 1.0
102.22, 2018-02-09, 1.0
102.19, 2018-02-12, 1.0
102.36, 2018-02-13, 1.0
101.74, 2018-02-14, 1.0
101.77, 2018-02-15, 1.0
102.01, 2018-02-16, 1.0
101.9, 2018-02-20, 1.0
101.6, 2018-02-21, 1.0
101.74, 2018-02-22, 1.0
102.13, 2018-02-23, 1.0
102.25, 2018-02-26, 1.0
101.93, 2018-02-27, 1.0
102.17, 2018-02-28, 1.0
102.45, 2018-03-01, 1.0
102.07, 2018-03-02, 1.0
101.94, 2018-03-05, 1.0
101.93, 2018-03-06, 1.0
101.93, 2018-03-07, 1.0
102.14, 2018-03-08, 1.0
101.92, 2018-03-09, 1.0
102.16, 2018-03-12, 1.0
102.33, 2018-03-13, 1.0
102.53, 2018-03-14, 1.0
102.49, 2018-03-15, 1.0
102.37, 2018-03-16, 1.0
102.27, 2018-03-19, 1.0
102.07, 2018-03-20, 1.0
102.14, 2018-03-21, 1.0
102.56, 2018-03-22, 1.0
102.7, 2018-03-23, 1.0
102.42, 2018-03-26, 1.0
103.0, 2018-03-27, 1.0
102.98, 2018-03-28, 1.0
103.19, 2018-03-29, 1.0
103.12, 2018-04-02, 1.0
102.79, 2018-04-03, 1.0
102.73, 2018-04-04, 1.0
102.47, 2018-04-05, 1.0
102.92, 2018-04-06, 1.0
102.94, 2018-04-09, 1.0
102.76, 2018-04-10, 1.0
102.86, 2018-04-11, 1.0
102.49, 2018-04-12, 1.0
102.58, 2018-04-13, 1.0
102.53, 2018-04-16, 1.0
102.59, 2018-04-17, 1.0
102.19, 2018-04-18, 1.0
101.91, 2018-04-19, 1.0
101.57, 2018-04-20, 1.0
101.47, 2018-04-23, 1.0
101.35, 2018-04-24, 1.0
101.13, 2018-04-25, 1.0
101.42, 2018-04-26, 1.0
101.59, 2018-04-27, 1.0
101.7, 2018-04-30, 1.0
101.35, 2018-05-01, 1.0
101.37, 2018-05-02, 1.0
101.63, 2018-05-03, 1.0
101.64, 2018-05-04, 1.0
101.59, 2018-05-07, 1.0
101.42, 2018-05-08, 1.0
101.19, 2018-05-09, 1.0
101.4, 2018-05-10, 1.0
101.41, 2018-05-11, 1.0
101.19, 2018-05-14, 1.0
100.63, 2018-05-15, 1.0
100.42, 2018-05-16, 1.0
100.36, 2018-05-17, 1.0
100.75, 2018-05-18, 1.0
100.82, 2018-05-21, 1.0
100.78, 2018-05-22, 1.0
101.24, 2018-05-23, 1.0
101.5, 2018-05-24, 1.0
101.9, 2018-05-25, 1.0
103.0, 2018-05-29, 1.0
102.56, 2018-05-30, 1.0
102.51, 2018-05-31, 1.0
101.93, 2018-06-01, 1.0
101.57, 2018-06-04, 1.0
101.83, 2018-06-05, 1.0
101.42, 2018-06-06, 1.0
101.85, 2018-06-07, 1.0
101.71, 2018-06-08, 1.0
101.61, 2018-06-11, 1.0
101.55, 2018-06-12, 1.0
101.43, 2018-06-13, 1.0
101.75, 2018-06-14, 1.0
101.83, 2018-06-15, 1.0
101.88, 2018-06-18, 1.0
102.15, 2018-06-19, 1.0
101.82, 2018-06-20, 1.0
102.09, 2018-06-21, 1.0
102.11, 2018-06-22, 1.0
102.25, 2018-06-25, 1.0
102.3, 2018-06-26, 1.0
102.69, 2018-06-27, 1.0
102.59, 2018-06-28, 1.0
102.51, 2018-06-29, 1.0
102.25, 2018-07-02, 1.0
102.51, 2018-07-03, 1.0
102.52, 2018-07-05, 1.0
102.61, 2018-07-06, 1.0
102.35, 2018-07-09, 1.0
102.27, 2018-07-10, 1.0
102.48, 2018-07-11, 1.0
102.44, 2018-07-12, 1.0
102.61, 2018-07-13, 1.0
102.44, 2018-07-16, 1.0
102.38, 2018-07-17, 1.0
102.3, 2018-07-18, 1.0
102.58, 2018-07-19, 1.0
102.22, 2018-07-20, 1.0
101.72, 2018-07-23, 1.0
101.79, 2018-07-24, 1.0
101.72, 2018-07-25, 1.0
101.61, 2018-07-26, 1.0
101.77, 2018-07-27, 1.0
101.64, 2018-07-30, 1.0
101.78, 2018-07-31, 1.0
101.34, 2018-08-01, 1.0
101.46, 2018-08-02, 1.0
101.72, 2018-08-03, 1.0
101.77, 2018-08-06, 1.0
101.56, 2018-08-07, 1.0
101.65, 2018-08-08, 1.0
101.93, 2018-08-09, 1.0
102.37, 2018-08-10, 1.0
102.34, 2018-08-13, 1.0
102.24, 2018-08-14, 1.0
102.49, 2018-08-15, 1.0
102.46, 2018-08-16, 1.0
102.5, 2018-08-17, 1.0
102.82, 2018-08-20, 1.0
102.68, 2018-08-21, 1.0
102.87, 2018-08-22, 1.0
102.86, 2018-08-23, 1.0
102.89, 2018-08-24, 1.0
102.66, 2018-08-27, 1.0
102.43, 2018-08-28, 1.0
102.4, 2018-08-29, 1.0
102.59, 2018-08-30, 1.0
102.61, 2018-08-31, 1.0
102.17, 2018-09-04, 1.0
102.16, 2018-09-05, 1.0
102.37, 2018-09-06, 1.0
101.91, 2018-09-07, 1.0
101.97, 2018-09-10, 1.0
101.6, 2018-09-11, 1.0
101.72, 2018-09-12, 1.0
101.71, 2018-09-13, 1.0
101.52, 2018-09-14, 1.0
101.54, 2018-09-17, 1.0
101.12, 2018-09-18, 1.0
100.95, 2018-09-19, 1.0
100.96, 2018-09-20, 1.0
101.0, 2018-09-21, 1.0
100.89, 2018-09-24, 1.0
100.79, 2018-09-25, 1.0
101.12, 2018-09-26, 1.0
101.12, 2018-09-27, 1.0
101.17, 2018-09-28, 1.0
100.71, 2018-10-01, 1.0
100.97, 2018-10-02, 1.0
100.22, 2018-10-03, 1.0
99.96, 2018-10-04, 1.0
99.72, 2018-10-05, 1.0
99.76, 2018-10-08, 1.0
99.95, 2018-10-09, 1.0
100.0, 2018-10-10, 1.0
100.41, 2018-10-11, 1.0
100.29, 2018-10-12, 1.0
100.35, 2018-10-15, 1.0
100.34, 2018-10-16, 1.0
100.05, 2018-10-17, 1.0
100.23, 2018-10-18, 1.0
100.11, 2018-10-19, 1.0
100.13, 2018-10-22, 1.0
100.39, 2018-10-23, 1.0
100.93, 2018-10-24, 1.0
100.69, 2018-10-25, 1.0
101.14, 2018-10-26, 1.0
101.13, 2018-10-29, 1.0
100.91, 2018-10-30, 1.0
100.66, 2018-10-31, 1.0
100.53, 2018-11-01, 1.0
99.97, 2018-11-02, 1.0
100.03, 2018-11-05, 1.0
99.92, 2018-11-06, 1.0
99.92, 2018-11-07, 1.0
99.78, 2018-11-08, 1.0
100.17, 2018-11-09, 1.0
100.47, 2018-11-12, 1.0
100.55, 2018-11-13, 1.0
100.76, 2018-11-14, 1.0
100.83, 2018-11-15, 1.0
101.14, 2018-11-16, 1.0
101.29, 2018-11-19, 1.0
101.27, 2018-11-20, 1.0
101.25, 2018-11-21, 1.0
101.31, 2018-11-23, 1.0
101.23, 2018-11-26, 1.0
101.33, 2018-11-27, 1.0
101.32, 2018-11-28, 1.0
101.58, 2018-11-29, 1.0
101.78, 2018-11-30, 1.0
101.79, 2018-12-03, 1.0
102.26, 2018-12-04, 1.0
102.52, 2018-12-06, 1.0
102.82, 2018-12-07, 1.0
102.88, 2018-12-10, 1.0
102.62, 2018-12-11, 1.0
102.34, 2018-12-12, 1.0
102.4, 2018-12-13, 1.0
102.56, 2018-12-14, 1.0
102.86, 2018-12-17, 1.0
102.9, 2018-12-18, 1.0
103.26, 2018-12-19, 1.0
103.13, 2018-12-20, 1.0
103.22, 2018-12-21, 1.0
103.48, 2018-12-24, 1.0
102.99, 2018-12-26, 1.0
103.25, 2018-12-27, 1.0
103.81, 2018-12-28, 1.0
104.2, 2018-12-31, 1.0
104.42, 2019-01-02, 1.0
105.25, 2019-01-03, 1.0
104.4, 2019-01-04, 1.0
104.11, 2019-01-07, 1.0
103.85, 2019-01-08, 1.0
103.91, 2019-01-09, 1.0
103.86, 2019-01-10, 1.0
104.17, 2019-01-11, 1.0
104.11, 2019-01-14, 1.0
104.01, 2019-01-15, 1.0
103.95, 2019-01-16, 1.0
103.76, 2019-01-17, 1.0
103.43, 2019-01-18, 1.0
103.79, 2019-01-22, 1.0
103.74, 2019-01-23, 1.0
104.07, 2019-01-24, 1.0
103.83, 2019-01-25, 1.0
103.86, 2019-01-28, 1.0
104.16, 2019-01-29, 1.0
104.4, 2019-01-30, 1.0
104.88, 2019-01-31, 1.0
104.1, 2019-02-01, 1.0
103.87, 2019-02-04, 1.0
104.05, 2019-02-05, 1.0
104.13, 2019-02-06, 1.0
104.47, 2019-02-07, 1.0
104.61, 2019-02-08, 1.0
104.45, 2019-02-11, 1.0
104.31, 2019-02-12, 1.0
104.05, 2019-02-13, 1.0
104.54, 2019-02-14, 1.0
104.44, 2019-02-15, 1.0
104.62, 2019-02-19, 1.0
104.6, 2019-02-20, 1.0
104.29, 2019-02-21, 1.0
104.6, 2019-02-22, 1.0
104.44, 2019-02-25, 1.0
104.75, 2019-02-26, 1.0
104.38, 2019-02-27, 1.0
104.11, 2019-02-28, 1.0
103.57, 2019-03-01, 1.0
103.89, 2019-03-04, 1.0
103.95, 2019-03-05, 1.0
104.24, 2019-03-06, 1.0
104.59, 2019-03-07, 1.0
104.74, 2019-03-08, 1.0
104.66, 2019-03-11, 1.0
104.95, 2019-03-12, 1.0
104.91, 2019-03-13, 1.0
104.76, 2019-03-14, 1.0
105.09, 2019-03-15, 1.0
104.95, 2019-03-18, 1.0
104.88, 2019-03-19, 1.0
105.61, 2019-03-20, 1.0
105.56, 2019-03-21, 1.0
106.34, 2019-03-22, 1.0
106.61, 2019-03-25, 1.0
106.52, 2019-03-26, 1.0
106.83, 2019-03-27, 1.0
106.84, 2019-03-28, 1.0
106.67, 2019-03-29, 1.0
105.72, 2019-04-01, 1.0
105.9, 2019-04-02, 1.0
105.57, 2019-04-03, 1.0
105.68, 2019-04-04, 1.0
105.73, 2019-04-05, 1.0
105.56, 2019-04-08, 1.0
105.75, 2019-04-09, 1.0
106.0, 2019-04-10, 1.0
105.76, 2019-04-11, 1.0
105.27, 2019-04-12, 1.0
105.41, 2019-04-15, 1.0
105.05, 2019-04-16, 1.0
105.07, 2019-04-17, 1.0
105.32, 2019-04-18, 1.0
105.17, 2019-04-22, 1.0
105.36, 2019-04-23, 1.0
105.76, 2019-04-24, 1.0
105.63, 2019-04-25, 1.0
105.91, 2019-04-26, 1.0
105.69, 2019-04-29, 1.0
105.9, 2019-04-30, 1.0
105.64, 2019-05-01, 1.0
105.34, 2019-05-02, 1.0
105.48, 2019-05-03, 1.0
105.75, 2019-05-06, 1.0
106.11, 2019-05-07, 1.0
105.91, 2019-05-08, 1.0
106.19, 2019-05-09, 1.0
106.12, 2019-05-10, 1.0
106.65, 2019-05-13, 1.0
106.55, 2019-05-14, 1.0
106.89, 2019-05-15, 1.0
106.68, 2019-05-16, 1.0
106.73, 2019-05-17, 1.0
106.55, 2019-05-20, 1.0
106.43, 2019-05-21, 1.0
106.75, 2019-05-22, 1.0
107.4, 2019-05-23, 1.0
107.37, 2019-05-24, 1.0
107.84, 2019-05-28, 1.0
107.8, 2019-05-29, 1.0
108.19, 2019-05-30, 1.0
108.91, 2019-05-31, 1.0
109.22, 2019-06-03, 1.0
108.82, 2019-06-04, 1.0
108.82, 2019-06-05, 1.0
108.8, 2019-06-06, 1.0
109.23, 2019-06-07, 1.0
108.685, 2019-06-10, 1.0
108.69, 2019-06-11, 1.0
108.97, 2019-06-12, 1.0
109.24, 2019-06-13, 1.0
109.32, 2019-06-14, 1.0
109.3, 2019-06-17, 1.0
109.51, 2019-06-18, 1.0
109.81, 2019-06-19, 1.0
109.99, 2019-06-20, 1.0
109.54, 2019-06-21, 1.0
109.92, 2019-06-24, 1.0
110.09, 2019-06-25, 1.0
109.64, 2019-06-26, 1.0
109.97, 2019-06-27, 1.0
110.02, 2019-06-28, 1.0
109.69, 2019-07-01, 1.0
110.08, 2019-07-02, 1.0
110.29, 2019-07-03, 1.0
109.59, 2019-07-05, 1.0
109.48, 2019-07-08, 1.0
109.41, 2019-07-09, 1.0
109.47, 2019-07-10, 1.0
108.93, 2019-07-11, 1.0
109.05, 2019-07-12, 1.0
109.28, 2019-07-15, 1.0
109.04, 2019-07-16, 1.0
109.55, 2019-07-17, 1.0
109.82, 2019-07-18, 1.0
109.62, 2019-07-19, 1.0
109.67, 2019-07-22, 1.0
109.49, 2019-07-23, 1.0
109.65, 2019-07-24, 1.0
109.46, 2019-07-25, 1.0
109.44, 2019-07-26, 1.0
109.54, 2019-07-29, 1.0
109.59, 2019-07-30, 1.0
109.87, 2019-07-31, 1.0
110.92, 2019-08-01, 1.0
111.15, 2019-08-02, 1.0
112.11, 2019-08-05, 1.0
112.29, 2019-08-06, 1.0
112.29, 2019-08-07, 1.0
112.3, 2019-08-08, 1.0
112.13, 2019-08-09, 1.0
112.84, 2019-08-12, 1.0
112.44, 2019-08-13, 1.0
113.19, 2019-08-14, 1.0
113.91, 2019-08-15, 1.0
113.61, 2019-08-16, 1.0
113.07, 2019-08-19, 1.0
113.57, 2019-08-20, 1.0
113.27, 2019-08-21, 1.0
113.02, 2019-08-22, 1.0
113.78, 2019-08-23, 1.0
113.67, 2019-08-26, 1.0
114.16, 2019-08-27, 1.0
114.2, 2019-08-28, 1.0
113.98, 2019-08-29, 1.0
114.01, 2019-08-30, 1.0
114.07, 2019-09-03, 1.0
114.25, 2019-09-04, 1.0
113.33, 2019-09-05, 1.0
113.4, 2019-09-06, 1.0
112.7, 2019-09-09, 1.0
111.88, 2019-09-10, 1.0
111.77, 2019-09-11, 1.0
111.52, 2019-09-12, 1.0
110.5, 2019-09-13, 1.0
110.98, 2019-09-16, 1.0
111.27, 2019-09-17, 1.0
111.31, 2019-09-18, 1.0
111.36, 2019-09-19, 1.0
112.0, 2019-09-20, 1.0
112.16, 2019-09-23, 1.0
112.72, 2019-09-24, 1.0
111.98, 2019-09-25, 1.0
112.22, 2019-09-26, 1.0
112.38, 2019-09-27, 1.0
112.47, 2019-09-30, 1.0
112.61, 2019-10-01, 1.0
113.0, 2019-10-02, 1.0
113.59, 2019-10-03, 1.0
113.81, 2019-10-04, 1.0
113.43, 2019-10-07, 1.0
113.67, 2019-10-08, 1.0
113.38, 2019-10-09, 1.0
112.67, 2019-10-10, 1.0
111.9, 2019-10-11, 1.0
112.21, 2019-10-14, 1.0
111.67, 2019-10-15, 1.0
111.89, 2019-10-16, 1.0
111.85, 2019-10-17, 1.0
111.95, 2019-10-18, 1.0
111.54, 2019-10-21, 1.0
111.8, 2019-10-22, 1.0
111.84, 2019-10-23, 1.0
111.82, 2019-10-24, 1.0
111.58, 2019-10-25, 1.0
111.16, 2019-10-28, 1.0
111.26, 2019-10-29, 1.0
111.8, 2019-10-30, 1.0
112.51, 2019-10-31, 1.0
112.13, 2019-11-01, 1.0
111.56, 2019-11-04, 1.0
110.96, 2019-11-05, 1.0
111.28, 2019-11-06, 1.0
110.39, 2019-11-07, 1.0
110.24, 2019-11-08, 1.0
110.36, 2019-11-11, 1.0
110.41, 2019-11-12, 1.0
110.71, 2019-11-13, 1.0
111.27, 2019-11-14, 1.0
111.18, 2019-11-15, 1.0
111.37, 2019-11-18, 1.0
111.58, 2019-11-19, 1.0
111.99, 2019-11-20, 1.0
111.71, 2019-11-21, 1.0
111.69, 2019-11-22, 1.0
111.74, 2019-11-25, 1.0
111.95, 2019-11-26, 1.0
111.66, 2019-11-27, 1.0
111.57, 2019-11-29, 1.0
111.01, 2019-12-02, 1.0
112.0, 2019-12-03, 1.0
111.57, 2019-12-04, 1.0
111.31, 2019-12-05, 1.0
110.97, 2019-12-06, 1.0
111.06, 2019-12-09, 1.0
110.93, 2019-12-10, 1.0
111.39, 2019-12-11, 1.0
110.51, 2019-12-12, 1.0
111.16, 2019-12-13, 1.0
110.64, 2019-12-16, 1.0
110.65, 2019-12-17, 1.0
110.35, 2019-12-18, 1.0
110.28, 2019-12-19, 1.0
110.28, 2019-12-20, 1.0
110.18, 2019-12-23, 1.0
110.37, 2019-12-24, 1.0
110.53, 2019-12-26, 1.0
110.69, 2019-12-27, 1.0
110.62, 2019-12-30, 1.0
110.22, 2019-12-31, 1.0
110.73, 2020-01-02, 1.0
111.47, 2020-01-03, 1.0
111.35, 2020-01-06, 1.0
111.19, 2020-01-07, 1.0
110.93, 2020-01-08, 1.0
111.01, 2020-01-09, 1.0
111.25, 2020-01-10, 1.0
111.12, 2020-01-13, 1.0
111.34, 2020-01-14, 1.0
111.62, 2020-01-15, 1.0
111.39, 2020-01-16, 1.0
111.3, 2020-01-17, 1.0
111.74, 2020-01-21, 1.0
111.76, 2020-01-22, 1.0
112.04, 2020-01-23, 1.0
112.44, 2020-01-24, 1.0
113.2, 2020-01-27, 1.0
112.82, 2020-01-28, 1.0
113.36, 2020-01-29, 1.0
113.47, 2020-01-30, 1.0
114.04, 2020-01-31, 1.0
113.79, 2020-02-03, 1.0
113.13, 2020-02-04, 1.0
112.64, 2020-02-05, 1.0
112.72, 2020-02-06, 1.0
113.26, 2020-02-07, 1.0
113.48, 2020-02-10, 1.0
113.21, 2020-02-11, 1.0
112.92, 2020-02-12, 1.0
113.02, 2020-02-13, 1.0
113.3, 2020-02-14, 1.0
113.48, 2020-02-18, 1.0
113.46, 2020-02-19, 1.0
113.79, 2020-02-20, 1.0
114.25, 2020-02-21, 1.0
115.14, 2020-02-24, 1.0
115.46, 2020-02-25, 1.0
115.4, 2020-02-26, 1.0
115.96, 2020-02-27, 1.0
117.26, 2020-02-28, 1.0
117.04, 2020-03-02, 1.0
118.4, 2020-03-03, 1.0
118.14, 2020-03-04, 1.0
119.19, 2020-03-05, 1.0
120.4, 2020-03-06, 1.0
121.48, 2020-03-09, 1.0
119.25, 2020-03-10, 1.0
118.06, 2020-03-11, 1.0
118.12, 2020-03-12, 1.0
117.35, 2020-03-13, 1.0
120.45, 2020-03-16, 1.0
117.43, 2020-03-17, 1.0
115.8, 2020-03-18, 1.0
116.18, 2020-03-19, 1.0
119.14, 2020-03-20, 1.0
120.55, 2020-03-23, 1.0
119.73, 2020-03-24, 1.0
119.8, 2020-03-25, 1.0
120.09, 2020-03-26, 1.0
120.98, 2020-03-27, 1.0
121.26, 2020-03-30, 1.0
121.48, 2020-03-31, 1.0
121.83, 2020-04-01, 1.0
121.85, 2020-04-02, 1.0
121.94, 2020-04-03, 1.0
121.39, 2020-04-06, 1.0
120.85, 2020-04-07, 1.0
120.7, 2020-04-08, 1.0
120.96, 2020-04-09, 1.0
120.7, 2020-04-13, 1.0
120.86, 2020-04-14, 1.0
121.94, 2020-04-15, 1.0
122.07, 2020-04-16, 1.0
121.75, 2020-04-17, 1.0
122.07, 2020-04-20, 1.0
122.41, 2020-04-21, 1.0
122.03, 2020-04-22, 1.0
122.11, 2020-04-23, 1.0
122.14, 2020-04-24, 1.0
121.49, 2020-04-27, 1.0
122.02, 2020-04-28, 1.0
121.96, 2020-04-29, 1.0
121.67, 2020-04-30, 1.0
121.71, 2020-05-01, 1.0
121.73, 2020-05-04, 1.0
121.64, 2020-05-05, 1.0
121.19, 2020-05-06, 1.0
121.93, 2020-05-07, 1.0
121.53, 2020-05-08, 1.0
121.19, 2020-05-11, 1.0
121.59, 2020-05-12, 1.0
121.84, 2020-05-13, 1.0
122.03, 2020-05-14, 1.0
121.95, 2020-05-15, 1.0
121.2, 2020-05-18, 1.0
121.54, 2020-05-19, 1.0
121.57, 2020-05-20, 1.0
121.65, 2020-05-21, 1.0
121.88, 2020-05-22, 1.0
121.56, 2020-05-26, 1.0
121.66, 2020-05-27, 1.0
121.55, 2020-05-28, 1.0
121.94, 2020-05-29, 1.0
121.77, 2020-06-01, 1.0
121.57, 2020-06-02, 1.0
120.85, 2020-06-03, 1.0
120.37, 2020-06-04, 1.0
119.77, 2020-06-05, 1.0
119.9, 2020-06-08, 1.0
120.33, 2020-06-09, 1.0
121.23, 2020-06-10, 1.0
121.66, 2020-06-11, 1.0
121.39, 2020-06-12, 1.0
121.29, 2020-06-15, 1.0
121.04, 2020-06-16, 1.0
121.23, 2020-06-17, 1.0
121.5, 2020-06-18, 1.0
121.54, 2020-06-19, 1.0
121.43, 2020-06-22, 1.0
121.39, 2020-06-23, 1.0
121.62, 2020-06-24, 1.0
121.64, 2020-06-25, 1.0
121.97, 2020-06-26, 1.0
122.09, 2020-06-29, 1.0
121.87, 2020-06-30, 1.0
121.57, 2020-07-01, 1.0
121.72, 2020-07-02, 1.0
121.54, 2020-07-06, 1.0
121.93, 2020-07-07, 1.0
121.74, 2020-07-08, 1.0
122.13, 2020-07-09, 1.0
121.89, 2020-07-10, 1.0
122.02, 2020-07-13, 1.0
122.01, 2020-07-14, 1.0
121.97, 2020-07-15, 1.0
122.06, 2020-07-16, 1.0
122.03, 2020-07-17, 1.0
122.11, 2020-07-20, 1.0
122.24, 2020-07-21, 1.0
122.28, 2020-07-22, 1.0
122.4, 2020-07-23, 1.0
122.34, 2020-07-24, 1.0
122.15, 2020-07-27, 1.0
122.44, 2020-07-28, 1.0
122.6, 2020-07-29, 1.0
122.765, 2020-07-30, 1.0
122.8, 2020-07-31, 1.0
122.64, 2020-08-03, 1.0
123.06, 2020-08-04, 1.0
122.65, 2020-08-05, 1.0
122.79, 2020-08-06, 1.0
122.53, 2020-08-07, 1.0
122.4, 2020-08-10, 1.0
121.98, 2020-08-11, 1.0
121.62, 2020-08-12, 1.0
121.37, 2020-08-13, 1.0
121.43, 2020-08-14, 1.0
121.63, 2020-08-17, 1.0
121.84, 2020-08-18, 1.0
121.68, 2020-08-19, 1.0
122.03, 2020-08-20, 1.0
122.12, 2020-08-21, 1.0
121.95, 2020-08-24, 1.0
121.655, 2020-08-25, 1.0
121.61, 2020-08-26, 1.0
121.18, 2020-08-27, 1.0
121.38, 2020-08-28, 1.0
121.51, 2020-08-31, 1.0
121.82, 2020-09-01, 1.0
121.99, 2020-09-02, 1.0
122.15, 2020-09-03, 1.0
121.47, 2020-09-04, 1.0
121.73, 2020-09-08, 1.0
121.67, 2020-09-09, 1.0
121.82, 2020-09-10, 1.0
122.01, 2020-09-11, 1.0
121.9, 2020-09-14, 1.0
121.84, 2020-09-15, 1.0
121.77, 2020-09-16, 1.0
121.805, 2020-09-17, 1.0
121.7, 2020-09-18, 1.0
121.92, 2020-09-21, 1.0
121.92, 2020-09-22, 1.0
121.92, 2020-09-23, 1.0
121.98, 2020-09-24, 1.0
122.08, 2020-09-25, 1.0
122.06, 2020-09-28, 1.0
122.15, 2020-09-29, 1.0
121.82, 2020-09-30, 1.0
121.81, 2020-10-01, 1.0
121.685, 2020-10-02, 1.0
120.92, 2020-10-05, 1.0
121.2, 2020-10-06, 1.0
120.85, 2020-10-07, 1.0
121.07, 2020-10-08, 1.0
121.01, 2020-10-09, 1.0
121.14, 2020-10-12, 1.0
121.41, 2020-10-13, 1.0
121.45, 2020-10-14, 1.0
121.32, 2020-10-15, 1.0
121.25, 2020-10-16, 1.0
121.05, 2020-10-19, 1.0
120.79, 2020-10-20, 1.0
120.63, 2020-10-21, 1.0
120.21, 2020-10-22, 1.0
120.38, 2020-10-23, 1.0
120.7, 2020-10-26, 1.0
120.97, 2020-10-27, 1.0
120.96, 2020-10-28, 1.0
120.45, 2020-10-29, 1.0
120.06, 2020-10-30, 1.0
120.19, 2020-11-02, 1.0
119.92, 2020-11-03, 1.0
120.93, 2020-11-04, 1.0
120.91, 2020-11-05, 1.0
120.5, 2020-11-06, 1.0
119.61, 2020-11-09, 1.0
119.27, 2020-11-10, 1.0
119.46, 2020-11-11, 1.0
120.14, 2020-11-12, 1.0
119.98, 2020-11-13, 1.0
119.89, 2020-11-16, 1.0
120.2, 2020-11-17, 1.0
120.16, 2020-11-18, 1.0
120.29, 2020-11-19, 1.0
120.5, 2020-11-20, 1.0
120.26, 2020-11-23, 1.0
120.07, 2020-11-24, 1.0
120.11, 2020-11-25, 1.0
120.47, 2020-11-27, 1.0
120.39, 2020-11-30, 1.0
119.67, 2020-12-01, 1.0
119.47, 2020-12-02, 1.0
119.79, 2020-12-03, 1.0
119.32, 2020-12-04, 1.0
119.69, 2020-12-07, 1.0
119.81, 2020-12-08, 1.0
119.64, 2020-12-09, 1.0
119.91, 2020-12-10, 1.0
120.15, 2020-12-11, 1.0
120.08, 2020-12-14, 1.0
119.96, 2020-12-15, 1.0
119.86, 2020-12-16, 1.0
119.7, 2020-12-17, 1.0
119.6, 2020-12-18, 1.0
119.68, 2020-12-21, 1.0
119.88, 2020-12-22, 1.0
119.63, 2020-12-23, 1.0
119.8, 2020-12-24, 1.0
119.81, 2020-12-28, 1.0
119.79, 2020-12-29, 1.0
119.87, 2020-12-30, 1.0
119.95, 2020-12-31, 1.0
