99.92, 2007-01-11, 1.0
99.93, 2007-01-12, 1.0
99.83, 2007-01-16, 1.0
99.82, 2007-01-17, 1.0
99.91, 2007-01-18, 1.0
99.8, 2007-01-19, 1.0
99.85, 2007-01-22, 1.0
99.71, 2007-01-23, 1.0
99.75, 2007-01-24, 1.0
99.55, 2007-01-25, 1.0
99.56, 2007-01-26, 1.0
99.53, 2007-01-29, 1.0
99.58, 2007-01-30, 1.0
99.84, 2007-01-31, 1.0
99.53, 2007-02-01, 1.0
99.58, 2007-02-02, 1.0
99.71, 2007-02-05, 1.0
99.88, 2007-02-06, 1.0
99.99, 2007-02-07, 1.0
100.03, 2007-02-08, 1.0
99.81, 2007-02-09, 1.0
99.73, 2007-02-12, 1.0
99.69, 2007-02-13, 1.0
100.12, 2007-02-14, 1.0
100.27, 2007-02-15, 1.0
100.28, 2007-02-16, 1.0
100.27, 2007-02-20, 1.0
100.36, 2007-02-21, 1.0
100.21, 2007-02-22, 1.0
100.42, 2007-02-23, 1.0
100.59, 2007-02-26, 1.0
101.2, 2007-02-27, 1.0
101.02, 2007-02-28, 1.0
100.68, 2007-03-01, 1.0
100.96, 2007-03-02, 1.0
100.99, 2007-03-05, 1.0
100.89, 2007-03-06, 1.0
101.03, 2007-03-07, 1.0
101.05, 2007-03-08, 1.0
100.69, 2007-03-09, 1.0
100.87, 2007-03-12, 1.0
101.18, 2007-03-13, 1.0
101.16, 2007-03-14, 1.0
101.06, 2007-03-15, 1.0
101.08, 2007-03-16, 1.0
100.91, 2007-03-19, 1.0
101.07, 2007-03-20, 1.0
101.27, 2007-03-21, 1.0
101.08, 2007-03-22, 1.0
100.98, 2007-03-23, 1.0
101.11, 2007-03-26, 1.0
101.09, 2007-03-27, 1.0
101.12, 2007-03-28, 1.0
101.01, 2007-03-29, 1.0
101.0, 2007-03-30, 1.0
100.64, 2007-04-02, 1.0
100.55, 2007-04-03, 1.0
100.79, 2007-04-04, 1.0
100.62, 2007-04-05, 1.0
100.22, 2007-04-09, 1.0
100.35, 2007-04-10, 1.0
100.34, 2007-04-11, 1.0
100.32, 2007-04-12, 1.0
100.21, 2007-04-13, 1.0
100.28, 2007-04-16, 1.0
100.6, 2007-04-17, 1.0
100.75, 2007-04-18, 1.0
100.75, 2007-04-19, 1.0
100.72, 2007-04-20, 1.0
100.86, 2007-04-23, 1.0
101.03, 2007-04-24, 1.0
100.92, 2007-04-25, 1.0
100.76, 2007-04-26, 1.0
100.76, 2007-04-27, 1.0
101.06, 2007-04-30, 1.0
100.63, 2007-05-01, 1.0
100.59, 2007-05-02, 1.0
100.5, 2007-05-03, 1.0
100.65, 2007-05-04, 1.0
100.69, 2007-05-07, 1.0
100.71, 2007-05-08, 1.0
100.55, 2007-05-09, 1.0
100.65, 2007-05-10, 1.0
100.58, 2007-05-11, 1.0
100.43, 2007-05-14, 1.0
100.44, 2007-05-15, 1.0
100.51, 2007-05-16, 1.0
100.28, 2007-05-17, 1.0
100.1, 2007-05-18, 1.0
100.24, 2007-05-21, 1.0
99.99, 2007-05-22, 1.0
99.99, 2007-05-23, 1.0
100.03, 2007-05-24, 1.0
99.93, 2007-05-25, 1.0
99.84, 2007-05-29, 1.0
99.9, 2007-05-30, 1.0
99.81, 2007-05-31, 1.0
99.12, 2007-06-01, 1.0
99.25, 2007-06-04, 1.0
99.04, 2007-06-05, 1.0
99.2, 2007-06-06, 1.0
98.75, 2007-06-07, 1.0
98.75, 2007-06-08, 1.0
98.77, 2007-06-11, 1.0
98.35, 2007-06-12, 1.0
98.51, 2007-06-13, 1.0
98.47, 2007-06-14, 1.0
98.76, 2007-06-15, 1.0
98.8299, 2007-06-18, 1.0
99.1, 2007-06-19, 1.0
98.93, 2007-06-20, 1.0
98.89, 2007-06-21, 1.0
99.1, 2007-06-22, 1.0
99.23, 2007-06-25, 1.0
99.28, 2007-06-26, 1.0
99.4, 2007-06-27, 1.0
99.26, 2007-06-28, 1.0
99.58, 2007-06-29, 1.0
99.33, 2007-07-02, 1.0
99.19, 2007-07-03, 1.0
98.78, 2007-07-05, 1.0
98.63, 2007-07-06, 1.0
98.73, 2007-07-09, 1.0
99.31, 2007-07-10, 1.0
99.07, 2007-07-11, 1.0
98.96, 2007-07-12, 1.0
99.04, 2007-07-13, 1.0
99.27, 2007-07-16, 1.0
99.19, 2007-07-17, 1.0
99.44, 2007-07-18, 1.0
99.4, 2007-07-19, 1.0
99.76, 2007-07-20, 1.0
99.76, 2007-07-23, 1.0
99.94, 2007-07-24, 1.0
100.03, 2007-07-25, 1.0
100.7, 2007-07-26, 1.0
100.79, 2007-07-27, 1.0
100.58, 2007-07-30, 1.0
100.81, 2007-07-31, 1.0
100.25, 2007-08-01, 1.0
100.44, 2007-08-02, 1.0
100.85, 2007-08-03, 1.0
100.53, 2007-08-06, 1.0
100.39, 2007-08-07, 1.0
100.23, 2007-08-08, 1.0
100.66, 2007-08-09, 1.0
100.52, 2007-08-10, 1.0
100.7, 2007-08-13, 1.0
101.92, 2007-08-14, 1.0
101.14, 2007-08-15, 1.0
101.87, 2007-08-16, 1.0
101.58, 2007-08-17, 1.0
101.76, 2007-08-20, 1.0
102.05, 2007-08-21, 1.0
101.73, 2007-08-22, 1.0
101.6, 2007-08-23, 1.0
101.53, 2007-08-24, 1.0
101.71, 2007-08-27, 1.0
102.3, 2007-08-28, 1.0
101.95, 2007-08-29, 1.0
102.33, 2007-08-30, 1.0
102.3, 2007-08-31, 1.0
101.85, 2007-09-04, 1.0
102.35, 2007-09-05, 1.0
102.1, 2007-09-06, 1.0
102.78, 2007-09-07, 1.0
103.0, 2007-09-10, 1.0
102.74, 2007-09-11, 1.0
102.67, 2007-09-12, 1.0
102.24, 2007-09-13, 1.0
102.34, 2007-09-14, 1.0
102.32, 2007-09-17, 1.0
102.45, 2007-09-18, 1.0
102.4, 2007-09-19, 1.0
101.65, 2007-09-20, 1.0
101.95, 2007-09-21, 1.0
102.04, 2007-09-24, 1.0
102.171, 2007-09-25, 1.0
102.22, 2007-09-26, 1.0
102.45, 2007-09-27, 1.0
102.4, 2007-09-28, 1.0
102.09, 2007-10-01, 1.0
102.24, 2007-10-02, 1.0
102.13, 2007-10-03, 1.0
102.23, 2007-10-04, 1.0
101.75, 2007-10-05, 1.0
101.99, 2007-10-08, 1.0
101.61, 2007-10-09, 1.0
101.66, 2007-10-10, 1.0
101.71, 2007-10-11, 1.0
101.57, 2007-10-12, 1.0
101.49, 2007-10-15, 1.0
101.72, 2007-10-16, 1.0
102.0595, 2007-10-17, 1.0
102.53, 2007-10-18, 1.0
102.94, 2007-10-19, 1.0
102.94, 2007-10-22, 1.0
102.9, 2007-10-23, 1.0
103.282, 2007-10-24, 1.0
103.3, 2007-10-25, 1.0
103.21, 2007-10-26, 1.0
103.19, 2007-10-29, 1.0
103.21, 2007-10-30, 1.0
102.85, 2007-10-31, 1.0
103.05, 2007-11-01, 1.0
103.18, 2007-11-02, 1.0
103.22, 2007-11-05, 1.0
103.13, 2007-11-06, 1.0
103.5, 2007-11-07, 1.0
103.82, 2007-11-08, 1.0
104.16, 2007-11-09, 1.0
104.29, 2007-11-12, 1.0
103.67, 2007-11-13, 1.0
103.9, 2007-11-14, 1.0
104.3001, 2007-11-15, 1.0
104.3, 2007-11-16, 1.0
104.98, 2007-11-19, 1.0
105.0, 2007-11-20, 1.0
105.65, 2007-11-21, 1.0
105.28, 2007-11-23, 1.0
106.1564, 2007-11-26, 1.0
105.59, 2007-11-27, 1.0
105.34, 2007-11-28, 1.0
105.72, 2007-11-29, 1.0
105.9, 2007-11-30, 1.0
106.0, 2007-12-03, 1.0
105.96, 2007-12-04, 1.0
105.82, 2007-12-05, 1.0
105.39, 2007-12-06, 1.0
105.12, 2007-12-07, 1.0
104.81, 2007-12-10, 1.0
106.0, 2007-12-11, 1.0
105.23, 2007-12-12, 1.0
104.94, 2007-12-13, 1.0
104.56, 2007-12-14, 1.0
105.11, 2007-12-17, 1.0
105.07, 2007-12-18, 1.0
105.59, 2007-12-19, 1.0
105.61, 2007-12-20, 1.0
105.08, 2007-12-21, 1.0
104.86, 2007-12-24, 1.0
104.54, 2007-12-26, 1.0
104.66, 2007-12-27, 1.0
105.2, 2007-12-28, 1.0
105.52, 2007-12-31, 1.0
106.07, 2008-01-02, 1.0
106.23, 2008-01-03, 1.0
106.59, 2008-01-04, 1.0
106.7, 2008-01-07, 1.0
106.78, 2008-01-08, 1.0
106.83, 2008-01-09, 1.0
106.77, 2008-01-10, 1.0
107.1799, 2008-01-11, 1.0
107.25, 2008-01-14, 1.0
107.53, 2008-01-15, 1.0
107.5, 2008-01-16, 1.0
108.04, 2008-01-17, 1.0
108.0, 2008-01-18, 1.0
108.97, 2008-01-22, 1.0
108.759, 2008-01-23, 1.0
108.11, 2008-01-24, 1.0
108.59, 2008-01-25, 1.0
108.43, 2008-01-28, 1.0
108.115, 2008-01-29, 1.0
108.24, 2008-01-30, 1.0
108.61, 2008-01-31, 1.0
108.57, 2008-02-01, 1.0
108.2534, 2008-02-04, 1.0
108.95, 2008-02-05, 1.0
108.82, 2008-02-06, 1.0
108.2, 2008-02-07, 1.0
108.77, 2008-02-08, 1.0
108.91, 2008-02-11, 1.0
108.83, 2008-02-12, 1.0
108.68, 2008-02-13, 1.0
108.48, 2008-02-14, 1.0
108.59, 2008-02-15, 1.0
107.9102, 2008-02-19, 1.0
107.76, 2008-02-20, 1.0
108.53, 2008-02-21, 1.0
108.28, 2008-02-22, 1.0
107.84, 2008-02-25, 1.0
108.08, 2008-02-26, 1.0
108.26, 2008-02-27, 1.0
109.11, 2008-02-28, 1.0
110.02, 2008-02-29, 1.0
109.62, 2008-03-03, 1.0
109.58, 2008-03-04, 1.0
109.34, 2008-03-05, 1.0
109.89, 2008-03-06, 1.0
110.19, 2008-03-07, 1.0
110.57, 2008-03-10, 1.0
109.52, 2008-03-11, 1.0
110.36, 2008-03-12, 1.0
110.17, 2008-03-13, 1.0
110.91, 2008-03-14, 1.0
111.44, 2008-03-17, 1.0
110.75, 2008-03-18, 1.0
111.2699, 2008-03-19, 1.0
111.15, 2008-03-20, 1.0
109.87, 2008-03-24, 1.0
109.95, 2008-03-25, 1.0
110.25, 2008-03-26, 1.0
110.21, 2008-03-27, 1.0
110.42, 2008-03-28, 1.0
110.63, 2008-03-31, 1.0
109.5, 2008-04-01, 1.0
109.19, 2008-04-02, 1.0
109.03, 2008-04-03, 1.0
109.56, 2008-04-04, 1.0
109.0, 2008-04-07, 1.0
109.05, 2008-04-08, 1.0
109.6196, 2008-04-09, 1.0
109.37, 2008-04-10, 1.0
109.75, 2008-04-11, 1.0
109.5946, 2008-04-14, 1.0
109.27, 2008-04-15, 1.0
108.65, 2008-04-16, 1.0
108.44, 2008-04-17, 1.0
108.23, 2008-04-18, 1.0
108.13, 2008-04-21, 1.0
108.17, 2008-04-22, 1.0
108.0, 2008-04-23, 1.0
107.44, 2008-04-24, 1.0
107.23, 2008-04-25, 1.0
107.48, 2008-04-28, 1.0
107.67, 2008-04-29, 1.0
107.84, 2008-04-30, 1.0
107.36, 2008-05-01, 1.0
106.98, 2008-05-02, 1.0
107.15, 2008-05-05, 1.0
107.07, 2008-05-06, 1.0
107.37, 2008-05-07, 1.0
107.87, 2008-05-08, 1.0
107.89, 2008-05-09, 1.0
107.7, 2008-05-12, 1.0
107.02, 2008-05-13, 1.0
106.8768, 2008-05-14, 1.0
107.36, 2008-05-15, 1.0
107.18, 2008-05-16, 1.0
107.43, 2008-05-19, 1.0
107.65, 2008-05-20, 1.0
107.44, 2008-05-21, 1.0
106.815, 2008-05-22, 1.0
107.27, 2008-05-23, 1.0
106.8, 2008-05-27, 1.0
106.29, 2008-05-28, 1.0
106.04, 2008-05-29, 1.0
106.25, 2008-05-30, 1.0
106.44, 2008-06-02, 1.0
106.99, 2008-06-03, 1.0
106.79, 2008-06-04, 1.0
106.3901, 2008-06-05, 1.0
107.07, 2008-06-06, 1.0
106.2, 2008-06-09, 1.0
105.56, 2008-06-10, 1.0
105.89, 2008-06-11, 1.0
104.94, 2008-06-12, 1.0
104.83, 2008-06-13, 1.0
104.8, 2008-06-16, 1.0
105.24, 2008-06-17, 1.0
105.57, 2008-06-18, 1.0
105.12, 2008-06-19, 1.0
105.52, 2008-06-20, 1.0
105.3832, 2008-06-23, 1.0
105.76, 2008-06-24, 1.0
105.84, 2008-06-25, 1.0
106.4, 2008-06-26, 1.0
106.7, 2008-06-27, 1.0
106.75, 2008-06-30, 1.0
106.36, 2008-07-01, 1.0
106.61, 2008-07-02, 1.0
106.78, 2008-07-03, 1.0
107.04, 2008-07-07, 1.0
107.12, 2008-07-08, 1.0
107.572, 2008-07-09, 1.0
107.53, 2008-07-10, 1.0
106.78, 2008-07-11, 1.0
107.22, 2008-07-14, 1.0
107.57, 2008-07-15, 1.0
107.1, 2008-07-16, 1.0
106.65, 2008-07-17, 1.0
106.29, 2008-07-18, 1.0
106.41, 2008-07-21, 1.0
106.15, 2008-07-22, 1.0
106.04, 2008-07-23, 1.0
106.71, 2008-07-24, 1.0
106.4, 2008-07-25, 1.0
106.88, 2008-07-28, 1.0
106.58, 2008-07-29, 1.0
106.72, 2008-07-30, 1.0
107.24, 2008-07-31, 1.0
107.09, 2008-08-01, 1.0
107.03, 2008-08-04, 1.0
106.81, 2008-08-05, 1.0
106.77, 2008-08-06, 1.0
107.44, 2008-08-07, 1.0
107.27, 2008-08-08, 1.0
106.94, 2008-08-11, 1.0
107.47, 2008-08-12, 1.0
107.29, 2008-08-13, 1.0
107.5, 2008-08-14, 1.0
107.72, 2008-08-15, 1.0
107.93, 2008-08-18, 1.0
107.92, 2008-08-19, 1.0
108.17, 2008-08-20, 1.0
107.93, 2008-08-21, 1.0
107.68, 2008-08-22, 1.0
108.03, 2008-08-25, 1.0
108.1, 2008-08-26, 1.0
108.23, 2008-08-27, 1.0
108.1, 2008-08-28, 1.0
108.02, 2008-08-29, 1.0
108.13, 2008-09-02, 1.0
108.4, 2008-09-03, 1.0
108.77, 2008-09-04, 1.0
108.57, 2008-09-05, 1.0
108.43, 2008-09-08, 1.0
108.77, 2008-09-09, 1.0
108.64, 2008-09-10, 1.0
108.6, 2008-09-11, 1.0
108.43, 2008-09-12, 1.0
110.01, 2008-09-15, 1.0
109.61, 2008-09-16, 1.0
110.63, 2008-09-17, 1.0
109.99, 2008-09-18, 1.0
108.19, 2008-09-19, 1.0
108.31, 2008-09-22, 1.0
108.41, 2008-09-23, 1.0
108.98, 2008-09-24, 1.0
108.37, 2008-09-25, 1.0
108.33, 2008-09-26, 1.0
109.74, 2008-09-29, 1.0
108.83, 2008-09-30, 1.0
109.09, 2008-10-01, 1.0
109.91, 2008-10-02, 1.0
110.22, 2008-10-03, 1.0
110.971, 2008-10-06, 1.0
111.21, 2008-10-07, 1.0
109.83, 2008-10-08, 1.0
109.44, 2008-10-09, 1.0
109.48, 2008-10-10, 1.0
108.0, 2008-10-13, 1.0
108.54, 2008-10-14, 1.0
109.1599, 2008-10-15, 1.0
109.34, 2008-10-16, 1.0
109.29, 2008-10-17, 1.0
109.55, 2008-10-20, 1.0
110.07, 2008-10-21, 1.0
110.605, 2008-10-22, 1.0
110.55, 2008-10-23, 1.0
110.406, 2008-10-24, 1.0
110.34, 2008-10-27, 1.0
110.09, 2008-10-28, 1.0
110.28, 2008-10-29, 1.0
109.76, 2008-10-30, 1.0
110.17, 2008-10-31, 1.0
110.45, 2008-11-03, 1.0
111.25, 2008-11-04, 1.0
111.4, 2008-11-05, 1.0
111.4847, 2008-11-06, 1.0
111.07, 2008-11-07, 1.0
111.27, 2008-11-10, 1.0
111.48, 2008-11-11, 1.0
111.86, 2008-11-12, 1.0
111.49, 2008-11-13, 1.0
112.15, 2008-11-14, 1.0
112.224, 2008-11-17, 1.0
112.73, 2008-11-18, 1.0
113.37, 2008-11-19, 1.0
114.09, 2008-11-20, 1.0
113.54, 2008-11-21, 1.0
112.61, 2008-11-24, 1.0
113.52, 2008-11-25, 1.0
113.684, 2008-11-26, 1.0
114.11, 2008-11-28, 1.0
115.06, 2008-12-01, 1.0
115.1692, 2008-12-02, 1.0
115.35, 2008-12-03, 1.0
115.79, 2008-12-04, 1.0
114.89, 2008-12-05, 1.0
114.51, 2008-12-08, 1.0
115.22, 2008-12-09, 1.0
115.37, 2008-12-10, 1.0
115.49, 2008-12-11, 1.0
115.85, 2008-12-12, 1.0
115.95, 2008-12-15, 1.0
116.92, 2008-12-16, 1.0
116.4, 2008-12-17, 1.0
116.82, 2008-12-18, 1.0
116.58, 2008-12-19, 1.0
116.1104, 2008-12-22, 1.0
116.06, 2008-12-23, 1.0
115.998, 2008-12-24, 1.0
116.12, 2008-12-26, 1.0
116.14, 2008-12-29, 1.0
116.01, 2008-12-30, 1.0
115.5604, 2008-12-31, 1.0
114.82, 2009-01-02, 1.0
114.9, 2009-01-05, 1.0
115.01, 2009-01-06, 1.0
115.19, 2009-01-07, 1.0
115.41, 2009-01-08, 1.0
115.76, 2009-01-09, 1.0
116.0194, 2009-01-12, 1.0
115.97, 2009-01-13, 1.0
116.32, 2009-01-14, 1.0
116.16, 2009-01-15, 1.0
115.77, 2009-01-16, 1.0
115.7934, 2009-01-20, 1.0
115.2, 2009-01-21, 1.0
114.97, 2009-01-22, 1.0
114.85, 2009-01-23, 1.0
114.67, 2009-01-26, 1.0
114.99, 2009-01-27, 1.0
114.44, 2009-01-28, 1.0
113.97, 2009-01-29, 1.0
114.08, 2009-01-30, 1.0
114.37, 2009-02-02, 1.0
113.43, 2009-02-03, 1.0
113.37, 2009-02-04, 1.0
113.45, 2009-02-05, 1.0
112.98, 2009-02-06, 1.0
112.83, 2009-02-09, 1.0
113.79, 2009-02-10, 1.0
113.89, 2009-02-11, 1.0
113.95, 2009-02-12, 1.0
113.33, 2009-02-13, 1.0
114.39, 2009-02-17, 1.0
113.75, 2009-02-18, 1.0
113.5766, 2009-02-19, 1.0
113.82, 2009-02-20, 1.0
113.71, 2009-02-23, 1.0
113.47, 2009-02-24, 1.0
112.88, 2009-02-25, 1.0
112.71, 2009-02-26, 1.0
113.1, 2009-02-27, 1.0
113.606, 2009-03-02, 1.0
113.45, 2009-03-03, 1.0
113.11, 2009-03-04, 1.0
113.712, 2009-03-05, 1.0
113.3799, 2009-03-06, 1.0
113.3, 2009-03-09, 1.0
112.81, 2009-03-10, 1.0
112.97, 2009-03-11, 1.0
113.16, 2009-03-12, 1.0
113.46, 2009-03-13, 1.0
113.03, 2009-03-16, 1.0
112.77, 2009-03-17, 1.0
114.85, 2009-03-18, 1.0
114.56, 2009-03-19, 1.0
114.52, 2009-03-20, 1.0
114.32, 2009-03-23, 1.0
114.21, 2009-03-24, 1.0
113.92, 2009-03-25, 1.0
114.19, 2009-03-26, 1.0
114.2, 2009-03-27, 1.0
114.44, 2009-03-30, 1.0
114.858, 2009-03-31, 1.0
114.73, 2009-04-01, 1.0
114.26, 2009-04-02, 1.0
113.39, 2009-04-03, 1.0
113.25, 2009-04-06, 1.0
113.42, 2009-04-07, 1.0
113.55, 2009-04-08, 1.0
113.31, 2009-04-09, 1.0
113.8, 2009-04-13, 1.0
114.13, 2009-04-14, 1.0
114.17, 2009-04-15, 1.0
113.85, 2009-04-16, 1.0
113.33, 2009-04-17, 1.0
113.78, 2009-04-20, 1.0
113.498, 2009-04-21, 1.0
113.4499, 2009-04-22, 1.0
113.41, 2009-04-23, 1.0
113.18, 2009-04-24, 1.0
113.66, 2009-04-27, 1.0
113.27, 2009-04-28, 1.0
112.92, 2009-04-29, 1.0
113.04, 2009-04-30, 1.0
112.62, 2009-05-01, 1.0
112.62, 2009-05-04, 1.0
112.517, 2009-05-05, 1.0
112.605, 2009-05-06, 1.0
112.113, 2009-05-07, 1.0
112.2, 2009-05-08, 1.0
112.7588, 2009-05-11, 1.0
112.83, 2009-05-12, 1.0
113.03, 2009-05-13, 1.0
113.1, 2009-05-14, 1.0
112.96, 2009-05-15, 1.0
112.53, 2009-05-18, 1.0
112.47, 2009-05-19, 1.0
112.81, 2009-05-20, 1.0
112.2932, 2009-05-21, 1.0
111.98, 2009-05-22, 1.0
111.51, 2009-05-26, 1.0
111.077, 2009-05-27, 1.0
111.06, 2009-05-28, 1.0
111.74, 2009-05-29, 1.0
110.53, 2009-06-01, 1.0
110.64, 2009-06-02, 1.0
111.05, 2009-06-03, 1.0
110.47, 2009-06-04, 1.0
109.17, 2009-06-05, 1.0
108.57, 2009-06-08, 1.0
109.0, 2009-06-09, 1.0
108.79, 2009-06-10, 1.0
109.19, 2009-06-11, 1.0
109.42, 2009-06-12, 1.0
109.67, 2009-06-15, 1.0
109.93, 2009-06-16, 1.0
110.03, 2009-06-17, 1.0
109.2, 2009-06-18, 1.0
109.39, 2009-06-19, 1.0
109.81, 2009-06-22, 1.0
109.93, 2009-06-23, 1.0
109.82, 2009-06-24, 1.0
110.62, 2009-06-25, 1.0
110.77, 2009-06-26, 1.0
110.8, 2009-06-29, 1.0
110.79, 2009-06-30, 1.0
110.69, 2009-07-01, 1.0
111.04, 2009-07-02, 1.0
111.32, 2009-07-06, 1.0
111.44, 2009-07-07, 1.0
112.13, 2009-07-08, 1.0
111.72, 2009-07-09, 1.0
112.22, 2009-07-10, 1.0
111.93, 2009-07-13, 1.0
111.6499, 2009-07-14, 1.0
110.67, 2009-07-15, 1.0
111.08, 2009-07-16, 1.0
110.83, 2009-07-17, 1.0
111.096, 2009-07-20, 1.0
111.75, 2009-07-21, 1.0
111.38, 2009-07-22, 1.0
110.58, 2009-07-23, 1.0
110.75, 2009-07-24, 1.0
110.53, 2009-07-27, 1.0
110.46, 2009-07-28, 1.0
110.33, 2009-07-29, 1.0
110.51, 2009-07-30, 1.0
111.17, 2009-07-31, 1.0
110.22, 2009-08-03, 1.0
110.1, 2009-08-04, 1.0
109.89, 2009-08-05, 1.0
109.91, 2009-08-06, 1.0
109.42, 2009-08-07, 1.0
109.94, 2009-08-10, 1.0
110.23, 2009-08-11, 1.0
110.2339, 2009-08-12, 1.0
110.73, 2009-08-13, 1.0
110.98, 2009-08-14, 1.0
111.52, 2009-08-17, 1.0
111.28, 2009-08-18, 1.0
111.43, 2009-08-19, 1.0
111.55, 2009-08-20, 1.0
110.8, 2009-08-21, 1.0
111.28, 2009-08-24, 1.0
111.46, 2009-08-25, 1.0
111.53, 2009-08-26, 1.0
111.39, 2009-08-27, 1.0
111.64, 2009-08-28, 1.0
111.9, 2009-08-31, 1.0
111.94, 2009-09-01, 1.0
112.37, 2009-09-02, 1.0
112.1, 2009-09-03, 1.0
111.83, 2009-09-04, 1.0
111.75, 2009-09-08, 1.0
111.78, 2009-09-09, 1.0
112.19, 2009-09-10, 1.0
112.21, 2009-09-11, 1.0
111.98, 2009-09-14, 1.0
111.79, 2009-09-15, 1.0
111.5, 2009-09-16, 1.0
111.84, 2009-09-17, 1.0
111.47, 2009-09-18, 1.0
111.56, 2009-09-21, 1.0
111.73, 2009-09-22, 1.0
111.99, 2009-09-23, 1.0
112.12, 2009-09-24, 1.0
112.19, 2009-09-25, 1.0
112.32, 2009-09-28, 1.0
112.26, 2009-09-29, 1.0
112.5, 2009-09-30, 1.0
112.86, 2009-10-01, 1.0
112.73, 2009-10-02, 1.0
112.74, 2009-10-05, 1.0
112.59, 2009-10-06, 1.0
112.97, 2009-10-07, 1.0
112.77, 2009-10-08, 1.0
112.07, 2009-10-09, 1.0
112.24, 2009-10-12, 1.0
112.53, 2009-10-13, 1.0
112.13, 2009-10-14, 1.0
111.87, 2009-10-15, 1.0
112.11, 2009-10-16, 1.0
112.15, 2009-10-19, 1.0
112.51, 2009-10-20, 1.0
112.19, 2009-10-21, 1.0
112.09, 2009-10-22, 1.0
111.68, 2009-10-23, 1.0
111.37, 2009-10-26, 1.0
112.03, 2009-10-27, 1.0
112.24, 2009-10-28, 1.0
