99.92, 2007-01-11, 1.0
122.47, 2012-08-16, 1.0
122.59, 2012-08-17, 1.0
122.64, 2012-08-20, 1.0
122.66, 2012-08-21, 1.0
123.11, 2012-08-22, 1.0
123.21, 2012-08-23, 1.0
123.14, 2012-08-24, 1.0
123.28, 2012-08-27, 1.0
123.29, 2012-08-28, 1.0
123.29, 2012-08-29, 1.0
123.46, 2012-08-30, 1.0
123.82, 2012-08-31, 1.0
123.57, 2012-09-04, 1.0
123.59, 2012-09-05, 1.0
123.26, 2012-09-06, 1.0
123.4, 2012-09-07, 1.0
123.42, 2012-09-10, 1.0
123.34, 2012-09-11, 1.0
123.17, 2012-09-12, 1.0
123.41, 2012-09-13, 1.0
122.98, 2012-09-14, 1.0
123.0, 2012-09-17, 1.0
123.14, 2012-09-18, 1.0
123.2, 2012-09-19, 1.0
123.22, 2012-09-20, 1.0
123.35, 2012-09-21, 1.0
123.41, 2012-09-24, 1.0
123.47, 2012-09-25, 1.0
123.7, 2012-09-26, 1.0
123.65, 2012-09-27, 1.0
123.72, 2012-09-28, 1.0
123.68, 2012-10-01, 1.0
123.7, 2012-10-02, 1.0
123.75, 2012-10-03, 1.0
123.59, 2012-10-04, 1.0
123.38, 2012-10-05, 1.0
123.56, 2012-10-08, 1.0
123.44, 2012-10-09, 1.0
123.49, 2012-10-10, 1.0
123.48, 2012-10-11, 1.0
123.51, 2012-10-12, 1.0
123.47, 2012-10-15, 1.0
123.3, 2012-10-16, 1.0
122.92, 2012-10-17, 1.0
122.82, 2012-10-18, 1.0
123.0, 2012-10-19, 1.0
122.8, 2012-10-22, 1.0
123.01, 2012-10-23, 1.0
122.99, 2012-10-24, 1.0
122.73, 2012-10-25, 1.0
123.03, 2012-10-26, 1.0
123.25, 2012-10-31, 1.0
123.15, 2012-11-01, 1.0
123.17, 2012-11-02, 1.0
123.32, 2012-11-05, 1.0
123.0295, 2012-11-06, 1.0
123.46, 2012-11-07, 1.0
123.6694, 2012-11-08, 1.0
123.66, 2012-11-09, 1.0
123.72, 2012-11-12, 1.0
123.77, 2012-11-13, 1.0
123.75, 2012-11-14, 1.0
123.7835, 2012-11-15, 1.0
123.83, 2012-11-16, 1.0
123.72, 2012-11-19, 1.0
123.54, 2012-11-20, 1.0
123.45, 2012-11-21, 1.0
123.42, 2012-11-23, 1.0
123.51, 2012-11-26, 1.0
123.63, 2012-11-27, 1.0
123.72, 2012-11-28, 1.0
123.76, 2012-11-29, 1.0
123.84, 2012-11-30, 1.0
123.75, 2012-12-03, 1.0
123.79, 2012-12-04, 1.0
123.87, 2012-12-05, 1.0
123.89, 2012-12-06, 1.0
123.79, 2012-12-07, 1.0
123.8283, 2012-12-10, 1.0
123.74, 2012-12-11, 1.0
123.6, 2012-12-12, 1.0
123.42, 2012-12-13, 1.0
123.49, 2012-12-14, 1.0
123.22, 2012-12-17, 1.0
123.0, 2012-12-18, 1.0
123.11, 2012-12-19, 1.0
123.08, 2012-12-20, 1.0
123.24, 2012-12-21, 1.0
123.19, 2012-12-24, 1.0
123.19, 2012-12-26, 1.0
123.33, 2012-12-27, 1.0
123.43, 2012-12-28, 1.0
123.22, 2012-12-31, 1.0
123.14, 2013-01-02, 1.0
122.86, 2013-01-03, 1.0
122.8607, 2013-01-04, 1.0
122.9, 2013-01-07, 1.0
123.04, 2013-01-08, 1.0
123.13, 2013-01-09, 1.0
122.98, 2013-01-10, 1.0
123.14, 2013-01-11, 1.0
123.14, 2013-01-14, 1.0
123.23, 2013-01-15, 1.0
123.31, 2013-01-16, 1.0
123.06, 2013-01-17, 1.0
123.19, 2013-01-18, 1.0
123.26, 2013-01-22, 1.0
123.29, 2013-01-23, 1.0
123.18, 2013-01-24, 1.0
122.79, 2013-01-25, 1.0
122.69, 2013-01-28, 1.0
122.65, 2013-01-29, 1.0
122.73, 2013-01-30, 1.0
122.74, 2013-01-31, 1.0
122.56, 2013-02-01, 1.0
122.89, 2013-02-04, 1.0
122.7161, 2013-02-05, 1.0
122.88, 2013-02-06, 1.0
122.92, 2013-02-07, 1.0
122.93, 2013-02-08, 1.0
122.87, 2013-02-11, 1.0
122.78, 2013-02-12, 1.0
122.58, 2013-02-13, 1.0
122.83, 2013-02-14, 1.0
122.76, 2013-02-15, 1.0
122.68, 2013-02-19, 1.0
122.8, 2013-02-20, 1.0
122.93, 2013-02-21, 1.0
122.99, 2013-02-22, 1.0
123.38, 2013-02-25, 1.0
123.34, 2013-02-26, 1.0
123.35, 2013-02-27, 1.0
123.42, 2013-02-28, 1.0
123.46, 2013-03-01, 1.0
123.4, 2013-03-04, 1.0
123.31, 2013-03-05, 1.0
123.14, 2013-03-06, 1.0
122.9, 2013-03-07, 1.0
122.67, 2013-03-08, 1.0
122.69, 2013-03-11, 1.0
122.82, 2013-03-12, 1.0
122.78, 2013-03-13, 1.0
122.81, 2013-03-14, 1.0
123.04, 2013-03-15, 1.0
123.19, 2013-03-18, 1.0
123.33, 2013-03-19, 1.0
123.18, 2013-03-20, 1.0
123.26, 2013-03-21, 1.0
123.26, 2013-03-22, 1.0
123.29, 2013-03-25, 1.0
123.38, 2013-03-26, 1.0
123.58, 2013-03-27, 1.0
123.49, 2013-03-28, 1.0
123.51, 2013-04-01, 1.0
123.45, 2013-04-02, 1.0
123.7, 2013-04-03, 1.0
123.87, 2013-04-04, 1.0
123.92, 2013-04-05, 1.0
123.79, 2013-04-08, 1.0
123.86, 2013-04-09, 1.0
123.63, 2013-04-10, 1.0
123.7, 2013-04-11, 1.0
123.91, 2013-04-12, 1.0
123.99, 2013-04-15, 1.0
123.87, 2013-04-16, 1.0
123.93, 2013-04-17, 1.0
123.91, 2013-04-18, 1.0
123.86, 2013-04-19, 1.0
123.94, 2013-04-22, 1.0
123.91, 2013-04-23, 1.0
123.93, 2013-04-24, 1.0
123.91, 2013-04-25, 1.0
124.07, 2013-04-26, 1.0
124.12, 2013-04-29, 1.0
124.12, 2013-04-30, 1.0
124.19, 2013-05-01, 1.0
124.23, 2013-05-02, 1.0
123.78, 2013-05-03, 1.0
123.74, 2013-05-06, 1.0
123.7, 2013-05-07, 1.0
123.73, 2013-05-08, 1.0
123.71, 2013-05-09, 1.0
123.41, 2013-05-10, 1.0
123.32, 2013-05-13, 1.0
123.17, 2013-05-14, 1.0
123.28, 2013-05-15, 1.0
123.53, 2013-05-16, 1.0
123.3, 2013-05-17, 1.0
123.27, 2013-05-20, 1.0
123.38, 2013-05-21, 1.0
122.97, 2013-05-22, 1.0
123.01, 2013-05-23, 1.0
123.01, 2013-05-24, 1.0
122.38, 2013-05-28, 1.0
122.52, 2013-05-29, 1.0
122.52, 2013-05-30, 1.0
122.39, 2013-05-31, 1.0
122.37, 2013-06-03, 1.0
122.24, 2013-06-04, 1.0
122.42, 2013-06-05, 1.0
122.46, 2013-06-06, 1.0
122.08, 2013-06-07, 1.0
121.93, 2013-06-10, 1.0
122.02, 2013-06-11, 1.0
121.79, 2013-06-12, 1.0
122.21, 2013-06-13, 1.0
122.37, 2013-06-14, 1.0
122.34, 2013-06-17, 1.0
122.28, 2013-06-18, 1.0
121.28, 2013-06-19, 1.0
121.1, 2013-06-20, 1.0
120.4, 2013-06-21, 1.0
120.22, 2013-06-24, 1.0
120.21, 2013-06-25, 1.0
120.45, 2013-06-26, 1.0
120.8, 2013-06-27, 1.0
120.74, 2013-06-28, 1.0
120.78, 2013-07-01, 1.0
120.8, 2013-07-02, 1.0
120.65, 2013-07-03, 1.0
119.69, 2013-07-05, 1.0
120.16, 2013-07-08, 1.0
120.24, 2013-07-09, 1.0
120.08, 2013-07-10, 1.0
120.74, 2013-07-11, 1.0
120.65, 2013-07-12, 1.0
120.83, 2013-07-15, 1.0
120.86, 2013-07-16, 1.0
121.18, 2013-07-17, 1.0
120.99, 2013-07-18, 1.0
121.23, 2013-07-19, 1.0
121.26, 2013-07-22, 1.0
121.19, 2013-07-23, 1.0
120.86, 2013-07-24, 1.0
120.99, 2013-07-25, 1.0
121.05, 2013-07-26, 1.0
121.01, 2013-07-29, 1.0
120.97, 2013-07-30, 1.0
120.98, 2013-07-31, 1.0
120.37, 2013-08-01, 1.0
121.01, 2013-08-02, 1.0
120.87, 2013-08-05, 1.0
120.85, 2013-08-06, 1.0
120.97, 2013-08-07, 1.0
121.02, 2013-08-08, 1.0
121.09, 2013-08-09, 1.0
121.0, 2013-08-12, 1.0
120.5, 2013-08-13, 1.0
120.52, 2013-08-14, 1.0
120.27, 2013-08-15, 1.0
120.05, 2013-08-16, 1.0
119.87, 2013-08-19, 1.0
120.16, 2013-08-20, 1.0
119.73, 2013-08-21, 1.0
119.52, 2013-08-22, 1.0
119.77, 2013-08-23, 1.0
119.98, 2013-08-26, 1.0
120.27, 2013-08-27, 1.0
120.03, 2013-08-28, 1.0
120.09, 2013-08-29, 1.0
119.96, 2013-08-30, 1.0
119.63, 2013-09-03, 1.0
119.31, 2013-09-04, 1.0
118.78, 2013-09-05, 1.0
119.24, 2013-09-06, 1.0
119.46, 2013-09-09, 1.0
119.18, 2013-09-10, 1.0
119.52, 2013-09-11, 1.0
119.5, 2013-09-12, 1.0
119.59, 2013-09-13, 1.0
119.9, 2013-09-16, 1.0
120.03, 2013-09-17, 1.0
120.88, 2013-09-18, 1.0
120.68, 2013-09-19, 1.0
120.67, 2013-09-20, 1.0
120.86, 2013-09-23, 1.0
121.015, 2013-09-24, 1.0
121.2, 2013-09-25, 1.0
121.09, 2013-09-26, 1.0
121.25, 2013-09-27, 1.0
121.33, 2013-09-30, 1.0
121.04, 2013-10-01, 1.0
121.23, 2013-10-02, 1.0
121.33, 2013-10-03, 1.0
121.12, 2013-10-04, 1.0
121.16, 2013-10-07, 1.0
121.01, 2013-10-08, 1.0
120.99, 2013-10-09, 1.0
120.98, 2013-10-10, 1.0
121.08, 2013-10-11, 1.0
120.845, 2013-10-14, 1.0
120.95, 2013-10-15, 1.0
121.25, 2013-10-16, 1.0
121.531, 2013-10-17, 1.0
121.55, 2013-10-18, 1.0
121.49, 2013-10-21, 1.0
121.83, 2013-10-22, 1.0
121.88, 2013-10-23, 1.0
121.81, 2013-10-24, 1.0
121.91, 2013-10-25, 1.0
121.88, 2013-10-28, 1.0
121.97, 2013-10-29, 1.0
121.84, 2013-10-30, 1.0
121.84, 2013-10-31, 1.0
121.42, 2013-11-01, 1.0
121.56, 2013-11-04, 1.0
121.39, 2013-11-05, 1.0
121.65, 2013-11-06, 1.0
121.77, 2013-11-07, 1.0
121.2, 2013-11-08, 1.0
121.17, 2013-11-11, 1.0
121.06, 2013-11-12, 1.0
121.35, 2013-11-13, 1.0
121.7, 2013-11-14, 1.0
121.67, 2013-11-15, 1.0
121.84, 2013-11-18, 1.0
121.64, 2013-11-19, 1.0
121.53, 2013-11-20, 1.0
121.57, 2013-11-21, 1.0
121.66, 2013-11-22, 1.0
121.73, 2013-11-25, 1.0
121.83, 2013-11-26, 1.0
121.75, 2013-11-27, 1.0
121.75, 2013-11-29, 1.0
121.39, 2013-12-02, 1.0
121.5, 2013-12-03, 1.0
121.28, 2013-12-04, 1.0
121.12, 2013-12-05, 1.0
121.06, 2013-12-06, 1.0
121.08, 2013-12-09, 1.0
121.29, 2013-12-10, 1.0
121.12, 2013-12-11, 1.0
120.89, 2013-12-12, 1.0
120.87, 2013-12-13, 1.0
120.92, 2013-12-16, 1.0
121.11, 2013-12-17, 1.0
120.91, 2013-12-18, 1.0
120.57, 2013-12-19, 1.0
120.45, 2013-12-20, 1.0
120.33, 2013-12-23, 1.0
120.09, 2013-12-24, 1.0
120.01, 2013-12-26, 1.0
120.0, 2013-12-27, 1.0
120.17, 2013-12-30, 1.0
120.03, 2013-12-31, 1.0
120.15, 2014-01-02, 1.0
120.06, 2014-01-03, 1.0
120.25, 2014-01-06, 1.0
120.35, 2014-01-07, 1.0
119.9, 2014-01-08, 1.0
120.05, 2014-01-09, 1.0
120.65, 2014-01-10, 1.0
120.86, 2014-01-13, 1.0
120.54, 2014-01-14, 1.0
120.43, 2014-01-15, 1.0
120.59, 2014-01-16, 1.0
120.72, 2014-01-17, 1.0
120.57, 2014-01-21, 1.0
120.37, 2014-01-22, 1.0
120.84, 2014-01-23, 1.0
121.08, 2014-01-24, 1.0
120.94, 2014-01-27, 1.0
121.1, 2014-01-28, 1.0
121.35, 2014-01-29, 1.0
121.3, 2014-01-30, 1.0
121.57, 2014-01-31, 1.0
121.82, 2014-02-03, 1.0
121.68, 2014-02-04, 1.0
121.48, 2014-02-05, 1.0
121.355, 2014-02-06, 1.0
121.605, 2014-02-07, 1.0
121.58, 2014-02-10, 1.0
121.3, 2014-02-11, 1.0
121.13, 2014-02-12, 1.0
121.44, 2014-02-13, 1.0
121.41, 2014-02-14, 1.0
121.615, 2014-02-18, 1.0
121.48, 2014-02-19, 1.0
121.34, 2014-02-20, 1.0
121.37, 2014-02-21, 1.0
121.32, 2014-02-24, 1.0
121.515, 2014-02-25, 1.0
121.7, 2014-02-26, 1.0
121.74, 2014-02-27, 1.0
121.64, 2014-02-28, 1.0
121.84, 2014-03-03, 1.0
121.4, 2014-03-04, 1.0
121.44, 2014-03-05, 1.0
121.23, 2014-03-06, 1.0
120.91, 2014-03-07, 1.0
120.96, 2014-03-10, 1.0
121.03, 2014-03-11, 1.0
121.2, 2014-03-12, 1.0
121.54, 2014-03-13, 1.0
121.55, 2014-03-14, 1.0
121.3, 2014-03-17, 1.0
121.48, 2014-03-18, 1.0
120.68, 2014-03-19, 1.0
120.64, 2014-03-20, 1.0
120.63, 2014-03-21, 1.0
120.52, 2014-03-24, 1.0
120.51, 2014-03-25, 1.0
120.85, 2014-03-26, 1.0
120.81, 2014-03-27, 1.0
120.59, 2014-03-28, 1.0
120.58, 2014-03-31, 1.0
120.53, 2014-04-01, 1.0
120.21, 2014-04-02, 1.0
120.22, 2014-04-03, 1.0
120.69, 2014-04-04, 1.0
120.82, 2014-04-07, 1.0
120.93, 2014-04-08, 1.0
121.13, 2014-04-09, 1.0
121.35, 2014-04-10, 1.0
121.45, 2014-04-11, 1.0
121.3, 2014-04-14, 1.0
121.29, 2014-04-15, 1.0
121.09, 2014-04-16, 1.0
120.67, 2014-04-17, 1.0
120.78, 2014-04-21, 1.0
120.66, 2014-04-22, 1.0
120.83, 2014-04-23, 1.0
120.79, 2014-04-24, 1.0
120.91, 2014-04-25, 1.0
120.82, 2014-04-28, 1.0
120.89, 2014-04-29, 1.0
121.06, 2014-04-30, 1.0
121.19, 2014-05-01, 1.0
121.13, 2014-05-02, 1.0
121.1, 2014-05-05, 1.0
121.12, 2014-05-06, 1.0
121.26, 2014-05-07, 1.0
121.43, 2014-05-08, 1.0
121.44, 2014-05-09, 1.0
121.28, 2014-05-12, 1.0
121.49, 2014-05-13, 1.0
121.77, 2014-05-14, 1.0
121.95, 2014-05-15, 1.0
121.85, 2014-05-16, 1.0
121.87, 2014-05-19, 1.0
122.07, 2014-05-20, 1.0
121.99, 2014-05-21, 1.0
121.86, 2014-05-22, 1.0
121.97, 2014-05-23, 1.0
122.03, 2014-05-27, 1.0
122.31, 2014-05-28, 1.0
122.22, 2014-05-29, 1.0
122.11, 2014-05-30, 1.0
121.69, 2014-06-02, 1.0
121.43, 2014-06-03, 1.0
121.44, 2014-06-04, 1.0
121.53, 2014-06-05, 1.0
121.42, 2014-06-06, 1.0
121.26, 2014-06-09, 1.0
121.13, 2014-06-10, 1.0
121.23, 2014-06-11, 1.0
121.47, 2014-06-12, 1.0
121.29, 2014-06-13, 1.0
121.25, 2014-06-16, 1.0
120.93, 2014-06-17, 1.0
121.29, 2014-06-18, 1.0
121.28, 2014-06-19, 1.0
121.25, 2014-06-20, 1.0
121.22, 2014-06-23, 1.0
121.38, 2014-06-24, 1.0
121.52, 2014-06-25, 1.0
121.67, 2014-06-26, 1.0
121.74, 2014-06-27, 1.0
121.8, 2014-06-30, 1.0
121.49, 2014-07-01, 1.0
121.22, 2014-07-02, 1.0
121.06, 2014-07-03, 1.0
121.11, 2014-07-07, 1.0
121.3, 2014-07-08, 1.0
121.37, 2014-07-09, 1.0
121.54, 2014-07-10, 1.0
121.64, 2014-07-11, 1.0
121.48, 2014-07-14, 1.0
121.37, 2014-07-15, 1.0
121.35, 2014-07-16, 1.0
121.69, 2014-07-17, 1.0
121.49, 2014-07-18, 1.0
121.46, 2014-07-21, 1.0
121.6, 2014-07-22, 1.0
121.63, 2014-07-23, 1.0
121.31, 2014-07-24, 1.0
121.48, 2014-07-25, 1.0
121.41, 2014-07-28, 1.0
121.45, 2014-07-29, 1.0
121.07, 2014-07-30, 1.0
120.98, 2014-07-31, 1.0
121.49, 2014-08-01, 1.0
121.6, 2014-08-04, 1.0
121.58, 2014-08-05, 1.0
121.63, 2014-08-06, 1.0
121.87, 2014-08-07, 1.0
121.8, 2014-08-08, 1.0
121.82, 2014-08-11, 1.0
121.78, 2014-08-12, 1.0
122.01, 2014-08-13, 1.0
122.08, 2014-08-14, 1.0
122.21, 2014-08-15, 1.0
122.08, 2014-08-18, 1.0
121.64, 2014-08-19, 1.0
121.77, 2014-08-20, 1.0
121.84, 2014-08-21, 1.0
121.74, 2014-08-22, 1.0
121.68, 2014-08-25, 1.0
121.77, 2014-08-26, 1.0
121.88, 2014-08-27, 1.0
122.0, 2014-08-28, 1.0
121.94, 2014-08-29, 1.0
121.56, 2014-09-02, 1.0
121.64, 2014-09-03, 1.0
121.48, 2014-09-04, 1.0
121.58, 2014-09-05, 1.0
121.42, 2014-09-08, 1.0
121.22, 2014-09-09, 1.0
121.11, 2014-09-10, 1.0
121.08, 2014-09-11, 1.0
120.93, 2014-09-12, 1.0
121.06, 2014-09-15, 1.0
121.14, 2014-09-16, 1.0
120.88, 2014-09-17, 1.0
120.79, 2014-09-18, 1.0
120.94, 2014-09-19, 1.0
121.16, 2014-09-22, 1.0
121.25, 2014-09-23, 1.0
121.09, 2014-09-24, 1.0
121.4, 2014-09-25, 1.0
121.19, 2014-09-26, 1.0
121.36, 2014-09-29, 1.0
121.32, 2014-09-30, 1.0
121.73, 2014-10-01, 1.0
121.59, 2014-10-02, 1.0
121.47, 2014-10-03, 1.0
121.65, 2014-10-06, 1.0
122.02, 2014-10-07, 1.0
122.46, 2014-10-08, 1.0
122.31, 2014-10-09, 1.0
122.47, 2014-10-10, 1.0
122.96, 2014-10-13, 1.0
123.04, 2014-10-14, 1.0
123.59, 2014-10-15, 1.0
123.38, 2014-10-16, 1.0
123.13, 2014-10-17, 1.0
123.27, 2014-10-20, 1.0
123.14, 2014-10-21, 1.0
123.11, 2014-10-22, 1.0
122.82, 2014-10-23, 1.0
122.83, 2014-10-24, 1.0
122.92, 2014-10-27, 1.0
122.77, 2014-10-28, 1.0
122.35, 2014-10-29, 1.0
122.46, 2014-10-30, 1.0
122.2131, 2014-10-31, 1.0
122.11, 2014-11-03, 1.0
122.11, 2014-11-04, 1.0
122.12, 2014-11-05, 1.0
121.96, 2014-11-06, 1.0
122.39, 2014-11-07, 1.0
122.12, 2014-11-10, 1.0
122.11, 2014-11-11, 1.0
122.15, 2014-11-12, 1.0
122.23, 2014-11-13, 1.0
122.361, 2014-11-14, 1.0
122.3, 2014-11-17, 1.0
122.39, 2014-11-18, 1.0
122.22, 2014-11-19, 1.0
122.33, 2014-11-20, 1.0
122.46, 2014-11-21, 1.0
122.54, 2014-11-24, 1.0
122.67, 2014-11-25, 1.0
122.82, 2014-11-26, 1.0
123.04, 2014-11-28, 1.0
122.85, 2014-12-01, 1.0
122.48, 2014-12-02, 1.0
122.43, 2014-12-03, 1.0
122.59, 2014-12-04, 1.0
122.05, 2014-12-05, 1.0
122.15, 2014-12-08, 1.0
122.39, 2014-12-09, 1.0
122.76, 2014-12-10, 1.0
122.53, 2014-12-11, 1.0
123.04, 2014-12-12, 1.0
122.7, 2014-12-15, 1.0
123.06, 2014-12-16, 1.0
122.49, 2014-12-17, 1.0
122.19, 2014-12-18, 1.0
122.34, 2014-12-19, 1.0
122.3, 2014-12-22, 1.0
121.88, 2014-12-23, 1.0
121.75, 2014-12-24, 1.0
121.76, 2014-12-26, 1.0
122.0, 2014-12-29, 1.0
122.17, 2014-12-30, 1.0
122.31, 2014-12-31, 1.0
122.58, 2015-01-02, 1.0
122.86, 2015-01-05, 1.0
123.24, 2015-01-06, 1.0
123.35, 2015-01-07, 1.0
123.2, 2015-01-08, 1.0
123.56, 2015-01-09, 1.0
123.83, 2015-01-12, 1.0
123.95, 2015-01-13, 1.0
124.28, 2015-01-14, 1.0
124.97, 2015-01-15, 1.0
124.41, 2015-01-16, 1.0
124.44, 2015-01-20, 1.0
124.16, 2015-01-21, 1.0
123.98, 2015-01-22, 1.0
124.35, 2015-01-23, 1.0
124.16, 2015-01-26, 1.0
124.28, 2015-01-27, 1.0
124.73, 2015-01-28, 1.0
124.55, 2015-01-29, 1.0
125.14, 2015-01-30, 1.0
124.93, 2015-02-02, 1.0
124.42, 2015-02-03, 1.0
124.49, 2015-02-04, 1.0
124.32, 2015-02-05, 1.0
123.34, 2015-02-06, 1.0
123.28, 2015-02-09, 1.0
123.12, 2015-02-10, 1.0
123.09, 2015-02-11, 1.0
123.23, 2015-02-12, 1.0
123.09, 2015-02-13, 1.0
122.64, 2015-02-17, 1.0
123.08, 2015-02-18, 1.0
122.86, 2015-02-19, 1.0
122.77, 2015-02-20, 1.0
123.06, 2015-02-23, 1.0
123.54, 2015-02-24, 1.0
123.59, 2015-02-25, 1.0
123.11, 2015-02-26, 1.0
123.33, 2015-02-27, 1.0
122.79, 2015-03-02, 1.0
122.64, 2015-03-03, 1.0
122.7599, 2015-03-04, 1.0
122.86, 2015-03-05, 1.0
122.17, 2015-03-06, 1.0
122.47, 2015-03-09, 1.0
122.7, 2015-03-10, 1.0
122.77, 2015-03-11, 1.0
122.87, 2015-03-12, 1.0
122.84, 2015-03-13, 1.0
123.0, 2015-03-16, 1.0
123.09, 2015-03-17, 1.0
123.97, 2015-03-18, 1.0
123.52, 2015-03-19, 1.0
123.91, 2015-03-20, 1.0
124.0, 2015-03-23, 1.0
124.2, 2015-03-24, 1.0
123.94, 2015-03-25, 1.0
123.65, 2015-03-26, 1.0
123.86, 2015-03-27, 1.0
123.94, 2015-03-30, 1.0
124.17, 2015-03-31, 1.0
124.29, 2015-04-01, 1.0
124.2, 2015-04-02, 1.0
124.45, 2015-04-06, 1.0
124.33, 2015-04-07, 1.0
124.29, 2015-04-08, 1.0
124.02, 2015-04-09, 1.0
123.98, 2015-04-10, 1.0
124.15, 2015-04-13, 1.0
124.33, 2015-04-14, 1.0
124.39, 2015-04-15, 1.0
124.56, 2015-04-16, 1.0
124.52, 2015-04-17, 1.0
124.48, 2015-04-20, 1.0
124.39, 2015-04-21, 1.0
124.02, 2015-04-22, 1.0
124.2, 2015-04-23, 1.0
124.49, 2015-04-24, 1.0
124.35, 2015-04-27, 1.0
124.05, 2015-04-28, 1.0
123.93, 2015-04-29, 1.0
123.9, 2015-04-30, 1.0
123.37, 2015-05-01, 1.0
123.34, 2015-05-04, 1.0
123.23, 2015-05-05, 1.0
122.98, 2015-05-06, 1.0
123.12, 2015-05-07, 1.0
123.53, 2015-05-08, 1.0
122.98, 2015-05-11, 1.0
123.03, 2015-05-12, 1.0
123.04, 2015-05-13, 1.0
123.35, 2015-05-14, 1.0
123.66, 2015-05-15, 1.0
123.32, 2015-05-18, 1.0
122.91, 2015-05-19, 1.0
123.13, 2015-05-20, 1.0
123.45, 2015-05-21, 1.0
123.29, 2015-05-22, 1.0
123.48, 2015-05-26, 1.0
123.46, 2015-05-27, 1.0
123.6, 2015-05-28, 1.0
123.68, 2015-05-29, 1.0
123.25, 2015-06-01, 1.0
122.92, 2015-06-02, 1.0
122.46, 2015-06-03, 1.0
122.69, 2015-06-04, 1.0
122.19, 2015-06-05, 1.0
122.39, 2015-06-08, 1.0
122.15, 2015-06-09, 1.0
