99.92, 2007-01-11, 1.0
121.92, 2015-06-10, 1.0
122.33, 2015-06-11, 1.0
122.28, 2015-06-12, 1.0
122.49, 2015-06-15, 1.0
122.68, 2015-06-16, 1.0
122.9, 2015-06-17, 1.0
122.88, 2015-06-18, 1.0
123.19, 2015-06-19, 1.0
122.71, 2015-06-22, 1.0
122.56, 2015-06-23, 1.0
122.74, 2015-06-24, 1.0
122.53, 2015-06-25, 1.0
122.33, 2015-06-26, 1.0
123.04, 2015-06-29, 1.0
122.96, 2015-06-30, 1.0
122.49, 2015-07-01, 1.0
122.85, 2015-07-02, 1.0
123.27, 2015-07-06, 1.0
123.41, 2015-07-07, 1.0
123.62, 2015-07-08, 1.0
123.21, 2015-07-09, 1.0
122.79, 2015-07-10, 1.0
122.56, 2015-07-13, 1.0
122.79, 2015-07-14, 1.0
123.03, 2015-07-15, 1.0
122.92, 2015-07-16, 1.0
122.84, 2015-07-17, 1.0
122.65, 2015-07-20, 1.0
122.83, 2015-07-21, 1.0
122.82, 2015-07-22, 1.0
123.06, 2015-07-23, 1.0
123.13, 2015-07-24, 1.0
123.43, 2015-07-27, 1.0
123.32, 2015-07-28, 1.0
123.18, 2015-07-29, 1.0
123.18, 2015-07-30, 1.0
123.65, 2015-07-31, 1.0
123.6025, 2015-08-03, 1.0
123.14, 2015-08-04, 1.0
122.91, 2015-08-05, 1.0
123.09, 2015-08-06, 1.0
123.3, 2015-08-07, 1.0
123.13, 2015-08-10, 1.0
123.58, 2015-08-11, 1.0
123.64, 2015-08-12, 1.0
123.34, 2015-08-13, 1.0
123.23, 2015-08-14, 1.0
123.42, 2015-08-17, 1.0
123.34, 2015-08-18, 1.0
123.7899, 2015-08-19, 1.0
123.86, 2015-08-20, 1.0
124.15, 2015-08-21, 1.0
124.45, 2015-08-24, 1.0
124.08, 2015-08-25, 1.0
123.76, 2015-08-26, 1.0
123.73, 2015-08-27, 1.0
123.65, 2015-08-28, 1.0
123.45, 2015-08-31, 1.0
123.59, 2015-09-01, 1.0
123.53, 2015-09-02, 1.0
123.7, 2015-09-03, 1.0
123.8, 2015-09-04, 1.0
123.52, 2015-09-08, 1.0
123.58, 2015-09-09, 1.0
123.5, 2015-09-10, 1.0
123.69, 2015-09-11, 1.0
123.76, 2015-09-14, 1.0
123.22, 2015-09-15, 1.0
123.2, 2015-09-16, 1.0
123.89, 2015-09-17, 1.0
124.15, 2015-09-18, 1.0
123.83, 2015-09-21, 1.0
124.15, 2015-09-22, 1.0
124.06, 2015-09-23, 1.0
124.18, 2015-09-24, 1.0
124.04, 2015-09-25, 1.0
124.35, 2015-09-28, 1.0
124.56, 2015-09-29, 1.0
124.65, 2015-09-30, 1.0
124.53, 2015-10-01, 1.0
124.97, 2015-10-02, 1.0
124.66, 2015-10-05, 1.0
124.76, 2015-10-06, 1.0
124.55, 2015-10-07, 1.0
124.38, 2015-10-08, 1.0
124.33, 2015-10-09, 1.0
124.57, 2015-10-12, 1.0
124.65, 2015-10-13, 1.0
125.12, 2015-10-14, 1.0
124.82, 2015-10-15, 1.0
124.74, 2015-10-16, 1.0
124.75, 2015-10-19, 1.0
124.51, 2015-10-20, 1.0
124.62, 2015-10-21, 1.0
124.77, 2015-10-22, 1.0
124.37, 2015-10-23, 1.0
124.5, 2015-10-26, 1.0
124.67, 2015-10-27, 1.0
124.18, 2015-10-28, 1.0
123.85, 2015-10-29, 1.0
123.91, 2015-10-30, 1.0
123.51, 2015-11-02, 1.0
123.39, 2015-11-03, 1.0
123.15, 2015-11-04, 1.0
123.1, 2015-11-05, 1.0
122.63, 2015-11-06, 1.0
122.52, 2015-11-09, 1.0
122.75, 2015-11-10, 1.0
122.72, 2015-11-11, 1.0
122.76, 2015-11-12, 1.0
123.06, 2015-11-13, 1.0
123.14, 2015-11-16, 1.0
123.09, 2015-11-17, 1.0
122.97, 2015-11-18, 1.0
123.08, 2015-11-19, 1.0
123.01, 2015-11-20, 1.0
123.08, 2015-11-23, 1.0
123.16, 2015-11-24, 1.0
123.15, 2015-11-25, 1.0
123.25, 2015-11-27, 1.0
123.25, 2015-11-30, 1.0
123.43, 2015-12-01, 1.0
123.19, 2015-12-02, 1.0
122.64, 2015-12-03, 1.0
122.81, 2015-12-04, 1.0
122.98, 2015-12-07, 1.0
123.06, 2015-12-08, 1.0
123.22, 2015-12-09, 1.0
123.04, 2015-12-10, 1.0
123.59, 2015-12-11, 1.0
123.12, 2015-12-14, 1.0
122.9, 2015-12-15, 1.0
122.69, 2015-12-16, 1.0
122.86, 2015-12-17, 1.0
123.13, 2015-12-18, 1.0
123.17, 2015-12-21, 1.0
122.96, 2015-12-22, 1.0
122.81, 2015-12-23, 1.0
122.73, 2015-12-24, 1.0
122.78, 2015-12-28, 1.0
122.45, 2015-12-29, 1.0
122.48, 2015-12-30, 1.0
122.61, 2015-12-31, 1.0
122.86, 2016-01-04, 1.0
122.91, 2016-01-05, 1.0
123.27, 2016-01-06, 1.0
123.55, 2016-01-07, 1.0
123.8, 2016-01-08, 1.0
123.65, 2016-01-11, 1.0
123.88, 2016-01-12, 1.0
124.13, 2016-01-13, 1.0
124.1, 2016-01-14, 1.0
124.44, 2016-01-15, 1.0
124.32, 2016-01-19, 1.0
124.65, 2016-01-20, 1.0
124.53, 2016-01-21, 1.0
124.35, 2016-01-22, 1.0
124.48, 2016-01-25, 1.0
124.59, 2016-01-26, 1.0
124.67, 2016-01-27, 1.0
124.82, 2016-01-28, 1.0
125.24, 2016-01-29, 1.0
124.87, 2016-02-01, 1.0
125.38, 2016-02-02, 1.0
125.41, 2016-02-03, 1.0
125.53, 2016-02-04, 1.0
125.54, 2016-02-05, 1.0
126.03, 2016-02-08, 1.0
125.99, 2016-02-09, 1.0
126.14, 2016-02-10, 1.0
126.34, 2016-02-11, 1.0
125.9, 2016-02-12, 1.0
125.74, 2016-02-16, 1.0
125.56, 2016-02-17, 1.0
125.85, 2016-02-18, 1.0
125.74, 2016-02-19, 1.0
125.71, 2016-02-22, 1.0
125.81, 2016-02-23, 1.0
125.85, 2016-02-24, 1.0
126.07, 2016-02-25, 1.0
125.73, 2016-02-26, 1.0
125.78, 2016-02-29, 1.0
125.07, 2016-03-01, 1.0
124.96, 2016-03-02, 1.0
124.97, 2016-03-03, 1.0
124.79, 2016-03-04, 1.0
124.6, 2016-03-07, 1.0
125.0, 2016-03-08, 1.0
124.78, 2016-03-09, 1.0
124.45, 2016-03-10, 1.0
124.28, 2016-03-11, 1.0
124.26, 2016-03-14, 1.0
124.27, 2016-03-15, 1.0
124.79, 2016-03-16, 1.0
124.88, 2016-03-17, 1.0
125.14, 2016-03-18, 1.0
124.87, 2016-03-21, 1.0
124.73, 2016-03-22, 1.0
125.03, 2016-03-23, 1.0
124.96, 2016-03-24, 1.0
125.02, 2016-03-28, 1.0
125.56, 2016-03-29, 1.0
125.67, 2016-03-30, 1.0
125.95, 2016-03-31, 1.0
125.71, 2016-04-01, 1.0
125.81, 2016-04-04, 1.0
126.07, 2016-04-05, 1.0
125.96, 2016-04-06, 1.0
126.28, 2016-04-07, 1.0
126.19, 2016-04-08, 1.0
126.19, 2016-04-11, 1.0
125.92, 2016-04-12, 1.0
125.86, 2016-04-13, 1.0
125.71, 2016-04-14, 1.0
125.92, 2016-04-15, 1.0
125.86, 2016-04-18, 1.0
125.71, 2016-04-19, 1.0
125.43, 2016-04-20, 1.0
125.25, 2016-04-21, 1.0
125.22, 2016-04-22, 1.0
125.1, 2016-04-25, 1.0
124.99, 2016-04-26, 1.0
125.37, 2016-04-27, 1.0
125.61, 2016-04-28, 1.0
125.63, 2016-04-29, 1.0
125.32, 2016-05-02, 1.0
125.72, 2016-05-03, 1.0
125.86, 2016-05-04, 1.0
126.03, 2016-05-05, 1.0
125.88, 2016-05-06, 1.0
126.09, 2016-05-09, 1.0
126.07, 2016-05-10, 1.0
126.06, 2016-05-11, 1.0
125.91, 2016-05-12, 1.0
126.05, 2016-05-13, 1.0
125.8, 2016-05-16, 1.0
125.65, 2016-05-17, 1.0
125.08, 2016-05-18, 1.0
125.14, 2016-05-19, 1.0
125.25, 2016-05-20, 1.0
125.24, 2016-05-23, 1.0
125.07, 2016-05-24, 1.0
125.03, 2016-05-25, 1.0
125.36, 2016-05-26, 1.0
125.1, 2016-05-27, 1.0
125.22, 2016-05-31, 1.0
125.01, 2016-06-01, 1.0
125.2, 2016-06-02, 1.0
125.94, 2016-06-03, 1.0
125.79, 2016-06-06, 1.0
125.92, 2016-06-07, 1.0
125.94, 2016-06-08, 1.0
126.03, 2016-06-09, 1.0
126.28, 2016-06-10, 1.0
126.51, 2016-06-13, 1.0
126.49, 2016-06-14, 1.0
126.83, 2016-06-15, 1.0
126.79, 2016-06-16, 1.0
126.67, 2016-06-17, 1.0
126.32, 2016-06-20, 1.0
126.18, 2016-06-21, 1.0
126.33, 2016-06-22, 1.0
125.97, 2016-06-23, 1.0
126.92, 2016-06-24, 1.0
127.44, 2016-06-27, 1.0
127.45, 2016-06-28, 1.0
127.21, 2016-06-29, 1.0
127.35, 2016-06-30, 1.0
127.41, 2016-07-01, 1.0
127.67, 2016-07-05, 1.0
127.62, 2016-07-06, 1.0
127.59, 2016-07-07, 1.0
127.62, 2016-07-08, 1.0
127.18, 2016-07-11, 1.0
126.85, 2016-07-12, 1.0
126.97, 2016-07-13, 1.0
126.76, 2016-07-14, 1.0
126.52, 2016-07-15, 1.0
126.55, 2016-07-18, 1.0
126.73, 2016-07-19, 1.0
126.58, 2016-07-20, 1.0
126.8, 2016-07-21, 1.0
126.68, 2016-07-22, 1.0
126.55, 2016-07-25, 1.0
126.58, 2016-07-26, 1.0
126.89, 2016-07-27, 1.0
126.97, 2016-07-28, 1.0
127.29, 2016-07-29, 1.0
126.96, 2016-08-01, 1.0
126.83, 2016-08-02, 1.0
126.94, 2016-08-03, 1.0
127.12, 2016-08-04, 1.0
126.54, 2016-08-05, 1.0
126.48, 2016-08-08, 1.0
126.75, 2016-08-09, 1.0
126.93, 2016-08-10, 1.0
126.52, 2016-08-11, 1.0
126.83, 2016-08-12, 1.0
126.62, 2016-08-15, 1.0
126.44, 2016-08-16, 1.0
126.56, 2016-08-17, 1.0
126.73, 2016-08-18, 1.0
126.43, 2016-08-19, 1.0
126.61, 2016-08-22, 1.0
126.62, 2016-08-23, 1.0
126.62, 2016-08-24, 1.0
126.43, 2016-08-25, 1.0
126.07, 2016-08-26, 1.0
126.38, 2016-08-29, 1.0
126.37, 2016-08-30, 1.0
126.24, 2016-08-31, 1.0
126.26, 2016-09-01, 1.0
126.15, 2016-09-02, 1.0
126.57, 2016-09-06, 1.0
126.54, 2016-09-07, 1.0
126.21, 2016-09-08, 1.0
125.95, 2016-09-09, 1.0
126.05, 2016-09-12, 1.0
125.87, 2016-09-13, 1.0
126.05, 2016-09-14, 1.0
126.2, 2016-09-15, 1.0
126.19, 2016-09-16, 1.0
126.09, 2016-09-19, 1.0
126.15, 2016-09-20, 1.0
126.21, 2016-09-21, 1.0
126.31, 2016-09-22, 1.0
126.4, 2016-09-23, 1.0
126.61, 2016-09-26, 1.0
126.7, 2016-09-27, 1.0
126.61, 2016-09-28, 1.0
126.71, 2016-09-29, 1.0
126.54, 2016-09-30, 1.0
126.26, 2016-10-03, 1.0
125.98, 2016-10-04, 1.0
125.85, 2016-10-05, 1.0
125.62, 2016-10-06, 1.0
125.74, 2016-10-07, 1.0
125.55, 2016-10-10, 1.0
125.52, 2016-10-11, 1.0
125.54, 2016-10-12, 1.0
125.75, 2016-10-13, 1.0
125.62, 2016-10-14, 1.0
125.78, 2016-10-17, 1.0
125.93, 2016-10-18, 1.0
125.95, 2016-10-19, 1.0
125.85, 2016-10-20, 1.0
125.88, 2016-10-21, 1.0
125.77, 2016-10-24, 1.0
125.77, 2016-10-25, 1.0
125.65, 2016-10-26, 1.0
125.44, 2016-10-27, 1.0
125.56, 2016-10-28, 1.0
125.62, 2016-10-31, 1.0
125.59, 2016-11-01, 1.0
125.79, 2016-11-02, 1.0
125.81, 2016-11-03, 1.0
126.02, 2016-11-04, 1.0
125.7, 2016-11-07, 1.0
125.41, 2016-11-08, 1.0
124.56, 2016-11-09, 1.0
124.24, 2016-11-10, 1.0
124.03, 2016-11-11, 1.0
123.61, 2016-11-14, 1.0
123.55, 2016-11-15, 1.0
123.55, 2016-11-16, 1.0
123.3, 2016-11-17, 1.0
123.0, 2016-11-18, 1.0
123.02, 2016-11-21, 1.0
123.14, 2016-11-22, 1.0
122.77, 2016-11-23, 1.0
122.79, 2016-11-25, 1.0
123.04, 2016-11-28, 1.0
123.12, 2016-11-29, 1.0
122.74, 2016-11-30, 1.0
122.39, 2016-12-01, 1.0
122.76, 2016-12-02, 1.0
122.67, 2016-12-05, 1.0
122.77, 2016-12-06, 1.0
123.0, 2016-12-07, 1.0
122.81, 2016-12-08, 1.0
122.5, 2016-12-09, 1.0
122.52, 2016-12-12, 1.0
122.49, 2016-12-13, 1.0
121.78, 2016-12-14, 1.0
121.52, 2016-12-15, 1.0
121.66, 2016-12-16, 1.0
121.99, 2016-12-19, 1.0
121.89, 2016-12-20, 1.0
121.97, 2016-12-21, 1.0
121.83, 2016-12-22, 1.0
121.94, 2016-12-23, 1.0
121.78, 2016-12-27, 1.0
122.04, 2016-12-28, 1.0
122.33, 2016-12-29, 1.0
122.51, 2016-12-30, 1.0
122.48, 2017-01-03, 1.0
122.56, 2017-01-04, 1.0
122.93, 2017-01-05, 1.0
122.59, 2017-01-06, 1.0
122.83, 2017-01-09, 1.0
122.85, 2017-01-10, 1.0
122.85, 2017-01-11, 1.0
122.97, 2017-01-12, 1.0
122.78, 2017-01-13, 1.0
123.2, 2017-01-17, 1.0
122.66, 2017-01-18, 1.0
122.47, 2017-01-19, 1.0
122.61, 2017-01-20, 1.0
122.99, 2017-01-23, 1.0
122.73, 2017-01-24, 1.0
122.43, 2017-01-25, 1.0
122.54, 2017-01-26, 1.0
122.6, 2017-01-27, 1.0
122.63, 2017-01-30, 1.0
122.87, 2017-01-31, 1.0
122.57, 2017-02-01, 1.0
122.62, 2017-02-02, 1.0
122.67, 2017-02-03, 1.0
123.04, 2017-02-06, 1.0
123.09, 2017-02-07, 1.0
123.37, 2017-02-08, 1.0
123.0, 2017-02-09, 1.0
122.94, 2017-02-10, 1.0
122.83, 2017-02-13, 1.0
122.48, 2017-02-14, 1.0
122.36, 2017-02-15, 1.0
122.7, 2017-02-16, 1.0
122.91, 2017-02-17, 1.0
122.85, 2017-02-21, 1.0
122.96, 2017-02-22, 1.0
123.16, 2017-02-23, 1.0
123.46, 2017-02-24, 1.0
123.16, 2017-02-27, 1.0
123.05, 2017-02-28, 1.0
122.37, 2017-03-01, 1.0
122.17, 2017-03-02, 1.0
122.27, 2017-03-03, 1.0
122.29, 2017-03-06, 1.0
122.13, 2017-03-07, 1.0
121.93, 2017-03-08, 1.0
121.7, 2017-03-09, 1.0
121.89, 2017-03-10, 1.0
121.74, 2017-03-13, 1.0
121.8, 2017-03-14, 1.0
122.44, 2017-03-15, 1.0
122.22, 2017-03-16, 1.0
122.41, 2017-03-17, 1.0
122.5788, 2017-03-20, 1.0
122.83, 2017-03-21, 1.0
122.92, 2017-03-22, 1.0
122.87, 2017-03-23, 1.0
122.88, 2017-03-24, 1.0
123.04, 2017-03-27, 1.0
122.79, 2017-03-28, 1.0
123.01, 2017-03-29, 1.0
122.85, 2017-03-30, 1.0
123.05, 2017-03-31, 1.0
123.23, 2017-04-03, 1.0
123.14, 2017-04-04, 1.0
123.39, 2017-04-05, 1.0
123.28, 2017-04-06, 1.0
122.97, 2017-04-07, 1.0
123.12, 2017-04-10, 1.0
123.46, 2017-04-11, 1.0
123.69, 2017-04-12, 1.0
123.91, 2017-04-13, 1.0
123.83, 2017-04-17, 1.0
124.25, 2017-04-18, 1.0
124.03, 2017-04-19, 1.0
123.9, 2017-04-20, 1.0
123.99, 2017-04-21, 1.0
123.8, 2017-04-24, 1.0
123.43, 2017-04-25, 1.0
123.61, 2017-04-26, 1.0
123.69, 2017-04-27, 1.0
123.72, 2017-04-28, 1.0
123.48, 2017-05-01, 1.0
123.64, 2017-05-02, 1.0
123.42, 2017-05-03, 1.0
123.28, 2017-05-04, 1.0
123.31, 2017-05-05, 1.0
123.14, 2017-05-08, 1.0
123.08, 2017-05-09, 1.0
123.03, 2017-05-10, 1.0
123.14, 2017-05-11, 1.0
123.51, 2017-05-12, 1.0
123.46, 2017-05-15, 1.0
123.53, 2017-05-16, 1.0
124.07, 2017-05-17, 1.0
123.96, 2017-05-18, 1.0
123.96, 2017-05-19, 1.0
123.91, 2017-05-22, 1.0
123.68, 2017-05-23, 1.0
123.93, 2017-05-24, 1.0
123.92, 2017-05-25, 1.0
123.96, 2017-05-26, 1.0
124.11, 2017-05-30, 1.0
124.11, 2017-05-31, 1.0
123.94, 2017-06-01, 1.0
124.22, 2017-06-02, 1.0
124.06, 2017-06-05, 1.0
124.3, 2017-06-06, 1.0
124.12, 2017-06-07, 1.0
124.01, 2017-06-08, 1.0
123.94, 2017-06-09, 1.0
123.93, 2017-06-12, 1.0
123.95, 2017-06-13, 1.0
124.24, 2017-06-14, 1.0
124.06, 2017-06-15, 1.0
124.15, 2017-06-16, 1.0
123.94, 2017-06-19, 1.0
124.06, 2017-06-20, 1.0
124.09, 2017-06-21, 1.0
124.15, 2017-06-22, 1.0
124.18, 2017-06-23, 1.0
124.23, 2017-06-26, 1.0
123.91, 2017-06-27, 1.0
123.98, 2017-06-28, 1.0
123.75, 2017-06-29, 1.0
123.57, 2017-06-30, 1.0
123.18, 2017-07-03, 1.0
123.24, 2017-07-05, 1.0
123.15, 2017-07-06, 1.0
123.1, 2017-07-07, 1.0
123.23, 2017-07-10, 1.0
123.35, 2017-07-11, 1.0
123.57, 2017-07-12, 1.0
123.48, 2017-07-13, 1.0
123.63, 2017-07-14, 1.0
123.67, 2017-07-17, 1.0
123.9, 2017-07-18, 1.0
123.88, 2017-07-19, 1.0
123.88, 2017-07-20, 1.0
124.03, 2017-07-21, 1.0
123.91, 2017-07-24, 1.0
123.56, 2017-07-25, 1.0
123.87, 2017-07-26, 1.0
123.78, 2017-07-27, 1.0
123.92, 2017-07-28, 1.0
123.88, 2017-07-31, 1.0
123.93, 2017-08-01, 1.0
123.83, 2017-08-02, 1.0
124.02, 2017-08-03, 1.0
123.88, 2017-08-04, 1.0
123.91, 2017-08-07, 1.0
123.84, 2017-08-08, 1.0
123.95, 2017-08-09, 1.0
124.18, 2017-08-10, 1.0
124.36, 2017-08-11, 1.0
124.17, 2017-08-14, 1.0
123.94, 2017-08-15, 1.0
124.1, 2017-08-16, 1.0
124.31, 2017-08-17, 1.0
124.31, 2017-08-18, 1.0
124.34, 2017-08-21, 1.0
124.2, 2017-08-22, 1.0
124.45, 2017-08-23, 1.0
124.28, 2017-08-24, 1.0
124.38, 2017-08-25, 1.0
124.46, 2017-08-28, 1.0
124.63, 2017-08-29, 1.0
124.56, 2017-08-30, 1.0
124.66, 2017-08-31, 1.0
124.29, 2017-09-01, 1.0
124.81, 2017-09-05, 1.0
124.52, 2017-09-06, 1.0
124.95, 2017-09-07, 1.0
124.88, 2017-09-08, 1.0
124.56, 2017-09-11, 1.0
124.3, 2017-09-12, 1.0
124.17, 2017-09-13, 1.0
124.17, 2017-09-14, 1.0
124.08, 2017-09-15, 1.0
123.97, 2017-09-18, 1.0
123.91, 2017-09-19, 1.0
123.66, 2017-09-20, 1.0
123.65, 2017-09-21, 1.0
123.78, 2017-09-22, 1.0
123.96, 2017-09-25, 1.0
123.87, 2017-09-26, 1.0
123.62, 2017-09-27, 1.0
123.69, 2017-09-28, 1.0
123.51, 2017-09-29, 1.0
123.28, 2017-10-02, 1.0
123.44, 2017-10-03, 1.0
123.37, 2017-10-04, 1.0
123.31, 2017-10-05, 1.0
123.22, 2017-10-06, 1.0
123.3, 2017-10-09, 1.0
123.32, 2017-10-10, 1.0
123.35, 2017-10-11, 1.0
123.39, 2017-10-12, 1.0
123.6, 2017-10-13, 1.0
123.4, 2017-10-16, 1.0
123.34, 2017-10-17, 1.0
123.19, 2017-10-18, 1.0
123.3, 2017-10-19, 1.0
123.01, 2017-10-20, 1.0
123.11, 2017-10-23, 1.0
122.96, 2017-10-24, 1.0
122.89, 2017-10-25, 1.0
122.79, 2017-10-26, 1.0
123.02, 2017-10-27, 1.0
123.23, 2017-10-30, 1.0
123.12, 2017-10-31, 1.0
122.97, 2017-11-01, 1.0
123.06, 2017-11-02, 1.0
123.13, 2017-11-03, 1.0
123.2, 2017-11-06, 1.0
123.16, 2017-11-07, 1.0
123.07, 2017-11-08, 1.0
123.08, 2017-11-09, 1.0
122.83, 2017-11-10, 1.0
122.73, 2017-11-13, 1.0
122.81, 2017-11-14, 1.0
122.97, 2017-11-15, 1.0
122.82, 2017-11-16, 1.0
122.88, 2017-11-17, 1.0
122.71, 2017-11-20, 1.0
122.61, 2017-11-21, 1.0
122.93, 2017-11-22, 1.0
122.85, 2017-11-24, 1.0
122.92, 2017-11-27, 1.0
122.9, 2017-11-28, 1.0
122.72, 2017-11-29, 1.0
122.5, 2017-11-30, 1.0
122.52, 2017-12-01, 1.0
122.43, 2017-12-04, 1.0
122.44, 2017-12-05, 1.0
122.58, 2017-12-06, 1.0
122.47, 2017-12-07, 1.0
122.48, 2017-12-08, 1.0
122.39, 2017-12-11, 1.0
122.34, 2017-12-12, 1.0
122.64, 2017-12-13, 1.0
122.54, 2017-12-14, 1.0
122.46, 2017-12-15, 1.0
122.41, 2017-12-18, 1.0
122.12, 2017-12-19, 1.0
122.02, 2017-12-20, 1.0
121.82, 2017-12-21, 1.0
121.84, 2017-12-22, 1.0
121.85, 2017-12-26, 1.0
122.13, 2017-12-27, 1.0
122.06, 2017-12-28, 1.0
122.16, 2017-12-29, 1.0
121.99, 2018-01-02, 1.0
122.02, 2018-01-03, 1.0
121.9, 2018-01-04, 1.0
121.83, 2018-01-05, 1.0
121.82, 2018-01-08, 1.0
121.57, 2018-01-09, 1.0
121.58, 2018-01-10, 1.0
121.62, 2018-01-11, 1.0
121.55, 2018-01-12, 1.0
121.54, 2018-01-16, 1.0
121.35, 2018-01-17, 1.0
121.22, 2018-01-18, 1.0
121.06, 2018-01-19, 1.0
121.01, 2018-01-22, 1.0
121.24, 2018-01-23, 1.0
121.13, 2018-01-24, 1.0
121.24, 2018-01-25, 1.0
120.98, 2018-01-26, 1.0
120.84, 2018-01-29, 1.0
120.76, 2018-01-30, 1.0
120.67, 2018-01-31, 1.0
120.52, 2018-02-01, 1.0
120.14, 2018-02-02, 1.0
120.73, 2018-02-05, 1.0
120.38, 2018-02-06, 1.0
120.22, 2018-02-07, 1.0
120.38, 2018-02-08, 1.0
120.4, 2018-02-09, 1.0
120.29, 2018-02-12, 1.0
120.4, 2018-02-13, 1.0
119.89, 2018-02-14, 1.0
119.91, 2018-02-15, 1.0
120.06, 2018-02-16, 1.0
119.98, 2018-02-20, 1.0
119.8, 2018-02-21, 1.0
119.95, 2018-02-22, 1.0
120.14, 2018-02-23, 1.0
120.22, 2018-02-26, 1.0
119.97, 2018-02-27, 1.0
120.06, 2018-02-28, 1.0
120.26, 2018-03-01, 1.0
120.02, 2018-03-02, 1.0
119.98, 2018-03-05, 1.0
119.94, 2018-03-06, 1.0
119.94, 2018-03-07, 1.0
120.08, 2018-03-08, 1.0
119.96, 2018-03-09, 1.0
120.08, 2018-03-12, 1.0
120.15, 2018-03-13, 1.0
120.25, 2018-03-14, 1.0
120.23, 2018-03-15, 1.0
120.13, 2018-03-16, 1.0
120.08, 2018-03-19, 1.0
119.9, 2018-03-20, 1.0
120.0, 2018-03-21, 1.0
120.24, 2018-03-22, 1.0
120.37, 2018-03-23, 1.0
120.18, 2018-03-26, 1.0
120.54, 2018-03-27, 1.0
120.49, 2018-03-28, 1.0
