99.92, 2007-01-11, 1.0
120.62, 2018-03-29, 1.0
120.53, 2018-04-02, 1.0
120.31, 2018-04-03, 1.0
120.26, 2018-04-04, 1.0
120.12, 2018-04-05, 1.0
120.43, 2018-04-06, 1.0
120.42, 2018-04-09, 1.0
120.26, 2018-04-10, 1.0
120.29, 2018-04-11, 1.0
120.05, 2018-04-12, 1.0
120.04, 2018-04-13, 1.0
120.01, 2018-04-16, 1.0
120.03, 2018-04-17, 1.0
119.75, 2018-04-18, 1.0
119.63, 2018-04-19, 1.0
119.4, 2018-04-20, 1.0
119.32, 2018-04-23, 1.0
119.28, 2018-04-24, 1.0
119.22, 2018-04-25, 1.0
119.36, 2018-04-26, 1.0
119.46, 2018-04-27, 1.0
119.52, 2018-04-30, 1.0
119.18, 2018-05-01, 1.0
119.26, 2018-05-02, 1.0
119.44, 2018-05-03, 1.0
119.44, 2018-05-04, 1.0
119.4, 2018-05-07, 1.0
119.31, 2018-05-08, 1.0
119.17, 2018-05-09, 1.0
119.25, 2018-05-10, 1.0
119.23, 2018-05-11, 1.0
119.16, 2018-05-14, 1.0
118.8, 2018-05-15, 1.0
118.68, 2018-05-16, 1.0
118.73, 2018-05-17, 1.0
118.96, 2018-05-18, 1.0
118.99, 2018-05-21, 1.0
118.98, 2018-05-22, 1.0
119.28, 2018-05-23, 1.0
119.45, 2018-05-24, 1.0
119.78, 2018-05-25, 1.0
120.57, 2018-05-29, 1.0
120.22, 2018-05-30, 1.0
120.21, 2018-05-31, 1.0
119.68, 2018-06-01, 1.0
119.4, 2018-06-04, 1.0
119.62, 2018-06-05, 1.0
119.36, 2018-06-06, 1.0
119.64, 2018-06-07, 1.0
119.54, 2018-06-08, 1.0
119.46, 2018-06-11, 1.0
119.4, 2018-06-12, 1.0
119.28, 2018-06-13, 1.0
119.44, 2018-06-14, 1.0
119.48, 2018-06-15, 1.0
119.53, 2018-06-18, 1.0
119.7, 2018-06-19, 1.0
119.52, 2018-06-20, 1.0
119.68, 2018-06-21, 1.0
119.72, 2018-06-22, 1.0
119.83, 2018-06-25, 1.0
119.87, 2018-06-26, 1.0
120.13, 2018-06-27, 1.0
120.03, 2018-06-28, 1.0
120.0, 2018-06-29, 1.0
119.7, 2018-07-02, 1.0
119.87, 2018-07-03, 1.0
119.84, 2018-07-05, 1.0
119.94, 2018-07-06, 1.0
119.78, 2018-07-09, 1.0
119.69, 2018-07-10, 1.0
119.83, 2018-07-11, 1.0
119.8, 2018-07-12, 1.0
119.95, 2018-07-13, 1.0
119.8, 2018-07-16, 1.0
119.76, 2018-07-17, 1.0
119.72, 2018-07-18, 1.0
119.95, 2018-07-19, 1.0
119.79, 2018-07-20, 1.0
119.5, 2018-07-23, 1.0
119.51, 2018-07-24, 1.0
119.45, 2018-07-25, 1.0
119.33, 2018-07-26, 1.0
119.45, 2018-07-27, 1.0
119.41, 2018-07-30, 1.0
119.47, 2018-07-31, 1.0
119.11, 2018-08-01, 1.0
119.26, 2018-08-02, 1.0
119.47, 2018-08-03, 1.0
119.51, 2018-08-06, 1.0
119.33, 2018-08-07, 1.0
119.4, 2018-08-08, 1.0
119.57, 2018-08-09, 1.0
119.88, 2018-08-10, 1.0
119.9, 2018-08-13, 1.0
119.8, 2018-08-14, 1.0
119.99, 2018-08-15, 1.0
119.95, 2018-08-16, 1.0
119.95, 2018-08-17, 1.0
120.2, 2018-08-20, 1.0
120.09, 2018-08-21, 1.0
120.21, 2018-08-22, 1.0
120.17, 2018-08-23, 1.0
120.15, 2018-08-24, 1.0
120.03, 2018-08-27, 1.0
119.86, 2018-08-28, 1.0
119.8, 2018-08-29, 1.0
119.98, 2018-08-30, 1.0
120.07, 2018-08-31, 1.0
119.75, 2018-09-04, 1.0
119.74, 2018-09-05, 1.0
119.89, 2018-09-06, 1.0
119.52, 2018-09-07, 1.0
119.54, 2018-09-10, 1.0
119.29, 2018-09-11, 1.0
119.35, 2018-09-12, 1.0
119.33, 2018-09-13, 1.0
119.17, 2018-09-14, 1.0
119.22, 2018-09-17, 1.0
118.98, 2018-09-18, 1.0
118.89, 2018-09-19, 1.0
118.92, 2018-09-20, 1.0
118.94, 2018-09-21, 1.0
118.9, 2018-09-24, 1.0
118.84, 2018-09-25, 1.0
119.04, 2018-09-26, 1.0
119.03, 2018-09-27, 1.0
119.07, 2018-09-28, 1.0
118.75, 2018-10-01, 1.0
118.9, 2018-10-02, 1.0
118.49, 2018-10-03, 1.0
118.37, 2018-10-04, 1.0
118.26, 2018-10-05, 1.0
118.31, 2018-10-08, 1.0
118.37, 2018-10-09, 1.0
118.47, 2018-10-10, 1.0
118.67, 2018-10-11, 1.0
118.6, 2018-10-12, 1.0
118.63, 2018-10-15, 1.0
118.63, 2018-10-16, 1.0
118.43, 2018-10-17, 1.0
118.59, 2018-10-18, 1.0
118.51, 2018-10-19, 1.0
118.5, 2018-10-22, 1.0
118.7, 2018-10-23, 1.0
119.11, 2018-10-24, 1.0
118.91, 2018-10-25, 1.0
119.28, 2018-10-26, 1.0
119.27, 2018-10-29, 1.0
119.1, 2018-10-30, 1.0
118.94, 2018-10-31, 1.0
118.83, 2018-11-01, 1.0
118.47, 2018-11-02, 1.0
118.51, 2018-11-05, 1.0
118.41, 2018-11-06, 1.0
118.35, 2018-11-07, 1.0
118.21, 2018-11-08, 1.0
118.5, 2018-11-09, 1.0
118.74, 2018-11-12, 1.0
118.8, 2018-11-13, 1.0
119.01, 2018-11-14, 1.0
119.1, 2018-11-15, 1.0
119.34, 2018-11-16, 1.0
119.47, 2018-11-19, 1.0
119.42, 2018-11-20, 1.0
119.37, 2018-11-21, 1.0
119.43, 2018-11-23, 1.0
119.36, 2018-11-26, 1.0
119.4, 2018-11-27, 1.0
119.46, 2018-11-28, 1.0
119.61, 2018-11-29, 1.0
119.7, 2018-11-30, 1.0
119.56, 2018-12-03, 1.0
119.77, 2018-12-04, 1.0
119.98, 2018-12-06, 1.0
120.29, 2018-12-07, 1.0
120.31, 2018-12-10, 1.0
120.12, 2018-12-11, 1.0
119.95, 2018-12-12, 1.0
120.03, 2018-12-13, 1.0
120.18, 2018-12-14, 1.0
120.41, 2018-12-17, 1.0
120.38, 2018-12-18, 1.0
120.51, 2018-12-19, 1.0
120.46, 2018-12-20, 1.0
120.55, 2018-12-21, 1.0
120.81, 2018-12-24, 1.0
120.48, 2018-12-26, 1.0
120.77, 2018-12-27, 1.0
121.2, 2018-12-28, 1.0
121.4, 2018-12-31, 1.0
121.57, 2019-01-02, 1.0
122.26, 2019-01-03, 1.0
121.58, 2019-01-04, 1.0
121.34, 2019-01-07, 1.0
121.12, 2019-01-08, 1.0
121.22, 2019-01-09, 1.0
121.2, 2019-01-10, 1.0
121.42, 2019-01-11, 1.0
121.4, 2019-01-14, 1.0
121.35, 2019-01-15, 1.0
121.31, 2019-01-16, 1.0
121.17, 2019-01-17, 1.0
120.92, 2019-01-18, 1.0
121.17, 2019-01-22, 1.0
121.12, 2019-01-23, 1.0
121.35, 2019-01-24, 1.0
121.17, 2019-01-25, 1.0
121.19, 2019-01-28, 1.0
121.44, 2019-01-29, 1.0
121.69, 2019-01-30, 1.0
122.03, 2019-01-31, 1.0
121.37, 2019-02-01, 1.0
121.24, 2019-02-04, 1.0
121.36, 2019-02-05, 1.0
121.44, 2019-02-06, 1.0
121.66, 2019-02-07, 1.0
121.75, 2019-02-08, 1.0
121.64, 2019-02-11, 1.0
121.53, 2019-02-12, 1.0
121.35, 2019-02-13, 1.0
121.68, 2019-02-14, 1.0
121.6, 2019-02-15, 1.0
121.75, 2019-02-19, 1.0
121.74, 2019-02-20, 1.0
121.55, 2019-02-21, 1.0
121.76, 2019-02-22, 1.0
121.68, 2019-02-25, 1.0
121.88, 2019-02-26, 1.0
121.68, 2019-02-27, 1.0
121.53, 2019-02-28, 1.0
121.05, 2019-03-01, 1.0
121.26, 2019-03-04, 1.0
121.28, 2019-03-05, 1.0
121.5, 2019-03-06, 1.0
121.79, 2019-03-07, 1.0
121.88, 2019-03-08, 1.0
121.8, 2019-03-11, 1.0
121.98, 2019-03-12, 1.0
121.98, 2019-03-13, 1.0
121.91, 2019-03-14, 1.0
122.11, 2019-03-15, 1.0
122.02, 2019-03-18, 1.0
121.96, 2019-03-19, 1.0
122.5, 2019-03-20, 1.0
122.44, 2019-03-21, 1.0
122.99, 2019-03-22, 1.0
123.25, 2019-03-25, 1.0
123.2, 2019-03-26, 1.0
123.41, 2019-03-27, 1.0
123.36, 2019-03-28, 1.0
123.2, 2019-03-29, 1.0
122.5, 2019-04-01, 1.0
122.66, 2019-04-02, 1.0
122.49, 2019-04-03, 1.0
122.55, 2019-04-04, 1.0
122.58, 2019-04-05, 1.0
122.47, 2019-04-08, 1.0
122.58, 2019-04-09, 1.0
122.75, 2019-04-10, 1.0
122.58, 2019-04-11, 1.0
122.25, 2019-04-12, 1.0
122.33, 2019-04-15, 1.0
122.12, 2019-04-16, 1.0
122.18, 2019-04-17, 1.0
122.33, 2019-04-18, 1.0
122.27, 2019-04-22, 1.0
122.43, 2019-04-23, 1.0
122.71, 2019-04-24, 1.0
122.61, 2019-04-25, 1.0
122.86, 2019-04-26, 1.0
122.73, 2019-04-29, 1.0
122.91, 2019-04-30, 1.0
122.55, 2019-05-01, 1.0
122.34, 2019-05-02, 1.0
122.43, 2019-05-03, 1.0
122.64, 2019-05-06, 1.0
122.85, 2019-05-07, 1.0
122.72, 2019-05-08, 1.0
122.93, 2019-05-09, 1.0
122.88, 2019-05-10, 1.0
123.32, 2019-05-13, 1.0
123.26, 2019-05-14, 1.0
123.52, 2019-05-15, 1.0
123.39, 2019-05-16, 1.0
123.42, 2019-05-17, 1.0
123.25, 2019-05-20, 1.0
123.11, 2019-05-21, 1.0
123.38, 2019-05-22, 1.0
123.84, 2019-05-23, 1.0
123.8, 2019-05-24, 1.0
124.08, 2019-05-28, 1.0
124.03, 2019-05-29, 1.0
124.3, 2019-05-30, 1.0
124.9, 2019-05-31, 1.0
125.11, 2019-06-03, 1.0
124.87, 2019-06-04, 1.0
124.98, 2019-06-05, 1.0
124.86, 2019-06-06, 1.0
125.13, 2019-06-07, 1.0
124.76, 2019-06-10, 1.0
124.75, 2019-06-11, 1.0
124.99, 2019-06-12, 1.0
125.22, 2019-06-13, 1.0
125.2, 2019-06-14, 1.0
125.17, 2019-06-17, 1.0
125.25, 2019-06-18, 1.0
125.62, 2019-06-19, 1.0
125.73, 2019-06-20, 1.0
125.49, 2019-06-21, 1.0
125.74, 2019-06-24, 1.0
125.88, 2019-06-25, 1.0
125.49, 2019-06-26, 1.0
125.73, 2019-06-27, 1.0
125.76, 2019-06-28, 1.0
125.44, 2019-07-01, 1.0
125.66, 2019-07-02, 1.0
125.73, 2019-07-03, 1.0
125.21, 2019-07-05, 1.0
125.08, 2019-07-08, 1.0
124.97, 2019-07-09, 1.0
125.25, 2019-07-10, 1.0
124.95, 2019-07-11, 1.0
125.03, 2019-07-12, 1.0
125.17, 2019-07-15, 1.0
124.98, 2019-07-16, 1.0
125.33, 2019-07-17, 1.0
125.62, 2019-07-18, 1.0
125.39, 2019-07-19, 1.0
125.44, 2019-07-22, 1.0
125.32, 2019-07-23, 1.0
125.39, 2019-07-24, 1.0
125.22, 2019-07-25, 1.0
125.22, 2019-07-26, 1.0
125.27, 2019-07-29, 1.0
125.3, 2019-07-30, 1.0
125.35, 2019-07-31, 1.0
126.05, 2019-08-01, 1.0
126.15, 2019-08-02, 1.0
126.83, 2019-08-05, 1.0
126.93, 2019-08-06, 1.0
126.92, 2019-08-07, 1.0
126.89, 2019-08-08, 1.0
126.72, 2019-08-09, 1.0
127.14, 2019-08-12, 1.0
126.77, 2019-08-13, 1.0
127.16, 2019-08-14, 1.0
127.68, 2019-08-15, 1.0
127.63, 2019-08-16, 1.0
127.25, 2019-08-19, 1.0
127.56, 2019-08-20, 1.0
127.32, 2019-08-21, 1.0
127.14, 2019-08-22, 1.0
127.68, 2019-08-23, 1.0
127.59, 2019-08-26, 1.0
127.83, 2019-08-27, 1.0
127.86, 2019-08-28, 1.0
127.73, 2019-08-29, 1.0
127.75, 2019-08-30, 1.0
127.81, 2019-09-03, 1.0
128.02, 2019-09-04, 1.0
127.34, 2019-09-05, 1.0
127.39, 2019-09-06, 1.0
127.0, 2019-09-09, 1.0
126.45, 2019-09-10, 1.0
126.37, 2019-09-11, 1.0
126.18, 2019-09-12, 1.0
125.52, 2019-09-13, 1.0
125.84, 2019-09-16, 1.0
126.02, 2019-09-17, 1.0
125.96, 2019-09-18, 1.0
126.06, 2019-09-19, 1.0
126.41, 2019-09-20, 1.0
126.55, 2019-09-23, 1.0
126.94, 2019-09-24, 1.0
126.44, 2019-09-25, 1.0
126.57, 2019-09-26, 1.0
126.72, 2019-09-27, 1.0
126.8, 2019-09-30, 1.0
126.9, 2019-10-01, 1.0
127.23, 2019-10-02, 1.0
127.7, 2019-10-03, 1.0
127.8, 2019-10-04, 1.0
127.51, 2019-10-07, 1.0
127.67, 2019-10-08, 1.0
127.52, 2019-10-09, 1.0
127.04, 2019-10-10, 1.0
126.57, 2019-10-11, 1.0
126.65, 2019-10-14, 1.0
126.38, 2019-10-15, 1.0
126.56, 2019-10-16, 1.0
126.52, 2019-10-17, 1.0
126.63, 2019-10-18, 1.0
126.35, 2019-10-21, 1.0
126.5, 2019-10-22, 1.0
126.45, 2019-10-23, 1.0
126.48, 2019-10-24, 1.0
126.29, 2019-10-25, 1.0
126.11, 2019-10-28, 1.0
126.13, 2019-10-29, 1.0
126.44, 2019-10-30, 1.0
126.97, 2019-10-31, 1.0
126.61, 2019-11-01, 1.0
126.31, 2019-11-04, 1.0
125.93, 2019-11-05, 1.0
126.14, 2019-11-06, 1.0
125.57, 2019-11-07, 1.0
125.52, 2019-11-08, 1.0
125.57, 2019-11-11, 1.0
125.65, 2019-11-12, 1.0
125.87, 2019-11-13, 1.0
126.24, 2019-11-14, 1.0
126.11, 2019-11-15, 1.0
126.25, 2019-11-18, 1.0
126.29, 2019-11-19, 1.0
126.55, 2019-11-20, 1.0
126.38, 2019-11-21, 1.0
126.35, 2019-11-22, 1.0
126.36, 2019-11-25, 1.0
126.5, 2019-11-26, 1.0
126.3, 2019-11-27, 1.0
126.31, 2019-11-29, 1.0
125.97, 2019-12-02, 1.0
126.58, 2019-12-03, 1.0
126.3, 2019-12-04, 1.0
126.16, 2019-12-05, 1.0
125.94, 2019-12-06, 1.0
125.93, 2019-12-09, 1.0
125.81, 2019-12-10, 1.0
126.09, 2019-12-11, 1.0
125.57, 2019-12-12, 1.0
126.01, 2019-12-13, 1.0
125.72, 2019-12-16, 1.0
125.73, 2019-12-17, 1.0
125.6, 2019-12-18, 1.0
125.5, 2019-12-19, 1.0
125.48, 2019-12-20, 1.0
125.41, 2019-12-23, 1.0
125.54, 2019-12-24, 1.0
125.64, 2019-12-26, 1.0
125.86, 2019-12-27, 1.0
125.89, 2019-12-30, 1.0
125.75, 2019-12-31, 1.0
125.97, 2020-01-02, 1.0
126.37, 2020-01-03, 1.0
126.3, 2020-01-06, 1.0
126.25, 2020-01-07, 1.0
126.08, 2020-01-08, 1.0
126.08, 2020-01-09, 1.0
126.2, 2020-01-10, 1.0
126.13, 2020-01-13, 1.0
126.26, 2020-01-14, 1.0
126.4, 2020-01-15, 1.0
126.31, 2020-01-16, 1.0
126.29, 2020-01-17, 1.0
126.58, 2020-01-21, 1.0
126.6, 2020-01-22, 1.0
126.76, 2020-01-23, 1.0
126.98, 2020-01-24, 1.0
127.42, 2020-01-27, 1.0
127.25, 2020-01-28, 1.0
127.56, 2020-01-29, 1.0
127.67, 2020-01-30, 1.0
128.06, 2020-01-31, 1.0
127.73, 2020-02-03, 1.0
127.35, 2020-02-04, 1.0
127.08, 2020-02-05, 1.0
127.09, 2020-02-06, 1.0
127.39, 2020-02-07, 1.0
127.58, 2020-02-10, 1.0
127.4, 2020-02-11, 1.0
127.23, 2020-02-12, 1.0
127.29, 2020-02-13, 1.0
127.39, 2020-02-14, 1.0
127.55, 2020-02-18, 1.0
127.5, 2020-02-19, 1.0
127.72, 2020-02-20, 1.0
128.0, 2020-02-21, 1.0
128.61, 2020-02-24, 1.0
128.84, 2020-02-25, 1.0
128.86, 2020-02-26, 1.0
129.28, 2020-02-27, 1.0
130.28, 2020-02-28, 1.0
129.92, 2020-03-02, 1.0
131.0, 2020-03-03, 1.0
130.91, 2020-03-04, 1.0
131.45, 2020-03-05, 1.0
131.94, 2020-03-06, 1.0
132.55, 2020-03-09, 1.0
131.83, 2020-03-10, 1.0
131.52, 2020-03-11, 1.0
131.67, 2020-03-12, 1.0
131.05, 2020-03-13, 1.0
132.41, 2020-03-16, 1.0
130.96, 2020-03-17, 1.0
130.11, 2020-03-18, 1.0
130.39, 2020-03-19, 1.0
131.95, 2020-03-20, 1.0
132.89, 2020-03-23, 1.0
132.26, 2020-03-24, 1.0
132.3, 2020-03-25, 1.0
132.56, 2020-03-26, 1.0
133.06, 2020-03-27, 1.0
133.08, 2020-03-30, 1.0
133.34, 2020-03-31, 1.0
133.28, 2020-04-01, 1.0
133.19, 2020-04-02, 1.0
133.21, 2020-04-03, 1.0
132.89, 2020-04-06, 1.0
132.67, 2020-04-07, 1.0
132.69, 2020-04-08, 1.0
132.97, 2020-04-09, 1.0
132.83, 2020-04-13, 1.0
133.0, 2020-04-14, 1.0
133.45, 2020-04-15, 1.0
133.45, 2020-04-16, 1.0
133.31, 2020-04-17, 1.0
133.42, 2020-04-20, 1.0
133.52, 2020-04-21, 1.0
133.33, 2020-04-22, 1.0
133.33, 2020-04-23, 1.0
133.36, 2020-04-24, 1.0
133.09, 2020-04-27, 1.0
133.33, 2020-04-28, 1.0
133.39, 2020-04-29, 1.0
133.34, 2020-04-30, 1.0
133.22, 2020-05-01, 1.0
133.25, 2020-05-04, 1.0
133.22, 2020-05-05, 1.0
133.13, 2020-05-06, 1.0
133.57, 2020-05-07, 1.0
133.43, 2020-05-08, 1.0
133.25, 2020-05-11, 1.0
133.41, 2020-05-12, 1.0
133.5, 2020-05-13, 1.0
133.58, 2020-05-14, 1.0
133.57, 2020-05-15, 1.0
133.24, 2020-05-18, 1.0
133.42, 2020-05-19, 1.0
133.43, 2020-05-20, 1.0
133.44, 2020-05-21, 1.0
133.48, 2020-05-22, 1.0
133.43, 2020-05-26, 1.0
133.44, 2020-05-27, 1.0
133.43, 2020-05-28, 1.0
133.64, 2020-05-29, 1.0
133.48, 2020-06-01, 1.0
133.39, 2020-06-02, 1.0
133.07, 2020-06-03, 1.0
132.87, 2020-06-04, 1.0
132.55, 2020-06-05, 1.0
132.62, 2020-06-08, 1.0
132.89, 2020-06-09, 1.0
133.38, 2020-06-10, 1.0
133.42, 2020-06-11, 1.0
133.35, 2020-06-12, 1.0
133.3, 2020-06-15, 1.0
133.24, 2020-06-16, 1.0
133.28, 2020-06-17, 1.0
133.34, 2020-06-18, 1.0
133.38, 2020-06-19, 1.0
133.32, 2020-06-22, 1.0
133.37, 2020-06-23, 1.0
133.44, 2020-06-24, 1.0
133.46, 2020-06-25, 1.0
133.63, 2020-06-26, 1.0
133.72, 2020-06-29, 1.0
133.67, 2020-06-30, 1.0
133.43, 2020-07-01, 1.0
133.55, 2020-07-02, 1.0
133.45, 2020-07-06, 1.0
133.59, 2020-07-07, 1.0
133.53, 2020-07-08, 1.0
133.66, 2020-07-09, 1.0
133.55, 2020-07-10, 1.0
133.61, 2020-07-13, 1.0
133.58, 2020-07-14, 1.0
133.59, 2020-07-15, 1.0
133.66, 2020-07-16, 1.0
133.64, 2020-07-17, 1.0
133.64, 2020-07-20, 1.0
133.73, 2020-07-21, 1.0
133.72, 2020-07-22, 1.0
133.72, 2020-07-23, 1.0
133.74, 2020-07-24, 1.0
133.64, 2020-07-27, 1.0
133.79, 2020-07-28, 1.0
133.89, 2020-07-29, 1.0
134.01, 2020-07-30, 1.0
134.07, 2020-07-31, 1.0
133.94, 2020-08-03, 1.0
134.1, 2020-08-04, 1.0
133.93, 2020-08-05, 1.0
133.95, 2020-08-06, 1.0
133.85, 2020-08-07, 1.0
133.82, 2020-08-10, 1.0
133.62, 2020-08-11, 1.0
133.46, 2020-08-12, 1.0
133.35, 2020-08-13, 1.0
133.44, 2020-08-14, 1.0
133.52, 2020-08-17, 1.0
133.6, 2020-08-18, 1.0
133.52, 2020-08-19, 1.0
133.63, 2020-08-20, 1.0
133.65, 2020-08-21, 1.0
133.58, 2020-08-24, 1.0
133.48, 2020-08-25, 1.0
133.48, 2020-08-26, 1.0
133.38, 2020-08-27, 1.0
133.56, 2020-08-28, 1.0
133.59, 2020-08-31, 1.0
133.6, 2020-09-01, 1.0
133.63, 2020-09-02, 1.0
133.68, 2020-09-03, 1.0
133.38, 2020-09-04, 1.0
133.52, 2020-09-08, 1.0
133.52, 2020-09-09, 1.0
133.56, 2020-09-10, 1.0
133.68, 2020-09-11, 1.0
133.6, 2020-09-14, 1.0
133.58, 2020-09-15, 1.0
133.55, 2020-09-16, 1.0
133.56, 2020-09-17, 1.0
133.51, 2020-09-18, 1.0
133.59, 2020-09-21, 1.0
133.61, 2020-09-22, 1.0
133.6, 2020-09-23, 1.0
133.62, 2020-09-24, 1.0
133.68, 2020-09-25, 1.0
133.67, 2020-09-28, 1.0
133.73, 2020-09-29, 1.0
133.59, 2020-09-30, 1.0
133.52, 2020-10-01, 1.0
133.47, 2020-10-02, 1.0
133.15, 2020-10-05, 1.0
133.25, 2020-10-06, 1.0
133.12, 2020-10-07, 1.0
133.21, 2020-10-08, 1.0
133.16, 2020-10-09, 1.0
133.21, 2020-10-12, 1.0
133.35, 2020-10-13, 1.0
133.36, 2020-10-14, 1.0
133.31, 2020-10-15, 1.0
133.29, 2020-10-16, 1.0
133.21, 2020-10-19, 1.0
133.12, 2020-10-20, 1.0
133.06, 2020-10-21, 1.0
132.9, 2020-10-22, 1.0
132.95, 2020-10-23, 1.0
133.07, 2020-10-26, 1.0
133.19, 2020-10-27, 1.0
133.19, 2020-10-28, 1.0
133.02, 2020-10-29, 1.0
132.91, 2020-10-30, 1.0
132.84, 2020-11-02, 1.0
132.77, 2020-11-03, 1.0
133.18, 2020-11-04, 1.0
133.15, 2020-11-05, 1.0
132.99, 2020-11-06, 1.0
132.59, 2020-11-09, 1.0
132.44, 2020-11-10, 1.0
132.5, 2020-11-11, 1.0
132.79, 2020-11-12, 1.0
132.73, 2020-11-13, 1.0
132.71, 2020-11-16, 1.0
132.84, 2020-11-17, 1.0
132.8, 2020-11-18, 1.0
132.85, 2020-11-19, 1.0
132.92, 2020-11-20, 1.0
132.86, 2020-11-23, 1.0
132.82, 2020-11-24, 1.0
132.85, 2020-11-25, 1.0
132.99, 2020-11-27, 1.0
133.01, 2020-11-30, 1.0
132.64, 2020-12-01, 1.0
132.61, 2020-12-02, 1.0
132.76, 2020-12-03, 1.0
132.6, 2020-12-04, 1.0
132.78, 2020-12-07, 1.0
132.81, 2020-12-08, 1.0
132.72, 2020-12-09, 1.0
132.87, 2020-12-10, 1.0
133.01, 2020-12-11, 1.0
133.01, 2020-12-14, 1.0
132.96, 2020-12-15, 1.0
132.94, 2020-12-16, 1.0
132.81, 2020-12-17, 1.0
132.8, 2020-12-18, 1.0
132.81, 2020-12-21, 1.0
132.9, 2020-12-22, 1.0
132.83, 2020-12-23, 1.0
132.89, 2020-12-24, 1.0
132.9, 2020-12-28, 1.0
132.91, 2020-12-29, 1.0
132.93, 2020-12-30, 1.0
132.98, 2020-12-31, 1.0
133.02, 2021-01-04, 1.0
132.91, 2021-01-05, 1.0
132.59, 2021-01-06, 1.0
132.43, 2021-01-07, 1.0
132.27, 2021-01-08, 1.0
132.18, 2021-01-11, 1.0
132.15, 2021-01-12, 1.0
132.32, 2021-01-13, 1.0
132.28, 2021-01-14, 1.0
132.44, 2021-01-15, 1.0
132.5, 2021-01-19, 1.0
132.5, 2021-01-20, 1.0
132.48, 2021-01-21, 1.0
