51.18, 2007-12-12, 1.0
35.97, 2010-07-27, 1.0
35.81, 2010-07-28, 1.0
36.02, 2010-07-29, 1.0
35.9, 2010-07-30, 1.0
36.86, 2010-08-02, 1.0
36.795, 2010-08-03, 1.0
36.82, 2010-08-04, 1.0
36.88, 2010-08-05, 1.0
37.1, 2010-08-06, 1.0
37.1, 2010-08-09, 1.0
36.62, 2010-08-10, 1.0
35.17, 2010-08-11, 1.0
34.85, 2010-08-12, 1.0
34.821, 2010-08-13, 1.0
35.13, 2010-08-16, 1.0
35.62, 2010-08-17, 1.0
35.71, 2010-08-18, 1.0
35.2, 2010-08-19, 1.0
34.81, 2010-08-20, 1.0
34.74, 2010-08-23, 1.0
34.22, 2010-08-24, 1.0
34.22, 2010-08-25, 1.0
34.1, 2010-08-26, 1.0
34.81, 2010-08-27, 1.0
34.46, 2010-08-30, 1.0
34.28, 2010-08-31, 1.0
35.48, 2010-09-01, 1.0
35.74, 2010-09-02, 1.0
36.12, 2010-09-03, 1.0
35.61, 2010-09-07, 1.0
35.98, 2010-09-08, 1.0
36.28, 2010-09-09, 1.0
36.35, 2010-09-10, 1.0
37.085, 2010-09-13, 1.0
37.335, 2010-09-14, 1.0
37.41, 2010-09-15, 1.0
37.27, 2010-09-16, 1.0
37.24, 2010-09-17, 1.0
37.77, 2010-09-20, 1.0
37.85, 2010-09-21, 1.0
37.84, 2010-09-22, 1.0
37.49, 2010-09-23, 1.0
38.31, 2010-09-24, 1.0
38.35, 2010-09-27, 1.0
38.65, 2010-09-28, 1.0
38.68, 2010-09-29, 1.0
38.38, 2010-09-30, 1.0
38.79, 2010-10-01, 1.0
38.42, 2010-10-04, 1.0
39.15, 2010-10-05, 1.0
39.42, 2010-10-06, 1.0
39.54, 2010-10-07, 1.0
39.65, 2010-10-08, 1.0
39.69, 2010-10-11, 1.0
39.66, 2010-10-12, 1.0
40.1, 2010-10-13, 1.0
40.42, 2010-10-14, 1.0
40.17, 2010-10-15, 1.0
40.34, 2010-10-18, 1.0
39.36, 2010-10-19, 1.0
39.89, 2010-10-20, 1.0
39.92, 2010-10-21, 1.0
40.11, 2010-10-22, 1.0
40.24, 2010-10-25, 1.0
40.16, 2010-10-26, 1.0
39.78, 2010-10-27, 1.0
39.86, 2010-10-28, 1.0
40.1144, 2010-10-29, 1.0
40.08, 2010-11-01, 1.0
40.54, 2010-11-02, 1.0
40.8, 2010-11-03, 1.0
41.54, 2010-11-04, 1.0
41.415, 2010-11-05, 1.0
41.15, 2010-11-08, 1.0
40.85, 2010-11-09, 1.0
41.02, 2010-11-10, 1.0
40.49, 2010-11-11, 1.0
40.22, 2010-11-12, 1.0
40.12, 2010-11-15, 1.0
39.25, 2010-11-16, 1.0
39.45, 2010-11-17, 1.0
40.38, 2010-11-18, 1.0
40.52, 2010-11-19, 1.0
40.39, 2010-11-22, 1.0
39.13, 2010-11-23, 1.0
39.69, 2010-11-24, 1.0
39.36, 2010-11-26, 1.0
39.09, 2010-11-29, 1.0
38.73, 2010-11-30, 1.0
39.75, 2010-12-01, 1.0
40.69, 2010-12-02, 1.0
41.16, 2010-12-03, 1.0
41.18, 2010-12-06, 1.0
41.24, 2010-12-07, 1.0
41.37, 2010-12-08, 1.0
41.2, 2010-12-09, 1.0
41.39, 2010-12-10, 1.0
41.78, 2010-12-13, 1.0
42.06, 2010-12-14, 1.0
41.59, 2010-12-15, 1.0
41.75, 2010-12-16, 1.0
41.79, 2010-12-17, 1.0
41.78, 2010-12-20, 1.0
41.02, 2010-12-21, 1.0
41.03, 2010-12-22, 1.0
41.18, 2010-12-23, 1.0
41.16, 2010-12-27, 1.0
41.09, 2010-12-28, 1.0
41.8, 2010-12-29, 1.0
41.86, 2010-12-30, 1.0
42.21, 2010-12-31, 1.0
42.64, 2011-01-03, 1.0
42.51, 2011-01-04, 1.0
42.25, 2011-01-05, 1.0
41.86, 2011-01-06, 1.0
41.7, 2011-01-07, 1.0
41.65, 2011-01-10, 1.0
41.89, 2011-01-11, 1.0
42.72, 2011-01-12, 1.0
42.67, 2011-01-13, 1.0
43.08, 2011-01-14, 1.0
43.27, 2011-01-18, 1.0
43.13, 2011-01-19, 1.0
42.61, 2011-01-20, 1.0
42.58, 2011-01-21, 1.0
42.74, 2011-01-24, 1.0
42.71, 2011-01-25, 1.0
43.06, 2011-01-26, 1.0
43.11, 2011-01-27, 1.0
42.25, 2011-01-28, 1.0
42.5, 2011-01-31, 1.0
43.75, 2011-02-01, 1.0
43.43, 2011-02-02, 1.0
43.45, 2011-02-03, 1.0
43.43, 2011-02-04, 1.0
43.77, 2011-02-07, 1.0
43.91, 2011-02-08, 1.0
43.68, 2011-02-09, 1.0
43.23, 2011-02-10, 1.0
43.29, 2011-02-11, 1.0
43.5, 2011-02-14, 1.0
43.28, 2011-02-15, 1.0
43.6, 2011-02-16, 1.0
43.705, 2011-02-17, 1.0
43.852, 2011-02-18, 1.0
42.6, 2011-02-22, 1.0
42.585, 2011-02-23, 1.0
42.4, 2011-02-24, 1.0
43.09, 2011-02-25, 1.0
43.47, 2011-02-28, 1.0
43.125, 2011-03-01, 1.0
43.44, 2011-03-02, 1.0
43.84, 2011-03-03, 1.0
43.675, 2011-03-04, 1.0
43.48, 2011-03-07, 1.0
43.46, 2011-03-08, 1.0
43.43, 2011-03-09, 1.0
42.285, 2011-03-10, 1.0
42.23, 2011-03-11, 1.0
41.3, 2011-03-14, 1.0
40.21, 2011-03-15, 1.0
39.32, 2011-03-16, 1.0
40.49, 2011-03-17, 1.0
41.53, 2011-03-18, 1.0
42.66, 2011-03-21, 1.0
42.5, 2011-03-22, 1.0
42.46, 2011-03-23, 1.0
43.06, 2011-03-24, 1.0
42.605, 2011-03-25, 1.0
42.59, 2011-03-28, 1.0
42.845, 2011-03-29, 1.0
43.34, 2011-03-30, 1.0
43.34, 2011-03-31, 1.0
43.43, 2011-04-01, 1.0
43.64, 2011-04-04, 1.0
43.43, 2011-04-05, 1.0
43.59, 2011-04-06, 1.0
43.31, 2011-04-07, 1.0
43.67, 2011-04-08, 1.0
43.58, 2011-04-11, 1.0
43.09, 2011-04-12, 1.0
43.22, 2011-04-13, 1.0
43.7, 2011-04-14, 1.0
43.71, 2011-04-15, 1.0
43.0, 2011-04-18, 1.0
43.39, 2011-04-19, 1.0
44.31, 2011-04-20, 1.0
44.64, 2011-04-21, 1.0
44.77, 2011-04-25, 1.0
44.99, 2011-04-26, 1.0
45.448, 2011-04-27, 1.0
45.82, 2011-04-28, 1.0
45.89, 2011-04-29, 1.0
45.85, 2011-05-02, 1.0
45.44, 2011-05-03, 1.0
45.07, 2011-05-04, 1.0
44.26, 2011-05-05, 1.0
44.33, 2011-05-06, 1.0
44.71, 2011-05-09, 1.0
45.24, 2011-05-10, 1.0
44.41, 2011-05-11, 1.0
44.41, 2011-05-12, 1.0
43.66, 2011-05-13, 1.0
43.54, 2011-05-16, 1.0
43.52, 2011-05-17, 1.0
43.77, 2011-05-18, 1.0
43.88, 2011-05-19, 1.0
43.53, 2011-05-20, 1.0
42.5, 2011-05-23, 1.0
42.78, 2011-05-24, 1.0
43.0, 2011-05-25, 1.0
43.42, 2011-05-26, 1.0
43.86, 2011-05-27, 1.0
44.77, 2011-05-31, 1.0
43.9, 2011-06-01, 1.0
44.31, 2011-06-02, 1.0
44.29, 2011-06-03, 1.0
43.82, 2011-06-06, 1.0
44.09, 2011-06-07, 1.0
43.51, 2011-06-08, 1.0
43.9, 2011-06-09, 1.0
42.95, 2011-06-10, 1.0
42.94, 2011-06-13, 1.0
43.54, 2011-06-14, 1.0
42.32, 2011-06-15, 1.0
41.97, 2011-06-16, 1.0
42.359, 2011-06-17, 1.0
42.05, 2011-06-20, 1.0
42.91, 2011-06-21, 1.0
42.17, 2011-06-22, 1.0
41.87, 2011-06-23, 1.0
41.34, 2011-06-24, 1.0
41.57, 2011-06-27, 1.0
42.18, 2011-06-28, 1.0
42.9099, 2011-06-29, 1.0
43.63, 2011-06-30, 1.0
44.05, 2011-07-01, 1.0
43.94, 2011-07-05, 1.0
43.68, 2011-07-06, 1.0
44.06, 2011-07-07, 1.0
43.66, 2011-07-08, 1.0
42.37, 2011-07-11, 1.0
42.04, 2011-07-12, 1.0
42.87, 2011-07-13, 1.0
42.55, 2011-07-14, 1.0
42.66, 2011-07-15, 1.0
41.9, 2011-07-18, 1.0
42.4, 2011-07-19, 1.0
42.8, 2011-07-20, 1.0
43.56, 2011-07-21, 1.0
43.66, 2011-07-22, 1.0
43.67, 2011-07-25, 1.0
43.78, 2011-07-26, 1.0
42.94, 2011-07-27, 1.0
42.83, 2011-07-28, 1.0
42.89, 2011-07-29, 1.0
42.61, 2011-08-01, 1.0
41.27, 2011-08-02, 1.0
41.16, 2011-08-03, 1.0
38.24, 2011-08-04, 1.0
38.54, 2011-08-05, 1.0
35.11, 2011-08-08, 1.0
38.04, 2011-08-09, 1.0
35.93, 2011-08-10, 1.0
37.83, 2011-08-11, 1.0
38.24, 2011-08-12, 1.0
39.15, 2011-08-15, 1.0
38.44, 2011-08-16, 1.0
38.87, 2011-08-17, 1.0
37.17, 2011-08-18, 1.0
36.68, 2011-08-19, 1.0
36.82, 2011-08-22, 1.0
37.84, 2011-08-23, 1.0
37.65, 2011-08-24, 1.0
37.05, 2011-08-25, 1.0
37.59, 2011-08-26, 1.0
38.75, 2011-08-29, 1.0
38.66, 2011-08-30, 1.0
39.36, 2011-08-31, 1.0
38.7, 2011-09-01, 1.0
38.1, 2011-09-02, 1.0
36.81, 2011-09-06, 1.0
37.84, 2011-09-07, 1.0
37.19, 2011-09-08, 1.0
36.11, 2011-09-09, 1.0
35.99, 2011-09-12, 1.0
36.14, 2011-09-13, 1.0
36.45, 2011-09-14, 1.0
37.26, 2011-09-15, 1.0
37.26, 2011-09-16, 1.0
36.51, 2011-09-19, 1.0
36.31, 2011-09-20, 1.0
35.43, 2011-09-21, 1.0
34.37, 2011-09-22, 1.0
34.37, 2011-09-23, 1.0
34.68, 2011-09-26, 1.0
35.49, 2011-09-27, 1.0
35.11, 2011-09-28, 1.0
35.77, 2011-09-29, 1.0
34.94, 2011-09-30, 1.0
34.01, 2011-10-03, 1.0
34.2, 2011-10-04, 1.0
34.37, 2011-10-05, 1.0
35.3, 2011-10-06, 1.0
34.96, 2011-10-07, 1.0
36.29, 2011-10-10, 1.0
36.3, 2011-10-11, 1.0
36.86, 2011-10-12, 1.0
36.96, 2011-10-13, 1.0
37.32, 2011-10-14, 1.0
36.6, 2011-10-17, 1.0
37.27, 2011-10-18, 1.0
36.47, 2011-10-19, 1.0
36.47, 2011-10-20, 1.0
37.15, 2011-10-21, 1.0
37.86, 2011-10-24, 1.0
37.26, 2011-10-25, 1.0
37.76, 2011-10-26, 1.0
39.34, 2011-10-27, 1.0
39.23, 2011-10-28, 1.0
37.54, 2011-10-31, 1.0
36.3, 2011-11-01, 1.0
36.68, 2011-11-02, 1.0
37.51, 2011-11-03, 1.0
37.42, 2011-11-04, 1.0
37.58, 2011-11-07, 1.0
37.81, 2011-11-08, 1.0
36.15, 2011-11-09, 1.0
36.49, 2011-11-10, 1.0
37.24, 2011-11-11, 1.0
36.79, 2011-11-14, 1.0
36.75, 2011-11-15, 1.0
35.82, 2011-11-16, 1.0
35.39, 2011-11-17, 1.0
35.88, 2011-11-18, 1.0
34.92, 2011-11-21, 1.0
34.49, 2011-11-22, 1.0
33.52, 2011-11-23, 1.0
33.37, 2011-11-25, 1.0
34.54, 2011-11-28, 1.0
34.8, 2011-11-29, 1.0
36.58, 2011-11-30, 1.0
35.8, 2011-12-01, 1.0
35.81, 2011-12-02, 1.0
36.38, 2011-12-05, 1.0
36.0, 2011-12-06, 1.0
36.36, 2011-12-07, 1.0
35.21, 2011-12-08, 1.0
36.0, 2011-12-09, 1.0
35.01, 2011-12-12, 1.0
34.64, 2011-12-13, 1.0
34.2, 2011-12-14, 1.0
34.21, 2011-12-15, 1.0
34.15, 2011-12-16, 1.0
33.77, 2011-12-19, 1.0
34.23, 2011-12-20, 1.0
34.19, 2011-12-21, 1.0
34.5, 2011-12-22, 1.0
34.59, 2011-12-23, 1.0
34.7, 2011-12-27, 1.0
34.16, 2011-12-28, 1.0
34.74, 2011-12-29, 1.0
34.76, 2011-12-30, 1.0
35.87, 2012-01-03, 1.0
35.68, 2012-01-04, 1.0
35.16, 2012-01-05, 1.0
34.75, 2012-01-06, 1.0
35.05, 2012-01-09, 1.0
35.38, 2012-01-10, 1.0
35.43, 2012-01-11, 1.0
35.74, 2012-01-12, 1.0
35.58, 2012-01-13, 1.0
35.85, 2012-01-17, 1.0
36.58, 2012-01-18, 1.0
36.89, 2012-01-19, 1.0
37.13, 2012-01-20, 1.0
37.35, 2012-01-23, 1.0
37.05, 2012-01-24, 1.0
37.44, 2012-01-25, 1.0
37.62, 2012-01-26, 1.0
37.84, 2012-01-27, 1.0
37.56, 2012-01-30, 1.0
37.83, 2012-01-31, 1.0
38.47, 2012-02-01, 1.0
38.56, 2012-02-02, 1.0
39.04, 2012-02-03, 1.0
38.91, 2012-02-06, 1.0
39.03, 2012-02-07, 1.0
39.11, 2012-02-08, 1.0
39.17, 2012-02-09, 1.0
38.69, 2012-02-10, 1.0
39.18, 2012-02-13, 1.0
38.9, 2012-02-14, 1.0
38.86, 2012-02-15, 1.0
39.12, 2012-02-16, 1.0
39.43, 2012-02-17, 1.0
39.37, 2012-02-21, 1.0
39.41, 2012-02-22, 1.0
39.73, 2012-02-23, 1.0
40.11, 2012-02-24, 1.0
39.84, 2012-02-27, 1.0
40.3, 2012-02-28, 1.0
39.82, 2012-02-29, 1.0
40.08, 2012-03-01, 1.0
39.75, 2012-03-02, 1.0
39.61, 2012-03-05, 1.0
38.37, 2012-03-06, 1.0
38.97, 2012-03-07, 1.0
39.65, 2012-03-08, 1.0
39.47, 2012-03-09, 1.0
39.27, 2012-03-12, 1.0
39.9007, 2012-03-13, 1.0
39.45, 2012-03-14, 1.0
39.78, 2012-03-15, 1.0
40.05, 2012-03-16, 1.0
40.16, 2012-03-19, 1.0
39.69, 2012-03-20, 1.0
39.62, 2012-03-21, 1.0
39.37, 2012-03-22, 1.0
39.57, 2012-03-23, 1.0
40.22, 2012-03-26, 1.0
40.07, 2012-03-27, 1.0
39.83, 2012-03-28, 1.0
39.74, 2012-03-29, 1.0
40.13, 2012-03-30, 1.0
40.45, 2012-04-02, 1.0
39.94, 2012-04-03, 1.0
38.9716, 2012-04-04, 1.0
38.86, 2012-04-05, 1.0
38.71, 2012-04-09, 1.0
38.0, 2012-04-10, 1.0
38.59, 2012-04-11, 1.0
39.35, 2012-04-12, 1.0
38.93, 2012-04-13, 1.0
38.87, 2012-04-16, 1.0
39.42, 2012-04-17, 1.0
39.33, 2012-04-18, 1.0
39.13, 2012-04-19, 1.0
39.54, 2012-04-20, 1.0
38.77, 2012-04-23, 1.0
39.11, 2012-04-24, 1.0
39.58, 2012-04-25, 1.0
39.8, 2012-04-26, 1.0
39.9, 2012-04-27, 1.0
39.82, 2012-04-30, 1.0
39.77, 2012-05-01, 1.0
39.72, 2012-05-02, 1.0
39.35, 2012-05-03, 1.0
38.58, 2012-05-04, 1.0
38.77, 2012-05-07, 1.0
38.15, 2012-05-08, 1.0
37.41, 2012-05-09, 1.0
37.8, 2012-05-10, 1.0
37.54, 2012-05-11, 1.0
36.7, 2012-05-14, 1.0
36.12, 2012-05-15, 1.0
35.89, 2012-05-16, 1.0
35.61, 2012-05-17, 1.0
35.21, 2012-05-18, 1.0
35.9, 2012-05-21, 1.0
35.81, 2012-05-22, 1.0
35.51, 2012-05-23, 1.0
35.28, 2012-05-24, 1.0
35.13, 2012-05-25, 1.0
35.8, 2012-05-29, 1.0
34.9985, 2012-05-30, 1.0
35.26, 2012-05-31, 1.0
34.04, 2012-06-01, 1.0
34.11, 2012-06-04, 1.0
34.35, 2012-06-05, 1.0
35.36, 2012-06-06, 1.0
35.43, 2012-06-07, 1.0
35.2, 2012-06-08, 1.0
34.72, 2012-06-11, 1.0
35.01, 2012-06-12, 1.0
34.64, 2012-06-13, 1.0
34.86, 2012-06-14, 1.0
35.52, 2012-06-15, 1.0
35.59, 2012-06-18, 1.0
36.05, 2012-06-19, 1.0
36.29, 2012-06-20, 1.0
34.9, 2012-06-21, 1.0
35.33, 2012-06-22, 1.0
34.5201, 2012-06-25, 1.0
34.69, 2012-06-26, 1.0
34.92, 2012-06-27, 1.0
34.9699, 2012-06-28, 1.0
36.14, 2012-06-29, 1.0
36.3, 2012-07-02, 1.0
36.72, 2012-07-03, 1.0
36.17, 2012-07-05, 1.0
35.817, 2012-07-06, 1.0
35.7, 2012-07-09, 1.0
35.4, 2012-07-10, 1.0
35.4, 2012-07-11, 1.0
35.16, 2012-07-12, 1.0
35.52, 2012-07-13, 1.0
35.58, 2012-07-16, 1.0
35.64, 2012-07-17, 1.0
35.66, 2012-07-18, 1.0
36.1, 2012-07-19, 1.0
35.42, 2012-07-20, 1.0
34.64, 2012-07-23, 1.0
34.38, 2012-07-24, 1.0
34.6, 2012-07-25, 1.0
35.48, 2012-07-26, 1.0
35.96, 2012-07-27, 1.0
35.95, 2012-07-30, 1.0
35.71, 2012-07-31, 1.0
35.74, 2012-08-01, 1.0
35.43, 2012-08-02, 1.0
36.17, 2012-08-03, 1.0
36.41, 2012-08-06, 1.0
36.58, 2012-08-07, 1.0
36.58, 2012-08-08, 1.0
36.63, 2012-08-09, 1.0
36.86, 2012-08-10, 1.0
36.76, 2012-08-13, 1.0
36.9, 2012-08-14, 1.0
36.82, 2012-08-15, 1.0
37.17, 2012-08-16, 1.0
37.29, 2012-08-17, 1.0
37.3, 2012-08-20, 1.0
37.54, 2012-08-21, 1.0
37.58, 2012-08-22, 1.0
37.38, 2012-08-23, 1.0
37.31, 2012-08-24, 1.0
37.17, 2012-08-27, 1.0
37.16, 2012-08-28, 1.0
37.19, 2012-08-29, 1.0
36.69, 2012-08-30, 1.0
37.14, 2012-08-31, 1.0
37.0, 2012-09-04, 1.0
36.86, 2012-09-05, 1.0
37.59, 2012-09-06, 1.0
38.09, 2012-09-07, 1.0
37.96, 2012-09-10, 1.0
38.37, 2012-09-11, 1.0
38.63, 2012-09-12, 1.0
39.33, 2012-09-13, 1.0
39.64, 2012-09-14, 1.0
39.42, 2012-09-17, 1.0
39.3, 2012-09-18, 1.0
39.35, 2012-09-19, 1.0
39.17, 2012-09-20, 1.0
39.25, 2012-09-21, 1.0
39.08, 2012-09-24, 1.0
38.85, 2012-09-25, 1.0
38.6, 2012-09-26, 1.0
39.06, 2012-09-27, 1.0
38.7, 2012-09-28, 1.0
38.82, 2012-10-01, 1.0
38.89, 2012-10-02, 1.0
38.68, 2012-10-03, 1.0
39.3, 2012-10-04, 1.0
39.37, 2012-10-05, 1.0
39.1, 2012-10-08, 1.0
38.62, 2012-10-09, 1.0
38.48, 2012-10-10, 1.0
38.58, 2012-10-11, 1.0
38.56, 2012-10-12, 1.0
38.93, 2012-10-15, 1.0
39.3627, 2012-10-16, 1.0
39.72, 2012-10-17, 1.0
39.66, 2012-10-18, 1.0
39.21, 2012-10-19, 1.0
39.52, 2012-10-22, 1.0
38.8, 2012-10-23, 1.0
38.92, 2012-10-24, 1.0
39.18, 2012-10-25, 1.0
39.13, 2012-10-26, 1.0
39.0, 2012-10-31, 1.0
39.37, 2012-11-01, 1.0
39.11, 2012-11-02, 1.0
38.97, 2012-11-05, 1.0
39.26, 2012-11-06, 1.0
38.71, 2012-11-07, 1.0
38.37, 2012-11-08, 1.0
38.23, 2012-11-09, 1.0
38.21, 2012-11-12, 1.0
37.89, 2012-11-13, 1.0
37.58, 2012-11-14, 1.0
37.55, 2012-11-15, 1.0
37.67, 2012-11-16, 1.0
38.38, 2012-11-19, 1.0
38.46, 2012-11-20, 1.0
38.42, 2012-11-21, 1.0
39.15, 2012-11-23, 1.0
39.17, 2012-11-26, 1.0
39.0, 2012-11-27, 1.0
39.23, 2012-11-28, 1.0
39.54, 2012-11-29, 1.0
39.57, 2012-11-30, 1.0
39.52, 2012-12-03, 1.0
39.61, 2012-12-04, 1.0
39.74, 2012-12-05, 1.0
39.89, 2012-12-06, 1.0
39.7901, 2012-12-07, 1.0
39.83, 2012-12-10, 1.0
40.05, 2012-12-11, 1.0
40.17, 2012-12-12, 1.0
39.99, 2012-12-13, 1.0
40.25, 2012-12-14, 1.0
40.43, 2012-12-17, 1.0
40.08, 2012-12-18, 1.0
40.1492, 2012-12-19, 1.0
40.61, 2012-12-20, 1.0
40.24, 2012-12-21, 1.0
40.23, 2012-12-24, 1.0
40.3, 2012-12-26, 1.0
40.426, 2012-12-27, 1.0
40.18, 2012-12-28, 1.0
40.71, 2012-12-31, 1.0
41.47, 2013-01-02, 1.0
41.14, 2013-01-03, 1.0
41.12, 2013-01-04, 1.0
41.22, 2013-01-07, 1.0
41.06, 2013-01-08, 1.0
41.34, 2013-01-09, 1.0
41.89, 2013-01-10, 1.0
42.03, 2013-01-11, 1.0
41.98, 2013-01-14, 1.0
41.87, 2013-01-15, 1.0
41.74, 2013-01-16, 1.0
42.04, 2013-01-17, 1.0
42.01, 2013-01-18, 1.0
42.13, 2013-01-22, 1.0
42.049, 2013-01-23, 1.0
42.28, 2013-01-24, 1.0
42.67, 2013-01-25, 1.0
42.39, 2013-01-28, 1.0
42.4768, 2013-01-29, 1.0
42.54, 2013-01-30, 1.0
42.44, 2013-01-31, 1.0
43.0, 2013-02-01, 1.0
42.39, 2013-02-04, 1.0
42.56, 2013-02-05, 1.0
42.7, 2013-02-06, 1.0
42.57, 2013-02-07, 1.0
42.84, 2013-02-08, 1.0
42.85, 2013-02-11, 1.0
42.96, 2013-02-12, 1.0
43.087, 2013-02-13, 1.0
42.89, 2013-02-14, 1.0
42.85, 2013-02-15, 1.0
43.39, 2013-02-19, 1.0
42.98, 2013-02-20, 1.0
42.53, 2013-02-21, 1.0
43.13, 2013-02-22, 1.0
42.14, 2013-02-25, 1.0
42.64, 2013-02-26, 1.0
43.15, 2013-02-27, 1.0
43.0, 2013-02-28, 1.0
43.09, 2013-03-01, 1.0
43.12, 2013-03-04, 1.0
43.51, 2013-03-05, 1.0
43.66, 2013-03-06, 1.0
43.65, 2013-03-07, 1.0
43.36, 2013-03-08, 1.0
