51.18, 2007-12-12, 1.0
43.39, 2013-03-11, 1.0
43.14, 2013-03-12, 1.0
43.13, 2013-03-13, 1.0
43.67, 2013-03-14, 1.0
43.83, 2013-03-15, 1.0
43.6, 2013-03-18, 1.0
43.48, 2013-03-19, 1.0
43.72, 2013-03-20, 1.0
43.58, 2013-03-21, 1.0
43.94, 2013-03-22, 1.0
43.63, 2013-03-25, 1.0
43.99, 2013-03-26, 1.0
43.83, 2013-03-27, 1.0
43.96, 2013-03-28, 1.0
43.09, 2013-04-01, 1.0
43.36, 2013-04-02, 1.0
43.31, 2013-04-03, 1.0
43.78, 2013-04-04, 1.0
43.36, 2013-04-05, 1.0
43.65, 2013-04-08, 1.0
43.84, 2013-04-09, 1.0
44.32, 2013-04-10, 1.0
44.48, 2013-04-11, 1.0
44.43, 2013-04-12, 1.0
43.39, 2013-04-15, 1.0
44.04, 2013-04-16, 1.0
43.35, 2013-04-17, 1.0
43.24, 2013-04-18, 1.0
43.67, 2013-04-19, 1.0
43.81, 2013-04-22, 1.0
44.34, 2013-04-23, 1.0
44.63, 2013-04-24, 1.0
44.99, 2013-04-25, 1.0
44.93, 2013-04-26, 1.0
45.27, 2013-04-29, 1.0
45.53, 2013-04-30, 1.0
45.331, 2013-05-01, 1.0
45.42, 2013-05-02, 1.0
46.01, 2013-05-03, 1.0
45.93, 2013-05-06, 1.0
46.08, 2013-05-07, 1.0
46.52, 2013-05-08, 1.0
46.27, 2013-05-09, 1.0
46.08, 2013-05-10, 1.0
46.01, 2013-05-13, 1.0
46.09, 2013-05-14, 1.0
45.93, 2013-05-15, 1.0
45.48, 2013-05-16, 1.0
46.0, 2013-05-17, 1.0
46.2, 2013-05-20, 1.0
46.25, 2013-05-21, 1.0
45.62, 2013-05-22, 1.0
44.77, 2013-05-23, 1.0
44.38, 2013-05-24, 1.0
44.38, 2013-05-28, 1.0
44.26, 2013-05-29, 1.0
44.39, 2013-05-30, 1.0
43.71, 2013-05-31, 1.0
43.89, 2013-06-03, 1.0
43.95, 2013-06-04, 1.0
43.13, 2013-06-05, 1.0
43.34, 2013-06-06, 1.0
43.7, 2013-06-07, 1.0
43.89, 2013-06-10, 1.0
43.05, 2013-06-11, 1.0
43.08, 2013-06-12, 1.0
43.72, 2013-06-13, 1.0
43.37, 2013-06-14, 1.0
44.06, 2013-06-17, 1.0
44.399, 2013-06-18, 1.0
43.72, 2013-06-19, 1.0
42.25, 2013-06-20, 1.0
42.57, 2013-06-21, 1.0
41.72, 2013-06-24, 1.0
42.26, 2013-06-25, 1.0
42.07, 2013-06-26, 1.0
41.9695, 2013-06-27, 1.0
41.94, 2013-06-28, 1.0
42.4, 2013-07-01, 1.0
42.38, 2013-07-02, 1.0
42.4899, 2013-07-03, 1.0
42.7, 2013-07-05, 1.0
43.06, 2013-07-08, 1.0
43.33, 2013-07-09, 1.0
43.32, 2013-07-10, 1.0
44.56, 2013-07-11, 1.0
44.41, 2013-07-12, 1.0
44.68, 2013-07-15, 1.0
44.61, 2013-07-16, 1.0
44.79, 2013-07-17, 1.0
45.1, 2013-07-18, 1.0
45.09, 2013-07-19, 1.0
45.36, 2013-07-22, 1.0
45.45, 2013-07-23, 1.0
45.32, 2013-07-24, 1.0
45.38, 2013-07-25, 1.0
45.16, 2013-07-26, 1.0
44.65, 2013-07-29, 1.0
44.84, 2013-07-30, 1.0
44.88, 2013-07-31, 1.0
45.4, 2013-08-01, 1.0
45.86, 2013-08-02, 1.0
46.07, 2013-08-05, 1.0
46.01, 2013-08-06, 1.0
45.86, 2013-08-07, 1.0
46.31, 2013-08-08, 1.0
46.34, 2013-08-09, 1.0
46.21, 2013-08-12, 1.0
46.48, 2013-08-13, 1.0
46.46, 2013-08-14, 1.0
45.97, 2013-08-15, 1.0
46.17, 2013-08-16, 1.0
46.04, 2013-08-19, 1.0
46.01, 2013-08-20, 1.0
45.65, 2013-08-21, 1.0
46.1, 2013-08-22, 1.0
46.41, 2013-08-23, 1.0
45.97, 2013-08-26, 1.0
45.06, 2013-08-27, 1.0
44.96, 2013-08-28, 1.0
45.08, 2013-08-29, 1.0
44.58, 2013-08-30, 1.0
45.55, 2013-09-03, 1.0
45.99, 2013-09-04, 1.0
45.94, 2013-09-05, 1.0
46.14, 2013-09-06, 1.0
47.02, 2013-09-09, 1.0
47.64, 2013-09-10, 1.0
47.76, 2013-09-11, 1.0
47.48, 2013-09-12, 1.0
47.77, 2013-09-13, 1.0
48.15, 2013-09-16, 1.0
48.11, 2013-09-17, 1.0
49.28, 2013-09-18, 1.0
48.95, 2013-09-19, 1.0
48.48, 2013-09-20, 1.0
48.52, 2013-09-23, 1.0
48.5, 2013-09-24, 1.0
48.46, 2013-09-25, 1.0
48.71, 2013-09-26, 1.0
48.58, 2013-09-27, 1.0
48.51, 2013-09-30, 1.0
48.83, 2013-10-01, 1.0
48.77, 2013-10-02, 1.0
48.51, 2013-10-03, 1.0
48.55, 2013-10-04, 1.0
47.95, 2013-10-07, 1.0
47.56, 2013-10-08, 1.0
47.89, 2013-10-09, 1.0
48.77, 2013-10-10, 1.0
49.0, 2013-10-11, 1.0
49.2, 2013-10-14, 1.0
48.9, 2013-10-15, 1.0
49.15, 2013-10-16, 1.0
49.9, 2013-10-17, 1.0
50.19, 2013-10-18, 1.0
50.51, 2013-10-21, 1.0
50.78, 2013-10-22, 1.0
50.34, 2013-10-23, 1.0
50.65, 2013-10-24, 1.0
50.36, 2013-10-25, 1.0
50.065, 2013-10-28, 1.0
50.24, 2013-10-29, 1.0
50.15, 2013-10-30, 1.0
49.96, 2013-10-31, 1.0
49.62, 2013-11-01, 1.0
49.85, 2013-11-04, 1.0
49.53, 2013-11-05, 1.0
50.02, 2013-11-06, 1.0
49.29, 2013-11-07, 1.0
49.66, 2013-11-08, 1.0
49.58, 2013-11-11, 1.0
49.42, 2013-11-12, 1.0
49.6, 2013-11-13, 1.0
49.64, 2013-11-14, 1.0
50.06, 2013-11-15, 1.0
49.92, 2013-11-18, 1.0
49.76, 2013-11-19, 1.0
49.4, 2013-11-20, 1.0
49.72, 2013-11-21, 1.0
49.9, 2013-11-22, 1.0
49.7, 2013-11-25, 1.0
49.81, 2013-11-26, 1.0
49.96, 2013-11-27, 1.0
50.11, 2013-11-29, 1.0
49.85, 2013-12-02, 1.0
49.41, 2013-12-03, 1.0
49.28, 2013-12-04, 1.0
49.2, 2013-12-05, 1.0
49.76, 2013-12-06, 1.0
49.78, 2013-12-09, 1.0
49.82, 2013-12-10, 1.0
49.46, 2013-12-11, 1.0
49.08, 2013-12-12, 1.0
49.07, 2013-12-13, 1.0
49.27, 2013-12-16, 1.0
49.21, 2013-12-17, 1.0
49.22, 2013-12-18, 1.0
49.03, 2013-12-19, 1.0
49.21, 2013-12-20, 1.0
49.67, 2013-12-23, 1.0
49.71, 2013-12-24, 1.0
50.12, 2013-12-26, 1.0
50.4, 2013-12-27, 1.0
50.91, 2013-12-30, 1.0
50.98, 2013-12-31, 1.0
50.4, 2014-01-02, 1.0
50.62, 2014-01-03, 1.0
50.68, 2014-01-06, 1.0
50.93, 2014-01-07, 1.0
50.88, 2014-01-08, 1.0
51.0, 2014-01-09, 1.0
51.7, 2014-01-10, 1.0
51.35, 2014-01-13, 1.0
51.71, 2014-01-14, 1.0
51.8, 2014-01-15, 1.0
51.66, 2014-01-16, 1.0
51.57, 2014-01-17, 1.0
51.69, 2014-01-21, 1.0
51.79, 2014-01-22, 1.0
51.3, 2014-01-23, 1.0
50.01, 2014-01-24, 1.0
49.54, 2014-01-27, 1.0
50.31, 2014-01-28, 1.0
49.99, 2014-01-29, 1.0
50.3, 2014-01-30, 1.0
49.57, 2014-01-31, 1.0
48.6, 2014-02-03, 1.0
48.87, 2014-02-04, 1.0
48.9, 2014-02-05, 1.0
49.8, 2014-02-06, 1.0
50.37, 2014-02-07, 1.0
50.22, 2014-02-10, 1.0
50.94, 2014-02-11, 1.0
51.05, 2014-02-12, 1.0
51.16, 2014-02-13, 1.0
51.33, 2014-02-14, 1.0
51.83, 2014-02-18, 1.0
51.44, 2014-02-19, 1.0
51.67, 2014-02-20, 1.0
51.84, 2014-02-21, 1.0
52.35, 2014-02-24, 1.0
52.24, 2014-02-25, 1.0
52.03, 2014-02-26, 1.0
52.27, 2014-02-27, 1.0
52.74, 2014-02-28, 1.0
51.55, 2014-03-03, 1.0
52.61, 2014-03-04, 1.0
52.55, 2014-03-05, 1.0
53.22, 2014-03-06, 1.0
53.07, 2014-03-07, 1.0
52.75, 2014-03-10, 1.0
52.37, 2014-03-11, 1.0
52.02, 2014-03-12, 1.0
51.23, 2014-03-13, 1.0
51.05, 2014-03-14, 1.0
51.63, 2014-03-17, 1.0
52.04, 2014-03-18, 1.0
51.5, 2014-03-19, 1.0
51.11, 2014-03-20, 1.0
50.79, 2014-03-21, 1.0
50.93, 2014-03-24, 1.0
51.29, 2014-03-25, 1.0
51.33, 2014-03-26, 1.0
51.63, 2014-03-27, 1.0
51.88, 2014-03-28, 1.0
52.2, 2014-03-31, 1.0
52.68, 2014-04-01, 1.0
52.74, 2014-04-02, 1.0
52.5, 2014-04-03, 1.0
52.25, 2014-04-04, 1.0
52.03, 2014-04-07, 1.0
51.63, 2014-04-08, 1.0
52.52, 2014-04-09, 1.0
51.54, 2014-04-10, 1.0
51.04, 2014-04-11, 1.0
50.83, 2014-04-14, 1.0
50.63, 2014-04-15, 1.0
51.32, 2014-04-16, 1.0
51.8, 2014-04-17, 1.0
51.83, 2014-04-21, 1.0
52.04, 2014-04-22, 1.0
51.95, 2014-04-23, 1.0
51.91, 2014-04-24, 1.0
51.69, 2014-04-25, 1.0
51.72, 2014-04-28, 1.0
51.85, 2014-04-29, 1.0
52.02, 2014-04-30, 1.0
52.2, 2014-05-01, 1.0
52.34, 2014-05-02, 1.0
52.31, 2014-05-05, 1.0
52.38, 2014-05-06, 1.0
52.23, 2014-05-07, 1.0
52.09, 2014-05-08, 1.0
52.03, 2014-05-09, 1.0
52.35, 2014-05-12, 1.0
52.31, 2014-05-13, 1.0
51.95, 2014-05-14, 1.0
51.37, 2014-05-15, 1.0
51.11, 2014-05-16, 1.0
51.04, 2014-05-19, 1.0
50.76, 2014-05-20, 1.0
51.15, 2014-05-21, 1.0
51.37, 2014-05-22, 1.0
51.59, 2014-05-23, 1.0
52.21, 2014-05-27, 1.0
52.21, 2014-05-28, 1.0
52.56, 2014-05-29, 1.0
52.61, 2014-05-30, 1.0
52.85, 2014-06-02, 1.0
52.55, 2014-06-03, 1.0
52.74, 2014-06-04, 1.0
53.1, 2014-06-05, 1.0
53.58, 2014-06-06, 1.0
53.52, 2014-06-09, 1.0
53.29, 2014-06-10, 1.0
52.91, 2014-06-11, 1.0
53.01, 2014-06-12, 1.0
52.88, 2014-06-13, 1.0
52.79, 2014-06-16, 1.0
52.69, 2014-06-17, 1.0
53.28, 2014-06-18, 1.0
53.45, 2014-06-19, 1.0
53.45, 2014-06-20, 1.0
53.34, 2014-06-23, 1.0
52.95, 2014-06-24, 1.0
52.42, 2014-06-25, 1.0
52.59, 2014-06-26, 1.0
52.58, 2014-06-27, 1.0
52.92, 2014-06-30, 1.0
53.38, 2014-07-01, 1.0
53.48, 2014-07-02, 1.0
53.66, 2014-07-03, 1.0
53.22, 2014-07-07, 1.0
52.68, 2014-07-08, 1.0
52.71, 2014-07-09, 1.0
52.05, 2014-07-10, 1.0
52.04, 2014-07-11, 1.0
52.39, 2014-07-14, 1.0
52.22, 2014-07-15, 1.0
52.5, 2014-07-16, 1.0
52.03, 2014-07-17, 1.0
52.32, 2014-07-18, 1.0
52.12, 2014-07-21, 1.0
52.26, 2014-07-22, 1.0
52.5, 2014-07-23, 1.0
52.47, 2014-07-24, 1.0
52.38, 2014-07-25, 1.0
52.34, 2014-07-28, 1.0
52.16, 2014-07-29, 1.0
52.08, 2014-07-30, 1.0
51.17, 2014-07-31, 1.0
50.8, 2014-08-01, 1.0
50.95, 2014-08-04, 1.0
50.17, 2014-08-05, 1.0
49.95, 2014-08-06, 1.0
49.61, 2014-08-07, 1.0
49.95, 2014-08-08, 1.0
50.34, 2014-08-11, 1.0
50.45, 2014-08-12, 1.0
50.56, 2014-08-13, 1.0
50.79, 2014-08-14, 1.0
50.94, 2014-08-15, 1.0
51.29, 2014-08-18, 1.0
51.35, 2014-08-19, 1.0
51.15, 2014-08-20, 1.0
51.35, 2014-08-21, 1.0
51.16, 2014-08-22, 1.0
51.44, 2014-08-25, 1.0
51.43, 2014-08-26, 1.0
51.72, 2014-08-27, 1.0
51.32, 2014-08-28, 1.0
51.27, 2014-08-29, 1.0
51.25, 2014-09-02, 1.0
51.35, 2014-09-03, 1.0
51.04, 2014-09-04, 1.0
51.06, 2014-09-05, 1.0
50.52, 2014-09-08, 1.0
50.29, 2014-09-09, 1.0
50.4, 2014-09-10, 1.0
50.08, 2014-09-11, 1.0
49.99, 2014-09-12, 1.0
49.87, 2014-09-15, 1.0
49.99, 2014-09-16, 1.0
49.65, 2014-09-17, 1.0
49.91, 2014-09-18, 1.0
49.76, 2014-09-19, 1.0
49.59, 2014-09-22, 1.0
49.25, 2014-09-23, 1.0
49.37, 2014-09-24, 1.0
48.74, 2014-09-25, 1.0
48.9, 2014-09-26, 1.0
48.63, 2014-09-29, 1.0
48.5, 2014-09-30, 1.0
47.89, 2014-10-01, 1.0
47.44, 2014-10-02, 1.0
47.55, 2014-10-03, 1.0
47.71, 2014-10-06, 1.0
46.92, 2014-10-07, 1.0
47.48, 2014-10-08, 1.0
46.09, 2014-10-09, 1.0
45.41, 2014-10-10, 1.0
45.09, 2014-10-13, 1.0
45.33, 2014-10-14, 1.0
45.31, 2014-10-15, 1.0
45.01, 2014-10-16, 1.0
45.83, 2014-10-17, 1.0
46.31, 2014-10-20, 1.0
46.95, 2014-10-21, 1.0
46.81, 2014-10-22, 1.0
47.11, 2014-10-23, 1.0
47.28, 2014-10-24, 1.0
47.11, 2014-10-27, 1.0
47.53, 2014-10-28, 1.0
47.4, 2014-10-29, 1.0
47.63, 2014-10-30, 1.0
48.54, 2014-10-31, 1.0
48.35, 2014-11-03, 1.0
47.83, 2014-11-04, 1.0
47.73, 2014-11-05, 1.0
47.34, 2014-11-06, 1.0
47.33, 2014-11-07, 1.0
47.7, 2014-11-10, 1.0
47.78, 2014-11-11, 1.0
47.47, 2014-11-12, 1.0
47.46, 2014-11-13, 1.0
47.59, 2014-11-14, 1.0
47.32, 2014-11-17, 1.0
47.82, 2014-11-18, 1.0
47.57, 2014-11-19, 1.0
47.5, 2014-11-20, 1.0
47.73, 2014-11-21, 1.0
48.0, 2014-11-24, 1.0
48.21, 2014-11-25, 1.0
48.31, 2014-11-26, 1.0
47.89, 2014-11-28, 1.0
47.88, 2014-12-01, 1.0
47.98, 2014-12-02, 1.0
48.09, 2014-12-03, 1.0
48.07, 2014-12-04, 1.0
48.05, 2014-12-05, 1.0
47.68, 2014-12-08, 1.0
47.62, 2014-12-09, 1.0
47.23, 2014-12-10, 1.0
47.13, 2014-12-11, 1.0
46.51, 2014-12-12, 1.0
46.04, 2014-12-15, 1.0
46.13, 2014-12-16, 1.0
46.08, 2014-12-17, 1.0
46.85, 2014-12-18, 1.0
46.83, 2014-12-19, 1.0
47.07, 2014-12-22, 1.0
46.96, 2014-12-23, 1.0
47.15, 2014-12-24, 1.0
47.31, 2014-12-26, 1.0
46.98, 2014-12-29, 1.0
46.85, 2014-12-30, 1.0
46.71, 2014-12-31, 1.0
46.69, 2015-01-02, 1.0
46.11, 2015-01-05, 1.0
45.59, 2015-01-06, 1.0
45.96, 2015-01-07, 1.0
46.28, 2015-01-08, 1.0
46.16, 2015-01-09, 1.0
45.93, 2015-01-12, 1.0
46.15, 2015-01-13, 1.0
46.2, 2015-01-14, 1.0
46.25, 2015-01-15, 1.0
46.59, 2015-01-16, 1.0
46.67, 2015-01-20, 1.0
46.87, 2015-01-21, 1.0
46.93, 2015-01-22, 1.0
46.55, 2015-01-23, 1.0
47.18, 2015-01-26, 1.0
47.12, 2015-01-27, 1.0
46.7, 2015-01-28, 1.0
47.24, 2015-01-29, 1.0
46.84, 2015-01-30, 1.0
47.36, 2015-02-02, 1.0
47.99, 2015-02-03, 1.0
47.6, 2015-02-04, 1.0
48.4, 2015-02-05, 1.0
47.85, 2015-02-06, 1.0
47.56, 2015-02-09, 1.0
48.12, 2015-02-10, 1.0
47.89, 2015-02-11, 1.0
48.69, 2015-02-12, 1.0
48.96, 2015-02-13, 1.0
49.08, 2015-02-17, 1.0
49.55, 2015-02-18, 1.0
49.59, 2015-02-19, 1.0
50.08, 2015-02-20, 1.0
49.78, 2015-02-23, 1.0
50.02, 2015-02-24, 1.0
50.17, 2015-02-25, 1.0
50.06, 2015-02-26, 1.0
50.1, 2015-02-27, 1.0
50.14, 2015-03-02, 1.0
49.87, 2015-03-03, 1.0
49.61, 2015-03-04, 1.0
49.84, 2015-03-05, 1.0
49.19, 2015-03-06, 1.0
49.19, 2015-03-09, 1.0
48.31, 2015-03-10, 1.0
48.42, 2015-03-11, 1.0
48.98, 2015-03-12, 1.0
48.84, 2015-03-13, 1.0
49.14, 2015-03-16, 1.0
48.9, 2015-03-17, 1.0
49.79, 2015-03-18, 1.0
49.27, 2015-03-19, 1.0
50.21, 2015-03-20, 1.0
50.5, 2015-03-23, 1.0
50.54, 2015-03-24, 1.0
50.34, 2015-03-25, 1.0
49.8, 2015-03-26, 1.0
49.76, 2015-03-27, 1.0
49.88, 2015-03-30, 1.0
49.47, 2015-03-31, 1.0
49.68, 2015-04-01, 1.0
50.19, 2015-04-02, 1.0
50.88, 2015-04-06, 1.0
50.66, 2015-04-07, 1.0
51.07, 2015-04-08, 1.0
51.12, 2015-04-09, 1.0
51.29, 2015-04-10, 1.0
50.97, 2015-04-13, 1.0
51.45, 2015-04-14, 1.0
51.61, 2015-04-15, 1.0
51.77, 2015-04-16, 1.0
51.12, 2015-04-17, 1.0
50.99, 2015-04-20, 1.0
51.42, 2015-04-21, 1.0
51.48, 2015-04-22, 1.0
51.6, 2015-04-23, 1.0
51.97, 2015-04-24, 1.0
52.2, 2015-04-27, 1.0
52.35, 2015-04-28, 1.0
52.02, 2015-04-29, 1.0
51.59, 2015-04-30, 1.0
51.86, 2015-05-01, 1.0
52.03, 2015-05-04, 1.0
51.41, 2015-05-05, 1.0
51.45, 2015-05-06, 1.0
51.48, 2015-05-07, 1.0
52.71, 2015-05-08, 1.0
52.48, 2015-05-11, 1.0
52.46, 2015-05-12, 1.0
53.06, 2015-05-13, 1.0
53.64, 2015-05-14, 1.0
53.98, 2015-05-15, 1.0
53.62, 2015-05-18, 1.0
53.47, 2015-05-19, 1.0
53.55, 2015-05-20, 1.0
53.68, 2015-05-21, 1.0
53.41, 2015-05-22, 1.0
52.64, 2015-05-26, 1.0
52.88, 2015-05-27, 1.0
52.74, 2015-05-28, 1.0
52.47, 2015-05-29, 1.0
52.53, 2015-06-01, 1.0
53.02, 2015-06-02, 1.0
53.09, 2015-06-03, 1.0
52.61, 2015-06-04, 1.0
52.05, 2015-06-05, 1.0
52.04, 2015-06-08, 1.0
51.8, 2015-06-09, 1.0
52.77, 2015-06-10, 1.0
52.86, 2015-06-11, 1.0
52.48, 2015-06-12, 1.0
52.06, 2015-06-15, 1.0
52.19, 2015-06-16, 1.0
52.13, 2015-06-17, 1.0
52.54, 2015-06-18, 1.0
52.47, 2015-06-19, 1.0
53.04, 2015-06-22, 1.0
53.17, 2015-06-23, 1.0
52.72, 2015-06-24, 1.0
52.2, 2015-06-25, 1.0
52.13, 2015-06-26, 1.0
50.75, 2015-06-29, 1.0
51.02, 2015-06-30, 1.0
51.41, 2015-07-01, 1.0
51.43, 2015-07-02, 1.0
50.36, 2015-07-06, 1.0
50.29, 2015-07-07, 1.0
48.87, 2015-07-08, 1.0
49.56, 2015-07-09, 1.0
50.73, 2015-07-10, 1.0
51.09, 2015-07-13, 1.0
51.36, 2015-07-14, 1.0
51.25, 2015-07-15, 1.0
51.62, 2015-07-16, 1.0
51.62, 2015-07-17, 1.0
51.78, 2015-07-20, 1.0
51.77, 2015-07-21, 1.0
51.58, 2015-07-22, 1.0
51.45, 2015-07-23, 1.0
51.04, 2015-07-24, 1.0
50.57, 2015-07-27, 1.0
51.19, 2015-07-28, 1.0
51.26, 2015-07-29, 1.0
51.16, 2015-07-30, 1.0
51.46, 2015-07-31, 1.0
51.47, 2015-08-03, 1.0
51.58, 2015-08-04, 1.0
51.68, 2015-08-05, 1.0
51.41, 2015-08-06, 1.0
51.3, 2015-08-07, 1.0
52.0, 2015-08-10, 1.0
51.42, 2015-08-11, 1.0
51.2, 2015-08-12, 1.0
51.35, 2015-08-13, 1.0
51.7, 2015-08-14, 1.0
51.62, 2015-08-17, 1.0
51.31, 2015-08-18, 1.0
50.98, 2015-08-19, 1.0
49.73, 2015-08-20, 1.0
48.61, 2015-08-21, 1.0
47.08, 2015-08-24, 1.0
47.44, 2015-08-25, 1.0
48.76, 2015-08-26, 1.0
49.28, 2015-08-27, 1.0
49.31, 2015-08-28, 1.0
49.06, 2015-08-31, 1.0
47.62, 2015-09-01, 1.0
48.27, 2015-09-02, 1.0
48.27, 2015-09-03, 1.0
47.4, 2015-09-04, 1.0
48.6, 2015-09-08, 1.0
47.99, 2015-09-09, 1.0
48.63, 2015-09-10, 1.0
48.85, 2015-09-11, 1.0
48.6, 2015-09-14, 1.0
48.78, 2015-09-15, 1.0
49.24, 2015-09-16, 1.0
49.37, 2015-09-17, 1.0
48.63, 2015-09-18, 1.0
48.46, 2015-09-21, 1.0
47.6, 2015-09-22, 1.0
47.54, 2015-09-23, 1.0
47.55, 2015-09-24, 1.0
47.87, 2015-09-25, 1.0
47.19, 2015-09-28, 1.0
47.07, 2015-09-29, 1.0
47.77, 2015-09-30, 1.0
47.78, 2015-10-01, 1.0
48.51, 2015-10-02, 1.0
49.28, 2015-10-05, 1.0
49.26, 2015-10-06, 1.0
49.57, 2015-10-07, 1.0
49.87, 2015-10-08, 1.0
49.8, 2015-10-09, 1.0
49.75, 2015-10-12, 1.0
49.27, 2015-10-13, 1.0
49.47, 2015-10-14, 1.0
50.35, 2015-10-15, 1.0
50.09, 2015-10-16, 1.0
50.1, 2015-10-19, 1.0
49.98, 2015-10-20, 1.0
