51.18, 2007-12-12, 1.0
50.05, 2015-10-21, 1.0
50.35, 2015-10-22, 1.0
50.62, 2015-10-23, 1.0
50.42, 2015-10-26, 1.0
50.05, 2015-10-27, 1.0
50.21, 2015-10-28, 1.0
50.04, 2015-10-29, 1.0
50.12, 2015-10-30, 1.0
50.65, 2015-11-02, 1.0
50.6, 2015-11-03, 1.0
50.12, 2015-11-04, 1.0
50.12, 2015-11-05, 1.0
49.98, 2015-11-06, 1.0
49.61, 2015-11-09, 1.0
49.59, 2015-11-10, 1.0
49.87, 2015-11-11, 1.0
49.29, 2015-11-12, 1.0
49.05, 2015-11-13, 1.0
49.79, 2015-11-16, 1.0
49.78, 2015-11-17, 1.0
50.16, 2015-11-18, 1.0
50.39, 2015-11-19, 1.0
50.36, 2015-11-20, 1.0
50.06, 2015-11-23, 1.0
50.1, 2015-11-24, 1.0
50.13, 2015-11-25, 1.0
50.18, 2015-11-27, 1.0
50.46, 2015-11-30, 1.0
51.02, 2015-12-01, 1.0
50.62, 2015-12-02, 1.0
50.73, 2015-12-03, 1.0
51.29, 2015-12-04, 1.0
51.03, 2015-12-07, 1.0
50.33, 2015-12-08, 1.0
50.13, 2015-12-09, 1.0
50.08, 2015-12-10, 1.0
49.25, 2015-12-11, 1.0
49.56, 2015-12-14, 1.0
49.6, 2015-12-15, 1.0
50.34, 2015-12-16, 1.0
49.755, 2015-12-17, 1.0
49.45, 2015-12-18, 1.0
49.32, 2015-12-21, 1.0
49.58, 2015-12-22, 1.0
50.16, 2015-12-23, 1.0
49.97, 2015-12-24, 1.0
50.06, 2015-12-28, 1.0
50.68, 2015-12-29, 1.0
50.52, 2015-12-30, 1.0
49.95, 2015-12-31, 1.0
49.48, 2016-01-04, 1.0
49.35, 2016-01-05, 1.0
48.52, 2016-01-06, 1.0
47.78, 2016-01-07, 1.0
47.14, 2016-01-08, 1.0
47.22, 2016-01-11, 1.0
47.22, 2016-01-12, 1.0
46.55, 2016-01-13, 1.0
46.78, 2016-01-14, 1.0
45.32, 2016-01-15, 1.0
45.34, 2016-01-19, 1.0
44.4, 2016-01-20, 1.0
44.47, 2016-01-21, 1.0
45.71, 2016-01-22, 1.0
45.39, 2016-01-25, 1.0
46.06, 2016-01-26, 1.0
45.75, 2016-01-27, 1.0
46.08, 2016-01-28, 1.0
46.83, 2016-01-29, 1.0
46.96, 2016-02-01, 1.0
46.0, 2016-02-02, 1.0
46.475, 2016-02-03, 1.0
46.34, 2016-02-04, 1.0
45.61, 2016-02-05, 1.0
44.59, 2016-02-08, 1.0
44.13, 2016-02-09, 1.0
44.11, 2016-02-10, 1.0
43.69, 2016-02-11, 1.0
44.19, 2016-02-12, 1.0
44.96, 2016-02-16, 1.0
45.88, 2016-02-17, 1.0
45.93, 2016-02-18, 1.0
45.98, 2016-02-19, 1.0
46.4, 2016-02-22, 1.0
45.83, 2016-02-23, 1.0
46.01, 2016-02-24, 1.0
46.48, 2016-02-25, 1.0
46.12, 2016-02-26, 1.0
46.03, 2016-02-29, 1.0
47.2, 2016-03-01, 1.0
47.19, 2016-03-02, 1.0
47.66, 2016-03-03, 1.0
48.15, 2016-03-04, 1.0
48.1, 2016-03-07, 1.0
47.59, 2016-03-08, 1.0
47.64, 2016-03-09, 1.0
47.73, 2016-03-10, 1.0
48.8, 2016-03-11, 1.0
48.86, 2016-03-14, 1.0
48.55, 2016-03-15, 1.0
49.16, 2016-03-16, 1.0
49.6, 2016-03-17, 1.0
49.65, 2016-03-18, 1.0
49.57, 2016-03-21, 1.0
49.49, 2016-03-22, 1.0
48.92, 2016-03-23, 1.0
48.84, 2016-03-24, 1.0
49.09, 2016-03-28, 1.0
49.66, 2016-03-29, 1.0
50.09, 2016-03-30, 1.0
49.8, 2016-03-31, 1.0
49.43, 2016-04-01, 1.0
49.34, 2016-04-04, 1.0
48.42, 2016-04-05, 1.0
49.15, 2016-04-06, 1.0
48.65, 2016-04-07, 1.0
49.48, 2016-04-08, 1.0
49.63, 2016-04-11, 1.0
50.16, 2016-04-12, 1.0
50.57, 2016-04-13, 1.0
50.46, 2016-04-14, 1.0
50.26, 2016-04-15, 1.0
50.68, 2016-04-18, 1.0
51.34, 2016-04-19, 1.0
51.17, 2016-04-20, 1.0
50.715, 2016-04-21, 1.0
50.69, 2016-04-22, 1.0
50.63, 2016-04-25, 1.0
50.7, 2016-04-26, 1.0
51.02, 2016-04-27, 1.0
50.39, 2016-04-28, 1.0
50.39, 2016-04-29, 1.0
50.99, 2016-05-02, 1.0
50.35, 2016-05-03, 1.0
50.03, 2016-05-04, 1.0
50.04, 2016-05-05, 1.0
50.21, 2016-05-06, 1.0
50.1, 2016-05-09, 1.0
50.73, 2016-05-10, 1.0
50.34, 2016-05-11, 1.0
50.35, 2016-05-12, 1.0
49.845, 2016-05-13, 1.0
50.32, 2016-05-16, 1.0
50.16, 2016-05-17, 1.0
50.14, 2016-05-18, 1.0
50.01, 2016-05-19, 1.0
50.39, 2016-05-20, 1.0
50.53, 2016-05-23, 1.0
51.07, 2016-05-24, 1.0
51.35, 2016-05-25, 1.0
51.31, 2016-05-26, 1.0
51.18, 2016-05-27, 1.0
51.28, 2016-05-31, 1.0
51.29, 2016-06-01, 1.0
51.34, 2016-06-02, 1.0
51.84, 2016-06-03, 1.0
51.93, 2016-06-06, 1.0
52.3, 2016-06-07, 1.0
52.49, 2016-06-08, 1.0
52.14, 2016-06-09, 1.0
50.7, 2016-06-10, 1.0
49.89, 2016-06-13, 1.0
49.1, 2016-06-14, 1.0
49.38, 2016-06-15, 1.0
49.08, 2016-06-16, 1.0
49.58, 2016-06-17, 1.0
50.84, 2016-06-20, 1.0
51.01, 2016-06-21, 1.0
50.08, 2016-06-22, 1.0
51.4, 2016-06-23, 1.0
47.1, 2016-06-24, 1.0
45.915, 2016-06-27, 1.0
47.2, 2016-06-28, 1.0
47.8, 2016-06-29, 1.0
48.26, 2016-06-30, 1.0
48.49, 2016-07-01, 1.0
47.26, 2016-07-05, 1.0
47.28, 2016-07-06, 1.0
47.25, 2016-07-07, 1.0
47.945, 2016-07-08, 1.0
48.76, 2016-07-11, 1.0
49.31, 2016-07-12, 1.0
49.23, 2016-07-13, 1.0
49.49, 2016-07-14, 1.0
49.0, 2016-07-15, 1.0
49.3, 2016-07-18, 1.0
49.08, 2016-07-19, 1.0
49.49, 2016-07-20, 1.0
49.36, 2016-07-21, 1.0
49.32, 2016-07-22, 1.0
49.47, 2016-07-25, 1.0
49.7, 2016-07-26, 1.0
50.06, 2016-07-27, 1.0
50.24, 2016-07-28, 1.0
50.76, 2016-07-29, 1.0
50.37, 2016-08-01, 1.0
50.31, 2016-08-02, 1.0
50.0, 2016-08-03, 1.0
50.29, 2016-08-04, 1.0
50.45, 2016-08-05, 1.0
50.37, 2016-08-08, 1.0
50.76, 2016-08-09, 1.0
51.04, 2016-08-10, 1.0
51.29, 2016-08-11, 1.0
51.37, 2016-08-12, 1.0
51.48, 2016-08-15, 1.0
51.37, 2016-08-16, 1.0
51.29, 2016-08-17, 1.0
51.63, 2016-08-18, 1.0
51.28, 2016-08-19, 1.0
51.51, 2016-08-22, 1.0
51.67, 2016-08-23, 1.0
51.67, 2016-08-24, 1.0
51.45, 2016-08-25, 1.0
51.11, 2016-08-26, 1.0
51.28, 2016-08-29, 1.0
50.96, 2016-08-30, 1.0
50.85, 2016-08-31, 1.0
51.42, 2016-09-01, 1.0
51.6, 2016-09-02, 1.0
52.48, 2016-09-06, 1.0
52.56, 2016-09-07, 1.0
52.57, 2016-09-08, 1.0
51.48, 2016-09-09, 1.0
51.78, 2016-09-12, 1.0
50.87, 2016-09-13, 1.0
50.88, 2016-09-14, 1.0
51.33, 2016-09-15, 1.0
50.94, 2016-09-16, 1.0
51.1, 2016-09-19, 1.0
51.24, 2016-09-20, 1.0
52.13, 2016-09-21, 1.0
52.62, 2016-09-22, 1.0
52.32, 2016-09-23, 1.0
52.03, 2016-09-26, 1.0
52.33, 2016-09-27, 1.0
52.84, 2016-09-28, 1.0
52.12, 2016-09-29, 1.0
52.41, 2016-09-30, 1.0
52.57, 2016-10-03, 1.0
52.41, 2016-10-04, 1.0
52.58, 2016-10-05, 1.0
52.15, 2016-10-06, 1.0
51.81, 2016-10-07, 1.0
51.78, 2016-10-10, 1.0
51.14, 2016-10-11, 1.0
51.03, 2016-10-12, 1.0
51.11, 2016-10-13, 1.0
51.03, 2016-10-14, 1.0
50.94, 2016-10-17, 1.0
51.49, 2016-10-18, 1.0
51.71, 2016-10-19, 1.0
51.66, 2016-10-20, 1.0
51.53, 2016-10-21, 1.0
51.46, 2016-10-24, 1.0
51.38, 2016-10-25, 1.0
51.14, 2016-10-26, 1.0
50.87, 2016-10-27, 1.0
50.91, 2016-10-28, 1.0
50.9, 2016-10-31, 1.0
50.83, 2016-11-01, 1.0
50.58, 2016-11-02, 1.0
50.72, 2016-11-03, 1.0
50.33, 2016-11-04, 1.0
50.79, 2016-11-07, 1.0
50.77, 2016-11-08, 1.0
50.59, 2016-11-09, 1.0
50.34, 2016-11-10, 1.0
49.8, 2016-11-11, 1.0
49.47, 2016-11-14, 1.0
49.66, 2016-11-15, 1.0
49.33, 2016-11-16, 1.0
49.54, 2016-11-17, 1.0
49.35, 2016-11-18, 1.0
49.55, 2016-11-21, 1.0
49.84, 2016-11-22, 1.0
49.57, 2016-11-23, 1.0
49.59, 2016-11-25, 1.0
49.46, 2016-11-28, 1.0
49.76, 2016-11-29, 1.0
49.61, 2016-11-30, 1.0
49.4, 2016-12-01, 1.0
49.4, 2016-12-02, 1.0
49.74, 2016-12-05, 1.0
49.96, 2016-12-06, 1.0
50.56, 2016-12-07, 1.0
50.42, 2016-12-08, 1.0
50.53, 2016-12-09, 1.0
50.35, 2016-12-12, 1.0
50.69, 2016-12-13, 1.0
49.95, 2016-12-14, 1.0
49.73, 2016-12-15, 1.0
49.78, 2016-12-16, 1.0
49.82, 2016-12-19, 1.0
49.9, 2016-12-20, 1.0
49.22, 2016-12-21, 1.0
49.13, 2016-12-22, 1.0
49.27, 2016-12-23, 1.0
49.44, 2016-12-27, 1.0
49.46, 2016-12-28, 1.0
49.62, 2016-12-29, 1.0
49.84, 2016-12-30, 1.0
50.12, 2017-01-03, 1.0
50.67, 2017-01-04, 1.0
51.12, 2017-01-05, 1.0
51.0, 2017-01-06, 1.0
50.92, 2017-01-09, 1.0
50.87, 2017-01-10, 1.0
51.1, 2017-01-11, 1.0
51.17, 2017-01-12, 1.0
51.3, 2017-01-13, 1.0
51.19, 2017-01-17, 1.0
51.09, 2017-01-18, 1.0
51.03, 2017-01-19, 1.0
51.23, 2017-01-20, 1.0
51.45, 2017-01-23, 1.0
51.65, 2017-01-24, 1.0
52.04, 2017-01-25, 1.0
51.84, 2017-01-26, 1.0
51.77, 2017-01-27, 1.0
51.52, 2017-01-30, 1.0
51.75, 2017-01-31, 1.0
52.12, 2017-02-01, 1.0
52.12, 2017-02-02, 1.0
52.39, 2017-02-03, 1.0
52.05, 2017-02-06, 1.0
52.13, 2017-02-07, 1.0
52.26, 2017-02-08, 1.0
52.33, 2017-02-09, 1.0
52.52, 2017-02-10, 1.0
52.75, 2017-02-13, 1.0
52.93, 2017-02-14, 1.0
53.0, 2017-02-15, 1.0
53.18, 2017-02-16, 1.0
52.91, 2017-02-17, 1.0
53.15, 2017-02-21, 1.0
53.03, 2017-02-22, 1.0
53.12, 2017-02-23, 1.0
52.72, 2017-02-24, 1.0
52.82, 2017-02-27, 1.0
52.8, 2017-02-28, 1.0
53.22, 2017-03-01, 1.0
52.81, 2017-03-02, 1.0
53.01, 2017-03-03, 1.0
52.86, 2017-03-06, 1.0
52.79, 2017-03-07, 1.0
52.57, 2017-03-08, 1.0
52.72, 2017-03-09, 1.0
53.11, 2017-03-10, 1.0
53.33, 2017-03-13, 1.0
53.02, 2017-03-14, 1.0
53.64, 2017-03-15, 1.0
53.94, 2017-03-16, 1.0
54.14, 2017-03-17, 1.0
54.11, 2017-03-20, 1.0
53.88, 2017-03-21, 1.0
53.85, 2017-03-22, 1.0
54.02, 2017-03-23, 1.0
54.19, 2017-03-24, 1.0
54.19, 2017-03-27, 1.0
54.44, 2017-03-28, 1.0
54.35, 2017-03-29, 1.0
54.18, 2017-03-30, 1.0
54.14, 2017-03-31, 1.0
54.12, 2017-04-03, 1.0
54.04, 2017-04-04, 1.0
53.87, 2017-04-05, 1.0
53.81, 2017-04-06, 1.0
53.8, 2017-04-07, 1.0
53.81, 2017-04-10, 1.0
54.09, 2017-04-11, 1.0
54.15, 2017-04-12, 1.0
53.97, 2017-04-13, 1.0
54.38, 2017-04-17, 1.0
54.33, 2017-04-18, 1.0
54.37, 2017-04-19, 1.0
54.69, 2017-04-20, 1.0
54.66, 2017-04-21, 1.0
55.66, 2017-04-24, 1.0
56.04, 2017-04-25, 1.0
56.06, 2017-04-26, 1.0
56.37, 2017-04-27, 1.0
56.42, 2017-04-28, 1.0
56.62, 2017-05-01, 1.0
57.14, 2017-05-02, 1.0
56.86, 2017-05-03, 1.0
57.23, 2017-05-04, 1.0
57.59, 2017-05-05, 1.0
57.38, 2017-05-08, 1.0
57.355, 2017-05-09, 1.0
57.44, 2017-05-10, 1.0
57.14, 2017-05-11, 1.0
57.3, 2017-05-12, 1.0
57.52, 2017-05-15, 1.0
57.73, 2017-05-16, 1.0
57.2, 2017-05-17, 1.0
57.26, 2017-05-18, 1.0
57.94, 2017-05-19, 1.0
58.07, 2017-05-22, 1.0
58.21, 2017-05-23, 1.0
58.36, 2017-05-24, 1.0
58.34, 2017-05-25, 1.0
58.23, 2017-05-26, 1.0
58.27, 2017-05-30, 1.0
58.27, 2017-05-31, 1.0
58.87, 2017-06-01, 1.0
59.4, 2017-06-02, 1.0
59.14, 2017-06-05, 1.0
58.9, 2017-06-06, 1.0
59.01, 2017-06-07, 1.0
58.95, 2017-06-08, 1.0
58.49, 2017-06-09, 1.0
58.16, 2017-06-12, 1.0
58.82, 2017-06-13, 1.0
58.94, 2017-06-14, 1.0
58.1, 2017-06-15, 1.0
58.68, 2017-06-16, 1.0
58.82, 2017-06-19, 1.0
57.64, 2017-06-20, 1.0
57.58, 2017-06-21, 1.0
57.65, 2017-06-22, 1.0
57.79, 2017-06-23, 1.0
57.79, 2017-06-26, 1.0
57.7, 2017-06-27, 1.0
58.01, 2017-06-28, 1.0
57.54, 2017-06-29, 1.0
57.84, 2017-06-30, 1.0
57.41, 2017-07-03, 1.0
57.56, 2017-07-05, 1.0
57.31, 2017-07-06, 1.0
57.34, 2017-07-07, 1.0
57.4, 2017-07-10, 1.0
57.6, 2017-07-11, 1.0
57.87, 2017-07-12, 1.0
58.12, 2017-07-13, 1.0
58.56, 2017-07-14, 1.0
58.63, 2017-07-17, 1.0
58.88, 2017-07-18, 1.0
59.18, 2017-07-19, 1.0
59.34, 2017-07-20, 1.0
59.29, 2017-07-21, 1.0
59.29, 2017-07-24, 1.0
59.17, 2017-07-25, 1.0
59.55, 2017-07-26, 1.0
59.53, 2017-07-27, 1.0
59.58, 2017-07-28, 1.0
59.81, 2017-07-31, 1.0
60.01, 2017-08-01, 1.0
60.1, 2017-08-02, 1.0
60.06, 2017-08-03, 1.0
60.1, 2017-08-04, 1.0
60.19, 2017-08-07, 1.0
59.93, 2017-08-08, 1.0
59.86, 2017-08-09, 1.0
59.23, 2017-08-10, 1.0
59.08, 2017-08-11, 1.0
59.46, 2017-08-14, 1.0
59.3, 2017-08-15, 1.0
59.69, 2017-08-16, 1.0
59.24, 2017-08-17, 1.0
59.35, 2017-08-18, 1.0
59.46, 2017-08-21, 1.0
59.71, 2017-08-22, 1.0
59.73, 2017-08-23, 1.0
59.55, 2017-08-24, 1.0
59.97, 2017-08-25, 1.0
59.98, 2017-08-28, 1.0
59.7, 2017-08-29, 1.0
59.73, 2017-08-30, 1.0
60.24, 2017-08-31, 1.0
60.34, 2017-09-01, 1.0
59.96, 2017-09-05, 1.0
60.29, 2017-09-06, 1.0
60.97, 2017-09-07, 1.0
61.03, 2017-09-08, 1.0
61.17, 2017-09-11, 1.0
61.31, 2017-09-12, 1.0
60.99, 2017-09-13, 1.0
61.28, 2017-09-14, 1.0
61.34, 2017-09-15, 1.0
61.43, 2017-09-18, 1.0
61.7, 2017-09-19, 1.0
61.46, 2017-09-20, 1.0
61.3, 2017-09-21, 1.0
61.44, 2017-09-22, 1.0
61.32, 2017-09-25, 1.0
61.07, 2017-09-26, 1.0
61.055, 2017-09-27, 1.0
61.52, 2017-09-28, 1.0
62.0, 2017-09-29, 1.0
61.84, 2017-10-02, 1.0
62.06, 2017-10-03, 1.0
61.91, 2017-10-04, 1.0
61.8, 2017-10-05, 1.0
61.69, 2017-10-06, 1.0
61.73, 2017-10-09, 1.0
62.39, 2017-10-10, 1.0
62.62, 2017-10-11, 1.0
62.63, 2017-10-12, 1.0
62.96, 2017-10-13, 1.0
62.9, 2017-10-16, 1.0
62.57, 2017-10-17, 1.0
62.69, 2017-10-18, 1.0
62.33, 2017-10-19, 1.0
62.33, 2017-10-20, 1.0
62.19, 2017-10-23, 1.0
62.4, 2017-10-24, 1.0
62.27, 2017-10-25, 1.0
62.22, 2017-10-26, 1.0
62.39, 2017-10-27, 1.0
62.67, 2017-10-30, 1.0
63.04, 2017-10-31, 1.0
63.2, 2017-11-01, 1.0
63.06, 2017-11-02, 1.0
63.19, 2017-11-03, 1.0
63.33, 2017-11-06, 1.0
63.04, 2017-11-07, 1.0
63.11, 2017-11-08, 1.0
62.54, 2017-11-09, 1.0
62.39, 2017-11-10, 1.0
61.97, 2017-11-13, 1.0
62.11, 2017-11-14, 1.0
61.68, 2017-11-15, 1.0
62.43, 2017-11-16, 1.0
62.24, 2017-11-17, 1.0
62.6, 2017-11-20, 1.0
63.16, 2017-11-21, 1.0
63.44, 2017-11-22, 1.0
63.69, 2017-11-24, 1.0
63.48, 2017-11-27, 1.0
63.66, 2017-11-28, 1.0
63.5, 2017-11-29, 1.0
63.62, 2017-11-30, 1.0
63.43, 2017-12-01, 1.0
63.15, 2017-12-04, 1.0
63.03, 2017-12-05, 1.0
62.69, 2017-12-06, 1.0
63.04, 2017-12-07, 1.0
63.26, 2017-12-08, 1.0
63.32, 2017-12-11, 1.0
63.3, 2017-12-12, 1.0
63.58, 2017-12-13, 1.0
63.44, 2017-12-14, 1.0
63.54, 2017-12-15, 1.0
64.22, 2017-12-18, 1.0
63.4, 2017-12-19, 1.0
63.4, 2017-12-20, 1.0
63.65, 2017-12-21, 1.0
63.89, 2017-12-22, 1.0
63.88, 2017-12-26, 1.0
64.24, 2017-12-27, 1.0
64.42, 2017-12-28, 1.0
64.5, 2017-12-29, 1.0
64.93, 2018-01-02, 1.0
65.41, 2018-01-03, 1.0
65.84, 2018-01-04, 1.0
66.13, 2018-01-05, 1.0
66.18, 2018-01-08, 1.0
66.33, 2018-01-09, 1.0
66.1, 2018-01-10, 1.0
66.55, 2018-01-11, 1.0
67.34, 2018-01-12, 1.0
67.24, 2018-01-16, 1.0
67.61, 2018-01-17, 1.0
67.38, 2018-01-18, 1.0
67.78, 2018-01-19, 1.0
68.16, 2018-01-22, 1.0
68.43, 2018-01-23, 1.0
68.76, 2018-01-24, 1.0
68.48, 2018-01-25, 1.0
69.19, 2018-01-26, 1.0
68.54, 2018-01-29, 1.0
68.0, 2018-01-30, 1.0
67.85, 2018-01-31, 1.0
68.21, 2018-02-01, 1.0
66.83, 2018-02-02, 1.0
63.84, 2018-02-05, 1.0
65.08, 2018-02-06, 1.0
64.4, 2018-02-07, 1.0
62.72, 2018-02-08, 1.0
63.16, 2018-02-09, 1.0
63.97, 2018-02-12, 1.0
63.86, 2018-02-13, 1.0
65.01, 2018-02-14, 1.0
65.56, 2018-02-15, 1.0
65.82, 2018-02-16, 1.0
65.66, 2018-02-20, 1.0
65.39, 2018-02-21, 1.0
65.66, 2018-02-22, 1.0
66.31, 2018-02-23, 1.0
66.71, 2018-02-26, 1.0
65.69, 2018-02-27, 1.0
65.26, 2018-02-28, 1.0
64.28, 2018-03-01, 1.0
64.64, 2018-03-02, 1.0
64.91, 2018-03-05, 1.0
65.76, 2018-03-06, 1.0
65.69, 2018-03-07, 1.0
65.97, 2018-03-08, 1.0
66.36, 2018-03-09, 1.0
66.45, 2018-03-12, 1.0
66.23, 2018-03-13, 1.0
66.43, 2018-03-14, 1.0
66.39, 2018-03-15, 1.0
65.97, 2018-03-16, 1.0
65.63, 2018-03-19, 1.0
65.58, 2018-03-20, 1.0
65.69, 2018-03-21, 1.0
64.61, 2018-03-22, 1.0
63.99, 2018-03-23, 1.0
64.91, 2018-03-26, 1.0
64.52, 2018-03-27, 1.0
64.52, 2018-03-28, 1.0
65.19, 2018-03-29, 1.0
64.31, 2018-04-02, 1.0
64.78, 2018-04-03, 1.0
64.87, 2018-04-04, 1.0
65.06, 2018-04-05, 1.0
64.72, 2018-04-06, 1.0
65.11, 2018-04-09, 1.0
65.75, 2018-04-10, 1.0
65.51, 2018-04-11, 1.0
65.75, 2018-04-12, 1.0
65.89, 2018-04-13, 1.0
66.19, 2018-04-16, 1.0
66.47, 2018-04-17, 1.0
66.88, 2018-04-18, 1.0
66.74, 2018-04-19, 1.0
66.28, 2018-04-20, 1.0
66.14, 2018-04-23, 1.0
65.68, 2018-04-24, 1.0
65.48, 2018-04-25, 1.0
65.9, 2018-04-26, 1.0
65.93, 2018-04-27, 1.0
65.62, 2018-04-30, 1.0
65.48, 2018-05-01, 1.0
65.57, 2018-05-02, 1.0
65.84, 2018-05-03, 1.0
65.97, 2018-05-04, 1.0
66.02, 2018-05-07, 1.0
66.15, 2018-05-08, 1.0
66.23, 2018-05-09, 1.0
66.54, 2018-05-10, 1.0
66.78, 2018-05-11, 1.0
66.79, 2018-05-14, 1.0
66.24, 2018-05-15, 1.0
66.35, 2018-05-16, 1.0
66.45, 2018-05-17, 1.0
66.22, 2018-05-18, 1.0
66.57, 2018-05-21, 1.0
66.4, 2018-05-22, 1.0
65.95, 2018-05-23, 1.0
65.96, 2018-05-24, 1.0
65.62, 2018-05-25, 1.0
64.25, 2018-05-29, 1.0
65.24, 2018-05-30, 1.0
64.98, 2018-05-31, 1.0
65.44, 2018-06-01, 1.0
65.74, 2018-06-04, 1.0
65.82, 2018-06-05, 1.0
