51.18, 2007-12-12, 1.0
66.32, 2018-06-06, 1.0
65.86, 2018-06-07, 1.0
66.0, 2018-06-08, 1.0
66.45, 2018-06-11, 1.0
66.16, 2018-06-12, 1.0
66.09, 2018-06-13, 1.0
65.93, 2018-06-14, 1.0
65.44, 2018-06-15, 1.0
65.05, 2018-06-18, 1.0
63.71, 2018-06-19, 1.0
63.66, 2018-06-20, 1.0
63.1, 2018-06-21, 1.0
63.79, 2018-06-22, 1.0
62.93, 2018-06-25, 1.0
62.99, 2018-06-26, 1.0
62.31, 2018-06-27, 1.0
62.32, 2018-06-28, 1.0
62.74, 2018-06-29, 1.0
61.96, 2018-07-02, 1.0
61.88, 2018-07-03, 1.0
62.14, 2018-07-05, 1.0
62.54, 2018-07-06, 1.0
63.19, 2018-07-09, 1.0
63.24, 2018-07-10, 1.0
62.2, 2018-07-11, 1.0
62.62, 2018-07-12, 1.0
62.75, 2018-07-13, 1.0
62.91, 2018-07-16, 1.0
63.0, 2018-07-17, 1.0
62.95, 2018-07-18, 1.0
62.81, 2018-07-19, 1.0
63.11, 2018-07-20, 1.0
63.08, 2018-07-23, 1.0
63.49, 2018-07-24, 1.0
63.97, 2018-07-25, 1.0
63.6, 2018-07-26, 1.0
63.73, 2018-07-27, 1.0
63.64, 2018-07-30, 1.0
63.48, 2018-07-31, 1.0
63.29, 2018-08-01, 1.0
62.96, 2018-08-02, 1.0
62.83, 2018-08-03, 1.0
62.39, 2018-08-06, 1.0
62.65, 2018-08-07, 1.0
62.72, 2018-08-08, 1.0
62.71, 2018-08-09, 1.0
61.7, 2018-08-10, 1.0
61.27, 2018-08-13, 1.0
61.28, 2018-08-14, 1.0
60.38, 2018-08-15, 1.0
60.57, 2018-08-16, 1.0
60.91, 2018-08-17, 1.0
61.16, 2018-08-20, 1.0
61.72, 2018-08-21, 1.0
62.08, 2018-08-22, 1.0
61.78, 2018-08-23, 1.0
62.15, 2018-08-24, 1.0
63.06, 2018-08-27, 1.0
62.86, 2018-08-28, 1.0
63.21, 2018-08-29, 1.0
62.87, 2018-08-30, 1.0
62.73, 2018-08-31, 1.0
62.15, 2018-09-04, 1.0
61.81, 2018-09-05, 1.0
61.58, 2018-09-06, 1.0
60.91, 2018-09-07, 1.0
61.35, 2018-09-10, 1.0
61.23, 2018-09-11, 1.0
61.45, 2018-09-12, 1.0
61.74, 2018-09-13, 1.0
61.92, 2018-09-14, 1.0
62.11, 2018-09-17, 1.0
62.78, 2018-09-18, 1.0
62.8, 2018-09-19, 1.0
63.35, 2018-09-20, 1.0
63.09, 2018-09-21, 1.0
62.87, 2018-09-24, 1.0
63.14, 2018-09-25, 1.0
63.15, 2018-09-26, 1.0
62.7, 2018-09-27, 1.0
62.28, 2018-09-28, 1.0
62.49, 2018-10-01, 1.0
62.05, 2018-10-02, 1.0
62.05, 2018-10-03, 1.0
61.22, 2018-10-04, 1.0
60.7, 2018-10-05, 1.0
60.19, 2018-10-08, 1.0
59.84, 2018-10-09, 1.0
58.38, 2018-10-10, 1.0
57.64, 2018-10-11, 1.0
58.07, 2018-10-12, 1.0
57.79, 2018-10-15, 1.0
58.94, 2018-10-16, 1.0
58.71, 2018-10-17, 1.0
57.81, 2018-10-18, 1.0
57.84, 2018-10-19, 1.0
57.39, 2018-10-22, 1.0
56.65, 2018-10-23, 1.0
55.1, 2018-10-24, 1.0
55.65, 2018-10-25, 1.0
55.1, 2018-10-26, 1.0
54.95, 2018-10-29, 1.0
55.63, 2018-10-30, 1.0
56.25, 2018-10-31, 1.0
57.4, 2018-11-01, 1.0
57.67, 2018-11-02, 1.0
57.36, 2018-11-05, 1.0
57.67, 2018-11-06, 1.0
58.51, 2018-11-07, 1.0
57.93, 2018-11-08, 1.0
57.44, 2018-11-09, 1.0
56.04, 2018-11-12, 1.0
56.12, 2018-11-13, 1.0
56.22, 2018-11-14, 1.0
56.16, 2018-11-15, 1.0
56.08, 2018-11-16, 1.0
55.5, 2018-11-19, 1.0
54.47, 2018-11-20, 1.0
55.08, 2018-11-21, 1.0
54.97, 2018-11-23, 1.0
55.74, 2018-11-26, 1.0
55.68, 2018-11-27, 1.0
56.57, 2018-11-28, 1.0
56.33, 2018-11-29, 1.0
56.23, 2018-11-30, 1.0
56.87, 2018-12-03, 1.0
55.1, 2018-12-04, 1.0
54.88, 2018-12-06, 1.0
54.18, 2018-12-07, 1.0
53.46, 2018-12-10, 1.0
53.5, 2018-12-11, 1.0
54.25, 2018-12-12, 1.0
54.17, 2018-12-13, 1.0
53.41, 2018-12-14, 1.0
52.7, 2018-12-17, 1.0
52.1, 2018-12-18, 1.0
51.61, 2018-12-19, 1.0
50.99, 2018-12-20, 1.0
50.05, 2018-12-21, 1.0
49.58, 2018-12-24, 1.0
50.87, 2018-12-26, 1.0
51.11, 2018-12-27, 1.0
51.55, 2018-12-28, 1.0
51.82, 2018-12-31, 1.0
51.8, 2019-01-02, 1.0
51.31, 2019-01-03, 1.0
52.85, 2019-01-04, 1.0
53.41, 2019-01-07, 1.0
53.93, 2019-01-08, 1.0
54.58, 2019-01-09, 1.0
54.72, 2019-01-10, 1.0
54.37, 2019-01-11, 1.0
53.94, 2019-01-14, 1.0
54.21, 2019-01-15, 1.0
54.43, 2019-01-16, 1.0
54.74, 2019-01-17, 1.0
55.31, 2019-01-18, 1.0
54.62, 2019-01-22, 1.0
54.82, 2019-01-23, 1.0
55.04, 2019-01-24, 1.0
55.65, 2019-01-25, 1.0
55.43, 2019-01-28, 1.0
55.5, 2019-01-29, 1.0
56.04, 2019-01-30, 1.0
56.01, 2019-01-31, 1.0
55.89, 2019-02-01, 1.0
56.27, 2019-02-04, 1.0
56.37, 2019-02-05, 1.0
56.1, 2019-02-06, 1.0
55.39, 2019-02-07, 1.0
55.02, 2019-02-08, 1.0
54.91, 2019-02-11, 1.0
55.61, 2019-02-12, 1.0
55.73, 2019-02-13, 1.0
55.72, 2019-02-14, 1.0
56.42, 2019-02-15, 1.0
56.69, 2019-02-19, 1.0
56.89, 2019-02-20, 1.0
56.7, 2019-02-21, 1.0
56.94, 2019-02-22, 1.0
57.22, 2019-02-25, 1.0
57.57, 2019-02-26, 1.0
57.3, 2019-02-27, 1.0
57.15, 2019-02-28, 1.0
57.68, 2019-03-01, 1.0
57.62, 2019-03-04, 1.0
57.59, 2019-03-05, 1.0
57.51, 2019-03-06, 1.0
56.45, 2019-03-07, 1.0
56.29, 2019-03-08, 1.0
56.86, 2019-03-11, 1.0
56.82, 2019-03-12, 1.0
57.36, 2019-03-13, 1.0
57.16, 2019-03-14, 1.0
57.72, 2019-03-15, 1.0
57.93, 2019-03-18, 1.0
58.06, 2019-03-19, 1.0
58.04, 2019-03-20, 1.0
57.98, 2019-03-21, 1.0
57.06, 2019-03-22, 1.0
56.85, 2019-03-25, 1.0
57.35, 2019-03-26, 1.0
57.19, 2019-03-27, 1.0
57.1, 2019-03-28, 1.0
57.44, 2019-03-29, 1.0
58.27, 2019-04-01, 1.0
58.27, 2019-04-02, 1.0
58.79, 2019-04-03, 1.0
58.56, 2019-04-04, 1.0
58.74, 2019-04-05, 1.0
58.68, 2019-04-08, 1.0
58.22, 2019-04-09, 1.0
58.53, 2019-04-10, 1.0
58.58, 2019-04-11, 1.0
59.1, 2019-04-12, 1.0
59.24, 2019-04-15, 1.0
59.34, 2019-04-16, 1.0
59.31, 2019-04-17, 1.0
59.18, 2019-04-18, 1.0
59.13, 2019-04-22, 1.0
59.2, 2019-04-23, 1.0
58.81, 2019-04-24, 1.0
58.86, 2019-04-25, 1.0
59.11, 2019-04-26, 1.0
59.31, 2019-04-29, 1.0
59.31, 2019-04-30, 1.0
59.03, 2019-05-01, 1.0
58.81, 2019-05-02, 1.0
59.5, 2019-05-03, 1.0
58.8, 2019-05-06, 1.0
57.97, 2019-05-07, 1.0
57.96, 2019-05-08, 1.0
57.46, 2019-05-09, 1.0
58.03, 2019-05-10, 1.0
56.46, 2019-05-13, 1.0
57.05, 2019-05-14, 1.0
57.21, 2019-05-15, 1.0
57.59, 2019-05-16, 1.0
57.17, 2019-05-17, 1.0
56.69, 2019-05-20, 1.0
57.11, 2019-05-21, 1.0
56.88, 2019-05-22, 1.0
56.37, 2019-05-23, 1.0
56.98, 2019-05-24, 1.0
56.52, 2019-05-28, 1.0
56.18, 2019-05-29, 1.0
56.38, 2019-05-30, 1.0
55.95, 2019-05-31, 1.0
55.8, 2019-06-03, 1.0
56.58, 2019-06-04, 1.0
56.57, 2019-06-05, 1.0
56.74, 2019-06-06, 1.0
57.45, 2019-06-07, 1.0
57.55, 2019-06-10, 1.0
57.84, 2019-06-11, 1.0
57.41, 2019-06-12, 1.0
57.4, 2019-06-13, 1.0
57.03, 2019-06-14, 1.0
55.94, 2019-06-17, 1.0
56.34, 2019-06-18, 1.0
56.69, 2019-06-19, 1.0
57.35, 2019-06-20, 1.0
57.0, 2019-06-21, 1.0
57.08, 2019-06-24, 1.0
56.68, 2019-06-25, 1.0
56.72, 2019-06-26, 1.0
56.94, 2019-06-27, 1.0
57.4, 2019-06-28, 1.0
57.78, 2019-07-01, 1.0
57.93, 2019-07-02, 1.0
58.5, 2019-07-03, 1.0
58.04, 2019-07-05, 1.0
57.63, 2019-07-08, 1.0
57.15, 2019-07-09, 1.0
57.54, 2019-07-10, 1.0
57.61, 2019-07-11, 1.0
57.8, 2019-07-12, 1.0
57.81, 2019-07-15, 1.0
57.53, 2019-07-16, 1.0
57.37, 2019-07-17, 1.0
57.45, 2019-07-18, 1.0
57.33, 2019-07-19, 1.0
57.48, 2019-07-22, 1.0
57.72, 2019-07-23, 1.0
57.92, 2019-07-24, 1.0
57.46, 2019-07-25, 1.0
57.62, 2019-07-26, 1.0
57.46, 2019-07-29, 1.0
56.83, 2019-07-30, 1.0
56.54, 2019-07-31, 1.0
56.24, 2019-08-01, 1.0
55.91, 2019-08-02, 1.0
54.57, 2019-08-05, 1.0
55.07, 2019-08-06, 1.0
55.27, 2019-08-07, 1.0
55.8, 2019-08-08, 1.0
55.36, 2019-08-09, 1.0
54.7, 2019-08-12, 1.0
55.3, 2019-08-13, 1.0
53.71, 2019-08-14, 1.0
53.81, 2019-08-15, 1.0
54.48, 2019-08-16, 1.0
54.86, 2019-08-19, 1.0
54.78, 2019-08-20, 1.0
55.17, 2019-08-21, 1.0
55.24, 2019-08-22, 1.0
54.65, 2019-08-23, 1.0
55.05, 2019-08-26, 1.0
55.07, 2019-08-27, 1.0
54.81, 2019-08-28, 1.0
55.24, 2019-08-29, 1.0
55.59, 2019-08-30, 1.0
55.23, 2019-09-03, 1.0
55.99, 2019-09-04, 1.0
56.38, 2019-09-05, 1.0
56.45, 2019-09-06, 1.0
56.62, 2019-09-09, 1.0
56.63, 2019-09-10, 1.0
56.99, 2019-09-11, 1.0
57.16, 2019-09-12, 1.0
57.67, 2019-09-13, 1.0
57.33, 2019-09-16, 1.0
57.52, 2019-09-17, 1.0
57.4, 2019-09-18, 1.0
57.65, 2019-09-19, 1.0
57.57, 2019-09-20, 1.0
57.33, 2019-09-23, 1.0
57.25, 2019-09-24, 1.0
57.03, 2019-09-25, 1.0
57.25, 2019-09-26, 1.0
56.85, 2019-09-27, 1.0
57.23, 2019-09-30, 1.0
56.81, 2019-10-01, 1.0
55.92, 2019-10-02, 1.0
56.27, 2019-10-03, 1.0
56.88, 2019-10-04, 1.0
56.69, 2019-10-07, 1.0
56.17, 2019-10-08, 1.0
56.63, 2019-10-09, 1.0
56.87, 2019-10-10, 1.0
57.95, 2019-10-11, 1.0
57.72, 2019-10-14, 1.0
58.54, 2019-10-15, 1.0
58.62, 2019-10-16, 1.0
58.84, 2019-10-17, 1.0
58.88, 2019-10-18, 1.0
59.23, 2019-10-21, 1.0
58.91, 2019-10-22, 1.0
59.19, 2019-10-23, 1.0
59.25, 2019-10-24, 1.0
59.25, 2019-10-25, 1.0
59.55, 2019-10-28, 1.0
59.52, 2019-10-29, 1.0
59.74, 2019-10-30, 1.0
59.58, 2019-10-31, 1.0
60.22, 2019-11-01, 1.0
60.41, 2019-11-04, 1.0
60.29, 2019-11-05, 1.0
60.18, 2019-11-06, 1.0
60.46, 2019-11-07, 1.0
60.42, 2019-11-08, 1.0
60.47, 2019-11-11, 1.0
60.4, 2019-11-12, 1.0
60.18, 2019-11-13, 1.0
60.2, 2019-11-14, 1.0
60.67, 2019-11-15, 1.0
60.8, 2019-11-18, 1.0
60.79, 2019-11-19, 1.0
60.51, 2019-11-20, 1.0
60.46, 2019-11-21, 1.0
60.55, 2019-11-22, 1.0
61.05, 2019-11-25, 1.0
61.12, 2019-11-26, 1.0
61.42, 2019-11-27, 1.0
61.01, 2019-11-29, 1.0
60.85, 2019-12-02, 1.0
60.86, 2019-12-03, 1.0
61.52, 2019-12-04, 1.0
61.53, 2019-12-05, 1.0
62.12, 2019-12-06, 1.0
61.77, 2019-12-09, 1.0
61.8, 2019-12-10, 1.0
62.05, 2019-12-11, 1.0
62.22, 2019-12-12, 1.0
62.67, 2019-12-13, 1.0
61.97, 2019-12-16, 1.0
61.53, 2019-12-17, 1.0
61.27, 2019-12-18, 1.0
61.4, 2019-12-19, 1.0
61.47, 2019-12-20, 1.0
61.64, 2019-12-23, 1.0
61.69, 2019-12-24, 1.0
62.07, 2019-12-26, 1.0
62.38, 2019-12-27, 1.0
61.94, 2019-12-30, 1.0
62.28, 2019-12-31, 1.0
62.84, 2020-01-02, 1.0
62.05, 2020-01-03, 1.0
62.09, 2020-01-06, 1.0
61.94, 2020-01-07, 1.0
61.92, 2020-01-08, 1.0
62.16, 2020-01-09, 1.0
61.84, 2020-01-10, 1.0
62.14, 2020-01-13, 1.0
62.11, 2020-01-14, 1.0
62.11, 2020-01-15, 1.0
62.38, 2020-01-16, 1.0
62.4, 2020-01-17, 1.0
62.02, 2020-01-21, 1.0
62.25, 2020-01-22, 1.0
62.1, 2020-01-23, 1.0
61.7, 2020-01-24, 1.0
60.5, 2020-01-27, 1.0
60.9, 2020-01-28, 1.0
60.82, 2020-01-29, 1.0
60.72, 2020-01-30, 1.0
59.91, 2020-01-31, 1.0
59.79, 2020-02-03, 1.0
60.88, 2020-02-04, 1.0
61.53, 2020-02-05, 1.0
61.43, 2020-02-06, 1.0
60.77, 2020-02-07, 1.0
61.02, 2020-02-10, 1.0
61.56, 2020-02-11, 1.0
61.79, 2020-02-12, 1.0
61.56, 2020-02-13, 1.0
61.51, 2020-02-14, 1.0
60.83, 2020-02-18, 1.0
61.17, 2020-02-19, 1.0
60.86, 2020-02-20, 1.0
60.5, 2020-02-21, 1.0
58.0, 2020-02-24, 1.0
57.03, 2020-02-25, 1.0
56.89, 2020-02-26, 1.0
54.92, 2020-02-27, 1.0
54.56, 2020-02-28, 1.0
55.39, 2020-03-02, 1.0
55.09, 2020-03-03, 1.0
56.42, 2020-03-04, 1.0
54.58, 2020-03-05, 1.0
53.9, 2020-03-06, 1.0
49.86, 2020-03-09, 1.0
51.58, 2020-03-10, 1.0
48.81, 2020-03-11, 1.0
43.23, 2020-03-12, 1.0
44.86, 2020-03-13, 1.0
39.98, 2020-03-16, 1.0
40.97, 2020-03-17, 1.0
38.68, 2020-03-18, 1.0
38.54, 2020-03-19, 1.0
38.54, 2020-03-20, 1.0
38.34, 2020-03-23, 1.0
41.63, 2020-03-24, 1.0
42.82, 2020-03-25, 1.0
45.22, 2020-03-26, 1.0
44.4, 2020-03-27, 1.0
44.73, 2020-03-30, 1.0
44.83, 2020-03-31, 1.0
42.85, 2020-04-01, 1.0
43.45, 2020-04-02, 1.0
42.06, 2020-04-03, 1.0
44.29, 2020-04-06, 1.0
45.07, 2020-04-07, 1.0
45.9, 2020-04-08, 1.0
47.24, 2020-04-09, 1.0
46.79, 2020-04-13, 1.0
47.51, 2020-04-14, 1.0
45.79, 2020-04-15, 1.0
46.24, 2020-04-16, 1.0
47.21, 2020-04-17, 1.0
46.74, 2020-04-20, 1.0
45.94, 2020-04-21, 1.0
46.58, 2020-04-22, 1.0
46.86, 2020-04-23, 1.0
47.47, 2020-04-24, 1.0
48.01, 2020-04-27, 1.0
48.5, 2020-04-28, 1.0
49.81, 2020-04-29, 1.0
49.12, 2020-04-30, 1.0
48.1, 2020-05-01, 1.0
48.22, 2020-05-04, 1.0
48.28, 2020-05-05, 1.0
48.03, 2020-05-06, 1.0
48.94, 2020-05-07, 1.0
49.88, 2020-05-08, 1.0
50.0, 2020-05-11, 1.0
49.1, 2020-05-12, 1.0
48.79, 2020-05-13, 1.0
48.27, 2020-05-14, 1.0
48.42, 2020-05-15, 1.0
50.23, 2020-05-18, 1.0
49.82, 2020-05-19, 1.0
50.85, 2020-05-20, 1.0
50.52, 2020-05-21, 1.0
50.52, 2020-05-22, 1.0
52.26, 2020-05-26, 1.0
52.59, 2020-05-27, 1.0
52.91, 2020-05-28, 1.0
53.09, 2020-05-29, 1.0
54.28, 2020-06-01, 1.0
54.91, 2020-06-02, 1.0
55.87, 2020-06-03, 1.0
55.68, 2020-06-04, 1.0
56.54, 2020-06-05, 1.0
57.2, 2020-06-08, 1.0
56.45, 2020-06-09, 1.0
56.09, 2020-06-10, 1.0
52.85, 2020-06-11, 1.0
53.84, 2020-06-12, 1.0
53.66, 2020-06-15, 1.0
54.31, 2020-06-16, 1.0
54.61, 2020-06-17, 1.0
54.4, 2020-06-18, 1.0
54.02, 2020-06-19, 1.0
54.64, 2020-06-22, 1.0
54.83, 2020-06-23, 1.0
53.59, 2020-06-24, 1.0
54.04, 2020-06-25, 1.0
53.3, 2020-06-26, 1.0
53.69, 2020-06-29, 1.0
53.62, 2020-06-30, 1.0
53.91, 2020-07-01, 1.0
54.16, 2020-07-02, 1.0
55.01, 2020-07-06, 1.0
54.33, 2020-07-07, 1.0
54.74, 2020-07-08, 1.0
54.05, 2020-07-09, 1.0
54.55, 2020-07-10, 1.0
54.09, 2020-07-13, 1.0
54.73, 2020-07-14, 1.0
55.33, 2020-07-15, 1.0
55.1, 2020-07-16, 1.0
55.34, 2020-07-17, 1.0
55.72, 2020-07-20, 1.0
56.14, 2020-07-21, 1.0
56.41, 2020-07-22, 1.0
56.01, 2020-07-23, 1.0
55.8, 2020-07-24, 1.0
56.53, 2020-07-27, 1.0
56.22, 2020-07-28, 1.0
56.74, 2020-07-29, 1.0
56.16, 2020-07-30, 1.0
55.06, 2020-07-31, 1.0
56.01, 2020-08-03, 1.0
56.48, 2020-08-04, 1.0
57.04, 2020-08-05, 1.0
57.22, 2020-08-06, 1.0
57.06, 2020-08-07, 1.0
57.17, 2020-08-10, 1.0
57.4, 2020-08-11, 1.0
58.34, 2020-08-12, 1.0
58.14, 2020-08-13, 1.0
57.94, 2020-08-14, 1.0
58.48, 2020-08-17, 1.0
58.67, 2020-08-18, 1.0
58.15, 2020-08-19, 1.0
58.29, 2020-08-20, 1.0
58.07, 2020-08-21, 1.0
58.71, 2020-08-24, 1.0
58.71, 2020-08-25, 1.0
59.28, 2020-08-26, 1.0
58.75, 2020-08-27, 1.0
59.25, 2020-08-28, 1.0
59.11, 2020-08-31, 1.0
59.21, 2020-09-01, 1.0
59.76, 2020-09-02, 1.0
58.3, 2020-09-03, 1.0
58.47, 2020-09-04, 1.0
57.99, 2020-09-08, 1.0
58.66, 2020-09-09, 1.0
58.01, 2020-09-10, 1.0
58.59, 2020-09-11, 1.0
59.14, 2020-09-14, 1.0
59.6, 2020-09-15, 1.0
59.87, 2020-09-16, 1.0
60.23, 2020-09-17, 1.0
59.83, 2020-09-18, 1.0
58.42, 2020-09-21, 1.0
58.33, 2020-09-22, 1.0
57.64, 2020-09-23, 1.0
57.48, 2020-09-24, 1.0
57.98, 2020-09-25, 1.0
58.97, 2020-09-28, 1.0
58.91, 2020-09-29, 1.0
58.99, 2020-09-30, 1.0
59.56, 2020-10-01, 1.0
59.31, 2020-10-02, 1.0
60.33, 2020-10-05, 1.0
59.86, 2020-10-06, 1.0
60.22, 2020-10-07, 1.0
60.64, 2020-10-08, 1.0
61.2, 2020-10-09, 1.0
61.55, 2020-10-12, 1.0
60.72, 2020-10-13, 1.0
60.75, 2020-10-14, 1.0
60.02, 2020-10-15, 1.0
60.02, 2020-10-16, 1.0
59.81, 2020-10-19, 1.0
60.02, 2020-10-20, 1.0
60.19, 2020-10-21, 1.0
60.2, 2020-10-22, 1.0
60.36, 2020-10-23, 1.0
59.07, 2020-10-26, 1.0
58.66, 2020-10-27, 1.0
56.79, 2020-10-28, 1.0
57.06, 2020-10-29, 1.0
56.95, 2020-10-30, 1.0
57.23, 2020-11-02, 1.0
58.63, 2020-11-03, 1.0
59.19, 2020-11-04, 1.0
60.71, 2020-11-05, 1.0
60.84, 2020-11-06, 1.0
62.6, 2020-11-09, 1.0
62.5, 2020-11-10, 1.0
62.86, 2020-11-11, 1.0
61.98, 2020-11-12, 1.0
63.09, 2020-11-13, 1.0
63.95, 2020-11-16, 1.0
63.67, 2020-11-17, 1.0
63.52, 2020-11-18, 1.0
63.84, 2020-11-19, 1.0
64.28, 2020-11-20, 1.0
64.45, 2020-11-23, 1.0
65.23, 2020-11-24, 1.0
64.93, 2020-11-25, 1.0
65.43, 2020-11-27, 1.0
64.32, 2020-11-30, 1.0
65.97, 2020-12-01, 1.0
65.77, 2020-12-02, 1.0
66.22, 2020-12-03, 1.0
66.62, 2020-12-04, 1.0
65.94, 2020-12-07, 1.0
66.1, 2020-12-08, 1.0
66.2, 2020-12-09, 1.0
66.07, 2020-12-10, 1.0
65.92, 2020-12-11, 1.0
66.01, 2020-12-14, 1.0
66.88, 2020-12-15, 1.0
67.1, 2020-12-16, 1.0
67.73, 2020-12-17, 1.0
67.44, 2020-12-18, 1.0
66.72, 2020-12-21, 1.0
66.51, 2020-12-22, 1.0
67.45, 2020-12-23, 1.0
67.78, 2020-12-24, 1.0
68.07, 2020-12-28, 1.0
68.63, 2020-12-29, 1.0
68.74, 2020-12-30, 1.0
68.35, 2020-12-31, 1.0
68.5, 2021-01-04, 1.0
69.43, 2021-01-05, 1.0
70.3, 2021-01-06, 1.0
70.12, 2021-01-07, 1.0
70.63, 2021-01-08, 1.0
69.47, 2021-01-11, 1.0
69.96, 2021-01-12, 1.0
69.88, 2021-01-13, 1.0
70.17, 2021-01-14, 1.0
69.07, 2021-01-15, 1.0
69.73, 2021-01-19, 1.0
70.49, 2021-01-20, 1.0
70.59, 2021-01-21, 1.0
